date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Lower Band,Real Upper Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-11-26,33.75,34.24,33.41,27.5745041776,1656200.0,-0.1684,0.0534,-0.2218,28.3828,25.8906,27.1367,53.8136,26.8892,27.0539,1.9351,-20.0641,1.8246,True
2012-11-27,33.86,34.53,33.6,27.6393091228,2054700.0,-0.1007,0.0969,-0.1975,28.4174,25.89,27.1537,54.3532,27.1111,27.0431,2.3414,-2.4149,2.8854,True
2012-11-28,33.62,34.65,33.61,27.9957363213,2070200.0,-0.0181,0.1436,-0.1616,28.4957,25.8708,27.1832,57.2937,27.3947,27.0042,1.9417,16.2167,3.3249,True
2012-11-29,34.88,35.43,34.72,28.4331697014,1906000.0,0.0818,0.1947,-0.113,28.6708,25.8633,27.2671,60.6287,27.7641,27.0658,5.1335,89.7148,6.1334,True
2012-11-30,34.59,35.426,33.9,28.4331697014,4163400.0,0.1591,0.2176,-0.0586,28.7569,25.8259,27.2914,60.6287,28.0152,27.1338,2.5058,68.3676,2.9364,True
2012-12-03,35.39,35.58,34.63,28.198251775,1750400.0,0.1991,0.2061,-0.007,28.8411,25.8098,27.3254,57.8439,28.1399,27.2057,2.0947,86.5754,3.4916,True
2012-12-04,34.79,35.16,34.69,28.2873585747,1689900.0,0.2352,0.1938,0.0414,28.91,25.7894,27.3497,58.6164,28.2695,27.2764,2.1499,82.7173,3.4916,True
2012-12-05,35.03,35.16,34.5,27.9716774854,1587500.0,0.2357,0.1554,0.0803,28.8046,25.8341,27.3193,54.8044,28.2647,27.3439,-0.3401,69.3597,2.7417,True
2012-12-06,34.54,35.15,34.46,28.4493709376,1196300.0,0.2715,0.153,0.1185,28.9301,25.8026,27.3663,59.1152,28.268,27.4568,0.1139,87.6291,2.5826,True
2012-12-07,34.23,34.56,33.95,27.7446171587,8505000.0,0.2403,0.0974,0.1429,28.9554,25.8105,27.3829,51.3702,28.1303,27.5648,-1.2289,26.0593,0.5631,True
2012-12-10,34.38,34.52,34.1,27.9066295217,2684500.0,0.2259,0.0665,0.1595,29.0057,25.8387,27.4222,52.8904,28.0719,27.7003,1.5294,37.9709,0.5631,True
2012-12-11,34.66,34.88,34.33,27.9957363213,4362500.0,0.2193,0.0478,0.1714,29.0606,25.8608,27.4607,53.7425,28.0136,27.7981,3.0581,61.8399,1.9719,True
2012-12-12,34.79,34.88,34.45,28.0038369395,4927400.0,0.2122,0.0326,0.1796,29.1121,25.9138,27.513,53.8239,28.02,27.8931,3.1342,67.1164,1.9719,True
2012-12-13,35.0,35.01,33.59,27.4367936691,6619400.0,0.159,-0.0165,0.1755,29.1088,25.9851,27.547,47.5515,27.8175,27.9498,3.8259,32.6179,0.8158,False
2012-12-14,33.16,33.27,30.5,25.3523300836,9871400.0,-0.0508,-0.181,0.1302,29.2381,25.7786,27.5084,32.5921,27.3391,27.8282,0.6557,-207.6106,11.8386,False
2012-12-17,31.39,32.0,31.02,26.0446002811,7058300.0,-0.1594,-0.2317,0.0723,29.2156,25.8182,27.5169,39.3782,26.9667,27.7262,-0.675,-192.6719,11.8386,False
2012-12-18,32.23,32.5,31.69,26.272806016,4141400.0,-0.2244,-0.2373,0.013,29.236,25.7722,27.5041,41.4597,26.6221,27.6351,-0.4906,-138.3929,9.7967,False
2012-12-19,32.29,32.5,31.94,26.0446002811,2502300.0,-0.291,-0.2432,-0.0478,29.2805,25.6743,27.4774,39.9886,26.2302,27.505,-2.4374,-134.0434,9.7967,False
2012-12-20,32.05,32.24,31.42,25.9713269449,2378800.0,-0.3457,-0.2383,-0.1074,29.3288,25.5646,27.4467,39.5064,25.9371,27.3409,-1.6842,-153.2567,11.5339,False
2012-12-21,31.14,31.57,31.01,25.5316869277,3506400.0,-0.4197,-0.2498,-0.1699,29.4221,25.3067,27.3644,36.6639,25.973,27.1474,-5.9595,-188.8471,12.8793,False
2012-12-24,31.29,31.33,30.98,25.3607158098,799500.0,-0.4865,-0.2533,-0.2332,29.4851,25.0223,27.2537,35.5968,25.8362,26.9583,-8.0373,-192.0258,12.9778,False
2012-12-26,31.22,31.565,30.77,25.1408958012,1633900.0,-0.5509,-0.2541,-0.2967,29.5329,24.7246,27.1288,34.2245,25.6098,26.7485,-8.1256,-187.081,11.9696,False
2012-12-27,31.08,31.49,30.69,25.5398284095,2754500.0,-0.5632,-0.2132,-0.35,29.4705,24.5414,27.006,38.8111,25.5089,26.5864,-8.6613,-169.4586,12.2407,False
2012-12-28,31.06,31.47,30.96,25.3616113728,1961700.0,-0.5806,-0.1845,-0.3961,29.3249,24.3799,26.8524,37.5576,25.3869,26.3805,-10.7289,-161.1653,12.2407,False
2012-12-31,31.33,31.78,30.97,25.7684412184,2664400.0,-0.5552,-0.1273,-0.4279,29.1228,24.3155,26.7192,42.1291,25.4343,26.2488,-9.8393,-134.3764,10.8722,False
2013-01-02,32.43,33.06,32.24,26.4923817802,3671600.0,-0.4712,-0.0346,-0.4366,28.9406,24.3271,26.6339,49.2176,25.6606,26.1545,-6.6139,-47.3014,5.4724,False
2013-01-03,32.34,32.98,32.34,26.6307869708,2329500.0,-0.389,0.0381,-0.4271,28.7297,24.3723,26.551,50.4606,25.9586,26.0635,-5.7271,-40.8974,5.4724,True
2013-01-04,32.7,32.77,32.19,26.459815853,2711300.0,-0.3338,0.0746,-0.4084,28.5544,24.3965,26.4754,48.8772,26.1426,25.9606,-6.3273,-53.0963,6.0271,True
2013-01-07,32.37,32.49,32.1,26.3132691806,1682200.0,-0.2985,0.088,-0.3864,28.2401,24.4972,26.3686,47.5081,26.3329,25.8857,-7.1013,-64.6473,6.3623,True
2013-01-08,32.45,32.7,32.09,26.1341565809,2096900.0,-0.2816,0.0838,-0.3655,28.0513,24.525,26.2881,45.8272,26.4061,25.9378,-4.9046,-62.9891,5.4695,True
2013-01-09,32.5,32.96,32.36,26.7122017888,2945600.0,-0.2191,0.1171,-0.3362,27.8428,24.6139,26.2284,51.7324,26.45,25.9823,-4.0375,-32.2113,4.3664,True
2013-01-10,33.46,33.59,33.02,27.2902469967,4459100.0,-0.1216,0.1717,-0.2933,27.6771,24.7091,26.1931,56.7802,26.5819,26.0501,-3.2126,16.494,1.7443,True
2013-01-11,33.54,34.365,33.49,27.9578485043,4787100.0,0.0095,0.2422,-0.2327,27.6637,24.7179,26.1908,61.7323,26.8815,26.1777,-0.9795,65.4909,1.3562,True
2013-01-14,33.84,34.62,33.64,28.1451025858,4925800.0,0.1271,0.2878,-0.1608,27.8442,24.6083,26.2262,63.0061,27.2479,26.3226,-1.114,78.457,2.3518,True
2013-01-15,34.3,34.44,33.82,27.5751988597,3373600.0,0.1722,0.2664,-0.0942,28.0046,24.6702,26.3374,56.8367,27.5361,26.4588,3.5167,61.1113,2.3518,True
2013-01-16,33.81,34.61,33.77,28.136961104,2766900.0,0.2505,0.2757,-0.0252,28.2767,24.6073,26.442,60.882,27.8211,26.6439,8.1563,80.0018,3.0267,True
2013-01-17,34.78,34.97,34.59,28.340498149,2106500.0,0.3252,0.2803,0.0448,28.555,24.5357,26.5454,62.2553,28.0311,26.8572,7.6,111.79,4.4488,True
2013-01-18,34.54,34.75,34.31,28.0392633223,1883000.0,0.3559,0.2489,0.1071,28.7416,24.5487,26.6451,58.9724,28.0474,27.0239,6.9231,87.8241,3.2511,True
2013-01-22,34.45,34.608,34.33,28.0392633223,1380900.0,0.376,0.2151,0.1608,28.9049,24.5921,26.7485,58.9724,28.0262,27.2024,7.3449,82.0044,3.2511,True
2013-01-23,34.85,35.0,34.17,28.0229803587,2279100.0,0.3861,0.1802,0.2059,29.0218,24.7244,26.8731,58.7801,28.1158,27.3527,10.8647,83.8918,4.8311,True
2013-01-24,33.71,34.31,33.59,27.6240477505,4456700.0,0.3578,0.1215,0.2363,29.0407,24.9317,26.9862,54.1447,28.0132,27.4281,9.5117,42.9241,2.317,True
2013-01-25,33.83,34.285,33.82,27.8113018319,3508900.0,0.3465,0.0882,0.2583,29.0184,25.2211,27.1198,55.8939,27.9074,27.5068,8.6171,51.2934,2.317,True
2013-01-28,34.4,34.53,34.11,28.0718292496,3846200.0,0.3545,0.0769,0.2776,29.0416,25.4512,27.2464,58.2671,27.9139,27.6143,9.6539,68.6545,3.3298,True
2013-01-29,34.3,34.71,34.18,28.1451025858,2373200.0,0.3626,0.068,0.2946,28.9969,25.7742,27.3855,58.933,27.9351,27.7364,10.2955,73.807,4.0729,True
2013-01-30,34.49,35.33,34.485,28.5358937122,2518500.0,0.3959,0.0811,0.3148,29.0277,26.0201,27.5239,62.3643,28.0376,27.8965,11.1705,101.7591,6.5882,True
2013-01-31,35.52,36.09,35.25,29.1220804019,6776400.0,0.4643,0.1196,0.3447,29.2335,26.0773,27.6554,66.8199,28.3372,28.0572,9.1652,144.9189,9.5448,True
2013-02-01,35.92,36.3,35.82,29.5210130101,2797300.0,0.5444,0.1597,0.3847,29.5008,26.0991,27.7999,69.4565,28.6792,28.2059,10.0667,163.5583,10.3422,True
2013-02-04,35.75,36.21,35.14,28.6417329756,4340100.0,0.5308,0.1169,0.4139,29.5301,26.2879,27.909,58.482,28.7932,28.2515,10.4974,123.8921,7.2294,True
2013-02-05,35.08,35.57,35.06,28.828987057,2939200.0,0.5291,0.0921,0.4369,29.5263,26.5433,28.0348,59.9268,28.9299,28.2971,9.4798,110.9843,6.8687,True
2013-02-06,35.23,35.79,35.094,29.0162411385,2081100.0,0.5366,0.0797,0.4569,29.4484,26.9094,28.1789,61.3671,29.026,28.3931,9.4495,116.7552,7.7366,True
2013-02-07,35.64,35.64,34.535,28.462620376,4243500.0,0.4922,0.0283,0.4639,29.3466,27.1862,28.2664,55.0942,28.8941,28.4149,8.1311,86.5891,5.2031,True
2013-02-08,35.28,35.53,35.05,28.7557137208,3296600.0,0.4752,0.009,0.4662,29.3411,27.3383,28.3397,57.5552,28.7411,28.4425,5.7755,97.4045,5.2031,True
2013-02-11,35.38,35.69,35.0,28.8208455752,2999900.0,0.4617,-0.0036,0.4653,29.389,27.3766,28.3828,58.1019,28.7769,28.4946,3.8557,97.4149,5.8584,False
2013-02-12,35.2,35.35,34.78,28.6091670484,3122400.0,0.4289,-0.0291,0.458,29.4106,27.4014,28.406,55.6078,28.7329,28.5326,2.1086,79.8751,4.845,False
2013-02-13,35.36,35.49,34.89,28.6335914938,2659000.0,0.4003,-0.0461,0.4465,29.3919,27.526,28.459,55.8422,28.6564,28.5733,3.0488,82.8238,5.4309,False
2013-02-14,35.09,35.67,34.99,29.0162411385,3237200.0,0.4039,-0.0341,0.438,29.4537,27.5522,28.5029,59.4365,28.7671,28.6662,3.0627,94.5826,6.1862,False
2013-02-15,35.58,35.78,34.98,28.6091670484,2531700.0,0.3696,-0.0547,0.4243,29.4652,27.5676,28.5164,54.3903,28.7378,28.7193,2.3163,85.1308,6.6495,False
2013-02-19,35.0,35.55,34.8,28.9388970614,2439600.0,0.3648,-0.0476,0.4124,29.5007,27.622,28.5613,57.5202,28.7614,28.7772,2.3022,82.9742,5.7801,False
2013-02-20,35.48,35.73,34.67,28.2265174038,3326200.0,0.3001,-0.0898,0.3899,29.4926,27.6488,28.5707,49.6354,28.6849,28.7826,3.242,65.9805,6.5548,False
2013-02-21,34.47,34.675,32.96,27.4123692237,6185300.0,0.181,-0.1671,0.3482,29.5671,27.5133,28.5402,42.5015,28.4406,28.7077,-0.9286,-6.1643,1.286,False
2013-02-22,33.97,34.47,33.71,27.7543114593,1896400.0,0.1129,-0.1882,0.3011,29.5517,27.5417,28.5467,45.9944,28.1883,28.6165,0.4663,12.0334,1.286,False
2013-02-25,34.13,34.225,32.94,26.826182534,3063200.0,-0.0157,-0.2535,0.2378,29.7157,27.2792,28.4974,39.0888,27.8317,28.4368,-0.175,-28.607,4.5567,False
2013-02-26,33.13,33.4,32.66,26.9727292064,3455600.0,-0.1047,-0.2739,0.1693,29.8212,27.0638,28.4425,40.5976,27.4384,28.3256,-3.2725,-44.6664,5.7119,False
2013-02-27,33.8,34.37,33.63,27.4286521873,3597100.0,-0.1368,-0.2448,0.1081,29.8501,26.9632,28.4066,45.1283,27.2788,28.2322,-0.9795,3.3308,1.3885,False
2013-02-28,33.69,34.31,33.33,27.8601507227,3478600.0,-0.126,-0.1872,0.0613,29.8341,26.9116,28.3729,49.0674,27.3684,28.1551,-2.8871,7.2556,2.6408,False
2013-03-01,33.92,34.09,33.261,27.4367936691,3150000.0,-0.1498,-0.1689,0.019,29.7617,26.8155,28.2886,45.6244,27.3049,28.0868,-5.5417,-7.1764,2.9292,False
2013-03-04,33.56,33.7,33.01,27.3065299603,1700500.0,-0.1772,-0.157,-0.0202,29.5956,26.7601,28.1779,44.5928,27.401,27.9901,-7.1625,-21.4088,3.9812,False
2013-03-05,33.7,34.36,33.68,27.9497070225,3051000.0,-0.1453,-0.1001,-0.0452,29.5478,26.7388,28.1433,50.5121,27.5964,27.9321,-5.1091,20.1176,1.0527,False
2013-03-06,34.31,34.77,34.21,28.259083331,2461000.0,-0.094,-0.039,-0.055,29.4852,26.7444,28.1148,53.0946,27.7625,27.9087,-2.2491,46.0313,0.7139,False
2013-03-07,34.69,35.13,34.4,28.4707618578,3073800.0,-0.0359,0.0153,-0.0512,29.4058,26.7692,28.0875,54.8229,27.8846,27.8979,-1.8441,60.5645,2.2399,True
2013-03-08,35.05,35.41,34.98,28.7150063118,1968800.0,0.0296,0.0646,-0.035,29.4372,26.763,28.1001,56.7912,28.1402,27.8778,-0.6453,81.0355,3.4141,True
2013-03-11,35.08,35.66,34.97,28.70686483,2817300.0,0.0799,0.0919,-0.012,29.4301,26.7652,28.0977,56.7029,28.4203,27.8843,0.3659,83.777,4.456,True
2013-03-12,35.22,35.535,35.0,28.8615529842,2247700.0,0.1307,0.1142,0.0165,29.4367,26.7627,28.0997,58.0303,28.6027,27.8791,-0.4343,83.9588,4.456,True
2013-03-13,35.5,36.105,35.26,29.3011930015,2749500.0,0.2041,0.1501,0.0541,29.5554,26.7132,28.1343,61.6137,28.8111,27.9508,2.1358,106.1197,6.8262,True
2013-03-14,36.05,36.98,36.03,29.8466722822,4344900.0,0.3029,0.199,0.1038,29.7891,26.6008,28.195,65.5266,29.0863,28.1131,4.1984,145.6882,10.2999,True
2013-03-15,36.7,36.78,35.81,29.3093344833,3444700.0,0.3339,0.184,0.1498,29.8387,26.5805,28.2096,59.1617,29.2051,28.2167,3.1119,123.0235,9.2584,True
2013-03-18,35.58,35.9008,35.05,28.70686483,2868900.0,0.3063,0.1252,0.1811,29.849,26.5801,28.2145,52.9796,29.2051,28.3421,0.3376,76.3926,5.7503,True
2013-03-19,35.39,35.82,35.04,28.7394307572,3340000.0,0.2838,0.0822,0.2017,29.8235,26.5855,28.2045,53.2625,29.1807,28.4599,0.7595,73.4756,5.7049,True
2013-03-20,35.68,36.08,35.35,29.2523441107,2963600.0,0.3039,0.0818,0.2221,29.9381,26.5735,28.2558,57.5696,29.1709,28.5815,0.9796,94.5771,6.7636,True
2013-03-21,35.41,35.755,35.13,29.1057974383,2781600.0,0.3044,0.0659,0.2386,30.0149,26.6661,28.3405,55.9901,29.0228,28.6645,3.6656,86.1341,6.6124,True
2013-03-22,35.77,36.04,35.38,29.302237016,1730600.0,0.3171,0.0628,0.2543,30.1197,26.7161,28.4179,57.6585,29.0213,28.7889,5.1133,100.5666,7.7906,True
2013-03-25,35.87,35.89,35.25,29.0730575086,1288800.0,0.3051,0.0407,0.2644,30.0874,26.9731,28.5302,55.0498,29.0946,28.9067,5.4252,87.2546,7.1634,True
2013-03-26,35.67,35.98,35.56,29.2940520336,955600.0,0.3098,0.0363,0.2735,30.0613,27.2313,28.6463,57.0571,29.2055,28.9963,8.3001,100.7683,7.5422,True
2013-03-27,35.47,35.73,35.25,29.1712772975,1486100.0,0.3003,0.0214,0.2789,30.0489,27.418,28.7334,55.5797,29.1893,29.0571,4.5124,82.6118,6.027,True
2013-03-28,35.8,35.93,35.48,29.3840868401,1474000.0,0.3063,0.0219,0.2843,30.09,27.5292,28.8096,57.6178,29.2449,29.118,5.2812,97.3833,6.8877,True
2013-04-01,35.82,36.0,35.19,28.9257278253,1850100.0,0.271,-0.0107,0.2817,29.999,27.7692,28.8841,52.1013,29.1696,29.132,6.1671,75.9185,5.4634,False
2013-04-02,35.57,35.61,34.77,28.5492186346,2302000.0,0.2102,-0.0572,0.2674,29.8135,28.0789,28.9462,48.0522,29.0649,29.1215,6.2322,41.5456,3.4334,False
2013-04-03,34.88,35.075,34.1,28.0826746374,1829700.0,0.1229,-0.1156,0.2385,29.7911,28.1146,28.9529,43.558,28.8226,29.0696,2.6263,-8.8242,0.3013,False
2013-04-04,34.24,34.68,33.96,28.3200391272,1534800.0,0.0721,-0.1331,0.2052,29.7844,28.1274,28.9559,46.296,28.6523,29.0042,0.2741,-19.8803,0.34,False
2013-04-05,34.01,34.42,33.33,28.0990446022,1444900.0,0.0138,-0.1531,0.1669,29.8232,28.0514,28.9373,44.1591,28.3953,28.8877,-1.4976,-59.4983,3.173,False
2013-04-08,34.25,34.67,33.97,28.3691490217,1235700.0,-0.0104,-0.1419,0.1315,29.8356,28.0045,28.92,47.342,28.284,28.825,-1.5667,-26.0436,2.0028,False
2013-04-09,34.71,35.13,34.22,28.4673688105,1600800.0,-0.0215,-0.1224,0.1009,29.8406,27.9755,28.9081,48.4859,28.2677,28.809,-0.9599,-1.7202,0.1169,False
2013-04-10,34.81,35.5,34.79,28.9584677549,1481700.0,0.0093,-0.0733,0.0825,29.8454,27.9804,28.9129,53.8563,28.4428,28.8236,0.4353,48.4243,1.7864,False
2013-04-11,35.24,35.92,35.01,29.1630923151,1828200.0,0.0496,-0.0264,0.076,29.8289,27.9831,28.906,55.9083,28.6114,28.8177,0.0192,76.4366,3.6455,False
2013-04-12,35.5,35.53,34.565,28.5737735818,1612500.0,0.0336,-0.0339,0.0675,29.6674,28.0173,28.8424,49.1621,28.7064,28.7822,-3.4077,21.9138,1.5738,False
2013-04-15,34.68,34.73,33.725,27.6488705699,2463400.0,-0.0531,-0.0965,0.0434,29.705,27.8136,28.7593,40.8695,28.5623,28.672,-5.0692,-74.4346,2.1796,False
2013-04-16,34.08,34.6,33.856,28.3036691624,2249100.0,-0.0682,-0.0892,0.0211,29.7054,27.7729,28.7392,47.577,28.5296,28.6207,-3.1084,-45.7533,2.1796,False
2013-04-17,33.75,33.77,32.28,26.523435489,6401000.0,-0.2212,-0.1938,-0.0274,29.9946,27.2622,28.6284,35.7606,28.0426,28.436,-5.2193,-192.8303,8.7241,False
2013-04-18,33.1,33.28,31.245,25.6762898099,4105600.0,-0.4062,-0.303,-0.1032,30.2945,26.6047,28.4496,31.7413,27.3452,28.203,-7.2677,-256.5148,12.628,False
2013-04-19,31.25,31.88,30.83,25.5862550034,3718000.0,-0.5537,-0.3604,-0.1933,30.4721,26.0751,28.2736,31.3402,26.7477,27.9498,-10.8376,-287.4369,14.1257,False
2013-04-22,31.36,31.84,30.57,25.8481744404,3639500.0,-0.642,-0.359,-0.283,30.484,25.7178,28.1009,33.9421,26.3876,27.7446,-11.6537,-266.5136,15.0534,False
2013-04-23,31.86,32.42,31.72,26.4947880505,2554200.0,-0.6523,-0.2954,-0.3569,30.4091,25.5349,27.972,39.9602,26.0258,27.6077,-9.6684,-188.2509,12.3011,False
2013-04-24,32.37,32.84,32.045,26.6994126107,3206200.0,-0.6366,-0.2238,-0.4128,30.2602,25.4243,27.8422,41.7593,26.061,27.5155,-8.7271,-154.2043,10.3571,False
2013-04-25,32.81,33.19,32.53,26.7075975931,2512600.0,-0.6165,-0.1629,-0.4536,30.1044,25.3337,27.7191,41.834,26.2672,27.408,-7.1089,-126.9508,8.7615,False
2013-04-26,32.59,32.59,31.96,26.281978508,3094500.0,-0.6276,-0.1392,-0.4884,29.899,25.2289,27.564,39.0441,26.4064,27.2868,-9.2959,-156.9866,10.8951,False
2013-04-29,32.35,32.79,32.2,26.625747769,2043000.0,-0.6017,-0.0907,-0.511,29.7303,25.1676,27.449,42.37,26.5619,27.1706,-8.9167,-130.3605,9.9774,False
2013-04-30,32.47,32.47,31.55,26.1592037719,5251100.0,-0.6118,-0.0806,-0.5312,29.6181,25.0408,27.3295,39.2555,26.4948,27.0167,-8.8177,-155.671,12.3741,False
2013-05-01,32.06,32.0732,31.25,25.6353648978,3706800.0,-0.6545,-0.0987,-0.5558,29.5817,24.8325,27.2071,36.0662,26.282,26.7952,-8.5582,-172.656,13.4555,False
2013-05-02,31.55,32.23,31.31,26.2656085431,3253600.0,-0.6302,-0.0595,-0.5707,29.4551,24.7536,27.1044,42.1272,26.1936,26.602,-7.0646,-143.52,12.7161,False
2013-05-03,32.16,32.39,31.851,26.0937239126,4690100.0,-0.6178,-0.0376,-0.5801,29.3476,24.6606,27.0041,40.9917,26.1559,26.4367,-5.8977,-126.9468,11.959,False
2013-05-06,32.05,32.9,31.96,26.846742294,3284800.0,-0.5409,0.0314,-0.5723,29.1866,24.6694,26.928,47.6191,26.2001,26.3832,-5.1053,-92.9143,9.5731,True
2013-05-07,32.92,32.95,32.47,26.6339327514,1609300.0,-0.4914,0.0647,-0.5561,28.9836,24.689,26.8363,46.053,26.2951,26.2719,-6.2055,-83.7619,9.3408,True
2013-05-08,32.63,33.52,32.575,27.4196910625,2543700.0,-0.3844,0.1373,-0.5218,28.6971,24.8217,26.7594,52.264,26.6519,26.3316,-5.5775,-51.1261,6.7177,True
2013-05-09,33.48,34.08,33.4008,27.7225354115,2976900.0,-0.2721,0.1998,-0.4718,28.3498,25.0249,26.6873,54.4306,26.9433,26.4681,-5.1225,-17.248,4.2197,True
2013-05-10,33.96,34.14,33.825,27.8780500773,1564400.0,-0.1685,0.2427,-0.4112,28.1793,25.1259,26.6526,55.5408,27.3002,26.6208,-3.9122,-3.643,3.9545,True
2013-05-13,33.83,34.13,33.59,27.5179108514,1495200.0,-0.1142,0.2376,-0.3518,28.1566,25.1354,26.646,52.3748,27.4344,26.7322,-1.7276,-15.4925,4.918,True
2013-05-14,33.58,33.82,33.33,27.5833907106,1593800.0,-0.0651,0.2293,-0.2944,27.9894,25.2305,26.61,52.8978,27.6243,26.8047,-2.2543,-23.7202,5.9791,True
2013-05-15,33.66,34.19,33.54,27.9762698661,1694700.0,0.0054,0.2399,-0.2345,28.1838,25.1814,26.6826,56.004,27.7356,26.8898,1.2437,-1.9964,4.2946,True
2013-05-16,34.17,34.52,33.9,27.9967323222,2474900.0,0.0623,0.2374,-0.1751,28.3292,25.2681,26.7987,56.1653,27.7905,26.9758,3.726,12.8775,2.8124,True
2013-05-17,34.49,34.78,34.36,28.1808944263,2744300.0,0.1208,0.2367,-0.1159,28.4657,25.3911,26.9284,57.6622,27.851,27.1024,9.0966,30.769,1.6549,True
2013-05-20,34.24,34.5523,34.24,28.1890794087,1388100.0,0.1659,0.2255,-0.0596,28.5924,25.4985,27.0454,57.7309,27.9853,27.2066,8.5185,23.4438,2.1719,True
2013-05-21,34.61,35.125,34.44,28.7211032652,2074300.0,0.2418,0.2411,0.0007,28.8433,25.4702,27.1567,62.0246,28.2128,27.3774,8.3436,50.0734,0.3699,True
2013-05-22,34.98,35.24,34.23,28.2872991976,3387300.0,0.2639,0.2106,0.0533,28.9777,25.4946,27.2361,56.969,28.275,27.5542,7.3082,36.2531,0.5526,True
2013-05-23,34.24,34.35,33.84,27.8043852356,2851300.0,0.2397,0.1491,0.0906,29.0316,25.5504,27.291,51.9214,28.2366,27.6568,3.495,-1.6601,2.2495,True
2013-05-24,33.86,34.1,33.675,27.9107900069,1511800.0,0.2265,0.1087,0.1178,29.0684,25.6764,27.3724,52.9065,28.1825,27.7779,4.6333,-7.6272,2.9619,True
2013-05-28,34.53,34.61,34.01,28.1890794087,2091900.0,0.2357,0.0944,0.1414,29.1458,25.7553,27.4506,55.4635,28.1825,27.8674,5.5505,15.6155,0.6561,True
2013-05-29,34.37,34.7,34.15,28.1808944263,2285800.0,0.2397,0.0786,0.161,29.166,25.9373,27.5517,55.3687,28.0745,27.9705,6.8679,19.0903,0.2532,True
2013-05-30,36.2,38.23,36.1,30.9556034622,8260700.0,0.4614,0.2403,0.2211,29.794,25.8413,27.8177,72.4566,28.6082,28.2063,19.1961,190.8454,13.5499,True
2013-05-31,37.33,38.266,37.11,30.8819386205,3343200.0,0.6239,0.3222,0.3017,30.3044,25.7926,28.0485,71.676,29.2237,28.4169,18.7279,198.2159,13.6732,True
2013-06-03,37.68,37.73,36.59,30.529984377,2721000.0,0.7161,0.3315,0.3845,30.5854,25.9553,28.2703,67.9298,29.7475,28.5937,16.4866,162.3599,11.3411,True
2013-06-04,37.4,38.19,37.39,30.9392334974,3312000.0,0.8128,0.3426,0.4702,30.9672,25.9827,28.4749,69.8904,30.2975,28.8218,16.079,186.1219,12.9478,True
2013-06-05,37.74,37.77,36.82,30.2844349048,1501900.0,0.827,0.2855,0.5416,31.1182,26.1968,28.6575,63.2604,30.7182,29.0018,14.6282,148.6543,10.4261,True
2013-06-06,37.19,37.22,36.4421,30.0798103447,2973100.0,0.8125,0.2167,0.5957,31.2567,26.3242,28.7905,61.313,30.5431,29.1421,11.0382,124.1527,8.7886,True
2013-06-07,36.76,37.325,36.15,30.5217993946,3073300.0,0.827,0.185,0.642,31.4554,26.4054,28.9304,63.8859,30.4711,29.3104,9.5217,127.0326,7.5351,True
2013-06-10,37.5,37.5099,36.79,30.1452902039,2636000.0,0.799,0.1256,0.6734,31.5732,26.5144,29.0438,60.23,30.3941,29.4414,9.8708,131.5221,8.2159,True
2013-06-11,36.43,36.76,36.26,29.703301154,2169900.0,0.7327,0.0474,0.6853,31.5967,26.7094,29.1531,56.1859,30.1469,29.5423,7.7058,100.2614,5.9421,True
2013-06-12,36.66,36.68,35.72,29.4495666994,2130700.0,0.6521,-0.0265,0.6786,31.5833,26.9094,29.2464,53.9576,29.98,29.5909,8.4565,83.1023,3.6849,False
2013-06-13,35.74,37.16,35.62,30.5463543419,2910600.0,0.6691,-0.0076,0.6767,31.701,27.0488,29.3749,61.1024,30.0733,29.7415,9.3018,114.2627,6.2807,False
2013-06-14,37.14,37.8,37.05,30.9414567424,2176200.0,0.7062,0.0236,0.6826,31.8534,27.1908,29.5221,63.3004,30.1572,29.9506,10.1214,149.7037,8.6161,True
2013-06-17,37.8,38.34,37.73,31.353021743,2472700.0,0.7601,0.062,0.6981,32.0566,27.3048,29.6807,65.4777,30.3987,30.1801,10.8596,168.4203,10.5291,True
2013-06-18,38.04,38.8,37.9825,31.8962875437,2738300.0,0.8371,0.1111,0.7259,32.3246,27.4076,29.8661,68.1501,30.8373,30.4273,12.929,180.0832,12.1227,True
2013-06-19,38.69,38.87,38.07,31.3365591429,2403500.0,0.8431,0.0938,0.7494,32.476,27.5177,29.9969,62.7849,31.2147,30.6376,11.2881,164.1902,12.3643,True
2013-06-20,37.71,37.94,36.92,30.5051978418,3163800.0,0.7719,0.0181,0.7539,32.4666,27.7489,30.1077,55.7948,31.2065,30.6076,8.271,117.0216,7.4305,True
2013-06-21,37.04,37.48,36.615,30.7685994422,8003000.0,0.7284,-0.0204,0.7488,32.3779,28.134,30.256,57.4047,31.1719,30.6001,9.7295,107.2747,6.1731,False
2013-06-24,36.98,36.99,36.1,30.2006397414,3685800.0,0.6407,-0.0865,0.7272,32.201,28.54,30.3705,52.9498,30.9415,30.5781,9.0889,82.6728,4.0813,False
2013-06-25,37.13,37.59,36.81,30.5381230418,2601900.0,0.5916,-0.1085,0.7,32.0207,28.9551,30.4879,55.165,30.6698,30.5514,9.2248,102.1013,6.2693,False
