date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-12-07,33.23,33.3,32.92,25.2786914046,1625500.0,0.1077,0.1025,-0.0052,25.2876,24.5997,23.9118,62.9113,25.067,24.6948,1.8972,54.1229,7.4504,True
2012-12-10,33.11,33.48,33.11,25.3320059089,2104200.0,0.1092,0.1313,0.0221,25.3974,24.6416,23.8858,63.8917,25.1858,24.7719,3.4291,75.1922,8.8954,True
2012-12-11,33.36,33.93,33.34,25.8194528055,3789000.0,0.1354,0.1913,0.056,25.6167,24.7054,23.794,71.3185,25.3549,24.872,4.7222,135.4266,12.3737,True
2012-12-12,33.98,34.06,33.77,25.7585219434,4443300.0,0.1403,0.2313,0.091,25.782,24.7701,23.7582,69.4066,25.4843,24.9639,5.0262,158.3388,13.3456,True
2012-12-13,33.87,34.03,33.59,25.6747420081,2174000.0,0.1298,0.2533,0.1235,25.877,24.8526,23.8281,66.7696,25.5727,25.0441,5.8476,144.8423,11.6026,True
2012-12-14,33.61,33.787,33.56,25.6747420081,1996900.0,0.1153,0.2677,0.1523,25.9478,24.9341,23.9203,66.7696,25.6519,25.1086,6.6509,134.0058,11.3124,True
2012-12-17,33.74,33.99,33.58,25.834685521,3172200.0,0.109,0.2886,0.1796,26.0403,25.0171,23.9939,69.3238,25.7524,25.1939,6.8196,156.9138,12.8711,True
2012-12-18,33.28,33.47,32.99,25.7585219434,5521200.0,0.0929,0.2956,0.2028,26.1082,25.089,24.0699,66.7078,25.7402,25.2822,6.277,164.2589,13.9782,True
2012-12-19,33.27,33.4,32.99,25.6730744943,3905200.0,0.0705,0.291,0.2204,26.1485,25.1537,24.1589,63.8131,25.7232,25.3568,6.2201,159.1332,13.9782,True
2012-12-20,32.77,32.81,32.14,25.1603897994,13485200.0,0.0181,0.2431,0.225,26.1325,25.1882,24.2438,49.8948,25.6203,25.387,4.1165,59.3182,5.7377,True
2012-12-21,31.78,32.36,31.32,24.3913627571,8462700.0,-0.0668,0.1415,0.2083,26.158,25.1723,24.1867,36.9445,25.3636,25.3608,1.6448,-56.2118,1.2655,False
2012-12-24,31.44,31.63,31.19,24.4690422563,1621700.0,-0.1135,0.0665,0.1799,26.1652,25.168,24.1709,38.6674,25.0905,25.3429,-0.6175,-92.5671,2.3087,False
2012-12-26,31.5,31.56,31.02,24.197164009,2116700.0,-0.1557,-0.0148,0.141,26.1927,25.1562,24.1198,35.0737,24.7782,25.2911,-0.3154,-118.1778,3.6623,False
2012-12-27,31.09,31.18,30.7,24.1660922093,2779200.0,-0.1774,-0.0807,0.0966,26.2306,25.1368,24.0429,34.6791,24.4768,25.2281,-1.3935,-148.8152,6.1514,False
2012-12-28,30.97,31.23,30.82,23.9874293611,2996500.0,-0.1939,-0.1457,0.0482,26.2919,25.1008,23.9097,32.4309,24.2422,25.1451,-1.9046,-144.9292,5.7174,False
2012-12-31,30.57,31.14,30.55,24.1583242594,2940900.0,-0.1836,-0.1814,0.0023,26.3234,25.0695,23.8156,36.6404,24.1956,25.0704,-2.8752,-144.6089,7.7879,False
2013-01-02,31.7,31.85,31.47,24.7409205036,3487000.0,-0.1304,-0.1608,-0.0303,26.3234,25.0697,23.8159,48.3854,24.25,25.031,-0.5086,-33.0943,1.8089,False
2013-01-03,31.69,32.2,31.66,24.7797602532,2615700.0,-0.0875,-0.1397,-0.0522,26.3195,25.06,23.8004,49.0598,24.3665,24.9617,-0.1797,-4.6451,0.9455,False
2013-01-04,32.03,32.21,31.76,24.9894949011,2048900.0,-0.0421,-0.1048,-0.0627,26.3136,25.0539,23.7942,52.6405,24.5312,24.9104,-0.6319,15.1956,1.0233,False
2013-01-07,32.19,32.2,31.9,24.8729756523,1804200.0,-0.0183,-0.0856,-0.0673,26.2951,25.0359,23.7766,50.5265,24.7083,24.8569,-1.0518,15.1329,1.0233,False
2013-01-08,31.93,32.14,31.9,24.8186000028,2583100.0,-0.0053,-0.0739,-0.0686,26.2703,25.0129,23.7554,49.5319,24.8404,24.7999,-1.5625,9.0735,1.0233,False
2013-01-09,32.03,32.24,31.85,24.8263679527,2181700.0,0.0042,-0.0633,-0.0676,26.2387,24.9876,23.7365,49.6835,24.8574,24.7326,-1.7871,11.6727,1.8343,True
2013-01-10,32.1,32.16,31.73,24.7409205036,2609200.0,0.0052,-0.0611,-0.0663,26.1284,24.9337,23.7389,47.9847,24.8497,24.6648,-3.3301,-3.8295,0.8262,True
2013-01-11,31.9,32.04,31.55,24.6865448541,2583800.0,0.0026,-0.063,-0.0656,26.0167,24.8801,23.7434,46.8915,24.7891,24.599,-4.0584,-22.2638,0.6738,True
2013-01-14,31.77,32.36,31.77,25.0671744003,2890300.0,0.0258,-0.0334,-0.0592,25.9309,24.8497,23.7685,54.6416,24.8279,24.5928,-3.0148,27.9383,1.963,True
2013-01-15,32.24,32.31,31.98,24.9195833518,1609000.0,0.03,-0.0216,-0.0517,25.8259,24.8119,23.798,51.5182,24.8481,24.628,-2.4682,25.9312,1.963,True
2013-01-16,32.13,32.28,31.91,24.8186000028,1303700.0,0.0252,-0.0202,-0.0454,25.6603,24.7611,23.8619,49.4462,24.8466,24.6513,-3.1407,14.6441,1.3624,True
2013-01-17,32.08,32.17,31.95,24.8729756523,1501700.0,0.0247,-0.0145,-0.0392,25.4942,24.7168,23.9395,50.5926,24.873,24.6964,-3.8841,14.6242,1.3624,True
2013-01-18,32.05,32.39,31.97,25.1526218495,2881300.0,0.0413,0.0124,-0.0289,25.3666,24.6908,24.015,56.0806,24.9662,24.7622,-3.024,42.5395,3.2154,True
2013-01-22,32.45,32.545,32.23,25.2225333988,1807700.0,0.0543,0.039,-0.0153,25.3788,24.6939,24.009,57.3495,24.9973,24.8445,-0.8077,64.8173,4.5008,True
2013-01-23,32.54,32.65,32.22,25.0749423503,3174000.0,0.0503,0.0475,-0.0027,25.4174,24.7281,24.0388,53.8315,25.0283,24.9056,0.8962,58.1952,5.3666,True
2013-01-24,32.37,32.39,31.73,24.6554730544,5164200.0,0.0184,0.0202,0.0019,25.4175,24.7374,24.0574,45.3586,24.9957,24.8999,2.4028,-4.2539,1.02,True
2013-01-25,31.75,31.87,31.54,24.7331525537,3416400.0,0.0024,0.0048,0.0024,25.3976,24.7642,24.1308,47.0133,24.9677,24.8968,0.9823,-33.4223,0.5969,True
2013-01-28,31.91,32.085,31.665,24.8186000028,2374000.0,-0.0023,-0.0005,0.0019,25.3678,24.7968,24.2259,48.8393,24.9009,24.8854,2.9025,-11.7318,1.2225,False
2013-01-29,32.02,32.61,31.95,25.3079808479,3856700.0,0.026,0.0344,0.0084,25.3422,24.8629,24.3835,57.7697,24.918,24.9144,4.4188,55.8992,5.4682,True
2013-01-30,32.5,32.56,32.17,25.0749423503,4134900.0,0.0275,0.0427,0.0152,25.2707,24.9087,24.5467,53.0456,24.918,24.9315,4.5601,49.8994,5.4682,True
2013-01-31,32.35,32.69,32.32,25.3623564974,7189200.0,0.0452,0.0717,0.0265,25.3432,24.9398,24.5364,57.6247,25.0594,24.9672,2.6374,80.6435,6.4974,True
2013-02-01,32.75,33.09,32.72,25.5254834458,4356800.0,0.0641,0.1066,0.0425,25.4468,24.9771,24.5073,59.997,25.2179,25.0195,2.764,123.4184,9.5778,True
2013-02-04,32.95,33.14,32.61,25.4089641969,2853100.0,0.0647,0.1234,0.0587,25.5042,24.998,24.4919,57.5321,25.3359,25.0677,2.8873,111.4082,8.5774,True
2013-02-05,32.97,33.36,32.83,25.906112992,3434200.0,0.0929,0.1749,0.082,25.6879,25.0497,24.4115,64.2471,25.4556,25.1236,3.6025,152.1424,10.244,True
2013-02-06,33.29,33.415,33.03,25.8439693926,3915000.0,0.101,0.2082,0.1072,25.8167,25.101,24.3852,62.9147,25.6094,25.1852,3.967,151.3902,10.6581,True
2013-02-07,33.22,33.37,32.93,25.805129643,2637500.0,0.0973,0.2289,0.1316,25.9159,25.1499,24.3839,62.053,25.6979,25.251,3.505,135.8025,9.7221,True
2013-02-08,33.34,33.6,33.19,25.8828091422,2047100.0,0.0937,0.2487,0.155,26.0118,25.207,24.4022,63.135,25.7694,25.3183,4.4776,151.5521,11.4734,True
2013-02-11,33.28,33.38,33.11,25.8828091422,1874100.0,0.0851,0.2613,0.1762,26.0857,25.2668,24.4479,63.135,25.8642,25.367,4.1823,132.8383,10.7137,True
2013-02-12,33.28,33.4901,33.2,25.9760245413,1947500.0,0.0796,0.2757,0.1961,26.1811,25.3123,24.4434,64.5283,25.8781,25.4173,3.4923,138.8194,11.5573,True
2013-02-13,33.2,33.64,33.2,26.0459360906,1721300.0,0.0746,0.2894,0.2148,26.2736,25.3686,24.4635,65.5738,25.9185,25.482,4.1164,142.0659,12.6993,True
2013-02-14,33.48,33.72,33.36,26.1935271391,1964100.0,0.0751,0.3086,0.2336,26.3732,25.4373,24.5015,67.7255,25.9962,25.5845,4.461,151.8406,13.3068,True
2013-02-15,33.66,34.0,33.65,26.3877258872,3188100.0,0.0817,0.3356,0.254,26.4978,25.5131,24.5283,70.339,26.0972,25.6948,5.6885,173.4908,15.4023,True
2013-02-19,33.95,33.96,33.73,26.3566540875,2293400.0,0.0772,0.3505,0.2733,26.6085,25.5733,24.538,69.3759,26.192,25.7974,4.8472,165.2536,15.4023,True
2013-02-20,33.97,34.05,33.69,26.1857591892,2067700.0,0.057,0.3445,0.2875,26.6763,25.6214,24.5665,64.1963,26.2339,25.8559,4.6244,151.824,16.0767,True
2013-02-21,33.65,33.66,32.87,25.6420026946,3844900.0,0.004,0.2925,0.2885,26.6744,25.6498,24.6251,51.1718,26.1531,25.8937,3.0934,81.1546,8.0934,True
2013-02-22,33.13,33.25,32.96,25.7274501438,2393900.0,-0.0266,0.2553,0.2819,26.6209,25.7034,24.7858,52.7846,26.0599,25.918,2.6551,71.0669,8.0934,False
2013-02-25,33.39,33.6225,33.0,25.6420026946,3045800.0,-0.0524,0.2164,0.2688,26.5527,25.7488,24.945,50.9804,25.9108,25.9258,5.4989,78.5753,10.97,False
2013-02-26,33.23,33.44,32.88,25.6264667948,3520900.0,-0.0693,0.1822,0.2515,26.4745,25.7892,25.1039,50.6432,25.7647,25.9403,4.2232,64.7606,9.8437,False
2013-02-27,32.96,33.24,32.91,25.7662898934,3628300.0,-0.0696,0.1645,0.2341,26.4612,25.8121,25.1631,53.6026,25.6808,25.931,1.9319,62.7062,9.8437,False
2013-02-28,33.15,33.325,33.06,25.7157982189,3224700.0,-0.0715,0.1447,0.2162,26.4012,25.8442,25.2871,52.3873,25.6956,25.9224,2.3495,66.2451,10.5091,False
2013-03-01,32.73,33.4,32.73,25.906112992,2970900.0,-0.0588,0.1428,0.2015,26.3829,25.8714,25.3598,56.3811,25.7313,25.9292,2.1719,63.6191,7.3802,False
2013-03-04,33.14,33.545,33.02,26.0342841657,2412600.0,-0.0414,0.1498,0.1912,26.3872,25.8968,25.4064,58.8705,25.8098,25.9393,1.375,81.5845,8.5373,False
2013-03-05,33.69,33.99,33.6,26.3644220374,2253300.0,-0.009,0.18,0.1889,26.4216,25.9446,25.4676,64.4671,25.9574,25.9714,2.5649,125.999,11.9699,False
2013-03-06,34.0,34.09,33.655,26.2362508637,1883200.0,0.0019,0.1913,0.1894,26.4542,25.9611,25.468,61.0136,26.0514,25.9887,2.1882,120.1666,12.7184,True
2013-03-07,33.84,34.2,33.77,26.4576374365,2913500.0,0.021,0.2157,0.1947,26.5265,25.9918,25.457,64.53,26.1997,26.0162,2.3492,130.6621,13.5409,True
2013-03-08,34.24,34.25,33.84,26.403261787,1901600.0,0.0267,0.228,0.2013,26.5778,26.0217,25.4655,63.0339,26.2992,26.0301,2.6371,126.1935,13.9158,True
2013-03-11,34.01,34.1072,33.8,26.3721899873,2032700.0,0.025,0.2326,0.2076,26.6185,26.0461,25.4738,62.1516,26.3668,26.0291,1.5095,115.6507,13.5153,True
2013-03-12,33.99,34.05,33.76,26.3255822878,1806700.0,0.0178,0.2298,0.212,26.6479,26.0683,25.4887,60.7843,26.359,26.027,2.0072,108.2526,13.1109,True
2013-03-13,34.05,34.185,33.83,26.504245136,1811400.0,0.0218,0.2392,0.2175,26.7025,26.0947,25.4868,64.034,26.4126,26.0483,2.0749,117.6439,14.1605,True
2013-03-14,34.1,34.26,34.05,26.605228485,1737400.0,0.0276,0.2519,0.2244,26.7692,26.1226,25.4761,65.7527,26.4421,26.1125,1.843,125.4716,14.7424,True
2013-03-15,34.13,34.24,33.85,26.403261787,2971500.0,0.0149,0.2429,0.2281,26.7906,26.1331,25.4756,59.6451,26.4421,26.1575,1.5421,108.5322,12.6712,True
2013-03-18,33.72,34.02,33.65,26.2440188136,1688300.0,-0.0061,0.2204,0.2265,26.7752,26.1259,25.4767,55.3054,26.4165,26.1977,0.0588,88.8869,10.6402,False
2013-03-19,33.83,34.02,33.63,26.3411181876,2430200.0,-0.0148,0.208,0.2228,26.7734,26.1252,25.4769,57.3335,26.4196,26.2453,0.1767,89.5962,10.4377,False
2013-03-20,34.11,34.47,33.835,26.7139797839,3160200.0,0.0022,0.2256,0.2234,26.8487,26.1516,25.4544,64.046,26.4615,26.3085,1.2335,116.1577,14.0369,True
2013-03-21,34.29,34.29,33.99,26.5353169357,2783800.0,-0.0006,0.2226,0.2232,26.8712,26.1962,25.5213,59.2596,26.4475,26.3631,1.8717,106.034,14.0369,False
2013-03-22,34.19,34.44,34.025,26.7528195335,2151700.0,0.0095,0.2351,0.2256,26.928,26.2475,25.567,62.8782,26.5175,26.4196,3.5789,115.5142,15.2114,True
2013-03-25,34.49,34.67,34.25,26.6829079842,2769400.0,0.0088,0.2366,0.2278,26.9451,26.2996,25.654,61.0119,26.6052,26.4628,3.1155,122.4774,16.9803,True
2013-03-26,34.42,34.91,34.42,27.0635375304,2318100.0,0.0301,0.2655,0.2353,27.0212,26.3714,25.7216,66.766,26.7497,26.5094,4.3959,144.504,18.7784,True
2013-03-27,34.57,34.98,34.48,27.0013939311,2900100.0,0.0358,0.2801,0.2443,27.0759,26.4332,25.7904,65.0857,26.8072,26.5604,5.2347,143.7915,19.2968,True
2013-03-28,34.83,35.18,34.1,27.2344324287,4963600.0,0.0501,0.3069,0.2568,27.1537,26.5091,25.8645,68.2919,26.947,26.6122,5.5664,145.3808,15.2361,True
2013-04-01,34.86,35.5,34.85,27.4441670767,3701800.0,0.0675,0.3412,0.2737,27.2889,26.586,25.8831,70.8713,27.0853,26.6816,6.2874,178.4857,17.637,True
2013-04-02,35.61,35.905,35.29,27.8636363725,3392200.0,0.0991,0.3976,0.2985,27.5296,26.6775,25.8253,75.1952,27.3214,26.781,7.0353,207.9033,20.534,True
2013-04-03,35.89,35.95,35.38,27.5451504256,3064300.0,0.0907,0.4119,0.3212,27.6548,26.7365,25.8182,67.0933,27.4178,26.8623,5.7664,190.0724,20.8486,True
2013-04-04,35.45,35.795,35.42,27.6616696745,1849300.0,0.0852,0.4277,0.3425,27.7794,26.8078,25.8362,68.4268,27.5498,26.9395,5.0015,182.1175,20.8486,True
2013-04-05,35.45,35.45,34.65,27.1023772801,3799300.0,0.0385,0.3905,0.3521,27.8058,26.84,25.8742,56.6257,27.5234,26.9727,3.655,127.1094,12.937,True
2013-04-08,34.87,35.06,34.78,27.2344324287,1529900.0,0.0124,0.3675,0.3552,27.8401,26.8816,25.9231,58.439,27.4815,27.0281,2.365,120.0752,12.937,True
2013-04-09,35.24,35.3,34.875,27.3587196275,2618700.0,0.0001,0.3552,0.3552,27.881,26.9309,25.9808,60.1202,27.3805,27.1024,3.4972,128.4692,14.7363,False
2013-04-10,35.31,35.84,35.23,27.809260723,2582900.0,0.0179,0.3775,0.3597,27.9857,27.0051,26.0244,65.5349,27.4333,27.2003,5.257,161.4812,18.5862,True
2013-04-11,35.78,36.16,35.76,28.0345312708,1616400.0,0.0392,0.4086,0.3694,28.1304,27.0816,26.0328,67.8719,27.5079,27.2883,5.7774,183.1121,20.7429,True
2013-04-12,36.11,36.14,35.81,28.0733710204,1801700.0,0.0496,0.4314,0.3818,28.264,27.155,26.046,68.2693,27.7021,27.3908,5.4874,177.6342,20.7429,True
2013-04-15,35.85,36.15,35.26,27.4519350266,3425200.0,0.0104,0.3948,0.3844,28.2674,27.2074,26.1475,56.3246,27.7456,27.4374,5.5783,138.9017,15.3132,True
2013-04-16,35.5,35.78,35.37,27.7005094241,2818800.0,-0.0024,0.3815,0.3838,28.2627,27.2803,26.2978,59.3711,27.8139,27.5053,5.1734,136.3672,15.3132,False
2013-04-17,35.41,35.735,35.245,27.6772055743,3646100.0,-0.0152,0.3648,0.38,28.2429,27.3471,26.4513,58.958,27.7875,27.5462,5.0412,126.4232,14.1071,False
2013-04-18,35.79,35.83,35.16,27.4441670767,2526200.0,-0.0408,0.329,0.3698,28.2314,27.3836,26.5357,54.8678,27.6694,27.5757,3.9455,114.3404,14.7959,False
2013-04-19,35.17,35.48,35.17,27.4985427261,2532600.0,-0.0546,0.3015,0.3562,28.1856,27.4317,26.6779,55.6372,27.5545,27.5933,3.4704,103.4552,14.7959,False
2013-04-22,35.6,35.71,35.095,27.6228299249,1706500.0,-0.0558,0.2865,0.3422,28.1651,27.4752,26.7854,57.4152,27.5887,27.6052,3.6876,107.3398,16.4729,False
2013-04-23,35.87,36.07,35.54,28.0034594711,2486800.0,-0.0323,0.3018,0.3341,28.1647,27.5413,26.9178,62.3644,27.6492,27.6145,4.0381,134.4468,19.0103,False
2013-04-24,36.14,36.2499,35.9799,27.9956915212,1665100.0,-0.0195,0.3097,0.3292,28.2008,27.5879,26.975,62.2063,27.7129,27.6446,3.8382,143.5065,20.2416,False
2013-04-25,36.17,36.33,36.0609,28.1821223193,1847400.0,-0.0016,0.3273,0.3289,28.2499,27.6469,27.044,64.5191,27.8605,27.6793,3.8593,146.2529,20.7868,False
2013-04-26,36.23,36.31,35.85,27.8636363725,2156900.0,-0.0136,0.3119,0.3255,28.2571,27.6784,27.0996,58.0205,27.9335,27.73,3.2121,124.7601,18.6155,False
2013-04-29,35.99,36.25,35.825,28.0656030705,1419000.0,-0.0104,0.3124,0.3229,28.3011,27.7094,27.1177,60.7094,28.0221,27.7854,2.1127,123.4229,18.359,False
2013-04-30,36.05,36.42,36.02,28.2831056683,2111400.0,0.003,0.3266,0.3236,28.3703,27.7304,27.0906,63.4134,28.078,27.8471,1.4343,132.7942,19.5618,True
2013-05-01,36.48,36.63,36.21,28.1976582192,2142800.0,0.0029,0.3272,0.3243,28.4278,27.763,27.0982,61.6281,28.1184,27.873,1.8915,133.5116,21.0235,True
2013-05-02,36.51,36.93,36.37,28.6637352145,2302600.0,0.0294,0.3611,0.3317,28.5826,27.8131,27.0437,67.0494,28.2147,27.9149,3.1708,150.8202,23.0549,True
2013-05-03,37.01,37.47,36.64,29.0288288609,2700400.0,0.0648,0.4127,0.3479,28.7752,27.9095,27.0437,70.5423,28.4478,27.9786,5.6982,171.1201,26.5148,True
2013-05-06,37.23,37.32,36.96,28.8268621629,1897000.0,0.0675,0.4323,0.3648,28.8843,27.9891,27.0939,66.3721,28.6,28.0703,6.4461,161.3947,26.5148,True
2013-05-07,37.09,37.26,37.0,28.8035583131,1339800.0,0.0609,0.4408,0.38,28.9744,28.0613,27.1483,65.8906,28.7041,28.1438,5.5524,153.2594,26.5148,True
2013-05-08,36.92,37.23,36.92,28.8812378123,1307900.0,0.055,0.4487,0.3937,29.0865,28.1149,27.1434,66.7521,28.8408,28.2241,3.8783,146.3674,25.6346,True
2013-05-09,37.08,37.59,37.08,29.0676686105,2047000.0,0.0567,0.4646,0.4079,29.2218,28.1666,27.1114,68.7798,28.9216,28.3323,3.9546,155.1203,27.9292,True
2013-05-10,37.52,37.76,37.36,29.316243008,1509900.0,0.067,0.4917,0.4247,29.3952,28.2287,27.0623,71.2818,28.9791,28.4535,4.4826,163.3826,28.9816,True
2013-05-13,37.62,37.77,37.47,29.1531160596,1279200.0,0.0556,0.4942,0.4386,29.4893,28.3138,27.1382,67.4794,29.0444,28.5555,4.4813,154.4919,29.0435,True
2013-05-14,37.64,38.21,37.635,29.6735687045,2507500.0,0.0748,0.5321,0.4573,29.6921,28.4124,27.1328,72.4949,29.2184,28.6668,6.7915,170.9885,31.7103,True
2013-05-15,38.14,38.66,38.06,30.023126451,3229000.0,0.1011,0.5836,0.4825,29.9416,28.5297,27.1179,75.2425,29.4467,28.802,8.1853,186.6293,34.2792,True
2013-05-16,38.54,38.58,37.905,29.4716020065,2798000.0,0.0726,0.5733,0.5007,30.0073,28.6311,27.2549,64.3719,29.5275,28.888,7.6751,161.3285,32.5328,True
2013-05-17,38.23,38.54,38.18,29.922143102,2095100.0,0.0752,0.5946,0.5195,30.135,28.7523,27.3695,68.3714,29.6487,29.0252,8.6246,169.2687,32.5328,True
2013-05-20,38.33,38.52,38.06,29.6580328046,1748100.0,0.0512,0.5835,0.5323,30.188,28.854,27.5201,63.8683,29.7497,29.1314,7.8689,154.8204,31.167,True
2013-05-21,38.17,38.345,38.06,29.6696847295,1499600.0,0.0294,0.5691,0.5397,30.2565,28.9374,27.6182,63.9805,29.7489,29.2238,6.3072,146.5967,31.167,True
2013-05-22,38.26,38.55,37.77,29.5026738062,1888000.0,-0.0013,0.538,0.5393,30.2792,29.0127,27.7462,61.0698,29.6448,29.3108,6.3451,136.4782,27.8734,False
2013-05-23,37.69,38.2,37.69,29.4793699564,1901400.0,-0.027,0.5056,0.5326,30.2993,29.0776,27.8558,60.6572,29.6464,29.3652,5.1473,123.5906,26.9789,False
2013-05-24,37.76,37.89,37.59,29.4094584071,1715200.0,-0.0509,0.4689,0.5198,30.2485,29.1549,28.0612,59.3681,29.5438,29.3906,4.3514,110.2438,25.8598,False
2013-05-28,38.24,38.66,38.16,29.720176404,1660200.0,-0.0482,0.4596,0.5078,30.2353,29.2376,28.2399,63.1022,29.5563,29.4501,6.6483,135.5774,30.6462,False
2013-05-29,37.96,38.06,37.56,29.3861545573,2033700.0,-0.0699,0.4204,0.4903,30.1902,29.2927,28.3953,57.0622,29.4996,29.489,4.503,102.9611,24.2878,False
2013-05-30,37.83,38.05,37.57,29.3317789079,1888600.0,-0.0878,0.3806,0.4684,30.0931,29.3495,28.6058,56.1251,29.4654,29.519,3.8766,98.0499,24.2878,False
2013-05-31,37.54,38.0,37.23,28.920077562,3350000.0,-0.1249,0.3122,0.4371,30.066,29.3623,28.6586,49.5275,29.3535,29.5091,2.8974,78.9838,20.8412,False
2013-06-03,37.49,37.69,37.23,29.0365968108,2616300.0,-0.1382,0.2644,0.4026,30.0656,29.3627,28.6597,51.2647,29.279,29.4905,0.5871,73.355,20.8412,False
2013-06-04,37.44,37.6,36.92,28.819094213,1818700.0,-0.1568,0.2065,0.3634,30.0664,29.3623,28.6581,47.9631,29.0987,29.4682,0.7503,58.7681,17.7619,False
2013-06-05,37.06,37.11,36.4843,28.4773044164,1820900.0,-0.1854,0.1316,0.317,30.1134,29.346,28.5785,43.2709,28.917,29.3885,-0.4026,32.1984,13.6236,False
2013-06-06,36.14,36.77,36.14,28.5239121159,2142200.0,-0.1935,0.0751,0.2686,30.1525,29.3281,28.5037,44.0703,28.7554,29.2885,-1.2356,18.7822,10.5029,False
2013-06-07,36.9,37.19,36.695,28.8579339626,1242000.0,-0.1696,0.0566,0.2262,30.1601,29.3176,28.4751,49.5312,28.743,29.2476,-1.0641,43.0808,13.4517,False
2013-06-10,37.09,37.26,36.9,28.8035583131,1133600.0,-0.1512,0.0372,0.1884,30.1638,29.292,28.4201,48.7018,28.6964,29.1731,-1.3242,44.944,13.9324,False
2013-06-11,36.89,37.19,36.72,28.5394480157,1392400.0,-0.1504,0.0004,0.1508,30.1917,29.2613,28.3309,44.7981,28.6404,29.0985,-1.5356,31.4725,12.3015,False
2013-06-12,36.95,37.01,36.56,28.3996249171,1862100.0,-0.1523,-0.0395,0.1128,30.1794,29.1976,28.2158,42.8498,28.6249,29.0138,-3.1405,18.8792,10.8669,False
2013-06-13,36.63,37.205,36.48,28.8268621629,1602900.0,-0.1192,-0.0363,0.083,30.0547,29.1378,28.2208,49.9726,28.6855,28.9688,-3.7636,30.3004,12.2561,False
2013-06-14,37.07,37.3484,36.95,28.8501660127,1391000.0,-0.0915,-0.0315,0.0601,30.0184,29.1067,28.195,50.3343,28.6839,28.9268,-3.1923,41.9153,13.2671,False
2013-06-17,37.44,38.0,37.36,29.3939225072,2278600.0,-0.0352,0.0161,0.0513,29.9241,29.0803,28.2365,57.9381,28.802,28.9258,-1.4011,77.9721,17.6514,False
2013-06-18,37.84,37.93,37.47,29.3628507075,1640900.0,-0.0005,0.0506,0.0511,29.8781,29.0655,28.2529,57.4,28.9667,28.902,-1.5317,75.8283,17.6514,False
2013-06-19,37.76,37.9,37.34,29.0210609109,1520800.0,-0.001,0.0498,0.0509,29.797,29.0331,28.2692,51.7376,29.091,28.8776,-1.1605,60.3142,16.437,False
2013-06-20,36.95,37.19,36.69,28.5394480157,2798600.0,-0.0325,0.0103,0.0428,29.7458,28.9849,28.2241,45.0309,29.0335,28.8248,-3.5279,12.0302,10.6304,False
2013-06-21,36.96,37.29,36.67,28.8734698624,3338600.0,-0.0296,0.0058,0.0354,29.6818,28.9546,28.2275,49.8606,29.0382,28.8217,-2.3822,22.3623,11.3223,False
2013-06-24,36.99,37.365,36.84,28.9239615369,3213400.0,-0.0233,0.0062,0.0295,29.627,28.9304,28.2338,50.5641,28.9442,28.8142,-1.3856,28.1259,11.8428,False
2013-06-25,37.67,37.732,37.14,29.2307955589,2003500.0,0.0012,0.031,0.0298,29.5192,28.9059,28.2926,54.7021,28.9177,28.8416,-2.4004,53.9418,14.3449,True
2013-06-26,37.88,38.14,37.62,29.5104417561,2377800.0,0.034,0.0723,0.0383,29.5469,28.9121,28.2773,58.1249,29.0156,28.9105,0.2102,84.8113,17.0079,True
2013-06-27,36.97,37.0,35.745,28.4306967168,7255200.0,-0.0164,0.0178,0.0342,29.5042,28.8671,28.2299,44.2826,28.9939,28.9043,-2.7595,-34.9292,2.1638,False
2013-06-28,36.16,36.77,36.0,28.3607851675,4584900.0,-0.052,-0.0308,0.0212,29.5125,28.8391,28.1657,43.5629,28.8913,28.8711,-3.2368,-38.5462,2.1638,False
2013-07-01,36.43,36.88,36.32,28.4773044164,2307100.0,-0.0643,-0.0591,0.0051,29.4958,28.8111,28.1265,45.1546,28.802,28.8494,-2.1491,-25.6172,2.9111,False
2013-07-02,36.79,37.26,36.62,28.6948070142,2939000.0,-0.0548,-0.0634,-0.0086,29.4914,28.8049,28.1184,48.0831,28.6948,28.8597,-0.9043,-0.7505,5.4483,False
2013-07-03,36.86,37.36,36.81,28.8657019125,901300.0,-0.035,-0.0523,-0.0173,29.4945,28.8243,28.1542,50.3164,28.5659,28.8908,0.6737,12.2267,6.105,False
2013-07-05,37.5,37.7,37.14,29.215259659,1219400.0,0.0017,-0.0151,-0.0169,29.5348,28.8589,28.183,54.5968,28.7228,28.9167,2.5292,45.9318,8.3068,True
2013-07-08,37.99,38.06,37.67,29.5492815057,2509300.0,0.0461,0.0408,-0.0053,29.6333,28.8935,28.1536,58.2769,28.9605,28.9633,2.3393,86.4525,10.5651,True
2013-07-09,38.2,38.235,37.98,29.6347289548,1674300.0,0.077,0.0909,0.0139,29.7405,28.935,28.1296,59.1837,29.192,28.9794,2.6167,103.075,11.6409,True
2013-07-10,38.04,38.62,38.04,29.8910713023,1558600.0,0.1086,0.1497,0.0411,29.8869,29.0026,28.1183,61.8488,29.4312,29.0146,3.8451,125.5023,13.9565,True
2013-07-11,38.72,38.99,38.71,30.2095572491,1759700.0,0.1426,0.2194,0.0767,30.0769,29.0931,28.1093,64.8997,29.7,29.0938,5.3499,167.2862,16.1053,True
