date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Upper Band,Real Middle Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-09-30,46.56,47.49,46.36,39.4345613671,2440000.0,-0.0926,-0.0373,0.0553,40.8631,39.9672,39.0713,43.629,39.6793,40.1173,0.8494,-75.0598,4.9777,False
2013-10-01,47.07,47.31,46.75,39.4848498619,1722600.0,-0.0952,-0.0637,0.0315,40.8227,39.986,39.1493,44.4251,39.5737,40.0743,-0.1477,-71.4166,4.9777,False
2013-10-02,46.56,46.94,46.51,39.2250259719,1436800.0,-0.1087,-0.1044,0.0043,40.8552,39.9588,39.0624,41.204,39.4429,39.9936,-1.5107,-105.3015,6.2053,False
2013-10-03,46.79,46.83,45.94,38.8227180133,2677800.0,-0.1372,-0.1672,-0.03,40.9351,39.9181,38.9012,36.7799,39.2535,39.902,-1.7827,-144.9557,9.0435,False
2013-10-04,46.38,47.01,46.22,39.3842728723,1865200.0,-0.1118,-0.1697,-0.0579,40.9372,39.916,38.8949,45.527,39.2703,39.8483,-1.1356,-104.1592,7.994,False
2013-10-07,46.41,47.0,46.27,39.090923319,1474300.0,-0.1082,-0.1931,-0.085,40.9659,39.8884,38.8109,42.2548,39.2016,39.7556,-0.9692,-109.3706,7.994,False
2013-10-08,46.62,46.89,45.47,38.3030702333,2388200.0,-0.1497,-0.2721,-0.1224,41.0693,39.7971,38.5248,35.0133,38.9652,39.5997,-2.2004,-159.6982,11.8916,False
2013-10-09,45.83,45.99,45.28,38.2946888175,1726300.0,-0.1673,-0.3316,-0.1643,41.0838,39.69,38.2962,34.9451,38.7791,39.4427,-4.7629,-182.2583,12.784,False
2013-10-10,46.16,46.71,45.97,39.0993047349,1437500.0,-0.1168,-0.3102,-0.1934,41.0311,39.6351,38.2391,45.8114,38.8345,39.346,-3.4419,-107.0321,8.5474,False
2013-10-11,46.8,47.05,46.35,39.3758914565,1428300.0,-0.0595,-0.2679,-0.2083,40.9708,39.5944,38.2181,48.9518,38.8328,39.2893,-2.2642,-73.5774,6.624,False
2013-10-14,46.59,47.315,46.31,39.6189525148,1040000.0,-0.0031,-0.2122,-0.2091,40.8663,39.5513,38.2362,51.5932,38.9384,39.2731,-2.6841,-56.8685,5.1472,False
2013-10-15,47.02,47.21,46.6,39.1663560613,1659300.0,0.0054,-0.2024,-0.2078,40.7021,39.4775,38.253,46.7655,39.111,39.2166,-2.76,-64.6978,5.1472,True
2013-10-16,46.6,47.29,46.48,39.5938082674,1607300.0,0.0396,-0.1582,-0.1978,40.5275,39.4247,38.3219,51.3701,39.3709,39.1976,-2.5752,-49.8956,5.7585,True
2013-10-17,46.93,47.62,46.7,39.82848791,1613500.0,0.0758,-0.1031,-0.1789,40.384,39.3887,38.3933,53.7246,39.5167,39.2016,-2.3179,-25.8508,3.8862,True
2013-10-18,47.6,47.67,47.19,39.9458277313,1462000.0,0.1036,-0.0494,-0.153,40.3294,39.3746,38.4199,54.8945,39.6307,39.2446,-1.9942,-6.0176,3.6036,True
2013-10-21,47.77,47.965,47.43,40.0212604735,1294200.0,0.1218,-0.0007,-0.1225,40.3559,39.3826,38.4092,55.6665,39.7111,39.2837,-0.5495,12.1458,1.9397,True
2013-10-22,48.0,48.0,47.2,39.9290648996,2200200.0,0.1221,0.0301,-0.092,40.3415,39.3784,38.4153,54.4462,39.8637,39.3133,-0.1039,4.2483,3.1726,True
2013-10-23,47.3,47.3,46.155,38.9568206662,1659300.0,0.0546,-0.0237,-0.0783,40.2834,39.3323,38.3812,43.6377,39.7363,39.2954,-1.2936,-76.5355,8.4891,True
2013-10-24,46.67,46.95,46.45,39.350747209,1617500.0,0.0354,-0.0341,-0.0695,40.2412,39.3114,38.3815,48.1096,39.6407,39.3306,-1.9424,-62.4663,8.4891,True
2013-10-25,47.17,47.41,46.59,39.1831188929,1976500.0,0.0114,-0.0553,-0.0667,40.237,39.3055,38.374,46.43,39.4882,39.3172,0.4449,-48.6311,5.8435,True
2013-10-28,46.74,47.5,46.55,39.7949622467,1599700.0,0.0354,-0.0224,-0.0578,40.278,39.3235,38.369,52.8652,39.4429,39.3642,0.0211,-22.7586,5.3324,True
2013-10-29,47.98,49.18,47.49,41.211421518,2618500.0,0.1395,0.1165,-0.0229,40.6703,39.4098,38.1493,63.6856,39.6994,39.558,3.9527,115.444,3.5119,True
2013-10-30,49.11,49.43,48.44,40.8845463015,1939900.0,0.1768,0.198,0.0212,40.9033,39.4928,38.0823,60.2649,40.085,39.7307,5.3046,142.3167,4.7226,True
2013-10-31,48.82,49.54,48.82,41.3203799234,2107800.0,0.2185,0.2944,0.0759,41.2005,39.6177,38.0349,63.0966,40.4789,39.8788,5.7869,172.0689,5.2545,True
2013-11-01,49.68,49.75,49.05,41.6388737241,4688500.0,0.2529,0.3919,0.1391,41.5361,39.7304,37.9247,65.0468,40.97,40.0296,5.8285,193.6188,6.2705,True
2013-11-04,49.56,49.68,49.01,41.2030401022,1763000.0,0.232,0.4291,0.1971,41.7249,39.836,37.9472,60.3692,41.2517,40.1352,5.7021,170.2355,6.0502,True
2013-11-05,48.83,50.04,48.57,41.7310692979,6844300.0,0.2387,0.4955,0.2568,41.9306,40.0074,38.0843,63.7528,41.3556,40.3062,6.7179,183.8336,3.6469,True
2013-11-06,49.99,50.05,49.55,41.8484091192,1085500.0,0.2355,0.5512,0.3157,42.0991,40.1851,38.2711,64.4749,41.5484,40.4565,8.828,212.4702,3.6974,True
2013-11-07,49.95,50.04,49.08,41.1862772705,1497800.0,0.1761,0.5358,0.3597,42.1828,40.2895,38.3962,57.5437,41.5215,40.5471,7.1291,170.7461,1.1661,True
2013-11-08,49.3,49.81,48.89,41.7394507137,1240200.0,0.1616,0.5617,0.4001,42.3524,40.4076,38.4628,61.2705,41.5416,40.6666,5.8661,167.9871,0.161,True
2013-11-11,49.67,49.83,49.34,41.6221108925,1088900.0,0.1329,0.5662,0.4333,42.4859,40.5078,38.5297,60.0721,41.6255,40.7734,5.3154,167.9488,0.267,True
2013-11-12,49.43,49.93,49.37,41.7813577928,1344600.0,0.1142,0.576,0.4619,42.5902,40.6386,38.6869,61.1763,41.6355,40.8968,5.7615,166.3224,0.8029,True
2013-11-13,49.59,50.38,49.52,42.2004285831,1514000.0,0.119,0.6106,0.4916,42.7715,40.7689,38.7663,63.9846,41.7059,41.1131,6.5342,181.3767,3.1836,True
2013-11-14,50.37,50.41,49.96,42.2096481404,1070800.0,0.1119,0.6314,0.5196,42.9354,40.8879,38.8405,64.0459,41.9106,41.3037,5.8589,181.3719,3.3408,True
2013-11-15,50.31,50.79,50.05,42.4853967205,1796000.0,0.1144,0.6626,0.5482,43.1269,41.0149,38.9029,65.9056,42.0598,41.5238,6.545,187.3405,5.3219,True
2013-11-18,50.69,50.7,50.02,41.9992746037,1780900.0,0.074,0.6406,0.5667,43.2156,41.1138,39.012,60.0398,42.1352,41.6708,5.7021,161.399,5.1489,True
2013-11-19,50.19,50.25,49.39,41.4461011605,1500900.0,0.0043,0.572,0.5677,43.2234,41.1897,39.156,54.1624,42.0682,41.6864,4.6875,117.7846,1.5849,True
2013-11-20,49.46,49.54,48.8,41.1359887757,2245800.0,-0.0646,0.487,0.5516,43.057,41.2986,39.5402,51.1546,41.8553,41.7032,4.7357,79.3987,1.5918,False
2013-11-21,49.42,49.9,49.0,41.7143064663,1197000.0,-0.0725,0.461,0.5335,42.9373,41.4168,39.8964,56.0331,41.7562,41.7294,6.2833,101.3121,0.342,False
2013-11-22,49.77,49.85,49.47,41.7059250505,1459500.0,-0.079,0.4347,0.5137,42.6686,41.5429,40.4173,55.9463,41.6003,41.7339,5.1466,105.3438,0.342,False
2013-11-25,49.89,49.9,49.24,41.6221108925,1902300.0,-0.089,0.4024,0.4914,42.4241,41.6343,40.8445,55.0333,41.5249,41.7619,5.0526,95.7485,0.9043,False
2013-11-26,49.13,50.04,49.13,41.8400277034,1918100.0,-0.0812,0.3899,0.4711,42.4355,41.6657,40.896,56.9887,41.6037,41.7691,1.7487,97.5809,0.1344,False
2013-11-27,47.2,48.565,46.1167,40.6833923222,7832300.0,-0.1501,0.2835,0.4336,42.47,41.6557,40.8414,45.6898,41.5132,41.6915,-1.7499,-22.0096,14.4257,False
2013-11-29,48.66,48.81,48.19,40.4151870164,1909500.0,-0.2066,0.1754,0.382,42.58,41.6104,40.6408,43.5448,41.2533,41.64,-1.4736,17.8095,13.0876,False
2013-12-02,47.8,48.435,47.8,40.5660525009,2629500.0,-0.2249,0.1008,0.3257,42.6276,41.5568,40.486,45.0982,41.0254,41.5618,-2.6432,4.7382,14.7024,False
2013-12-03,48.4,49.82,48.4,41.5382967344,5500700.0,-0.1656,0.1187,0.2843,42.6321,41.5735,40.515,53.8634,41.0086,41.5562,0.2818,67.6463,7.49,False
2013-12-04,49.16,49.36,48.47,41.1611330231,2455100.0,-0.1464,0.1014,0.2477,42.6157,41.545,40.4744,50.5115,40.8728,41.5149,-0.6712,62.2706,7.49,False
2013-12-05,48.78,48.97,48.575,41.2033322573,2226300.0,-0.1262,0.0899,0.2162,42.5838,41.5128,40.4418,50.878,40.9768,41.4484,-1.4757,55.6479,7.49,False
2013-12-06,49.39,49.5,48.92,41.583125365,2217900.0,-0.0847,0.1103,0.195,42.5934,41.5326,40.4719,54.1516,41.2104,41.4066,-0.3895,79.6291,4.819,False
2013-12-09,49.5,49.59,48.9,41.3636893472,1563300.0,-0.07,0.1075,0.1775,42.5726,41.5138,40.4551,52.0061,41.3699,41.3319,0.2524,73.2704,4.3711,False
2013-12-10,48.85,49.22,48.72,41.2792908788,1485100.0,-0.0642,0.0973,0.1615,42.559,41.4967,40.4344,51.1706,41.3181,41.2839,-0.5355,58.6908,5.195,False
2013-12-11,49.01,49.21,48.61,41.0767345548,1376900.0,-0.0715,0.072,0.1436,42.5304,41.4615,40.3926,49.1406,41.3012,41.2592,-0.7549,50.4456,5.6999,False
2013-12-12,48.73,48.8683,48.01,40.6041031319,2107200.0,-0.1039,0.0137,0.1176,42.4563,41.3817,40.307,44.7067,41.1814,41.2238,-2.3244,21.1033,8.4059,False
2013-12-13,48.41,48.43,48.02,40.857298537,1831800.0,-0.1036,-0.0119,0.0917,42.3409,41.314,40.2872,47.4294,41.0362,41.1666,-3.258,18.4422,8.4059,False
2013-12-16,48.5,48.84,48.39,41.1358134826,1536300.0,-0.0811,-0.0096,0.0714,42.123,41.2466,40.3701,50.3128,40.9906,41.1286,-3.169,38.6171,6.2512,False
2013-12-17,48.64,49.0,48.544,41.3046104193,1419600.0,-0.0526,0.0057,0.0583,42.0185,41.2118,40.4052,52.0216,40.9957,41.1075,-2.6793,46.9377,5.4197,False
2013-12-18,48.9,49.78,48.63,42.0135575536,1771600.0,0.0128,0.0743,0.0615,42.1149,41.2402,40.3655,58.4517,41.1831,41.119,-0.2447,76.8011,1.4823,True
2013-12-19,49.77,49.77,49.09,41.9122793916,1589500.0,0.046,0.119,0.073,42.1994,41.279,40.3586,57.2768,41.4447,41.201,1.1647,80.5274,1.4823,True
2013-12-20,49.63,50.26,49.45,42.2076740309,2828400.0,0.0826,0.1763,0.0937,42.2933,41.3037,40.3141,59.8018,41.7148,41.3205,1.4236,99.7317,0.9218,True
2013-12-23,50.23,50.63,50.05,42.7225046879,1873100.0,0.1333,0.2602,0.127,42.5118,41.3545,40.1972,63.7974,42.0321,41.4642,2.2728,125.419,2.6921,True
2013-12-24,50.37,50.84,50.35,42.7309445348,710000.0,0.1574,0.3237,0.1663,42.7106,41.41,40.1094,63.8605,42.3174,41.5437,2.5941,131.4617,3.6853,True
2013-12-26,50.84,50.91,50.56,42.82378285,688700.0,0.1687,0.3771,0.2085,42.8891,41.4591,40.0292,64.5878,42.4794,41.6546,2.4479,134.9218,4.0174,True
2013-12-27,50.77,50.93,50.63,42.7900234626,631000.0,0.1628,0.412,0.2492,43.0592,41.5645,40.0698,64.0853,42.655,41.7604,5.6009,132.4695,4.1135,True
2013-12-30,50.51,50.9,50.51,42.9166211652,918400.0,0.1564,0.4447,0.2883,43.1972,41.6895,40.1819,65.174,42.7968,41.8493,5.0089,130.0321,3.4815,True
2013-12-31,51.0,51.2,50.7,42.9841399399,857000.0,0.1459,0.4707,0.3248,43.3262,41.8104,40.2947,65.767,42.8491,41.9573,6.4456,138.0615,4.9484,True
date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-03,36.46,36.71,35.91,28.6324273374,3021500.0,0.1403,0.1168,0.2571,27.9482,29.3798,26.5166,56.2054,28.5514,27.8573,-0.2446,79.4832,6.4747,True
2012-01-04,36.01,36.08,35.65,28.592693189,1428000.0,0.1658,0.102,0.2678,27.9494,29.3831,26.5157,55.8119,28.4878,27.9432,-0.7701,53.9902,5.5015,True
2012-01-05,35.73,36.22,35.73,28.7198424639,2124300.0,0.1893,0.094,0.2832,27.9601,29.4134,26.5069,56.8478,28.5736,28.0613,0.0829,61.8173,5.9721,True
2012-01-06,36.11,36.22,35.78,28.5291185516,3533000.0,0.2068,0.0701,0.2769,27.9641,29.4231,26.5051,54.7837,28.5816,28.1784,0.695,55.2985,5.9721,True
2012-01-09,35.91,36.69,35.91,29.0853966292,2593900.0,0.2281,0.0851,0.3132,28.038,29.5654,26.5107,59.3914,28.7119,28.3135,2.1437,85.825,7.5702,True
2012-01-10,36.86,36.98,36.58,29.2125459041,1953500.0,0.2521,0.0961,0.3481,28.1,29.7101,26.4899,60.3801,28.8279,28.4512,4.4633,109.9133,8.5454,True
2012-01-11,36.56,37.0,36.56,29.3317483493,1526100.0,0.2779,0.1032,0.3811,28.2013,29.8532,26.5495,61.326,28.9757,28.634,6.383,109.4239,8.6131,True
2012-01-12,37.0,37.49,36.86,29.6496215365,2653300.0,0.3079,0.12,0.4279,28.3364,29.998,26.6748,63.7954,29.1617,28.7416,7.947,132.9539,10.2664,True
2012-01-13,37.05,37.11,36.43,29.1012902886,3376600.0,0.3295,0.0865,0.416,28.4528,29.9808,26.9249,57.0614,29.2761,28.821,8.8589,93.8156,8.5144,True
2012-01-17,36.93,37.2802,36.85,29.4350571351,2580800.0,0.3493,0.0792,0.4285,28.5716,30.0147,27.1285,59.827,29.3461,28.8793,8.2154,113.6453,9.0958,True
2012-01-18,38.29,39.45,38.16,31.1118381976,7307100.0,0.3929,0.1743,0.5672,28.7699,30.4461,27.0937,70.1689,29.7259,29.0351,13.3947,233.3959,16.0152,True
2012-01-19,39.17,39.75,39.07,31.525073341,3599800.0,0.4548,0.2476,0.7024,29.0167,30.7869,27.2464,72.0676,30.1646,29.2094,15.6532,257.1662,16.9045,True
2012-01-20,39.69,39.84,39.39,31.6124884675,3180500.0,0.5253,0.282,0.8073,29.1955,31.2354,27.1555,72.4648,30.5571,29.4308,12.4471,250.8629,17.1721,True
2012-01-23,39.82,39.96,39.34,31.3899772364,2800700.0,0.5927,0.2697,0.8625,29.3695,31.5311,27.2079,69.7593,31.0149,29.6242,12.8495,230.6988,17.5322,True
2012-01-24,39.29,39.97,39.26,31.6681162752,2977600.0,0.6578,0.2603,0.9181,29.5249,31.8705,27.1792,71.1994,31.4615,29.8398,10.843,221.2175,17.1868,True
2012-01-25,39.72,39.85,39.08,31.6124884675,2866300.0,0.7156,0.2312,0.9468,29.6667,32.1529,27.1806,70.4802,31.5616,30.0385,9.689,204.5237,16.4041,True
2012-01-26,39.89,40.38,39.16,31.2151469835,3810200.0,0.7578,0.1689,0.9268,29.7819,32.3301,27.2338,65.4225,31.4996,30.2133,10.2676,197.9755,18.0432,True
2012-01-27,38.97,39.58,38.88,31.2787216209,3069400.0,0.7874,0.1182,0.9056,29.9313,32.4626,27.4001,65.8427,31.4329,30.3839,8.9158,171.6405,16.8126,True
2012-01-30,38.92,39.2,38.73,31.0562103899,2322400.0,0.8021,0.0588,0.8609,30.0597,32.5453,27.574,62.9729,31.3661,30.5524,8.8889,149.3685,16.153,True
2012-01-31,39.35,39.54,38.98,31.0959445383,2492700.0,0.8055,0.0138,0.8193,30.1928,32.5998,27.7858,63.2791,31.2517,30.6864,9.4988,151.1249,17.2304,True
2012-02-01,39.46,39.86,39.2,31.2707747912,3186300.0,0.8027,-0.0114,0.7913,30.3247,32.6634,27.986,64.6571,31.1834,30.8236,8.5808,153.6706,18.236,False
2012-02-02,39.43,39.82,39.27,31.2628279615,2300900.0,0.7941,-0.0344,0.7597,30.4582,32.6885,28.2279,64.5391,31.1929,30.9524,10.3659,146.6258,18.236,False
2012-02-03,39.78,40.16,39.62,31.8508933579,3688000.0,0.7899,-0.0167,0.7732,30.6148,32.7734,28.4561,69.0197,31.3073,31.0991,10.878,158.4563,19.3132,False
2012-02-06,39.85,39.86,39.45,31.4456050442,3152900.0,0.7804,-0.0378,0.7426,30.7606,32.7209,28.8003,63.1296,31.3852,31.2554,10.0497,137.5749,18.5193,False
2012-02-07,39.35,39.79,39.24,31.525073341,2013400.0,0.7677,-0.0511,0.7165,30.8826,32.7098,29.0553,63.779,31.471,31.3947,8.4492,128.2712,17.5368,False
2012-02-08,39.67,40.28,39.6,31.6999035939,2361900.0,0.7545,-0.0526,0.7019,31.0069,32.6959,29.3179,65.2228,31.5569,31.4339,8.9237,134.6291,19.1276,False
2012-02-09,39.98,40.16,39.7498,31.8667870172,2520400.0,0.7428,-0.047,0.6957,31.1337,32.6748,29.5926,66.585,31.6777,31.4567,8.5405,129.9145,19.1276,False
2012-02-10,39.74,39.74,39.31,31.3581899177,2381100.0,0.7227,-0.0803,0.6424,31.2191,32.6031,29.8351,59.0344,31.5791,31.4398,6.0016,106.1003,17.0319,False
2012-02-13,39.74,39.8,38.98,31.3899772364,2056500.0,0.6973,-0.1015,0.5959,31.3336,32.3194,30.3477,59.3431,31.568,31.4398,7.2487,98.6195,15.4817,False
2012-02-14,39.23,39.52,39.07,31.3343494287,2109800.0,0.6675,-0.1193,0.5481,31.4285,31.8921,30.9649,58.5163,31.5298,31.4175,6.008,91.4972,15.4817,False
2012-02-15,39.64,40.04,39.47,31.4853391926,2222300.0,0.6373,-0.1207,0.5166,31.4472,31.8878,31.0066,60.1318,31.4869,31.409,1.4956,99.4406,17.2676,False
2012-02-16,39.69,40.51,39.65,32.0734045889,3169300.0,0.6164,-0.0836,0.5328,31.4746,31.9926,30.9566,65.7051,31.5283,31.4663,1.9119,109.5972,18.8438,False
2012-02-17,40.82,40.83,40.24,32.121085567,2035100.0,0.6018,-0.0585,0.5433,31.5,32.0879,30.9122,66.1166,31.6808,31.5224,2.4849,114.7023,19.9004,False
2012-02-21,40.7,40.7,40.08,31.9383084844,2088000.0,0.5876,-0.0568,0.5308,31.5275,32.1427,30.9122,63.0114,31.7905,31.5812,1.8519,104.8443,19.1119,False
2012-02-22,39.74,40.37,39.61,31.6442757862,3278600.0,0.5684,-0.0769,0.4914,31.5263,32.1405,30.912,58.2927,31.8525,31.6178,1.0008,89.1779,16.8168,False
2012-02-23,39.86,40.17,39.06,31.2548811319,6144100.0,0.5395,-0.1155,0.4239,31.5084,32.1323,30.8845,52.6936,31.8064,31.6167,0.803,73.2501,14.1983,False
2012-02-24,39.46,39.46,38.65,30.8734333072,4719500.0,0.4987,-0.1629,0.3358,31.4913,32.1633,30.8193,47.8679,31.5664,31.5908,-2.2784,53.7155,12.2902,False
2012-02-27,38.63,39.23,38.41,30.8495928182,3258500.0,0.4512,-0.1902,0.261,31.4698,32.193,30.7466,47.5761,31.3121,31.524,-0.8843,46.0444,11.1842,False
2012-02-28,38.95,39.7,38.8204,31.4456050442,2687400.0,0.4104,-0.1633,0.247,31.4893,32.1874,30.7912,54.9338,31.2136,31.524,1.2755,61.8791,12.8928,False
2012-02-29,39.72,39.77,39.15,31.1595191757,2958500.0,0.3704,-0.16,0.2104,31.4925,32.184,30.801,51.2356,31.1166,31.4996,0.5817,60.2109,13.1458,False
2012-03-01,39.32,39.46,38.84,31.1118381976,2693700.0,0.3314,-0.1559,0.1755,31.4845,32.1896,30.7795,50.627,31.088,31.4604,-1.0035,50.8256,11.6846,False
2012-03-02,38.99,39.27,38.59,30.7224435433,2334100.0,0.2881,-0.173,0.1151,31.4575,32.2324,30.6826,45.8603,31.0578,31.3841,-1.3812,38.9335,10.5141,False
2012-03-05,38.55,38.63,37.69,30.1661654657,2673600.0,0.2349,-0.2128,0.0221,31.3733,32.3085,30.4381,40.0838,30.9211,31.3047,-3.8098,12.4462,6.4304,False
2012-03-06,37.54,38.32,37.51,30.2615274218,3586300.0,0.1793,-0.2227,-0.0434,31.3141,32.3661,30.262,41.4386,30.6843,31.2295,-3.8635,6.9985,5.6364,False
2012-03-07,37.83,38.28,37.83,30.5952942684,2091800.0,0.1299,-0.1975,-0.0676,31.2676,32.3596,30.1755,46.0162,30.5715,31.1802,-3.0394,20.7481,6.6617,False
2012-03-08,38.42,38.65,38.19,30.8996453632,1872100.0,0.0916,-0.1531,-0.0615,31.2276,32.312,30.1432,49.8465,30.529,31.1411,-3.2931,32.6312,8.1143,False
2012-03-09,38.58,39.01,38.54,31.1479317827,2667700.0,0.066,-0.1023,-0.0363,31.1916,32.2358,30.1475,52.7751,30.6141,31.0794,-2.1007,43.7344,9.5077,False
2012-03-12,38.8,39.04,38.55,30.9477007993,1484500.0,0.0464,-0.0784,-0.032,31.1711,32.2175,30.1247,50.2402,30.7704,31.0012,-0.9899,39.3897,9.6239,False
2012-03-13,38.79,39.43,38.73,31.5724214676,2042100.0,0.0414,-0.0199,0.0215,31.1802,32.2372,30.1233,57.1246,31.0326,30.9768,-0.1516,55.9108,11.1318,False
2012-03-14,39.37,39.96,39.0,31.2760796121,2876300.0,0.041,-0.0015,0.0395,31.1773,32.2329,30.1217,53.3717,31.1688,30.9523,1.9074,60.5747,13.1349,False
2012-03-15,39.18,39.87,39.03,31.868763323,2263000.0,0.0529,0.0476,0.1005,31.1965,32.2871,30.1059,59.1259,31.3626,30.9932,0.3574,69.3738,13.1349,True
2012-03-16,39.93,39.97,39.64,31.796680169,2274100.0,0.0706,0.0708,0.1414,31.1827,32.2348,30.1306,58.1901,31.4923,31.0547,-0.5581,78.2886,13.5153,True
2012-03-19,39.52,40.42,39.44,32.2692252899,3344600.0,0.0984,0.1111,0.2095,31.1901,32.2702,30.1099,62.3728,31.7566,31.1494,-0.2267,91.1186,15.2143,True
2012-03-20,39.96,40.0697,39.6,32.0770035458,2938500.0,0.1277,0.1174,0.2451,31.197,32.2979,30.0962,59.7669,31.8576,31.1915,-0.7755,83.5192,15.2143,True
2012-03-21,40.02,40.29,40.0,32.1490866998,2211900.0,0.1574,0.1186,0.276,31.2222,32.3844,30.0601,60.4311,32.0322,31.2575,0.5856,95.5051,16.0493,True
2012-03-22,39.81,40.17,39.68,31.8927910411,2231400.0,0.1812,0.0954,0.2766,31.2541,32.4526,30.0557,56.8553,32.037,31.3095,0.7853,81.117,14.3853,True
2012-03-23,39.82,39.995,39.6663,31.9728834344,1558000.0,0.2011,0.0793,0.2803,31.3091,32.5332,30.085,57.6935,32.0722,31.3929,2.1518,78.8233,14.3139,True
2012-03-26,40.2,40.44,40.09,32.38936388,1312500.0,0.2235,0.0898,0.3133,31.3861,32.6768,30.0954,61.8253,32.0962,31.5411,3.8939,106.3102,16.0442,True
2012-03-27,40.43,40.6,40.33,32.3413084439,1675600.0,0.2451,0.0865,0.3317,31.4309,32.7872,30.0745,61.0878,32.1491,31.6797,3.0701,113.8851,16.6595,True
2012-03-28,40.33,40.53,39.86,32.1330682212,2422000.0,0.2612,0.0644,0.3257,31.4796,32.8631,30.096,57.8818,32.1459,31.7823,2.7113,96.7391,14.16,True
2012-03-29,39.88,40.09,39.67,32.0449665885,2356900.0,0.271,0.0392,0.3103,31.5262,32.9199,30.1326,56.5368,32.1763,31.8586,2.3944,79.4591,13.1632,True
2012-03-30,40.24,40.56,39.96,32.3573269226,2125800.0,0.2807,0.0388,0.3196,31.608,32.9952,30.2207,60.0621,32.2532,31.9392,4.0961,108.1152,15.0296,True
2012-04-02,40.39,40.46,39.83,31.9568649558,2424800.0,0.2828,0.0084,0.2913,31.6975,32.9227,30.4723,54.0411,32.1667,32.0065,5.5598,89.7145,14.3383,True
2012-04-03,39.81,39.9999,38.97,31.3001073301,3624000.0,0.269,-0.0556,0.2134,31.7494,32.8027,30.6961,45.9475,31.9585,31.9884,5.2036,28.1031,9.8955,False
2012-04-04,38.78,38.79,38.28,30.9877469959,2598600.0,0.2402,-0.1152,0.125,31.769,32.7476,30.7905,42.6895,31.7294,31.9691,1.3323,-48.0026,6.5185,False
2012-04-05,38.48,38.83,38.421,31.0678393893,1575200.0,0.2043,-0.1435,0.0607,31.7775,32.7285,30.8265,43.7846,31.534,31.9158,0.4657,-45.4368,6.6875,False
2012-04-09,38.29,38.3,37.88,30.467146439,2326300.0,0.1558,-0.194,-0.0382,31.7434,32.8223,30.6646,37.9566,31.1559,31.8271,-1.82,-116.9386,4.0984,False
2012-04-10,37.95,38.23,37.52,30.1227491475,2018600.0,0.0961,-0.2389,-0.1428,31.7022,32.9495,30.4549,35.0876,30.7891,31.684,-2.0748,-154.1947,2.4164,False
2012-04-11,37.97,38.285,37.87,30.383049426,1845400.0,0.0364,-0.2387,-0.2023,31.6427,33.0161,30.2693,38.8317,30.6057,31.5711,-2.9039,-136.9103,2.6607,False
2012-04-12,38.07,38.975,37.872,31.0998763467,2496200.0,-0.0088,-0.1807,-0.1895,31.6339,33.0188,30.249,47.7276,30.6281,31.5011,-2.465,-82.3038,5.6742,False
2012-04-13,38.75,38.88,38.04,30.467146439,1868200.0,-0.0526,-0.1752,-0.2278,31.5638,33.0334,30.0943,41.9568,30.508,31.4061,-2.4831,-110.6958,5.6742,False
2012-04-16,38.22,38.52,37.85,30.3790448063,1833900.0,-0.0945,-0.1677,-0.2622,31.4929,33.0451,29.9407,41.2134,30.4904,31.2998,-3.6277,-131.1825,4.7507,False
2012-04-17,38.21,38.75,38.11,30.9477007993,2518200.0,-0.1238,-0.117,-0.2408,31.4269,32.9536,29.9001,47.6304,30.6554,31.2037,-4.1316,-79.927,5.7645,False
2012-04-18,38.27,38.52,38.07,30.7474698158,1870000.0,-0.1464,-0.0908,-0.2372,31.3604,32.8838,29.8369,45.7465,30.7282,31.0975,-3.8675,-96.2808,5.5658,False
2012-04-19,38.4,38.85,38.02,30.6593681831,2874500.0,-0.1649,-0.0739,-0.2388,31.2859,32.7934,29.7784,44.9091,30.6401,30.9992,-3.5741,-86.2602,7.0313,False
2012-04-20,38.32,38.45,37.75,30.2829339343,3630100.0,-0.1854,-0.0819,-0.2673,31.2054,32.7462,29.6646,41.4368,30.6033,30.8818,-4.2818,-123.3153,5.6669,False
2012-04-23,37.44,37.46,36.95,29.8103888134,2703900.0,-0.2132,-0.1111,-0.3243,31.0973,32.7094,29.4852,37.5336,30.4896,30.712,-6.3383,-197.1572,1.7581,False
2012-04-24,37.49,37.78,37.275,30.0026105575,2897600.0,-0.2405,-0.1094,-0.3499,30.9779,32.5424,29.4134,39.997,30.3006,30.5817,-6.5776,-157.3115,3.2145,False
2012-04-25,37.9,37.95,37.355,30.2989524129,2506200.0,-0.2609,-0.0815,-0.3424,30.8758,32.334,29.4176,43.6665,30.2109,30.5149,-6.5271,-131.2179,3.9834,False
2012-04-26,37.78,38.57,37.78,30.7394605765,1651500.0,-0.2682,-0.0292,-0.2974,30.8061,32.1457,29.4665,48.6664,30.2269,30.4984,-4.8359,-76.4686,6.7319,False
2012-04-27,38.54,39.11,38.34,31.2120056974,2451200.0,-0.2588,0.0377,-0.2211,30.7645,31.9948,29.5342,53.4182,30.4127,30.508,-2.4445,-21.4213,9.0381,True
