date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-18,23.24,23.7,23.19,19.4940571673,417400.0,0.2693,0.0556,0.2137,18.6978,17.95,19.4456,65.8802,19.1858,18.816,5.9928,202.9272,8.3584,True
2012-01-19,23.6,23.81,23.21,19.5599990098,450700.0,0.2973,0.0668,0.2304,18.7835,18.0533,19.5138,66.702,19.2517,18.8885,6.1998,206.8173,9.0959,True
2012-01-20,23.71,23.995,23.67,19.7743099976,439000.0,0.3329,0.0819,0.2509,18.8585,18.0491,19.668,69.2786,19.3737,18.9874,7.7458,237.3928,10.33,True
2012-01-23,23.94,24.19,23.83,19.8484945704,588900.0,0.3629,0.0896,0.2733,18.934,18.0538,19.8141,70.1356,19.5616,19.0742,8.5727,242.7027,11.6162,True
2012-01-24,23.86,23.955,23.76,19.7083681552,405100.0,0.3711,0.0782,0.2929,18.9871,18.0562,19.918,66.3874,19.677,19.149,5.9019,208.0456,11.0348,True
2012-01-25,23.91,24.07,23.74,19.7907954582,340900.0,0.3799,0.0696,0.3103,19.0461,18.0695,20.0227,67.4827,19.7364,19.2226,6.0352,204.7082,11.8024,True
2012-01-26,24.07,24.19,23.62,19.7660672673,460700.0,0.3804,0.0561,0.3243,19.1108,18.1235,20.0981,66.7832,19.7776,19.2979,6.517,190.9751,10.7881,True
2012-01-27,23.87,24.19,23.87,19.7907954582,324600.0,0.3785,0.0434,0.3351,19.1858,18.2317,20.1398,67.1481,19.7809,19.3704,7.4633,188.7447,10.7881,True
2012-01-30,23.78,24.1,23.68,19.7990381885,351300.0,0.3734,0.0306,0.3428,19.2484,18.3061,20.1907,67.2764,19.771,19.4501,7.016,169.7651,9.1663,True
2012-01-31,24.15,24.2,23.79,19.757824537,365700.0,0.3618,0.0152,0.3466,19.3069,18.3911,20.2227,65.8971,19.7809,19.5177,6.985,166.8095,9.8725,True
2012-02-01,24.2,24.58,24.13,20.2441456249,1116500.0,0.3874,0.0326,0.3547,19.3848,18.4293,20.3404,72.9173,19.8716,19.5979,7.9017,199.5957,12.5011,True
2012-02-02,24.55,24.71,24.21,20.0215919067,520500.0,0.3853,0.0244,0.3608,19.4541,18.5251,20.3831,66.2322,19.9227,19.6507,8.9026,183.8108,13.38,True
2012-02-03,24.5,24.7,24.37,20.1864465128,629200.0,0.3924,0.0252,0.3672,19.5283,18.6143,20.4423,68.5226,20.0018,19.7188,8.8585,181.6218,13.38,True
2012-02-06,24.33,24.5999,24.33,20.1617183219,434000.0,0.3915,0.0195,0.372,19.6062,18.7574,20.455,67.7837,20.0743,19.8023,7.847,164.3967,13.0187,True
2012-02-07,23.25,24.6,22.83,19.8897082219,248022.0,0.3646,-0.0059,0.3705,19.6634,18.9053,20.4216,60.1406,20.1007,19.8529,7.5645,104.5302,0.7739,False
2012-02-08,24.27,24.43,24.1,19.8814654916,316900.0,0.3388,-0.0254,0.3642,19.7055,18.9986,20.4123,59.9212,20.0282,19.8787,5.7576,129.4857,0.7739,False
2012-02-09,24.15,24.29,23.97,19.9886209855,315300.0,0.3232,-0.0328,0.356,19.7434,19.0617,20.4251,61.859,20.0216,19.9073,4.1149,118.9867,0.1953,False
2012-02-10,24.0,24.24,23.91,19.8567373007,380400.0,0.2968,-0.0473,0.3442,19.778,19.1492,20.4069,58.1514,19.9557,19.9128,3.7627,106.2624,0.6437,False
2012-02-13,24.24,24.43,23.98,19.9061936825,362200.0,0.2767,-0.054,0.3307,19.8279,19.3403,20.3154,59.1355,19.9045,19.9166,5.5976,109.7386,0.7919,False
2012-02-14,24.09,24.29,24.0708,19.9556500643,262700.0,0.2617,-0.0551,0.3169,19.8691,19.4988,20.2394,60.1398,19.9177,19.9331,4.2489,105.1854,0.7919,False
2012-02-15,24.28,24.37,24.02,19.8979509522,281600.0,0.2424,-0.0596,0.302,19.8893,19.5613,20.2172,58.3474,19.921,19.9403,2.827,99.9065,1.4044,False
2012-02-16,24.11,24.49,24.11,20.1452328613,359900.0,0.2443,-0.0462,0.2904,19.9186,19.6095,20.2277,63.3615,19.9524,19.9655,2.8559,108.7083,2.3242,False
2012-02-17,24.47,24.49,24.21,20.054562828,257900.0,0.2357,-0.0438,0.2795,19.9326,19.6255,20.2396,60.5003,19.9919,19.9831,2.0629,104.4205,2.3242,False
2012-02-21,24.33,24.46,24.115,20.054562828,505600.0,0.2263,-0.0426,0.2688,19.9429,19.634,20.2518,60.5003,20.0216,20.0002,1.1162,97.5579,1.5485,False
2012-02-22,24.33,24.59,24.245,20.1122619401,486600.0,0.2209,-0.0383,0.2593,19.9631,19.6655,20.2606,61.7617,20.0529,20.0238,2.6508,102.5738,2.5762,False
2012-02-23,24.45,24.75,24.38,20.3925147704,369400.0,0.2366,-0.0182,0.2547,19.9932,19.6528,20.3335,67.2109,20.1518,20.0337,2.8251,115.5019,3.8326,False
2012-02-24,24.71,24.87,24.61,20.4666993431,410800.0,0.252,-0.0021,0.2542,20.0282,19.6467,20.4096,68.4847,20.2161,20.0634,2.8111,122.7496,4.7693,False
2012-02-27,24.69,24.94,24.53,20.4831848037,342900.0,0.2626,0.0067,0.2559,20.0628,19.6495,20.4761,68.7735,20.3018,20.0831,3.1005,118.5096,4.082,True
2012-02-28,24.82,24.87,24.455,20.3513011189,432000.0,0.2574,0.0012,0.2562,20.0904,19.6775,20.5034,63.7646,20.3612,20.0958,3.195,106.3704,3.4351,True
2012-02-29,24.8,24.91,24.34,20.0628055583,527300.0,0.2273,-0.0231,0.2504,20.1057,19.7215,20.4899,54.4672,20.3513,20.1073,2.9339,91.9725,2.4422,False
2012-03-01,24.4,24.55,24.22,20.054562828,502600.0,0.2006,-0.0399,0.2404,20.0962,19.7168,20.4756,54.2251,20.2837,20.1189,-0.1221,76.6974,1.4092,False
2012-03-02,24.26,24.48,23.96,19.8320091098,402800.0,0.1595,-0.0647,0.2243,20.0867,19.6912,20.4822,48.0485,20.1568,20.1084,-0.9308,59.1626,0.795,False
2012-03-05,23.99,24.11,23.8,19.8072809189,492200.0,0.1236,-0.0805,0.2041,20.0678,19.6571,20.4784,47.4057,20.0216,20.1051,-2.3887,42.8147,2.1263,False
2012-03-06,23.84,24.02,23.72,19.592969931,386400.0,0.0769,-0.1017,0.1787,20.0393,19.5825,20.4962,42.1671,19.8699,20.0842,-2.3573,29.7163,2.7896,False
2012-03-07,23.83,23.94,23.63,19.6259408522,726600.0,0.0421,-0.1092,0.1514,20.0261,19.5386,20.5137,43.2017,19.7826,20.0623,-2.6829,24.5929,3.5376,False
2012-03-08,23.95,24.21,23.77,19.7743099976,574100.0,0.0262,-0.1001,0.1263,20.0208,19.5247,20.5168,47.7117,19.7265,20.054,-0.9005,39.7322,1.1629,False
2012-03-09,24.06,24.44,24.03,20.0792910189,529400.0,0.0378,-0.0708,0.1086,20.0253,19.5288,20.5218,55.4946,19.776,20.0496,0.6175,62.5707,0.8079,False
2012-03-12,24.08,24.24,23.81,20.0875337492,280600.0,0.0471,-0.0492,0.0963,20.0368,19.5459,20.5278,55.6856,19.832,20.0518,0.6609,58.3386,0.2668,False
2012-03-13,24.38,24.57,24.17,20.3862331358,455400.0,0.0776,-0.0149,0.0926,20.0608,19.5512,20.5705,62.0151,19.9907,20.0739,1.2377,87.8112,3.0721,False
2012-03-14,24.53,24.545,24.25,20.2534778528,335800.0,0.0901,-0.002,0.0921,20.0757,19.5619,20.5896,58.0657,20.1162,20.0833,1.7176,83.1609,3.0721,False
2012-03-15,24.33,24.6407,24.27,20.4028275461,336900.0,0.1108,0.0149,0.0958,20.101,19.5751,20.6269,61.0552,20.2419,20.084,1.779,91.1196,3.883,True
2012-03-16,24.05,24.58,24.05,20.261775058,457500.0,0.1145,0.0149,0.0996,20.1068,19.5765,20.6371,56.9471,20.2784,20.0704,1.0308,75.9405,1.8903,True
2012-03-19,24.35,24.62,24.14,20.2202890321,328300.0,0.1127,0.0105,0.1022,20.1151,19.5831,20.6471,55.7648,20.3049,20.0528,1.1952,77.9388,2.2371,True
2012-03-20,24.26,24.3,24.14,20.1207225699,189400.0,0.1021,-0.0,0.1022,20.1184,19.5872,20.6496,52.9384,20.2518,20.0375,0.0024,61.6393,2.2371,False
2012-03-21,24.23,24.3,24.08,20.1124253647,290300.0,0.092,-0.0081,0.1001,20.1184,19.5872,20.6496,52.6999,20.2236,20.0408,-0.5263,58.0082,1.6796,False
2012-03-22,24.1,24.28,23.89,20.0709393388,292000.0,0.0797,-0.0163,0.0961,20.1023,19.586,20.6187,51.458,20.1572,20.0419,-1.2507,46.7423,0.075,False
2012-03-23,24.25,24.43,24.07,20.2700722632,223000.0,0.0851,-0.0088,0.0939,20.0925,19.5972,20.5878,56.705,20.1589,20.0711,-1.12,68.6072,1.2925,False
2012-03-26,24.54,24.69,24.5,20.4526107772,417600.0,0.1029,0.0072,0.0957,20.091,19.6004,20.5816,60.8602,20.2054,20.1141,-0.3481,106.5544,3.6142,True
2012-03-27,24.6,24.65,24.47,20.3032610839,261100.0,0.1037,0.0064,0.0973,20.0886,19.6026,20.5745,56.1372,20.2419,20.1614,-0.2296,94.9998,3.329,True
2012-03-28,24.43,24.48,23.96,19.9796700818,560500.0,0.0774,-0.0159,0.0933,20.0844,19.5963,20.5726,47.5679,20.2153,20.185,-1.0767,43.9741,1.3643,False
2012-03-29,23.85,24.06,23.85,19.8966980299,418900.0,0.0492,-0.0352,0.0845,20.0765,19.5816,20.5714,45.6533,20.1805,20.1932,-1.3482,10.5078,2.3373,False
2012-03-30,24.15,24.2,23.9,19.8386175937,553700.0,0.022,-0.05,0.072,20.0768,19.5826,20.5711,44.3156,20.0942,20.1771,-0.4905,13.579,1.0472,False
2012-04-02,23.84,24.46,23.78,20.0709393388,768000.0,0.0189,-0.0424,0.0614,20.09,19.6114,20.5686,50.5283,20.0178,20.176,2.1222,34.3246,1.3027,False
2012-04-03,24.23,24.34,23.935,19.946481261,634100.0,0.0064,-0.044,0.0504,20.1077,19.6805,20.5349,47.4872,19.9465,20.1467,2.0019,24.5465,1.3027,False
2012-04-04,23.79,23.94,23.64,19.6145930537,614500.0,-0.03,-0.0643,0.0343,20.1071,19.6773,20.5369,40.5196,19.8735,20.1041,0.6609,-53.2455,1.3882,False
2012-04-05,23.55,23.67,23.51,19.5399182071,374700.0,-0.0641,-0.0787,0.0146,20.0954,19.6196,20.5712,39.1354,19.8021,20.0466,-1.5843,-93.7685,2.5483,False
2012-04-09,23.14,23.23,23.01,19.2329216153,642800.0,-0.1146,-0.1034,-0.0112,20.0531,19.4465,20.6597,34.0166,19.681,19.978,-4.3227,-189.682,6.8351,False
2012-04-10,23.12,23.23,23.01,19.1333551531,808900.0,-0.1608,-0.1196,-0.0411,20.0054,19.2789,20.7319,32.5377,19.4935,19.9055,-4.1667,-199.0293,6.8351,False
2012-04-11,23.19,23.45,23.15,19.4569461552,386100.0,-0.1693,-0.1025,-0.0667,19.9589,19.2171,20.7007,41.4077,19.3955,19.8613,-4.5584,-151.2031,4.7386,False
2012-04-12,23.39,23.44,23.22,19.4237573345,391400.0,-0.1767,-0.088,-0.0887,19.9174,19.1537,20.6812,40.818,19.3574,19.8154,-4.5019,-153.9457,4.7386,False
2012-04-13,23.31,23.385,23.03,19.1665439738,411200.0,-0.201,-0.0898,-0.1112,19.8556,19.0596,20.6517,36.5012,19.2827,19.7551,-5.096,-193.5353,6.3795,False
2012-04-16,23.15,23.2,23.0,19.0918691271,346000.0,-0.2237,-0.09,-0.1337,19.7971,18.9583,20.636,35.3386,19.2545,19.6765,-5.6143,-210.5447,6.6378,False
2012-04-17,23.05,23.11,23.0,19.0918691271,1018600.0,-0.239,-0.0842,-0.1548,19.7407,18.872,20.6094,35.3386,19.2462,19.5858,-6.1332,-205.5182,6.6378,False
2012-04-18,22.87,23.02,22.82,18.950816639,907200.0,-0.2595,-0.0838,-0.1757,19.6822,18.7674,20.597,33.0558,19.145,19.4957,-5.2675,-219.1669,8.2088,False
2012-04-19,22.92,23.08,22.7,18.9010334079,680200.0,-0.2765,-0.0806,-0.1959,19.6216,18.6692,20.5741,32.2675,19.0404,19.4238,-5.0206,-212.9219,9.2442,False
2012-04-20,22.92,23.04,22.85,19.0005998701,540000.0,-0.2788,-0.0663,-0.2124,19.5681,18.6025,20.5338,35.5603,19.0072,19.364,-5.1071,-186.2773,9.2442,False
2012-04-23,22.65,22.77,22.4575,18.8844389976,526400.0,-0.2866,-0.0594,-0.2273,19.4988,18.5458,20.4519,33.5231,18.9658,19.3004,-6.7949,-217.4903,12.5798,False
2012-04-24,22.75,22.85,22.635,18.8429529716,395000.0,-0.2929,-0.0525,-0.2404,19.4184,18.5315,20.3052,32.8041,18.916,19.2185,-7.4524,-190.8526,11.7287,False
2012-04-25,22.86,23.0,22.72,19.0503831012,352700.0,-0.2778,-0.0299,-0.2479,19.3557,18.555,20.1565,39.73,18.9359,19.1588,-6.6937,-155.4305,10.1408,False
2012-04-26,22.91,23.3,22.74,19.2246244101,468700.0,-0.249,-0.0009,-0.2481,19.318,18.5689,20.067,44.8462,19.0006,19.1328,-4.8203,-121.8081,7.0467,False
2012-04-27,23.26,23.43,23.12,19.3490824878,412200.0,-0.2136,0.0276,-0.2412,19.2906,18.5897,19.9915,48.2107,19.0703,19.1201,-2.6185,-85.3602,5.7377,True
2012-04-30,23.26,23.33,23.16,19.2578132308,432600.0,-0.1908,0.0403,-0.2311,19.2615,18.6073,19.9158,46.0056,19.145,19.1217,-3.595,-89.4627,5.7377,True
2012-05-01,23.19,23.57,23.16,19.3490824878,365200.0,-0.1634,0.0542,-0.2176,19.2255,18.6838,19.7671,48.528,19.2462,19.1361,-3.6386,-69.9218,3.3253,True
2012-05-02,23.16,23.22,22.99,19.1084635375,332000.0,-0.1593,0.0466,-0.2059,19.1836,18.7533,19.6138,42.8709,19.2578,19.1129,-4.6015,-103.2648,4.8884,True
2012-05-03,23.04,23.04,22.61,18.7931697405,341900.0,-0.1794,0.0212,-0.2006,19.1425,18.7281,19.5568,36.8413,19.1715,19.0708,-3.7594,-139.06,8.2602,True
2012-05-04,22.52,22.64,22.226,18.5276591747,537000.0,-0.2143,-0.011,-0.2034,19.0919,18.6386,19.5451,32.6927,19.0072,19.0283,-4.3515,-175.7113,11.4849,False
2012-05-07,22.19,22.2099,22.0,18.3783094814,901000.0,-0.2511,-0.0382,-0.2129,19.0491,18.5051,19.5932,30.6149,18.8313,18.9807,-4.3913,-196.2316,13.3088,False
2012-05-08,21.52,22.14,21.49,18.1293933259,790300.0,-0.297,-0.0672,-0.2297,18.9989,18.3254,19.6725,27.4946,18.5874,18.9165,-4.6922,-213.941,17.2229,False
2012-05-09,21.58,21.62,20.96,17.7145330667,969300.0,-0.3626,-0.1063,-0.2563,18.9118,18.0684,19.7552,23.261,18.3086,18.8341,-7.8038,-249.8291,20.9929,False
2012-05-10,21.43,21.51,21.22,17.6647498356,635400.0,-0.4139,-0.126,-0.2878,18.8239,17.8548,19.7929,22.8095,18.0829,18.7517,-8.2338,-227.7303,20.9929,False
2012-05-11,21.2,21.45,21.07,17.5154001423,483800.0,-0.4612,-0.1387,-0.3225,18.7413,17.632,19.8507,21.4698,17.8805,18.6527,-8.2745,-222.7251,22.0322,False
2012-05-14,20.91,21.14,20.83,17.4656169112,880400.0,-0.497,-0.1396,-0.3574,18.66,17.4332,19.8868,21.0287,17.6979,18.5581,-8.8793,-224.2921,23.6661,False
2012-05-15,21.09,21.44,21.02,17.6066693993,978300.0,-0.5082,-0.1206,-0.3876,18.5857,17.2944,19.8771,25.6649,17.5934,18.4757,-7.2263,-192.0332,20.4573,False
2012-05-16,21.25,21.32,20.945,17.3992392697,920600.0,-0.5277,-0.1121,-0.4156,18.5082,17.1303,19.886,23.4919,17.5303,18.3656,-7.3849,-192.3908,20.9786,False
2012-05-17,21.02,21.05,20.61,17.1005398831,808300.0,-0.5607,-0.1161,-0.4446,18.4181,16.9243,19.912,20.7776,17.4175,18.224,-8.7955,-205.7337,23.263,False
2012-05-18,20.68,20.68,20.24,16.8018404965,799000.0,-0.6041,-0.1276,-0.4765,18.3082,16.6841,19.9323,18.4888,17.2748,18.0542,-10.2431,-219.7479,25.6763,False
2012-05-21,20.32,20.53,20.15,16.9760818054,862300.0,-0.6173,-0.1126,-0.5047,18.2128,16.5128,19.9127,23.7392,17.1769,17.902,-9.8375,-207.2502,26.25,False
2012-05-22,20.5,20.72,20.3978,17.1254314987,468000.0,-0.6087,-0.0832,-0.5255,18.1269,16.3898,19.864,27.9985,17.0806,17.7538,-9.3217,-181.816,24.1918,False
2012-05-23,20.53,20.73,20.32,17.0922426779,410000.0,-0.5976,-0.0577,-0.5399,18.029,16.2904,19.7676,27.631,17.0192,17.6194,-9.8696,-174.2846,24.703,False
2012-05-24,20.64,20.71,20.44,17.0922426779,378000.0,-0.5822,-0.0338,-0.5483,17.9224,16.2292,19.6155,27.631,17.0176,17.506,-11.1159,-162.1112,24.703,False
2012-05-25,20.64,20.73,20.48,17.0424594468,265300.0,-0.5674,-0.0152,-0.5522,17.807,16.2067,19.4074,27.0204,17.0657,17.407,-11.5237,-152.7548,24.4798,False
2012-05-29,20.7,20.83,20.58,17.1503231142,301200.0,-0.5407,0.0091,-0.5499,17.7017,16.2245,19.1789,30.5816,17.1005,17.3251,-10.7158,-137.9243,23.3574,True
2012-05-30,20.47,20.53,20.2822,16.8599209328,470800.0,-0.5369,0.0104,-0.5473,17.5772,16.2661,18.8884,26.8081,17.0474,17.2405,-12.8978,-148.306,25.3947,True
2012-05-31,20.28,20.43,20.11,16.7852460861,2849700.0,-0.5337,0.0109,-0.5446,17.4611,16.3114,18.6107,25.9267,16.986,17.1785,-12.0155,-146.2493,26.5428,True
2012-06-01,19.99,20.29,19.75,16.8184349069,1405300.0,-0.5224,0.0177,-0.5401,17.3623,16.3572,18.3675,27.0685,16.9313,17.1221,-11.9358,-145.9414,28.8702,True
2012-06-04,20.2,20.49,20.15,16.8516237276,758500.0,-0.505,0.0281,-0.5331,17.2785,16.4051,18.1519,28.2535,16.8931,17.0779,-9.4965,-126.9552,26.604,True
2012-06-05,20.22,20.42,20.15,16.9345957794,958000.0,-0.479,0.0433,-0.5223,17.2063,16.4827,17.93,31.2457,16.85,17.0425,-8.059,-119.9885,26.604,True
2012-06-06,20.49,20.75,20.41,17.2001063453,1398800.0,-0.432,0.0722,-0.5042,17.1599,16.5728,17.7469,39.8468,16.918,17.0154,-6.2782,-99.3823,22.9156,True
2012-06-07,20.98,21.02,20.86,17.3909420645,668700.0,-0.375,0.1034,-0.4784,17.1437,16.6026,17.6848,45.1327,17.0391,17.0148,-2.7752,-79.6641,20.0065,True
2012-06-08,20.88,21.049,20.85,17.4241308853,654000.0,-0.3235,0.1239,-0.4474,17.1317,16.6281,17.6353,46.0166,17.1603,17.0364,-2.1432,-75.5249,19.6971,True
2012-06-11,21.1,21.12,20.75,17.2167007557,397200.0,-0.2959,0.1212,-0.4171,17.1167,16.6427,17.5908,41.5357,17.2333,17.064,-1.5385,-77.1562,20.4167,True
2012-06-12,20.8,20.9,20.6785,17.3245644231,527400.0,-0.2624,0.1238,-0.3862,17.1097,16.6527,17.5666,44.5443,17.3113,17.0873,-1.1353,-76.8261,20.9319,True
2012-06-13,20.8,20.9986,20.66,17.2249979609,558300.0,-0.241,0.1161,-0.3571,17.0906,16.6898,17.4914,42.387,17.3163,17.0939,-2.0588,-74.6338,19.8439,True
2012-06-14,20.66,20.68,20.36,17.1503231142,429100.0,-0.2275,0.1037,-0.3312,17.0781,16.7018,17.4545,40.7992,17.2681,17.0978,-2.2452,-78.3488,20.8803,True
2012-06-15,20.58,20.74,20.51,17.2673901662,665700.0,-0.205,0.101,-0.306,17.0865,16.7012,17.4718,44.3036,17.2368,17.1095,-0.7041,-69.852,20.2033,True
2012-06-18,20.55,20.72,20.43,17.3175617599,464400.0,-0.181,0.1,-0.281,17.1123,16.7378,17.4868,45.7774,17.257,17.1278,0.975,-68.1635,20.8047,True
2012-06-19,20.79,21.09,20.75,17.5516958638,745300.0,-0.1415,0.1116,-0.2531,17.141,16.7265,17.5556,52.1132,17.3024,17.1545,3.5291,-49.3106,16.669,True
2012-06-20,20.96,21.0,20.9,17.526610067,531700.0,-0.1109,0.1137,-0.2247,17.1611,16.714,17.6082,51.4235,17.3627,17.199,2.142,-46.7972,16.669,True
2012-06-21,20.94,21.0,20.7,17.3091998276,244648.0,-0.1031,0.0973,-0.2003,17.172,16.7215,17.6224,45.7949,17.3945,17.2339,2.0927,-53.1745,18.2338,True
2012-06-22,20.79,20.93,20.63,17.4931623379,270909.0,-0.081,0.0954,-0.1765,17.192,16.7223,17.6617,50.6882,17.4396,17.2789,1.8507,-49.8854,18.7767,True
2012-06-25,20.68,20.73,20.36,17.0499799268,311800.0,-0.0982,0.0626,-0.1608,17.1924,16.7231,17.6616,41.1093,17.3861,17.2921,0.7801,-66.9468,20.8384,True
2012-06-26,20.38,20.54,20.3,17.1503231142,275100.0,-0.1025,0.0466,-0.1492,17.1924,16.7231,17.6616,43.6907,17.3059,17.3065,-0.623,-67.5936,21.2898,True
2012-06-27,20.51,20.94,20.2,17.4931623379,1844600.0,-0.0774,0.0574,-0.1348,17.224,16.7634,17.6847,51.4769,17.2992,17.326,2.7928,-51.9142,16.7745,True
2012-06-28,20.82,20.99,20.78,17.4429907442,919600.0,-0.0609,0.0592,-0.12,17.2569,16.8339,17.6799,50.3845,17.3259,17.3295,3.5426,-38.617,16.2245,True
2012-06-29,21.12,21.36,21.03,17.7858299678,891700.0,-0.0198,0.0802,-0.1,17.3053,16.8728,17.7378,57.0565,17.3845,17.3536,6.0948,-15.0266,12.2459,True
2012-07-02,21.3,21.4,21.11,17.8694492906,644600.0,0.0192,0.0953,-0.0761,17.3562,16.9099,17.8025,58.5143,17.5484,17.3971,5.2559,-8.2368,11.8251,True
2012-07-03,21.4,21.51,21.4,17.9865163426,259400.0,0.0589,0.108,-0.0491,17.4088,16.9271,17.8905,60.5245,17.7156,17.4413,6.1597,5.9257,10.6647,True
2012-07-05,21.41,21.53,21.29,17.8025538324,552200.0,0.0747,0.099,-0.0244,17.4389,16.9382,17.9396,55.9592,17.7775,17.4798,4.5685,0.4807,11.5976,True
2012-07-06,21.22,21.34,20.97,17.5516958638,446800.0,0.0661,0.0724,-0.0063,17.4469,16.9444,17.9495,50.4045,17.7992,17.5065,2.3143,-17.4035,14.2467,True
2012-07-09,20.93,21.0,20.78,17.4179049473,271700.0,0.048,0.0435,0.0046,17.4466,16.944,17.9492,47.6989,17.7256,17.5166,0.5455,-33.3293,15.7708,True
2012-07-10,20.97,21.07,20.77,17.5182481347,468600.0,0.0413,0.0294,0.0119,17.4617,16.9696,17.9538,49.8615,17.6554,17.53,0.5415,-26.9319,15.005,True
2012-07-11,20.95,21.0982,20.84,17.6353151867,712500.0,0.0449,0.0264,0.0185,17.4772,16.9838,17.9707,52.3257,17.5851,17.5355,1.7358,-18.582,14.6942,True
2012-07-12,20.93,21.205,20.89,17.6771248481,568900.0,0.0506,0.0256,0.0249,17.4999,17.0133,17.9864,53.2058,17.5601,17.5456,1.7707,-10.5603,13.5126,True
2012-07-13,21.13,21.39,21.11,17.8610873583,677200.0,0.0691,0.0353,0.0338,17.5354,17.0524,18.0184,56.9519,17.6219,17.5824,3.4333,10.9284,11.4893,True
2012-07-16,21.38,21.69,21.26,18.0366879363,430200.0,0.0968,0.0504,0.0464,17.5739,17.0607,18.087,60.2098,17.7457,17.6186,4.5805,34.8857,8.3058,True
2012-07-17,21.59,21.75,21.39,18.1621169206,408700.0,0.1275,0.0649,0.0626,17.6161,17.0573,18.1748,62.3881,17.8745,17.6927,4.971,49.6935,7.6805,True
2012-07-18,21.65,21.92,21.65,18.145393056,546500.0,0.1487,0.0689,0.0798,17.6458,17.0425,18.249,61.904,17.9765,17.7591,3.9355,66.4862,5.9183,True
2012-07-19,21.8,21.95,21.74,18.2122885143,490100.0,0.1689,0.0713,0.0976,17.6801,17.0316,18.3285,63.1302,18.0835,17.807,4.5238,76.6384,5.6081,True
2012-07-20,21.62,21.7293,21.41,17.9112589521,234200.0,0.1589,0.049,0.1099,17.7102,17.0776,18.3427,54.6491,18.0935,17.8382,3.4729,48.2119,8.6021,True
2012-07-23,21.15,21.1689,20.8505,17.5433339316,470200.0,0.1198,0.0079,0.1119,17.7127,17.0832,18.3421,46.4733,17.9949,17.8221,1.1414,-6.819,13.3413,True
2012-07-24,21.06,21.08,20.59,17.3091998276,431600.0,0.0692,-0.0341,0.1033,17.7256,17.1423,18.309,42.1717,17.8243,17.7847,1.6884,-29.2722,15.4179,False
2012-07-25,20.73,20.93,20.6601,17.4346288119,258300.0,0.0387,-0.0517,0.0904,17.7398,17.2011,18.2786,45.089,17.6821,17.7479,1.8987,-23.2271,15.4179,False
2012-07-26,21.04,21.18,20.93,17.6269532544,445600.0,0.0298,-0.0485,0.0783,17.7465,17.217,18.2761,49.2917,17.5651,17.7362,1.1461,17.8226,12.7366,False
2012-07-27,21.14,21.47,21.02,17.8694492906,465500.0,0.0418,-0.0292,0.071,17.7679,17.2548,18.2809,54.0434,17.5567,17.7574,2.2868,59.924,9.7295,False
2012-07-30,21.35,21.61,21.35,17.9363447489,320200.0,0.056,-0.012,0.068,17.7754,17.2571,18.2936,55.2819,17.6353,17.792,1.1704,97.6315,8.3112,False
2012-07-31,21.38,21.38,21.1115,17.702210645,646800.0,0.0479,-0.0161,0.064,17.767,17.2497,18.2843,50.2078,17.7139,17.8042,-0.0935,60.5218,10.3194,False
2012-08-01,21.2,21.27,20.79,17.3844572182,406800.0,0.0156,-0.0387,0.0543,17.7369,17.2044,18.2695,44.2958,17.7039,17.7875,-1.1158,15.6538,12.9337,False
2012-08-02,20.66,20.77,20.29,17.0667037914,1008600.0,-0.0352,-0.0716,0.0364,17.7001,17.0942,18.3061,39.3335,17.5918,17.7468,-3.53,-68.8218,16.7708,False
2012-08-03,20.64,21.03,20.57,17.4848004056,534100.0,-0.0413,-0.0621,0.0208,17.6968,17.0869,18.3067,47.6079,17.5149,17.7217,-1.4527,-1.1047,14.1114,False
2012-08-06,20.93,21.13,20.78,17.5182481347,310900.0,-0.0429,-0.051,0.0081,17.7018,17.0995,18.304,48.2134,17.4313,17.6872,0.619,22.6651,13.1038,False
2012-08-07,21.01,21.33,20.95,17.702210645,448500.0,-0.029,-0.0297,0.0007,17.711,17.1146,18.3073,51.515,17.4313,17.6565,1.234,60.8591,11.1085,False
2012-08-08,21.07,21.3,21.012,17.7858299678,344900.0,-0.0111,-0.0094,-0.0017,17.7185,17.1224,18.3147,52.9751,17.5116,17.6325,0.9565,67.1675,11.1085,False
2012-08-09,21.5,22.12,21.1236,18.3962510245,1202600.0,0.0517,0.0427,0.009,17.7545,17.0898,18.4191,61.9397,17.7775,17.6448,4.315,166.2385,3.3758,True
2012-08-10,21.82,22.13,21.62,18.4798703474,412300.0,0.107,0.0784,0.0286,17.7854,17.05,18.5209,62.9756,17.9765,17.6827,3.4596,191.1347,3.2867,True
2012-08-13,21.74,22.215,21.3,18.5551277379,761500.0,0.1552,0.1012,0.0539,17.8113,17.0088,18.6139,63.9225,18.1839,17.7502,2.4205,172.3067,5.9267,True
2012-08-14,22.31,22.63,22.31,18.881243097,818800.0,0.2171,0.1306,0.0866,17.8473,16.929,18.7656,67.7517,18.4197,17.855,4.046,258.1301,2.2457,True
2012-08-15,22.59,22.92,22.54,19.1321010655,644400.0,0.2832,0.1573,0.1259,17.8966,16.8262,18.9671,70.3457,18.6889,17.9681,4.562,279.5352,0.2184,True
