date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-06-11,32.63,32.731,31.94,27.9125988035,1186900.0,-0.1387,-0.0241,-0.1628,29.218,27.217,28.2175,45.5522,28.007,28.2545,-0.5439,-84.2605,6.4787,False
2012-06-12,32.02,32.25,31.82,28.0436438683,1229900.0,-0.1423,-0.0146,-0.1569,29.2007,27.2003,28.2005,47.1443,28.0768,28.265,-1.1949,-102.9293,5.7052,False
2012-06-13,31.92,32.55,31.62,28.4717244134,1937200.0,-0.1371,0.0208,-0.1163,29.2118,27.2013,28.2066,52.0515,28.1555,28.2638,0.1866,-51.4886,8.5264,True
2012-06-14,32.39,32.71,32.36,28.6475300596,1314900.0,-0.1235,0.0543,-0.0692,29.2385,27.1984,28.2184,53.9335,28.2745,28.261,0.2192,3.8244,9.4121,True
2012-06-15,32.61,33.09,32.53,29.0255121991,3097900.0,-0.0991,0.0977,-0.0013,29.3424,27.1988,28.2706,57.7531,28.4202,28.2763,2.3181,52.1245,11.4822,True
2012-06-18,32.94,33.3,32.79,29.21889841,949600.0,-0.0658,0.1331,0.0673,29.4319,27.2906,28.3612,59.5898,28.6815,28.3127,4.1194,83.986,12.6045,True
2012-06-19,33.3,33.7,33.29,29.3771234916,999700.0,-0.0261,0.159,0.1329,29.5695,27.302,28.4358,61.0734,28.9482,28.3294,6.0622,131.3917,14.6996,True
2012-06-20,33.38,33.93,33.38,29.7726861957,1789300.0,0.022,0.1923,0.2143,29.775,27.2249,28.4999,64.5586,29.2084,28.3952,4.6903,162.4467,15.8788,True
2012-06-21,33.88,33.91,32.99,28.9991413522,1078600.0,0.0604,0.1536,0.214,29.8067,27.2241,28.5154,54.3609,29.2787,28.4193,3.7694,100.6923,13.1808,True
2012-06-22,33.17,33.43,33.02,29.2540595393,1052200.0,0.0947,0.137,0.2316,29.8645,27.2121,28.5383,56.7718,29.3244,28.5425,1.6667,90.7859,13.1808,True
2012-06-25,32.95,32.9693,32.48,28.5596272365,1082200.0,0.1132,0.0742,0.1874,29.8575,27.2079,28.5327,49.1877,29.1925,28.627,0.3414,10.0188,9.5291,True
2012-06-26,32.49,32.825,32.42,28.7793842943,1341900.0,0.1242,0.044,0.1681,29.8174,27.2132,28.5153,51.3895,29.073,28.6993,-1.0851,12.9256,9.1313,True
2012-06-27,32.74,33.82,32.74,29.6320416787,2611800.0,0.1432,0.076,0.2192,29.9444,27.1708,28.5576,58.8095,29.0449,28.8029,2.5583,117.174,14.3765,True
2012-06-28,33.57,33.68,33.2,29.4122846209,1947100.0,0.1624,0.0767,0.2391,30.0323,27.1604,28.5963,56.4309,29.1275,28.8936,2.5354,118.0802,14.3765,True
2012-06-29,33.97,34.08,33.8,29.9572821243,2662800.0,0.189,0.1065,0.2955,30.1674,27.2804,28.7239,60.6589,29.2681,29.0042,5.8674,179.4164,16.3831,True
2012-07-02,34.11,34.48,33.87,30.2913128522,2146700.0,0.2238,0.1392,0.3629,30.3145,27.4332,28.8739,63.0157,29.6145,29.1628,9.8572,202.2503,18.3296,True
2012-07-03,34.43,34.81,34.3673,30.5901824509,802200.0,0.2661,0.1694,0.4355,30.536,27.5013,29.0187,65.0244,29.9766,29.3326,10.3148,233.6655,19.894,True
