date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Lower Band,Real Middle Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-02-08,25.77,25.88,25.455,22.4070415038,889500.0,0.0953,-0.0626,0.0327,23.6823,22.1019,22.8921,45.5311,22.7902,22.9846,0.3101,-12.8207,10.0244,False
2012-02-09,25.55,25.9,25.37,22.6179313062,1879500.0,0.0794,-0.0634,0.016,23.6499,22.1756,22.9127,48.3354,22.7831,22.9308,0.9747,-2.7997,10.4311,False
2012-02-10,26.04,26.24,24.79,21.8754234603,2498500.0,0.0522,-0.1088,-0.0566,23.7335,22.0133,22.8734,40.4747,22.4905,22.8186,0.8068,-54.0834,13.155,False
2012-02-13,24.7,25.12,24.51,21.5810564444,2602400.0,0.0145,-0.1507,-0.1362,23.8449,21.8159,22.8304,37.8594,22.2287,22.6938,-2.8991,-134.9805,14.4325,False
2012-02-14,24.4,24.76,24.26,21.7392237962,1776700.0,-0.0253,-0.1592,-0.1845,23.9057,21.6751,22.7904,40.088,22.0441,22.5866,-5.2793,-149.2158,15.5604,False
2012-02-15,24.75,24.995,24.57,21.9149652982,1285000.0,-0.0615,-0.1447,-0.2061,23.8835,21.5663,22.7249,42.5413,21.9457,22.4958,-5.6436,-110.0575,14.1224,False
2012-02-16,24.96,25.51,24.8505,22.4597639544,777200.0,-0.0846,-0.0927,-0.1773,23.7941,21.5591,22.6766,49.4204,21.9141,22.4642,-4.7298,-36.9234,10.6369,False
2012-02-17,25.59,25.74,25.4,22.5566872198,962000.0,-0.0967,-0.0483,-0.145,23.6687,21.5843,22.6265,50.5489,22.0503,22.4466,-3.835,3.2881,9.2987,False
2012-02-21,25.65,25.9,25.54,22.6095544554,885200.0,-0.1001,-0.0137,-0.1138,23.5552,21.6135,22.5844,51.1854,22.256,22.4525,-4.0239,18.5088,8.3714,False
2012-02-22,25.64,25.83,25.53,22.5302536019,560900.0,-0.099,0.0046,-0.0943,23.4491,21.6379,22.5435,50.148,22.4142,22.4461,-3.2825,6.8301,8.4208,True
2012-02-23,25.29,25.89,25.25,22.7681561625,776400.0,-0.091,0.0319,-0.0591,23.3666,21.6695,22.5181,53.197,22.5849,22.4403,-2.4386,5.6903,9.805,True
2012-02-24,25.85,26.14,25.75,22.9708138992,1077600.0,-0.0757,0.0611,-0.0146,23.3721,21.6676,22.5199,55.6714,22.6871,22.4614,-1.3482,56.0061,8.3184,True
2012-02-27,25.83,26.42,25.74,23.2439612835,1314200.0,-0.0521,0.0943,0.0422,23.4419,21.6403,22.5411,58.8157,22.8245,22.4551,1.4263,83.8556,6.6735,True
2012-02-28,26.37,26.615,26.32,23.3496957548,1437400.0,-0.0228,0.1174,0.0946,23.5496,21.6154,22.5825,59.9927,22.9726,22.4858,3.2821,132.305,5.5384,True
2012-02-29,26.52,26.65,26.0,23.0589259586,1547300.0,0.0041,0.1074,0.1115,23.5932,21.615,22.6041,55.3334,23.0783,22.5122,2.9399,102.2569,7.1865,True
2012-03-01,26.17,26.49,26.15,23.2968285192,914500.0,0.0317,0.1106,0.1424,23.6556,21.5968,22.6262,58.1806,23.184,22.5715,1.2686,113.9071,7.1865,True
2012-03-02,26.37,26.6,26.26,23.3673181667,1306700.0,0.0595,0.1111,0.1706,23.741,21.5829,22.6619,59.01,23.2633,22.6215,1.9612,129.004,6.5258,True
2012-03-05,26.41,26.42,26.17,23.2087164597,997400.0,0.0832,0.0948,0.1781,23.7196,21.5913,22.6554,56.3172,23.2563,22.7104,-0.4414,105.1648,7.0028,True
2012-03-06,26.01,26.065,25.69,22.7945897803,1409300.0,0.0963,0.0525,0.1489,23.7114,21.5899,22.6506,49.9415,23.1453,22.7913,-1.0728,36.3715,9.5074,True
2012-03-07,25.89,26.04,25.72,22.83864581,867900.0,0.1026,0.0252,0.1278,23.7234,21.5956,22.6595,50.5792,23.1012,22.8646,0.2746,38.0527,9.5074,True
2012-03-08,26.17,26.2394,25.78,22.9796251051,694800.0,0.1063,0.0148,0.1211,23.7541,21.6221,22.6881,52.6475,23.0378,22.9356,1.6671,58.5704,8.2548,True
2012-03-09,26.11,26.4,26.091,23.2087164597,576100.0,0.1116,0.0211,0.1328,23.8067,21.6286,22.7176,55.8635,23.0061,22.9855,2.2104,93.8826,7.25,True
2012-03-12,26.36,26.41,25.785,22.7857785743,1095100.0,0.1106,-0.004,0.1066,23.7814,21.7449,22.7632,49.2476,22.9215,23.0008,0.9243,50.5706,8.8886,False
2012-03-13,26.07,26.3,25.78,23.155849224,1590100.0,0.1114,0.0031,0.1145,23.7157,21.9681,22.8419,54.3194,22.9937,23.0372,4.985,64.4498,8.9154,True
2012-03-14,26.24,26.49,25.94,23.006058723,697400.0,0.1106,-0.0032,0.1073,23.6191,22.1914,22.9052,52.0631,23.0272,23.0689,7.2809,71.5528,7.694,False
2012-03-15,26.17,26.48,26.03,23.1294156062,1013500.0,0.1105,-0.0002,0.1104,23.5217,22.4103,22.966,53.7579,23.0572,23.093,6.2321,80.5591,7.694,False
2012-03-16,26.31,26.46,26.2,23.1206044003,1346400.0,0.1106,0.0002,0.1108,23.5069,22.4911,22.999,53.6129,23.0395,23.103,3.724,85.1841,7.694,True
2012-03-19,26.14,26.37,25.94,22.9091354576,1069000.0,0.1071,-0.0141,0.093,23.4848,22.5484,23.0166,50.1341,23.0642,23.0807,2.4476,50.8643,9.1601,False
2012-03-20,25.78,25.79,25.47,22.6007432495,1021000.0,0.0963,-0.0429,0.0534,23.4859,22.5465,23.0162,45.5191,22.9532,23.0307,-0.4247,-27.7305,11.7371,False
2012-03-21,25.65,25.77,25.61,22.6007432495,647400.0,0.0814,-0.0597,0.0218,23.4757,22.5638,23.0197,45.5191,22.8721,23.0002,-0.2323,-21.5801,11.7371,False
2012-03-22,25.4,25.59,25.3,22.4950087782,805800.0,0.0628,-0.0745,-0.0117,23.5056,22.5065,23.0061,43.9276,22.7452,22.9467,-1.1587,-55.3163,13.4127,False
2012-03-23,25.62,25.62,25.34,22.4685751603,451800.0,0.0423,-0.0822,-0.0399,23.5328,22.4291,22.9809,43.52,22.6148,22.8868,-1.9893,-52.5502,13.2012,False
2012-03-26,25.77,25.92,25.63,22.7857785743,489300.0,0.0266,-0.0628,-0.0362,23.5023,22.4138,22.958,49.5396,22.5902,22.8586,-1.8925,-0.9283,11.0944,False
2012-03-27,25.89,25.96,25.71,22.6888553089,910900.0,0.0131,-0.0538,-0.0407,23.4501,22.3999,22.925,47.8694,22.6078,22.8516,-2.461,-1.6399,10.8148,False
2012-03-28,25.75,25.81,25.19,22.3452182771,1279400.0,-0.0037,-0.0674,-0.0711,23.4674,22.3112,22.8893,42.4345,22.5567,22.8187,-3.152,-64.64,13.6871,False
2012-03-29,25.21,25.38,25.03,22.3275958652,787500.0,-0.0221,-0.0735,-0.0956,23.4364,22.2453,22.8408,42.1715,22.5232,22.7752,-4.1903,-98.3856,14.5483,False
2012-03-30,25.5,25.5,25.235,22.3011622474,848100.0,-0.0408,-0.0749,-0.1157,23.3759,22.1992,22.7875,41.7554,22.4897,22.7147,-4.1353,-81.3638,13.6832,False
2012-04-02,25.24,25.34,24.79,22.0896933047,1415100.0,-0.0621,-0.085,-0.1471,23.3605,22.1026,22.7316,38.4999,22.3505,22.6683,-4.0878,-128.1897,16.0735,False
2012-04-03,25.03,25.11,24.85,22.0103924512,1288600.0,-0.0849,-0.0914,-0.1763,23.3943,21.9905,22.6924,37.3305,22.2148,22.5919,-3.6639,-141.2272,16.0735,False
2012-04-04,24.77,24.81,24.6,21.7372450669,1339500.0,-0.1117,-0.1072,-0.219,23.4489,21.8257,22.6373,33.5677,22.0932,22.5073,-4.7235,-184.1409,17.4024,False
2012-04-05,24.51,24.65,24.41,21.5962657717,1116300.0,-0.1416,-0.1195,-0.2611,23.4808,21.6555,22.5681,31.7954,21.947,22.4051,-6.0573,-200.5926,18.4011,False
2012-04-09,24.08,24.14,23.855,21.0852158269,720700.0,-0.1797,-0.1523,-0.332,23.5323,21.3917,22.462,26.3849,21.7038,22.2694,-8.5606,-269.4266,21.2301,False
2012-04-10,23.82,23.92,23.4711,20.7944460307,1354400.0,-0.2251,-0.1818,-0.4069,23.6434,21.0814,22.3624,23.9052,21.4447,22.1285,-9.4282,-288.3785,23.1054,False
2012-04-11,23.84,23.9896,23.75,20.9971037675,1012600.0,-0.2691,-0.1757,-0.4448,23.6114,20.8975,22.2545,28.8955,21.2421,22.0216,-8.7848,-241.1222,22.5674,False
2012-04-12,23.88,24.26,23.86,21.2702511518,447500.0,-0.3048,-0.1428,-0.4476,23.5432,20.7922,22.1677,35.0469,21.1487,21.9329,-8.4183,-195.8273,20.487,False
2012-04-13,24.02,24.1,23.63,20.8385020604,629100.0,-0.3396,-0.1395,-0.4792,23.4701,20.6361,22.0531,30.5683,20.9971,21.8224,-8.9879,-215.0567,21.6375,False
2012-04-16,23.88,23.88,23.5,20.8561244723,1061900.0,-0.3711,-0.1259,-0.497,23.3595,20.5203,21.9399,30.9541,20.9513,21.7149,-9.7506,-212.0481,22.2839,False
2012-04-17,23.9,24.24,23.895,21.3054959755,854600.0,-0.3908,-0.0787,-0.4695,23.2316,20.4878,21.8597,40.0558,21.0535,21.6162,-8.0774,-155.5863,19.5079,False
2012-04-18,23.97,24.12,23.87,21.0323485912,822000.0,-0.4055,-0.0589,-0.4644,23.1541,20.4085,21.7813,36.8889,21.0605,21.5058,-6.4754,-161.9658,19.6367,False
2012-04-19,23.27,23.915,23.27,20.6358443237,1061600.0,-0.4218,-0.0649,-0.4867,23.0881,20.278,21.6831,32.8496,20.9337,21.3918,-7.1983,-191.6848,22.6582,False
2012-04-20,23.51,23.795,23.44,20.750390001,1422700.0,-0.4353,-0.0542,-0.4895,23.005,20.1866,21.5958,35.0509,20.916,21.2867,-7.0145,-173.3397,22.6582,False
2012-04-23,23.26,23.35,23.08,20.4860538226,1019900.0,-0.4497,-0.0575,-0.5072,22.9251,20.0682,21.4967,32.4229,20.842,21.1657,-8.8603,-193.7747,24.4214,False
2012-04-24,23.32,23.41,23.16,20.5036762345,879000.0,-0.4625,-0.0514,-0.5139,22.7439,20.0212,21.3826,32.7829,20.6817,21.06,-9.6836,-176.0526,23.9425,False
2012-04-25,23.58,23.695,23.25,20.5212986464,908400.0,-0.4724,-0.0395,-0.5119,22.5444,20.004,21.2742,33.1643,20.5795,20.9607,-8.725,-154.2927,21.68,False
2012-04-26,23.29,23.6,23.22,20.7239563832,2235700.0,-0.4756,-0.0127,-0.4883,22.3841,20.0023,21.1932,37.5324,20.5971,20.8931,-8.5626,-142.4875,21.8328,False
2012-04-27,23.3,23.51,22.63,20.1512279967,2744300.0,-0.4824,-0.0275,-0.5099,22.2379,19.9308,21.0843,31.332,20.4772,20.7968,-7.368,-166.2373,24.7672,False
2012-04-30,22.77,22.77,22.27,19.789968553,1950800.0,-0.4959,-0.054,-0.5499,22.1018,19.8158,20.9588,28.1852,20.338,20.7104,-10.7059,-190.1378,26.4798,False
2012-05-01,22.21,22.69,22.15,19.6489892578,1858900.0,-0.514,-0.0722,-0.5862,21.9918,19.6817,20.8367,27.0493,20.1671,20.6341,-10.4578,-186.1957,27.0428,False
2012-05-02,22.23,22.23,21.86,19.4463315211,1602200.0,-0.536,-0.0881,-0.6241,21.8831,19.534,20.7085,25.4685,19.9521,20.5307,-11.4695,-194.7437,28.3905,False
2012-05-03,22.04,22.52,22.01,19.5344435806,1522300.0,-0.5567,-0.0829,-0.6397,21.7796,19.4172,20.5984,27.4438,19.7142,20.415,-9.2301,-171.3747,26.0231,False
2012-05-04,21.97,22.08,21.53,19.146750519,1122700.0,-0.5805,-0.095,-0.6755,21.7239,19.2279,20.4759,24.3957,19.5133,20.3022,-10.426,-186.7174,28.25,False
2012-05-07,21.6,21.77,21.4,19.1291281071,921300.0,-0.6039,-0.0934,-0.6973,21.7226,19.0336,20.3781,24.2645,19.3811,20.1871,-9.8177,-183.5204,28.84,False
2012-05-08,21.49,21.79,21.32,19.1203169011,1627100.0,-0.6245,-0.0826,-0.7071,21.7302,18.8586,20.2944,24.1947,19.2754,20.0414,-8.9047,-173.4297,29.2043,False
2012-05-09,21.55,21.76,21.43,18.988148812,1190000.0,-0.6431,-0.0742,-0.7173,21.6985,18.6894,20.194,23.1266,19.1838,19.9051,-9.294,-163.9866,29.2043,False
2012-05-10,21.7,21.825,21.48,18.988148812,1000000.0,-0.6579,-0.0592,-0.7171,21.5867,18.573,20.0799,23.1266,19.0745,19.7953,-10.0371,-152.6465,28.6508,False
2012-05-11,21.37,21.67,21.36,18.8471695168,904600.0,-0.6703,-0.0497,-0.72,21.5359,18.4247,19.9803,21.9405,19.0146,19.6684,-10.083,-150.5565,29.22,False
2012-05-14,21.18,21.37,20.86,18.5740221325,1124100.0,-0.6834,-0.0525,-0.7359,21.4817,18.2507,19.8662,19.8294,18.9036,19.5409,-10.5109,-158.8781,31.5344,False
2012-05-15,21.03,21.38,20.9608,18.6004557504,1430100.0,-0.6943,-0.0435,-0.7378,21.2939,18.168,19.7309,20.6213,18.7996,19.414,-11.7987,-148.5112,31.447,False
2012-05-16,21.2,21.28,20.94,18.5563997206,1390100.0,-0.7023,-0.0321,-0.7345,21.1298,18.0844,19.6071,20.2639,18.7132,19.283,-11.7745,-143.7143,31.5432,False
2012-05-17,20.97,21.0425,20.55,18.168706659,1658100.0,-0.7127,-0.0416,-0.7544,21.0522,17.9154,19.4838,17.4173,18.5494,19.1127,-11.7116,-149.6214,33.0145,False
2012-05-18,20.58,20.76,20.295,18.0184059227,2013200.0,-0.7249,-0.0485,-0.7734,20.9264,17.768,19.3472,16.457,18.3836,18.9705,-12.4576,-152.2222,34.165,False
2012-05-21,20.45,20.98,20.3909,18.54003789,1033000.0,-0.7275,-0.0104,-0.7378,20.7753,17.7245,19.2499,30.6703,18.3768,18.8872,-9.8438,-134.0969,32.1732,False
2012-05-22,20.96,21.09,20.7,18.5223554505,1476700.0,-0.7226,0.0196,-0.703,20.5927,17.7089,19.1508,30.482,18.3612,18.8121,-9.6034,-123.8361,31.183,True
2012-05-23,20.78,21.28,20.61,18.8141157034,1429600.0,-0.7069,0.0625,-0.6444,20.3681,17.7628,19.0655,37.2902,18.4127,18.7699,-9.8861,-113.9645,29.479,True
2012-05-24,21.32,21.4,21.09,18.8494805825,1452200.0,-0.6832,0.0949,-0.5883,20.0305,17.9129,18.9717,38.0778,18.5489,18.7242,-9.0132,-101.6984,28.4078,True
2012-05-25,21.24,21.52,21.24,18.8406393627,871300.0,-0.6542,0.1158,-0.5384,19.8167,17.9957,18.9062,37.9501,18.7133,18.7038,-8.1527,-94.9271,27.3364,True
2012-05-29,21.46,21.89,21.46,19.2384942531,878500.0,-0.6157,0.1543,-0.4614,19.7104,18.0468,18.8786,46.5847,18.853,18.7111,-3.5373,-78.2721,24.0899,True
2012-05-30,21.59,21.66,21.3,19.0749316871,842200.0,-0.5743,0.1654,-0.4089,19.6099,18.0899,18.8499,43.8942,18.9635,18.7081,-4.2143,-83.2678,24.9315,True
2012-05-31,21.53,21.565,21.22,18.8583218023,1317600.0,-0.5355,0.1552,-0.3804,19.5298,18.1113,18.8205,40.5696,18.9724,18.6994,-2.661,-85.9718,25.3524,True
2012-06-01,20.93,21.59,20.86,18.7610683847,1888800.0,-0.5007,0.1393,-0.3614,19.411,18.1527,18.7819,39.1434,18.9547,18.6843,-3.8031,-88.8876,27.2196,True
2012-06-04,21.3,21.45,20.97,18.663814967,1215800.0,-0.4706,0.1204,-0.3502,19.3657,18.1497,18.7577,37.7225,18.9193,18.6721,-2.5223,-87.7195,27.2196,True
2012-06-05,21.02,21.58,20.95,18.8981072913,1483600.0,-0.4402,0.1215,-0.3188,19.3339,18.1584,18.7462,43.0576,18.8512,18.6937,-0.5351,-79.8218,26.0422,True
2012-06-06,21.54,21.69,21.44,19.1014553464,2297600.0,-0.407,0.1328,-0.2743,19.3306,18.1598,18.7452,47.2591,18.8566,18.7271,-0.1199,-66.0516,25.0463,True
2012-06-07,21.88,22.02,21.285,18.8671630221,2767800.0,-0.3766,0.1217,-0.255,19.3168,18.1615,18.7392,43.3138,18.8583,18.7478,1.5396,-64.9545,22.103,True
2012-06-08,21.24,21.33,21.15,18.6991798462,1819600.0,-0.3514,0.101,-0.2504,19.2911,18.1583,18.7247,40.7035,18.8459,18.7832,-1.9351,-76.7194,22.8584,True
2012-06-11,21.24,21.265,20.62,18.2482776371,1957400.0,-0.3371,0.0572,-0.2798,19.2944,18.0951,18.6948,34.6909,18.7628,18.7985,-1.5347,-89.7774,25.7337,True
2012-06-12,20.69,20.76,20.45,18.1333417799,1666000.0,-0.3314,0.0225,-0.3089,19.3191,18.0264,18.6727,33.3456,18.6099,18.7714,-2.5236,-98.5366,26.6258,True
2012-06-13,20.39,20.51,20.08,17.8150578676,935700.0,-0.3359,-0.0177,-0.3536,19.3803,17.8867,18.6335,29.9049,18.3526,18.7242,-3.7425,-109.84,28.526,False
2012-06-14,20.18,20.18,19.93,17.6382334719,1911500.0,-0.3484,-0.0502,-0.3987,19.4514,17.7237,18.5876,28.1744,18.1068,18.6458,-4.8461,-116.6631,29.2811,False
2012-06-15,20.02,20.15,19.91,17.6647571313,2179300.0,-0.3642,-0.0631,-0.4273,19.4998,17.6249,18.5624,28.8362,17.8999,18.5669,-4.2414,-114.1863,29.3823,False
2012-06-18,20.04,20.08,19.77,17.6382334719,1586200.0,-0.3808,-0.0662,-0.447,19.5379,17.5488,18.5434,28.5543,17.7779,18.4867,-3.2755,-115.1855,30.0941,False
2012-06-19,20.0,20.29,20.0,17.71780445,1493400.0,-0.3948,-0.0562,-0.451,19.5599,17.4446,18.5022,30.7309,17.6948,18.3853,-3.2888,-104.9203,28.124,False
2012-06-20,20.08,20.275,19.92,17.7266456698,2255000.0,-0.4055,-0.0428,-0.4483,19.5726,17.3523,18.4625,30.9812,17.6771,18.2954,-3.8644,-104.455,28.5432,False
2012-06-21,20.12,20.22,19.47,17.222696142,1448900.0,-0.4206,-0.0606,-0.4812,19.6035,17.1623,18.3829,25.3801,17.594,18.1864,-4.9812,-119.8101,30.8503,False
2012-06-22,19.64,19.71,19.445,17.3111083399,2169900.0,-0.4354,-0.0591,-0.4945,19.5914,17.0205,18.306,27.8326,17.5233,18.0897,-7.8972,-124.9228,30.9762,False
2012-06-25,19.42,19.53,19.16,17.0105068672,1713200.0,-0.453,-0.0703,-0.5233,19.5919,16.837,18.2145,24.8565,17.3978,17.9795,-9.2472,-136.3605,32.4031,False
2012-06-26,19.22,19.32,18.95,16.851364911,1056400.0,-0.4729,-0.0796,-0.5525,19.5101,16.6801,18.0951,23.4352,17.2245,17.8431,-11.7405,-144.7925,33.4342,False
2012-06-27,19.09,19.4,19.08,16.9663007682,980800.0,-0.4903,-0.0697,-0.56,19.4111,16.5682,17.9897,26.6795,17.0724,17.7007,-10.434,-137.4158,32.6503,False
2012-06-28,19.05,19.22,18.95,16.8778885704,1337500.0,-0.5056,-0.0609,-0.5665,19.3321,16.4492,17.8907,25.7792,17.0034,17.5681,-10.8741,-143.5614,33.2979,False
2012-06-29,19.41,19.57,19.39,17.2403785816,1354100.0,-0.5117,-0.0245,-0.5362,19.2244,16.4048,17.8146,35.3611,16.9893,17.4708,-9.3562,-120.1831,29.8788,False
2012-07-02,19.56,19.6,19.2799,17.1608076035,858100.0,-0.5119,-0.0009,-0.5128,19.1201,16.3588,17.7395,34.3191,17.0193,17.3983,-8.6247,-121.7355,30.4495,False
2012-07-03,19.38,19.71,19.37,17.4260441971,427000.0,-0.503,0.0356,-0.4674,18.9448,16.3869,17.6659,40.5734,17.1343,17.3512,-8.6654,-109.2379,29.3796,True
2012-07-05,19.57,19.9,19.54,17.470250296,1074300.0,-0.487,0.064,-0.4229,18.6819,16.4868,17.5843,41.567,17.2351,17.3282,-8.2527,-98.6446,27.5422,True
2012-07-06,19.56,19.56,19.23,17.1696488233,924800.0,-0.471,0.0637,-0.4073,18.4381,16.5608,17.4994,37.0533,17.2934,17.297,-11.1717,-115.4227,29.2103,True
2012-07-09,19.32,19.41,18.9,16.9397771089,1138800.0,-0.4586,0.0498,-0.4087,18.2019,16.621,17.4115,34.026,17.2333,17.2486,-9.0014,-127.0103,30.9316,True
2012-07-10,19.27,19.35,18.79,16.6833817351,974700.0,-0.452,0.0263,-0.4257,18.0858,16.5807,17.3332,30.9994,17.1378,17.185,-9.0054,-132.0772,31.4963,True
2012-07-11,18.9,19.04,18.71,16.6568580757,2317600.0,-0.4488,0.0126,-0.4362,17.9721,16.5467,17.2594,30.6967,16.984,17.1142,-8.2852,-136.1625,31.908,True
2012-07-12,18.74,18.77,18.49,16.4358275811,1066900.0,-0.4505,-0.0066,-0.4571,17.9407,16.4402,17.1904,28.2355,16.7771,17.0282,-8.4837,-146.1511,33.0335,False
2012-07-13,18.66,18.87,18.605,16.5949695372,1976400.0,-0.4515,-0.0041,-0.4556,17.9017,16.3749,17.1383,32.4158,16.6622,16.9863,-6.4916,-133.2701,32.0247,False
2012-07-16,18.75,18.81,18.19,16.2059558667,2051200.0,-0.4572,-0.023,-0.4802,17.8899,16.2408,17.0653,28.125,16.5154,16.9127,-6.6501,-146.4138,34.1327,False
2012-07-17,18.34,18.7,17.99,16.3650978228,3488000.0,-0.4621,-0.0193,-0.4814,17.836,16.1673,17.0017,32.0664,16.4517,16.8696,-6.8725,-143.4647,35.1188,False
2012-07-18,18.44,19.43,18.41,16.9309358891,2173100.0,-0.456,0.0244,-0.4316,17.7294,16.1953,16.9623,43.8054,16.5066,16.8749,-4.2385,-102.7497,28.0056,True
2012-07-19,19.19,19.51,19.16,17.2138549222,1200500.0,-0.4378,0.0726,-0.3652,17.6306,16.2428,16.9367,48.5666,16.6622,16.8914,-3.7731,-76.1807,27.259,True
2012-07-20,19.42,19.565,19.12,16.9132534495,1454200.0,-0.4168,0.0839,-0.3329,17.6026,16.2398,16.9212,44.2943,16.7258,16.8938,-3.2394,-80.2524,26.7421,True
2012-07-23,18.86,19.22,18.55,16.9574595484,1266900.0,-0.3935,0.0932,-0.3004,17.5615,16.2456,16.9035,45.0558,16.8761,16.8749,-2.486,-95.8073,29.7492,True
2012-07-24,19.13,19.14,18.88,16.8867297902,1524700.0,-0.3702,0.0932,-0.277,17.5535,16.2412,16.8973,44.0241,16.9804,16.8567,-1.9969,-89.232,29.7492,True
2012-07-25,19.14,19.36,18.96,17.0370305265,2657500.0,-0.3449,0.1013,-0.2436,17.5652,16.2481,16.9066,46.7979,17.0017,16.8307,0.207,-76.3153,27.6576,True
2012-07-26,18.94,20.92,18.55,18.3676341042,3316500.0,-0.2977,0.1891,-0.1085,17.8933,16.06,16.9767,63.8089,17.2324,16.8906,7.8351,-14.4957,14.3633,True
2012-07-27,20.7,21.18,20.575,18.4339432526,2775300.0,-0.2374,0.2412,0.0038,18.1675,15.9415,17.0545,64.4164,17.5366,16.9748,10.1977,42.4315,12.3797,True
2012-07-30,20.81,20.97,20.48,18.1068181205,2171200.0,-0.1767,0.2425,0.0657,18.3002,15.8954,17.0978,59.1669,17.7664,17.0527,7.1538,29.0418,12.9408,True
2012-07-31,20.43,20.72,20.3875,18.0802944612,1503100.0,-0.1191,0.2305,0.1114,18.4204,15.8672,17.1438,58.751,18.0051,17.1458,5.7143,21.8859,13.4894,True
2012-08-01,20.56,20.91,20.42,18.3013249558,1720500.0,-0.0626,0.2261,0.1635,18.5565,15.8186,17.1876,61.1871,18.258,17.2554,6.0883,35.3245,12.0151,True
2012-08-02,20.48,20.63,20.17,18.0184059227,887800.0,-0.0141,0.194,0.1799,18.6267,15.8032,17.215,56.6025,18.1882,17.3609,3.6683,15.5765,13.5184,True
2012-08-03,20.72,20.84,20.63,18.3808959339,811100.0,0.0326,0.187,0.2196,18.7755,15.7756,17.2755,60.65,18.1775,17.48,6.544,45.1626,11.8854,True
2012-08-06,20.88,21.15,20.742,18.4427844724,828000.0,0.0767,0.1764,0.2531,18.9246,15.7767,17.3507,61.31,18.2447,17.6291,8.9645,59.6462,9.5203,True
2012-08-07,20.83,21.35,20.82,18.7168622857,870700.0,0.1211,0.1773,0.2984,19.1016,15.8031,17.4523,64.1624,18.3721,17.7859,10.3359,76.1005,8.0221,True
2012-08-08,21.15,21.15,20.94,18.6107676483,938500.0,0.1613,0.1607,0.322,19.2305,15.8696,17.55,62.2588,18.4339,17.8979,11.0819,70.71,8.0221,True
2012-08-09,21.05,21.15,20.89,18.6107676483,759600.0,0.1964,0.1405,0.3368,19.3181,15.9995,17.6588,62.2588,18.5524,17.991,12.6798,69.5054,8.3462,True
2012-08-10,21.02,21.17,20.92,18.6372913077,829300.0,0.2264,0.1203,0.3467,19.397,16.1248,17.7609,62.5774,18.6037,18.1059,12.1887,71.5496,8.1911,True
2012-08-13,21.04,21.18,20.68,18.3808959339,1014600.0,0.2472,0.0829,0.3301,19.3605,16.3788,17.8697,57.5453,18.5913,18.2008,12.5997,57.2215,9.7675,True
2012-08-14,20.85,20.97,20.68,18.3455310548,784700.0,0.2598,0.0506,0.3104,19.3013,16.636,17.9687,56.8695,18.5171,18.2981,12.139,49.8088,9.7675,True
2012-08-15,20.74,20.95,20.74,18.4251020328,818000.0,0.2674,0.0304,0.2979,19.3004,16.7864,18.0434,58.057,18.4799,18.3906,7.823,53.1018,9.7675,True
2012-08-16,20.76,21.03,20.76,18.4693081318,1121500.0,0.2716,0.0166,0.2881,19.3156,16.8967,18.1062,58.7333,18.4516,18.3974,8.1533,60.7183,8.5368,True
2012-08-17,20.88,20.9,20.64,18.3983405693,1215400.0,0.2716,0.0,0.2716,19.2636,17.0972,18.1804,57.1483,18.4038,18.395,7.1826,52.5007,9.3624,False
2012-08-20,20.67,20.68,20.35,18.274147335,1912600.0,0.2664,-0.0208,0.2456,19.1728,17.3196,18.2462,54.3959,18.3825,18.4062,7.958,36.5323,11.3296,False
2012-08-21,20.73,20.77,20.47,18.2209216631,1207500.0,0.2567,-0.0385,0.2182,18.9994,17.6265,18.313,53.219,18.3576,18.4156,8.881,42.106,10.5722,False
2012-08-22,20.57,20.57,20.085,17.8572129055,1101700.0,0.2384,-0.0732,0.1652,18.7788,17.9291,18.354,45.9414,18.244,18.3859,6.6072,17.2178,13.1429,False
2012-08-23,20.07,20.12,19.7801,17.6443102181,1104500.0,0.2117,-0.1068,0.1049,18.8431,17.7925,18.3178,42.3125,18.079,18.361,-3.5007,-8.9299,15.1082,False
2012-08-24,19.87,19.95,19.62,17.6176973822,1229000.0,0.1802,-0.126,0.0543,18.8808,17.6732,18.277,41.8695,17.9229,18.3101,-5.4907,-17.61,16.1217,False
2012-08-27,19.91,19.98,19.62,17.440278476,771200.0,0.1442,-0.1443,-0.0002,18.9468,17.5405,18.2437,38.9566,17.7561,18.2433,-4.4007,-20.9919,15.8581,False
2012-08-28,19.64,19.67,19.5,17.3160852417,905200.0,0.1048,-0.1575,-0.0527,19.0149,17.396,18.2054,37.0247,17.5751,18.1499,-4.7484,-36.5231,16.6279,False
2012-08-29,19.52,19.75,19.43,17.4935041478,883700.0,0.068,-0.1471,-0.0791,19.0301,17.3,18.1651,41.4676,17.5024,18.0754,-5.23,-28.2446,15.909,False
2012-08-30,19.6,19.8,19.57,17.4935041478,898200.0,0.0346,-0.1335,-0.0989,19.0506,17.227,18.1388,41.4676,17.4722,18.0009,-3.7006,-20.0492,15.4566,False
2012-08-31,19.89,20.0,19.71,17.5644717103,768800.0,0.0062,-0.1138,-0.1076,19.0355,17.1604,18.098,43.3042,17.4616,17.9294,-3.708,-3.8736,13.6524,False
2012-09-04,19.7,19.88,19.545,17.5644717103,806800.0,-0.0177,-0.0955,-0.1132,19.0051,17.103,18.0541,43.3042,17.4864,17.875,-5.6887,-11.4948,14.7698,False
