date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Upper Band,Real Middle Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-08-08,35.57,35.8,35.36,35.54,124200.0,0.3581,0.0426,0.4007,33.64,34.9785,36.317,56.3886,35.468,35.2147,4.282,92.179,5.1192,True
2012-08-09,35.6,35.6,35.19,35.25,141900.0,0.3608,0.0106,0.3713,33.8579,35.0575,36.2571,53.6969,35.594,35.198,5.1388,81.9401,5.8216,True
2012-08-10,35.09,35.3263,34.65,34.84,154500.0,0.3509,-0.0395,0.3114,34.0688,35.1125,36.1562,50.076,35.408,35.176,4.0233,59.6623,8.0213,False
2012-08-13,34.86,35.16,34.549,35.02,158000.0,0.3358,-0.0605,0.2752,34.2697,35.1665,36.0633,51.6108,35.28,35.1827,2.7169,62.0902,8.4281,False
2012-08-14,35.27,35.96,35.27,35.77,176100.0,0.3293,-0.0257,0.3036,34.3084,35.2185,36.1286,57.4507,35.284,35.2867,3.4225,118.9248,4.6981,False
2012-08-15,35.74,36.27,35.6522,36.24,95800.0,0.3354,0.0244,0.3599,34.2536,35.267,36.2804,60.6401,35.424,35.3713,2.342,142.8855,3.2977,True
2012-08-16,36.23,37.07,36.13,37.01,146300.0,0.3606,0.1007,0.4613,34.0772,35.3425,36.6078,65.2167,35.776,35.488,3.8085,182.9781,0.2052,True
2012-08-17,36.83,37.21,36.67,36.96,243000.0,0.3948,0.1367,0.5315,33.9876,35.432,36.8764,64.6933,36.2,35.5593,4.3466,186.6428,0.8038,True
2012-08-20,36.85,37.14,36.64,37.02,128400.0,0.4329,0.1523,0.5852,33.9577,35.537,37.1163,65.0539,36.6,35.6567,5.9327,174.418,0.6722,True
2012-08-21,37.1,37.3,36.8632,37.02,115200.0,0.4704,0.1502,0.6206,34.0955,35.6775,37.2595,65.0539,36.85,35.822,6.8156,171.2125,1.3706,True
2012-08-22,36.9,37.19,36.56,36.88,177400.0,0.5024,0.1278,0.6301,34.1435,35.773,37.4025,63.3218,36.978,35.9567,6.2268,152.5517,0.0154,True
2012-08-23,36.72,37.18,36.62,37.13,185500.0,0.532,0.1184,0.6504,34.153,35.8665,37.58,65.0997,37.002,36.124,4.5557,149.5768,0.0154,True
2012-08-24,36.99,37.46,36.8901,36.99,288600.0,0.5551,0.0925,0.6476,34.1393,35.9215,37.7037,63.2598,37.008,36.2053,3.1388,149.2699,1.2759,True
2012-08-27,37.2,37.365,36.96,37.15,110800.0,0.5742,0.0766,0.6509,34.1499,36.001,37.8521,64.4888,37.034,36.3047,3.1897,145.1229,1.2759,True
2012-08-28,37.19,37.4,36.96,37.16,204300.0,0.5887,0.058,0.6468,34.3432,36.132,37.9208,64.5681,37.062,36.3987,3.9178,139.4872,1.4365,True
2012-08-29,37.25,37.42,36.9938,37.34,99600.0,0.6011,0.0494,0.6506,34.4935,36.256,38.0185,66.0322,37.154,36.5187,6.156,137.2446,1.5296,True
2012-08-30,37.12,37.3,36.924,37.14,245800.0,0.6069,0.0232,0.6302,34.7498,36.382,38.0142,62.9363,37.156,36.6447,6.4042,125.0966,1.1904,True
2012-08-31,37.41,37.435,36.988,37.29,384000.0,0.6093,0.0096,0.619,34.8054,36.458,38.1106,64.282,37.216,36.808,3.383,125.5331,1.8355,True
2012-09-04,37.25,37.79,36.94,37.27,489900.0,0.6078,-0.0062,0.6015,34.8924,36.5385,38.1846,63.9503,37.24,36.958,4.5077,125.185,3.5201,False
2012-09-05,37.26,37.85,37.26,37.68,216300.0,0.609,0.0048,0.6137,34.9591,36.635,38.3109,67.62,37.344,37.0853,4.7026,132.9408,3.8038,True
2012-09-06,37.82,38.48,37.6921,38.44,142500.0,0.6226,0.0544,0.6769,35.0091,36.78,38.5509,73.0655,37.564,37.232,7.486,155.9942,6.7326,True
2012-09-07,38.46,38.59,38.1,38.41,99900.0,0.6413,0.075,0.7163,35.1774,36.938,38.6986,72.5495,37.818,37.3253,8.3989,156.7968,7.2341,True
2012-09-10,38.4,38.742,38.15,38.24,157400.0,0.6581,0.0673,0.7255,35.5451,37.108,38.6709,69.5666,38.008,37.4107,9.669,151.3267,7.9298,True
2012-09-11,38.25,38.57,38.064,38.17,243300.0,0.6703,0.0485,0.7188,35.9628,37.2655,38.5682,68.3272,38.188,37.4873,9.6985,141.0926,7.4661,True
2012-09-12,38.23,38.57,37.9543,38.48,166100.0,0.6822,0.0479,0.7301,36.188,37.401,38.614,70.796,38.348,37.5847,7.2581,139.069,6.8705,True
2012-09-13,38.45,38.515,38.05,38.39,249800.0,0.6905,0.033,0.7234,36.3461,37.5085,38.6709,69.1201,38.338,37.6853,6.1897,133.1128,6.8705,True
2012-09-14,38.35,38.74,38.27,38.41,300800.0,0.6947,0.0169,0.7116,36.3767,37.5785,38.7803,69.2931,38.338,37.7707,4.505,134.9156,7.9526,True
2012-09-17,38.38,38.4099,38.0,38.2,132000.0,0.6912,-0.0138,0.6774,36.4448,37.6405,38.8362,65.1832,38.33,37.8513,3.2247,118.4781,6.4432,False
2012-09-18,37.95,38.48,37.95,38.27,283000.0,0.6827,-0.0342,0.6485,36.5129,37.703,38.8931,65.9054,38.35,37.926,3.608,115.6656,6.7873,False
2012-09-19,38.31,38.63,38.15,38.4,242800.0,0.6719,-0.0431,0.6289,36.5883,37.772,38.9557,67.2569,38.334,38.0087,3.5657,118.673,7.5275,False
2012-09-20,38.25,38.32,37.82,38.26,154100.0,0.6566,-0.0614,0.5952,36.7138,37.841,38.9682,64.3153,38.308,38.07,3.0385,102.7723,5.6506,False
2012-09-21,38.54,38.7382,38.41,38.5,301600.0,0.6415,-0.0604,0.5811,36.797,37.9095,39.022,66.9688,38.326,38.1607,4.191,117.3751,7.7263,False
2012-09-24,38.44,38.59,38.1734,38.38,285000.0,0.624,-0.0701,0.5539,36.9333,37.979,39.0247,64.4032,38.362,38.2333,3.0166,105.8112,6.3798,False
2012-09-25,38.59,38.7,37.83,37.84,224400.0,0.5958,-0.1126,0.4832,37.0362,38.0135,38.9908,54.3621,38.276,38.2713,3.5729,90.4981,4.4528,False
2012-09-26,37.82,38.16,37.13,37.38,130100.0,0.5538,-0.1682,0.3856,37.0815,38.0245,38.9675,47.5901,38.072,38.2513,2.0321,62.0873,0.6724,False
2012-09-27,37.58,38.0813,37.3401,37.9,154900.0,0.5122,-0.1661,0.3462,37.1606,38.0525,38.9444,54.461,38.0,38.2153,1.7672,69.8031,0.6724,False
2012-09-28,37.81,38.0647,37.47,37.49,185700.0,0.4655,-0.1869,0.2787,37.2387,38.07,38.9013,49.0308,37.798,38.154,2.0501,63.0497,0.6724,False
2012-10-01,37.6,37.92,37.29,37.7,347200.0,0.4203,-0.1809,0.2394,37.3191,38.0905,38.8619,51.6751,37.662,38.118,1.2956,59.27,0.3034,False
2012-10-02,37.85,38.56,37.42,37.61,205100.0,0.376,-0.1773,0.1986,37.3966,38.1075,38.8184,50.4727,37.616,38.0807,2.0376,68.2054,3.093,False
2012-10-03,37.6,37.875,37.43,37.46,105600.0,0.3313,-0.1788,0.1525,37.3534,38.0965,38.8396,48.4593,37.632,38.0127,0.0661,52.9612,3.093,False
2012-10-04,37.56,37.76,37.29,37.69,124100.0,0.2916,-0.1586,0.133,37.3133,38.059,38.8047,51.6293,37.59,37.966,-1.8711,50.877,2.3093,False
2012-10-05,37.79,38.29,37.7,37.78,176200.0,0.258,-0.1346,0.1234,37.2906,38.0275,38.7644,52.8453,37.648,37.924,-0.7774,67.0562,5.0871,False
2012-10-08,37.68,38.06,37.52,38.01,82400.0,0.2329,-0.1002,0.1328,37.2856,38.016,38.7464,55.882,37.71,37.9113,-1.7604,62.429,4.0651,False
2012-10-09,37.92,38.0,37.24,37.29,169200.0,0.2026,-0.1214,0.0812,37.1805,37.972,38.7635,45.9557,37.646,37.846,-1.4778,41.2328,2.4883,False
2012-10-10,37.36,37.36,36.81,36.87,140600.0,0.1633,-0.157,0.0063,37.0017,37.8915,38.7813,41.3636,37.528,37.744,-3.1372,10.5989,0.1192,False
2012-10-11,37.19,37.29,36.84,36.92,186000.0,0.121,-0.1694,-0.0484,36.8644,37.818,38.7716,42.1016,37.374,37.6547,-3.1806,9.1811,0.1192,False
2012-10-12,36.9,36.9999,36.41,36.49,127600.0,0.0718,-0.1968,-0.125,36.6473,37.722,38.7967,37.7267,37.116,37.5207,-4.4917,-16.124,2.2184,False
2012-10-15,36.47,36.48,35.92,36.33,161700.0,0.0181,-0.2145,-0.1964,36.4194,37.6285,38.8376,36.226,36.78,37.384,-5.0245,-42.6931,4.7943,False
2012-10-16,36.43,36.87,36.27,36.74,356400.0,-0.029,-0.1884,-0.2174,36.3215,37.552,38.7825,42.5052,36.67,37.3107,-4.184,-20.7329,2.6065,False
2012-10-17,36.87,37.04,36.39,36.65,177400.0,-0.0709,-0.1676,-0.2385,36.2388,37.4645,38.6902,41.5432,36.626,37.262,-4.116,-19.8581,1.6655,False
2012-10-18,36.66,36.91,36.352,36.49,384900.0,-0.1097,-0.1554,-0.2651,36.1373,37.376,38.6147,39.8263,36.54,37.168,-3.6795,-31.1536,1.8701,False
2012-10-19,36.51,36.67,36.01,36.2,243300.0,-0.149,-0.1571,-0.3061,36.0341,37.261,38.4879,36.8673,36.482,37.082,-5.3389,-55.0256,3.7035,False
2012-10-22,36.09,36.61,36.03,36.55,173700.0,-0.1806,-0.1262,-0.3068,36.0195,37.1695,38.3195,42.401,36.526,37.0053,-5.1309,-48.5279,3.7035,False
2012-10-23,36.22,36.6,35.9,36.44,127000.0,-0.207,-0.1056,-0.3126,35.9508,37.0995,38.2482,41.1854,36.466,36.9273,-5.4264,-56.4521,4.4056,False
2012-10-24,36.49,36.6,35.0101,35.11,215900.0,-0.2495,-0.1702,-0.4197,35.5564,36.986,38.4156,30.0317,36.158,36.7707,-4.0881,-117.2802,9.0232,False
2012-10-25,35.35,35.61,34.924,35.54,123600.0,-0.2925,-0.172,-0.4645,35.3716,36.868,38.3644,36.0326,35.968,36.6273,-6.4895,-135.9777,9.4535,False
2012-10-26,35.67,35.7,35.2,35.41,103500.0,-0.3349,-0.1697,-0.5047,35.1691,36.764,38.3589,35.0586,35.81,36.4693,-6.2123,-132.7651,8.9059,False
2012-10-31,35.81,35.95,35.32,35.93,137000.0,-0.3657,-0.1232,-0.4889,35.1019,36.6755,38.2491,41.8007,35.686,36.3307,-5.1951,-109.0005,7.3882,False
2012-11-01,35.92,37.45,35.92,36.98,223700.0,-0.37,-0.0172,-0.3873,35.1221,36.644,38.1659,52.475,35.794,36.31,-2.8786,-25.9774,1.0279,False
2012-11-02,37.0,37.1,36.03,36.1,322600.0,-0.3707,-0.0027,-0.3734,35.0848,36.576,38.0672,45.0547,35.992,36.2587,-2.0462,-58.3949,1.0279,False
2012-11-05,36.15,36.81,36.125,36.5,157000.0,-0.3618,0.0355,-0.3264,35.1156,36.5165,37.9174,48.5948,36.184,36.2307,-2.5159,-55.0417,1.0279,True
2012-11-06,36.7,39.12,36.7,38.29,498200.0,-0.3181,0.1751,-0.143,35.0354,36.542,38.0486,60.7269,36.76,36.3507,2.1677,75.7953,12.1757,True
2012-11-07,38.0,38.035,37.51,37.78,156900.0,-0.2621,0.2237,-0.0384,35.066,36.5305,37.995,56.6458,37.13,36.4473,-0.0657,50.6633,12.1757,True
2012-11-08,37.81,38.27,37.6063,37.83,117300.0,-0.2001,0.2481,0.048,35.0199,36.5575,38.0951,56.9497,37.3,36.52,0.7105,59.8598,13.2043,True
2012-11-09,37.73,38.28,37.0,38.13,171500.0,-0.1323,0.2713,0.139,34.9402,36.6205,38.3008,58.806,37.706,36.6187,2.4625,48.4488,9.8294,True
2012-11-12,38.18,38.4699,37.62,37.89,117300.0,-0.0679,0.2575,0.1897,34.9031,36.669,38.4349,56.7101,37.984,36.712,3.1641,64.5852,10.6776,True
2012-11-13,37.68,38.1,37.568,37.65,70900.0,-0.0127,0.2207,0.208,34.9129,36.727,38.5411,54.6241,37.856,36.8087,2.9733,41.5317,10.3885,True
2012-11-14,37.77,37.86,37.01,37.03,80300.0,0.0239,0.1466,0.1706,34.9529,36.762,38.5711,49.5766,37.706,36.8407,3.7829,-5.5035,7.3286,True
2012-11-15,37.09,37.36,37.0601,37.29,101800.0,0.0512,0.1089,0.16,34.9659,36.7895,38.6131,51.5866,37.598,36.8973,1.329,-12.3717,7.3286,True
2012-11-16,37.42,37.5858,37.06,37.26,131800.0,0.0704,0.0771,0.1475,34.9864,36.82,38.6536,51.3336,37.424,37.0407,1.4735,-6.2984,8.3913,True
2012-11-19,37.51,37.8,37.5,37.77,88500.0,0.0917,0.0851,0.1768,35.012,36.884,38.756,55.3241,37.4,37.1893,2.4113,31.5003,9.3936,True
2012-11-20,37.72,38.03,37.476,38.03,81900.0,0.117,0.1013,0.2184,35.0676,36.9755,38.8834,57.2393,37.476,37.364,3.7088,45.7541,10.4634,True
2012-11-21,38.0,38.35,37.7624,38.34,38300.0,0.1483,0.125,0.2732,35.079,37.065,39.051,59.4595,37.738,37.5247,4.7528,74.2424,11.9345,True
2012-11-23,38.4,39.11,38.06,39.06,31800.0,0.1927,0.1778,0.3705,35.0528,37.196,39.3392,64.0981,38.092,37.6633,6.8579,128.3451,15.2959,True
2012-11-26,38.72,39.35,38.67,38.89,72800.0,0.24,0.189,0.429,35.3468,37.385,39.4232,62.2949,38.418,37.8493,7.5137,144.4321,16.3216,True
2012-11-27,38.7,38.97,38.4,38.69,75500.0,0.2828,0.1712,0.4539,35.6151,37.5425,39.4699,60.1616,38.602,37.9953,9.4356,113.0989,14.7321,True
2012-11-28,38.37,38.55,38.19,38.22,173500.0,0.3124,0.1184,0.4308,36.0043,37.683,39.3617,55.386,38.64,37.9907,7.9832,76.2941,13.5054,True
2012-11-29,38.5,38.99,38.0,38.98,68200.0,0.3436,0.1248,0.4684,36.2712,37.8355,39.3998,60.7799,38.768,38.0707,8.4562,104.5644,15.4321,True
2012-11-30,38.93,39.1,38.53,38.95,317900.0,0.3729,0.1172,0.4901,36.3496,37.934,39.5184,60.4707,38.746,38.1453,4.4059,119.2624,15.9083,True
2012-12-03,39.11,40.15,38.83,39.89,371000.0,0.4136,0.1629,0.5766,36.5554,38.1235,39.6916,66.2369,38.946,38.2627,8.221,179.8809,20.267,True
2012-12-04,39.51,40.124,39.51,39.95,95000.0,0.4594,0.1831,0.6425,36.7212,38.296,39.8708,66.5704,39.198,38.4,9.003,192.8568,20.267,True
2012-12-05,39.85,39.94,39.23,39.69,105600.0,0.5007,0.1653,0.6661,36.6781,38.366,40.0539,63.6514,39.492,38.536,2.0961,166.6556,18.5721,True
2012-12-06,39.79,40.05,39.66,39.78,74800.0,0.5374,0.1467,0.6841,36.6939,38.466,40.2381,64.233,39.652,38.7193,5.2978,177.7739,19.028,True
2012-12-07,39.84,40.0,39.25,39.48,55600.0,0.5632,0.1033,0.6666,36.7491,38.5485,40.3479,60.7605,39.758,38.8653,4.5205,151.6962,16.5544,True
2012-12-10,39.61,39.95,39.3639,39.85,130900.0,0.5855,0.0892,0.6747,36.7605,38.6345,40.5085,63.3768,39.75,39.038,4.3626,157.5237,16.5544,True
2012-12-11,40.07,40.36,39.9016,40.17,80600.0,0.6082,0.0907,0.699,36.7938,38.7485,40.7032,65.5079,39.794,39.198,4.9132,182.3779,18.3101,True
2012-12-12,40.35,40.41,39.68,39.73,63700.0,0.6216,0.0533,0.6749,36.9215,38.8525,40.7835,60.3356,39.802,39.3113,6.063,161.0148,16.9576,True
2012-12-13,39.68,39.86,38.965,39.09,149500.0,0.6167,-0.0194,0.5973,37.2139,38.9555,40.6971,53.7248,39.664,39.3613,5.2826,110.4811,12.729,False
2012-12-14,39.09,39.28,38.72,38.82,112900.0,0.595,-0.0869,0.5081,37.4639,39.032,40.6001,51.1896,39.532,39.3453,5.1392,82.0609,11.3264,False
2012-12-17,38.88,39.21,38.57,39.08,125300.0,0.5666,-0.1134,0.4532,37.7821,39.123,40.4639,53.4557,39.378,39.358,4.3213,81.5242,10.4706,False
2012-12-18,39.05,39.98,38.97,39.94,161500.0,0.548,-0.0744,0.4736,37.9993,39.2315,40.4637,60.0317,39.332,39.4413,5.7672,124.3805,13.9248,False
2012-12-19,39.8,40.34,39.44,39.55,154200.0,0.529,-0.0759,0.4531,38.1999,39.3075,40.4151,56.1754,39.296,39.53,6.0742,130.2258,15.4752,False
2012-12-20,39.64,40.26,39.64,40.03,198300.0,0.5173,-0.0471,0.4702,38.3358,39.392,40.4482,59.5978,39.484,39.6,4.9804,137.8561,15.4752,False
2012-12-21,39.2,40.0347,39.0,39.74,738000.0,0.5048,-0.0498,0.4551,38.371,39.426,40.481,56.73,39.668,39.6527,2.3644,108.0143,11.7735,False
2012-12-24,39.62,40.03,39.57,39.75,63700.0,0.4916,-0.0528,0.4388,38.435,39.469,40.503,56.8068,39.802,39.6433,1.7281,114.4901,11.7735,False
2012-12-26,39.88,39.93,39.17,39.22,138200.0,0.4691,-0.0902,0.3788,38.517,39.4955,40.474,51.6062,39.658,39.5947,2.4634,89.2981,9.5045,False
2012-12-27,39.36,39.53,38.58,39.37,128800.0,0.4432,-0.1037,0.3395,38.7644,39.553,40.3416,52.9133,39.622,39.5733,2.5422,69.7208,6.2687,False
2012-12-28,39.14,39.3369,38.93,39.11,114900.0,0.4113,-0.1273,0.284,38.7879,39.5595,40.3311,50.3858,39.438,39.5287,0.8897,65.2903,6.2687,False
2012-12-31,39.09,39.39,38.84,39.31,163900.0,0.3797,-0.1264,0.2533,38.848,39.5775,40.307,52.2651,39.352,39.5173,0.7417,66.1264,5.7756,False
2013-01-02,40.04,40.98,40.04,40.96,213800.0,0.3754,-0.0174,0.358,38.691,39.631,40.571,64.2384,39.594,39.5913,2.0672,143.9024,13.0261,False
2013-01-03,40.79,41.37,40.76,41.0,99900.0,0.3881,0.051,0.4391,38.5758,39.6835,40.7912,64.4699,39.95,39.6467,3.1054,156.5199,14.664,True
2013-01-04,40.51,41.18,40.39,40.6716,146000.0,0.4048,0.0667,0.4714,38.5441,39.7326,40.9211,60.9968,40.2103,39.7094,3.1047,133.5311,12.6178,True
2013-01-07,40.57,41.0,40.3053,40.9,90600.0,0.4257,0.0839,0.5096,38.4955,39.7886,41.0817,62.5021,40.5683,39.8301,2.372,126.7323,12.1519,True
2013-01-08,40.65,41.06,40.65,40.93,112600.0,0.4478,0.0883,0.5361,38.4853,39.8611,41.2368,62.7047,40.8923,39.9708,2.65,128.317,12.4129,True
2013-01-09,41.08,41.44,40.9,41.37,68900.0,0.4754,0.1105,0.5859,38.4123,39.9371,41.4618,65.6229,40.9743,40.1234,3.7297,139.9885,14.0577,True
2013-01-10,41.47,41.47,40.85,41.15,89800.0,0.5005,0.1002,0.6006,38.374,39.9861,41.5981,62.9828,41.0043,40.2041,2.7502,130.8633,13.7719,True
2013-01-11,41.22,41.54,41.07,41.3,251800.0,0.5238,0.0935,0.6173,38.3598,40.0646,41.7693,64.0397,41.13,40.3208,2.7963,133.2221,14.0785,True
2013-01-14,41.15,41.37,40.8,40.98,95800.0,0.5386,0.0592,0.5978,38.4714,40.1591,41.8467,60.1166,41.146,40.3841,3.7883,117.8216,12.5092,True
2013-01-15,40.87,41.41,40.53,41.14,165700.0,0.5486,0.0399,0.5885,38.6539,40.2751,41.8962,61.3839,41.188,40.4774,5.4226,113.5178,10.9569,True
2013-01-16,40.97,41.34,40.97,41.11,88100.0,0.5533,0.0188,0.5721,38.8143,40.3766,41.9388,60.9945,41.136,40.5681,5.4323,115.5909,10.9569,True
2013-01-17,41.17,41.56,41.17,41.32,215600.0,0.5566,0.0129,0.5695,38.8451,40.4456,42.0461,62.7658,41.17,40.7081,3.952,122.1635,11.9802,True
2013-01-18,41.28,41.615,41.28,41.53,138500.0,0.5608,0.0169,0.5777,38.933,40.5446,42.1561,64.4934,41.216,40.8521,3.1606,125.0012,12.2367,True
2013-01-22,41.46,41.86,41.46,41.72,100700.0,0.5672,0.0255,0.5927,38.9582,40.6291,42.3,66.0217,41.364,41.0261,3.9742,131.2856,13.3798,True
2013-01-23,41.8,42.08,41.72,41.8,146900.0,0.5746,0.0295,0.6041,39.0393,40.7321,42.4249,66.6689,41.496,41.1921,5.1088,136.5051,14.398,True
2013-01-24,41.7,43.13,41.7,43.0,168800.0,0.6,0.1018,0.7019,38.9983,40.8946,42.7908,74.4808,41.874,41.3281,7.7442,168.5696,19.0182,True
2013-01-25,43.06,43.19,42.63,42.86,155700.0,0.6319,0.1274,0.7593,39.1596,41.0766,42.9936,72.3609,42.182,41.4521,8.1643,177.7242,19.2714,True
2013-01-28,43.02,43.29,42.01,42.12,427500.0,0.6528,0.0838,0.7366,39.4156,41.2141,43.0126,62.316,42.3,41.5487,9.5118,153.2146,15.4773,True
2013-01-29,41.95,42.14,41.18,42.09,253500.0,0.6639,0.0442,0.708,39.8094,41.3631,42.9167,61.9425,42.374,41.628,7.1259,116.7559,10.6838,True
2013-01-30,42.18,42.92,42.16,42.68,245700.0,0.676,0.0486,0.7246,40.1884,41.5316,42.8747,66.2099,42.55,41.7447,8.9617,152.1871,14.0918,True
2013-01-31,42.69,43.47,42.495,43.28,259400.0,0.6963,0.081,0.7773,40.1322,41.6476,43.1629,69.8888,42.606,41.872,6.0761,170.965,16.3798,True
2013-02-01,43.46,43.8,43.33,43.65,237000.0,0.7248,0.1143,0.8392,40.0642,41.7801,43.4959,71.9095,42.764,42.0387,5.8738,188.0312,17.717,True
2013-02-04,43.25,43.92,43.23,43.39,180200.0,0.7513,0.106,0.8573,40.1432,41.916,43.6888,68.451,43.018,42.178,6.6537,173.6911,18.2007,True
2013-02-05,43.5,43.73,43.35,43.42,274900.0,0.7739,0.0903,0.8642,40.2184,42.042,43.8656,68.6375,43.284,42.3407,6.6585,163.797,18.2007,True
2013-02-06,43.36,43.99,43.06,43.93,156800.0,0.7992,0.1012,0.9004,40.2682,42.192,44.1158,71.6858,43.534,42.5267,7.1359,162.5227,16.4892,True
2013-02-07,43.88,43.92,43.56,43.7,123800.0,0.8194,0.0808,0.9002,40.3169,42.3085,44.3001,68.4701,43.618,42.6993,5.9846,157.3797,16.4892,True
2013-02-08,43.63,44.2,43.63,44.07,87400.0,0.8394,0.0799,0.9193,40.397,42.4545,44.512,70.733,43.702,42.8827,6.5831,160.0475,17.6794,True
2013-02-11,44.15,44.17,43.29,43.39,149000.0,0.8454,0.0241,0.8695,40.5346,42.559,44.5834,61.9748,43.702,43.0067,6.3312,138.5721,15.6441,True
2013-02-12,43.47,44.4,43.3995,44.25,261300.0,0.8542,0.035,0.8892,40.7065,42.7225,44.7385,67.4381,43.868,43.1753,7.3241,150.1548,16.636,True
2013-02-13,44.42,44.92,44.24,44.9,177000.0,0.8726,0.0737,0.9463,40.82,42.9105,45.001,70.8318,44.062,43.382,8.4762,172.326,18.8303,True
2013-02-14,44.77,44.98,44.12,44.62,155200.0,0.8897,0.0683,0.958,41.0407,43.086,45.1313,67.5809,44.246,43.49,8.805,160.8607,18.1007,True
2013-02-15,44.63,44.96,44.3,44.95,152100.0,0.9082,0.0743,0.9825,41.2371,43.2675,45.2979,69.3568,44.422,43.6293,8.1809,160.8686,18.1007,True
2013-02-19,44.78,45.6,44.78,45.37,144900.0,0.9314,0.0927,1.0241,41.3966,43.4595,45.5224,71.4868,44.818,43.846,9.5759,174.4663,20.7833,True
2013-02-20,45.44,45.99,45.055,45.12,233700.0,0.9501,0.0749,1.025,41.6081,43.6295,45.6509,68.4524,44.992,44.048,9.8662,171.1835,22.3592,True
2013-02-21,44.86,45.27,44.26,44.71,151100.0,0.9564,0.025,0.9813,41.8867,43.775,45.6633,63.7012,44.954,44.1833,7.5808,138.2234,17.5129,True
2013-02-22,44.97,45.21,44.835,45.21,86400.0,0.9603,0.0156,0.9758,41.934,43.8855,45.837,66.7194,45.072,44.312,4.8226,144.0229,17.5129,True
2013-02-25,45.28,45.4,44.3,44.32,115700.0,0.9461,-0.0567,0.8894,42.0573,43.9585,45.8597,57.5873,44.946,44.3567,5.1169,122.2555,14.3606,False
2013-02-26,44.55,44.555,44.11,44.45,106700.0,0.9213,-0.0993,0.8219,42.3625,44.075,45.7875,58.4768,44.762,44.4273,2.9222,106.1058,13.2633,False
2013-02-27,44.51,45.1,44.37,44.86,53800.0,0.8955,-0.1031,0.7924,42.7333,44.2135,45.6937,61.2246,44.71,44.5233,7.0242,116.3977,15.6249,False
2013-02-28,44.9,45.4899,44.72,44.72,114800.0,0.8662,-0.1171,0.749,43.0,44.3155,45.631,59.7774,44.712,44.576,5.9877,118.6406,17.2639,False
2013-03-01,44.44,44.5892,43.67,44.05,282700.0,0.8236,-0.1705,0.6531,43.1194,44.354,45.5886,53.3152,44.48,44.5993,2.5746,82.8897,11.3409,False
2013-03-04,44.01,44.51,43.615,44.28,253300.0,0.7766,-0.1878,0.5889,43.1929,44.3855,45.5781,55.1005,44.472,44.6133,1.621,80.8201,11.0422,False
2013-03-05,44.55,45.01,44.55,44.87,348000.0,0.7371,-0.1582,0.5789,43.3419,44.4595,45.5771,59.3707,44.556,44.712,2.4818,101.34,13.1956,False
2013-03-06,45.08,45.42,44.68,44.79,256500.0,0.7013,-0.1432,0.5581,43.5102,44.528,45.5458,58.5616,44.542,44.748,3.8646,102.7629,14.9132,False
2013-03-07,44.88,44.88,44.55,44.62,236400.0,0.6654,-0.1435,0.5218,43.582,44.5625,45.543,56.7991,44.522,44.7293,2.0232,89.4789,14.1846,False
2013-03-08,44.8,45.22,44.56,45.04,159000.0,0.6365,-0.1155,0.521,43.7128,44.6295,45.5462,59.9868,44.72,44.7573,2.9599,95.3024,15.6077,False
2013-03-11,44.98,45.48,44.93,45.47,104500.0,0.619,-0.0702,0.5487,43.7512,44.6995,45.6478,62.9829,44.958,44.792,2.8959,104.1796,16.6821,False
2013-03-12,45.4,45.57,44.9101,45.52,75600.0,0.6088,-0.0406,0.5682,44.0025,44.806,45.6095,63.325,45.088,44.802,3.1696,102.2289,17.0538,False
2013-03-13,45.66,45.83,45.47,45.72,67000.0,0.6056,-0.0127,0.5929,44.0255,44.8795,45.7335,64.7224,45.274,44.842,3.2207,110.8944,18.127,False
2013-03-14,45.845,46.47,45.82,46.14,159700.0,0.6123,0.0267,0.639,43.9258,44.9415,45.9572,67.5079,45.578,44.9373,3.4506,123.8187,20.6955,True
2013-03-15,45.98,46.29,45.37,46.27,487600.0,0.6255,0.0528,0.6782,43.8678,45.024,46.1802,68.337,45.824,45.008,2.9124,114.5999,18.0474,True
2013-03-18,45.64,46.69,45.54,46.16,137300.0,0.6389,0.0536,0.6925,43.8279,45.0845,46.3411,66.7918,45.962,45.1307,3.8479,116.7006,19.6412,True
2013-03-19,46.26,46.44,45.9,46.2,104300.0,0.6509,0.048,0.6989,43.7826,45.126,46.4694,67.0818,46.098,45.2473,1.8421,115.1509,19.6412,True
2013-03-20,46.53,46.54,46.19,46.46,103000.0,0.6641,0.0527,0.7167,43.7292,45.193,46.6568,68.969,46.246,45.354,1.1959,119.5963,20.0432,True
2013-03-21,46.06,46.12,45.57,45.81,98400.0,0.6654,0.0053,0.6707,43.7783,45.248,46.7177,59.788,46.18,45.4267,1.8776,96.7356,16.3724,True
2013-03-22,46.02,46.16,45.8,46.12,145000.0,0.6626,-0.011,0.6517,43.7757,45.2935,46.8113,62.3491,46.15,45.5647,2.1013,101.5947,16.5399,False
2013-03-25,46.15,46.33,45.43,45.61,120600.0,0.6479,-0.0592,0.5887,43.9029,45.358,46.8131,56.056,46.04,45.6533,2.0485,91.0288,14.3855,False
2013-03-26,45.87,46.11,45.78,46.03,111500.0,0.6315,-0.0654,0.5661,44.0165,45.437,46.8575,59.6496,46.006,45.7307,3.4901,96.6719,14.3855,False
