date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-10-22,22.37,22.47,21.4,21.004959018,1912100.0,-0.6052,-0.2366,-0.3686,25.2637,20.8562,23.06,36.384,22.0009,22.7882,-12.1923,-152.0921,5.0973,False
2012-10-23,21.42,22.74,21.22,21.875330248,2040900.0,-0.5998,-0.185,-0.4149,25.2397,20.7274,22.9836,43.0567,21.8442,22.6322,-12.5385,-126.4179,4.1311,False
2012-10-24,22.62,22.9699,20.57,20.2409664939,5857400.0,-0.7191,-0.2434,-0.4757,25.4001,20.2934,22.8467,35.5538,21.4071,22.3988,-5.9574,-167.7036,6.2415,False
2012-10-25,22.13,24.01,22.0,22.7166891037,6119900.0,-0.6069,-0.105,-0.502,25.1889,20.3227,22.7558,49.7619,21.4632,22.3304,-6.3938,-62.5173,2.5673,False
2012-10-26,23.06,24.09,23.06,23.2292410503,2060900.0,-0.4712,0.0246,-0.4958,25.063,20.3529,22.7079,52.1042,21.8134,22.2492,-5.4553,-29.6729,2.2906,True
2012-10-31,24.0,24.26,23.79,23.461340045,1789300.0,-0.341,0.1239,-0.4648,24.9395,20.3951,22.6673,53.1637,22.3047,22.1996,-4.7881,-6.5455,1.6978,True
2012-11-01,23.75,26.38,23.641,25.3278027938,3927600.0,-0.0862,0.3029,-0.3891,25.19,20.2558,22.7229,60.6612,22.9952,22.3111,3.8992,80.2074,5.2657,True
2012-11-02,25.42,26.095,25.39,24.8442632216,2082100.0,0.0759,0.372,-0.2961,25.3794,20.1767,22.7781,58.0805,23.9159,22.4716,2.615,98.2454,5.2657,True
2012-11-05,25.02,26.1083,24.86,24.9699835103,1728400.0,0.212,0.4065,-0.1945,25.583,20.0959,22.8395,58.5715,24.3665,22.6728,5.1482,86.2488,3.4346,True
2012-11-06,25.73,25.98,25.5,24.9119587617,3191200.0,0.3116,0.4049,-0.0933,25.6674,20.0579,22.8627,58.2342,24.7031,22.9178,1.4844,92.7928,3.4346,True
2012-11-07,25.4,25.7,25.05,24.5734810611,2041400.0,0.3591,0.3619,-0.0028,25.7253,20.0368,22.881,56.2111,24.9255,23.077,0.9427,66.8895,1.8785,True
2012-11-08,25.54,25.78,25.2101,24.4961147296,1328900.0,0.386,0.3111,0.0749,25.8359,20.0103,22.9231,55.7369,24.7592,23.1995,3.12,68.108,2.1446,True
2012-11-09,24.81,25.18,24.74,24.2059909862,2183400.0,0.3796,0.2437,0.1359,25.9671,20.0561,23.0116,53.9096,24.6315,23.3181,5.8428,37.8092,0.5153,True
2012-11-12,25.01,25.31,24.88,24.3703944408,788800.0,0.3833,0.198,0.1854,26.1026,20.1624,23.1325,54.8091,24.5116,23.4471,6.3445,46.502,0.9596,True
2012-11-13,24.51,24.99,24.46,23.6547558739,668300.0,0.3248,0.1115,0.2132,26.0993,20.4075,23.2534,50.2366,24.2601,23.5922,8.6994,16.283,0.5004,True
2012-11-14,24.76,24.77,23.99,23.3259489647,951500.0,0.249,0.0286,0.2204,26.1138,20.5071,23.3104,48.2548,24.0106,23.747,7.2759,-4.101,2.1113,True
2012-11-15,24.19,24.405,22.9,22.2331495315,2461300.0,0.0996,-0.0966,0.1962,26.1183,20.46,23.2892,42.3111,23.558,23.7708,3.2797,-58.8369,5.7115,False
2012-11-16,23.2,23.2,22.59,21.9430257881,1678400.0,-0.0417,-0.1904,0.1487,26.1312,20.3987,23.265,40.8789,23.1055,23.8843,-1.2766,-94.7345,6.7039,False
2012-11-19,23.22,23.7,23.05,22.7360306866,994200.0,-0.0887,-0.1899,0.1012,26.1318,20.4281,23.28,46.2111,22.7786,23.8856,0.4237,-56.1239,4.893,False
2012-11-20,23.45,23.45,22.72,22.5329440663,1086600.0,-0.1407,-0.1935,0.0528,26.0866,20.5788,23.3327,45.0951,22.5542,23.8391,1.1997,-71.6688,5.9642,False
2012-11-21,23.35,23.57,22.83,22.5812980235,851000.0,-0.176,-0.183,0.0071,25.9783,20.8448,23.4115,45.4313,22.4053,23.7805,4.8954,-64.7664,5.5247,False
2012-11-23,23.39,24.12,23.39,23.2098994674,570000.0,-0.1515,-0.1268,-0.0246,25.9494,21.0071,23.4783,49.7195,22.6006,23.6393,6.0686,-27.1546,3.5234,False
2012-11-26,23.66,24.19,23.57,23.1905578845,628100.0,-0.1321,-0.0859,-0.0461,25.6107,21.6407,23.6257,49.591,22.8501,23.529,5.3117,-22.1001,3.2699,False
2012-11-27,24.05,24.43,23.6815,23.0938499701,807600.0,-0.1231,-0.0616,-0.0615,25.6017,21.6875,23.6446,48.9139,22.9217,23.404,1.7493,-17.4291,2.3956,False
2012-11-28,23.5,24.38,23.34,23.3936445049,944900.0,-0.0907,-0.0234,-0.0674,25.6042,21.7014,23.6528,51.1302,23.0938,23.3027,1.2038,-20.5897,3.5768,False
2012-11-29,24.59,25.1,24.3421,24.1479662375,724100.0,-0.0042,0.0505,-0.0547,25.648,21.7263,23.6872,56.2472,23.4072,23.2744,3.4625,31.4178,0.9573,True
2012-11-30,24.92,25.09,24.34,23.6740974567,581400.0,0.0259,0.0645,-0.0386,25.4153,21.7936,23.6045,52.5441,23.5,23.2196,-4.8901,19.231,0.9647,True
2012-12-03,24.71,24.71,24.225,23.5290355851,701800.0,0.0376,0.0609,-0.0234,25.2579,21.8195,23.5387,51.4335,23.5677,23.1744,-5.3075,3.9105,1.3767,True
2012-12-04,24.39,24.55,24.03,23.3356197562,488000.0,0.0309,0.0434,-0.0125,25.0468,21.8672,23.457,49.9259,23.6161,23.1055,-5.9686,-8.5784,2.0791,True
2012-12-05,24.3,24.52,24.0,23.6837682482,545000.0,0.053,0.0524,0.0006,24.8445,21.9467,23.3956,52.605,23.6741,23.1074,-5.6197,-1.5351,2.1881,True
2012-12-06,24.48,24.49,23.85,23.2098994674,803800.0,0.032,0.0251,0.0069,24.6728,21.982,23.3274,48.7976,23.4865,23.0997,-4.7082,-16.832,2.7386,True
2012-12-07,23.8,24.0,23.2,22.5426148577,1073500.0,-0.0381,-0.036,-0.0021,24.5033,21.9562,23.2297,43.9935,23.2602,23.1203,-6.9046,-56.2315,5.0923,False
2012-12-10,23.25,23.89,23.25,23.0358252214,354900.0,-0.0532,-0.0409,-0.0123,24.365,21.9774,23.1712,48.0442,23.1615,23.1931,-5.1231,-44.7509,5.0923,False
2012-12-11,24.08,25.6,24.08,24.2156617777,1738900.0,0.0297,0.0336,-0.0039,24.3277,21.9992,23.1635,56.1692,23.3376,23.2918,1.1458,39.7288,1.3997,True
2012-12-12,24.99,25.43,24.94,24.2930281092,886100.0,0.1004,0.0835,0.0169,24.4437,21.9471,23.1954,56.6456,23.4594,23.4091,1.7607,60.8542,1.3997,True
2012-12-13,24.96,25.31,24.81,24.1673078204,759100.0,0.1447,0.1022,0.0425,24.5553,21.9196,23.2375,55.5937,23.6509,23.5149,2.1801,54.6795,0.9096,True
2012-12-14,24.82,24.97,24.5,23.6934390396,772700.0,0.1399,0.078,0.062,24.5576,22.0633,23.3105,51.7153,23.8811,23.5471,2.3151,30.8366,0.2595,True
2012-12-17,24.57,25.44,24.5,24.5541394782,846100.0,0.2033,0.113,0.0902,24.6337,22.2483,23.441,57.487,24.1847,23.638,9.6552,66.772,1.5,True
2012-12-18,25.42,26.2,25.3907,25.1343869649,1181500.0,0.2968,0.1653,0.1316,24.9171,22.2048,23.5609,60.8659,24.3685,23.774,10.5485,122.4623,4.2627,True
2012-12-19,25.91,26.2,25.56,24.9989958847,600800.0,0.356,0.1795,0.1764,25.0915,22.277,23.6843,59.68,24.5097,23.8811,11.7271,123.4745,4.2627,True
2012-12-20,25.74,26.08,25.5,25.202082505,759800.0,0.4145,0.1904,0.224,25.2745,22.3561,23.8153,60.9042,24.7166,23.9513,10.6491,122.2135,4.0245,True
2012-12-21,25.22,25.54,24.75,24.5154563124,1099800.0,0.4008,0.1414,0.2594,25.3424,22.4187,23.8806,54.8696,24.881,24.0074,5.8872,71.9952,1.0885,True
2012-12-24,25.12,25.76,25.12,24.5638102697,257300.0,0.3894,0.104,0.2854,25.404,22.4945,23.9492,55.2045,24.8829,24.0764,6.4903,84.6984,1.9143,True
2012-12-26,25.46,25.97,25.35,24.6024934354,371400.0,0.3791,0.0749,0.3041,25.4503,22.599,24.0247,55.4876,24.7766,24.1609,6.3037,94.4814,2.7029,True
2012-12-27,25.61,25.61,25.06,24.592822644,597300.0,0.3659,0.0494,0.3165,25.4999,22.6693,24.0846,55.3939,24.6953,24.2215,5.0451,77.9164,1.5562,True
2012-12-28,25.24,25.75,25.13,24.5251271039,370500.0,0.346,0.0236,0.3224,25.5316,22.6753,24.1035,54.7005,24.5599,24.3091,2.5896,80.5456,2.0929,True
2012-12-31,25.5,26.5,25.3,25.4536197905,791600.0,0.4006,0.0625,0.338,25.7207,22.6642,24.1925,61.7384,24.7476,24.5032,5.6198,121.8642,4.9167,True
2013-01-02,27.1,28.0,27.0,26.9138125907,1988600.0,0.5552,0.1738,0.3815,26.2628,22.4606,24.3617,69.6766,25.2176,24.7617,13.3144,218.2778,10.1852,True
2013-01-03,27.55,28.07,27.5,26.7784215105,1502800.0,0.6592,0.2222,0.437,26.6441,22.4236,24.5338,68.2695,25.6528,24.9326,14.3381,213.4348,10.4208,True
2013-01-04,27.59,27.7761,27.03,26.4399438099,939300.0,0.7062,0.2154,0.4909,26.8986,22.4447,24.6716,64.7661,26.0222,25.0757,13.2794,181.2985,8.4781,True
2013-01-07,27.16,27.53,26.89,26.2465279811,1030400.0,0.7196,0.183,0.5366,27.0452,22.6018,24.8235,62.7932,26.3665,25.2143,12.4132,161.9094,7.9031,True
2013-01-08,27.23,27.48,26.51,25.676918365,771500.0,0.6764,0.1118,0.5646,26.9659,22.9945,24.9802,57.2869,26.4111,25.3466,14.5,135.0063,6.347,True
2013-01-09,26.6,26.99,26.48,26.0240997778,1197200.0,0.6626,0.0784,0.5842,26.9504,23.3088,25.1296,59.6004,26.2332,25.4446,12.9761,126.804,6.224,True
2013-01-10,27.21,28.51,27.165,27.3780105801,2823800.0,0.7522,0.1344,0.6178,27.3025,23.2729,25.2877,67.0559,26.3531,25.5941,11.3672,186.0981,11.4977,True
2013-01-11,28.25,29.0,27.66,27.0782160453,2932500.0,0.7899,0.1377,0.6522,27.5306,23.3234,25.427,64.2432,26.4808,25.7328,14.0385,190.0769,13.0999,True
2013-01-14,28.09,28.51,27.75,27.4360353288,1739900.0,0.839,0.1494,0.6895,27.7832,23.3977,25.5904,66.0636,26.7187,25.8817,12.6432,181.2688,13.0999,True
2013-01-15,28.35,28.51,28.07,27.3586689972,855800.0,0.8617,0.1377,0.724,27.9137,23.6337,25.7737,65.2935,27.055,26.0712,14.177,176.8025,13.0999,True
2013-01-16,28.33,29.81,28.3,28.3354189331,4426800.0,0.9476,0.1789,0.7687,28.2976,23.6279,25.9627,70.0204,27.5173,26.3227,17.1777,209.4958,17.2783,True
2013-01-17,29.34,30.08,29.0,28.9930327514,3883500.0,1.0566,0.2303,0.8263,28.8018,23.5096,26.1557,72.7024,27.8403,26.6154,14.8092,223.9678,18.1099,True
2013-01-18,29.96,29.96,29.29,28.6545550508,1623800.0,1.1029,0.2213,0.8816,29.1402,23.5367,26.3385,69.2843,28.1555,26.8862,14.3511,209.2655,18.1099,True
2013-01-22,29.88,29.9,29.16,28.2483818101,1146100.0,1.0942,0.1701,0.9241,29.3592,23.6223,26.4908,65.335,28.318,27.1344,14.6472,190.5608,17.5216,True
2013-01-23,29.33,29.67,29.29,28.528834762,2899600.0,1.0973,0.1386,0.9588,29.5405,23.8423,26.6914,66.7377,28.552,27.3394,16.1707,183.0819,17.5216,True
2013-01-24,29.62,29.915,29.24,28.5385055535,1619000.0,1.088,0.1034,0.9846,29.6716,24.1087,26.8902,66.7873,28.5927,27.4477,16.1297,176.3877,18.3147,True
2013-01-25,29.7,30.27,29.58,29.0994114573,2469300.0,1.1131,0.1028,1.0103,29.847,24.3831,27.115,69.6066,28.6139,27.6024,16.5576,183.1478,19.4558,True
2013-01-28,30.15,30.615,30.12,29.4959139065,3074700.0,1.1517,0.1131,1.0386,30.0219,24.6985,27.3602,71.4427,28.7822,27.8062,19.5431,187.9947,20.5528,True
2013-01-29,30.13,30.53,29.42,28.5385055535,2344600.0,1.0924,0.0431,1.0494,29.926,25.1957,27.5608,61.7865,28.8402,27.959,18.5631,153.3341,17.2577,True
2013-01-30,29.56,30.46,29.41,28.9930327514,2357200.0,1.0698,0.0163,1.0534,29.9718,25.5038,27.7378,64.2447,28.9331,28.18,14.9434,148.3956,17.2112,True
2013-01-31,30.33,30.7,28.4,29.0123743343,4760900.0,1.0414,-0.0096,1.051,30.109,25.5765,27.8427,64.3492,29.0278,28.3793,9.6429,130.8395,12.6197,False
2013-02-01,30.3,31.28,30.25,29.7473544841,1999100.0,1.0659,0.0119,1.054,30.3463,25.6361,27.9912,68.1422,29.1574,28.5372,11.4357,158.2726,14.574,True
2013-02-04,30.33,30.4,29.35,28.3837728903,10692600.0,0.9642,-0.0718,1.0361,30.3375,25.8393,28.0884,56.2468,28.935,28.6243,9.4466,115.3256,10.6682,False
2013-02-05,29.79,30.05,29.51,28.8383000882,3938100.0,0.9098,-0.101,1.0108,30.3216,26.1144,28.218,58.8145,28.995,28.7177,9.1537,112.6281,10.6682,False
2013-02-06,29.76,30.45,29.64,29.4475599493,3758300.0,0.9054,-0.0843,0.9897,30.2214,26.5916,28.4065,62.016,29.0859,28.857,10.8079,118.947,12.0464,False
2013-02-07,30.45,30.52,29.8,29.4765723236,2353200.0,0.894,-0.0766,0.9706,30.0853,27.0729,28.5791,62.166,29.1787,28.9331,13.0789,116.017,12.2872,False
2013-02-08,30.61,32.12,30.56,30.9078494574,5382600.0,0.989,0.0147,0.9743,30.4703,27.0409,28.7556,68.7012,29.4108,29.0607,12.6622,147.0595,17.5354,True
2013-02-11,31.48,32.35,31.31,31.0529113291,2964000.0,1.0637,0.0716,0.9922,30.764,27.1447,28.9543,69.2775,29.9446,29.2206,11.5517,150.316,18.2505,True
2013-02-12,32.0,32.8301,31.82,31.4977677356,2328900.0,1.1457,0.1228,1.0229,31.143,27.1718,29.1574,71.0301,30.4765,29.4372,15.1529,156.238,19.728,True
2013-02-13,32.55,32.955,32.28,31.7153605431,2638300.0,1.2141,0.153,1.0611,31.4763,27.2742,29.3753,71.871,30.9301,29.6497,15.591,156.1694,20.11,True
2013-02-14,32.62,32.88,32.42,31.5751340671,1096300.0,1.2428,0.1453,1.0974,31.7869,27.2876,29.5373,70.4588,31.3498,29.8521,10.2986,149.0809,20.11,True
2013-02-15,32.64,32.74,31.85,31.1883024093,1449300.0,1.2202,0.0982,1.122,31.992,27.3021,29.647,66.5914,31.4059,29.9914,8.8431,133.546,17.4715,True
2013-02-19,32.26,32.99,32.16,31.6331588158,1958400.0,1.2241,0.0817,1.1424,32.2458,27.3461,29.796,68.7077,31.5219,30.1339,10.1135,137.2199,18.2723,True
2013-02-20,32.71,32.77,31.45,30.4823346339,1672900.0,1.1214,-0.0168,1.1382,32.2672,27.5481,29.9076,58.4458,31.3189,30.2635,9.5987,114.3763,15.0482,False
2013-02-21,31.58,31.62,30.65,29.9987950616,2331000.0,0.9896,-0.1189,1.1085,32.2543,27.708,29.9811,54.7636,30.9755,30.3305,6.5723,89.6147,11.5634,False
2013-02-22,30.95,31.8,30.95,30.5113470082,1576000.0,0.9159,-0.1541,1.07,32.2634,27.8962,30.0798,57.7842,30.7628,30.4304,6.3012,95.3472,12.1721,False
2013-02-25,31.81,32.245,31.44,30.4049683023,3137100.0,0.8392,-0.1846,1.0238,32.2852,28.005,30.1451,56.9388,30.6061,30.4743,6.5246,99.4324,13.6661,False
2013-02-26,31.68,31.73,30.7,30.3276019707,1916500.0,0.7635,-0.2083,0.9717,32.3069,28.0664,30.1867,56.2969,30.345,30.6039,3.642,84.8605,10.4878,False
2013-02-27,31.57,32.52,31.55,31.2366563665,1614300.0,0.7679,-0.1631,0.931,32.3464,28.2967,30.3216,61.7282,30.4959,30.7638,6.5182,104.513,13.1251,False
2013-02-28,32.34,32.99,32.3,31.2559979494,1463800.0,0.7642,-0.1334,0.8976,32.402,28.4674,30.4347,61.8363,30.7473,30.8843,8.306,111.6309,14.6466,False
2013-03-01,31.84,32.4,31.3,31.1302776607,2050600.0,0.7425,-0.1241,0.8666,32.4162,28.665,30.5406,60.6432,30.8711,30.9946,5.5375,93.306,10.4607,False
2013-03-04,31.84,31.95,31.31,30.7144336285,2086100.0,0.6839,-0.1461,0.8301,32.4298,28.7482,30.589,56.7618,30.933,30.9817,2.1419,83.063,10.4607,False
2013-03-05,32.21,32.57,32.0,31.4107306125,1940500.0,0.6858,-0.1154,0.8012,32.3086,29.1721,30.7403,61.2152,31.1496,31.0055,7.1382,98.6953,12.5089,False
2013-03-06,32.51,32.74,32.1005,31.1302776607,962900.0,0.657,-0.1154,0.7724,32.164,29.5458,30.8549,58.6101,31.1283,30.981,8.9517,96.1647,13.0635,False
2013-03-07,32.35,32.8699,31.97,30.9755449975,2129400.0,0.6147,-0.1262,0.7408,32.0703,29.7923,30.9313,57.1719,31.0723,30.9317,7.9471,92.8239,12.5068,False
2013-03-08,31.33,31.6,30.95,30.3952975109,7043300.0,0.5282,-0.1701,0.6983,31.938,30.0165,30.9772,52.0409,30.9253,30.853,3.5387,63.8388,8.2697,False
2013-03-11,31.75,31.91,31.32,30.550030174,3618400.0,0.4668,-0.1852,0.652,31.9377,29.981,30.9593,53.2399,30.8924,30.8105,-0.6538,70.4187,9.3251,False
2013-03-12,31.4,31.53,31.11,30.288918805,2107900.0,0.3925,-0.2076,0.6001,31.9407,29.9016,30.9211,50.9374,30.668,30.7209,-2.5348,60.2781,8.4654,False
2013-03-13,31.4,31.524,30.87,30.201881682,2242100.0,0.3229,-0.2218,0.5446,31.8858,29.8269,30.8564,50.1626,30.4823,30.7022,-3.9784,55.3625,7.483,False
2013-03-14,31.28,31.77,31.15,30.5016762167,2562800.0,0.2886,-0.2049,0.4934,31.7562,29.8352,30.7957,52.8115,30.3876,30.7357,-3.5958,62.8107,8.3483,False
2013-03-15,31.31,31.54,31.0,30.1825400991,4057400.0,0.2329,-0.2084,0.4413,31.6517,29.8004,30.726,49.793,30.345,30.7138,-4.0754,53.4134,7.7235,False
2013-03-18,30.66,30.831,29.46,28.7415921738,6655800.0,0.0718,-0.2957,0.3674,31.8454,29.362,30.6037,39.0073,29.9833,30.6029,-5.8308,8.6702,1.6067,False
2013-03-19,30.07,30.33,29.54,28.6980736123,4176100.0,-0.0588,-0.341,0.2822,31.8605,29.0534,30.4569,38.7358,29.6652,30.4943,-8.063,0.8356,1.6067,False
2013-03-20,29.88,30.14,29.62,28.964020377,2464300.0,-0.1392,-0.3371,0.1979,31.9278,28.8342,30.381,41.4062,29.4176,30.3428,-8.0256,0.4065,1.6067,False
2013-03-21,29.55,29.9,29.43,28.528834762,1348200.0,-0.2353,-0.3466,0.1112,32.0476,28.5674,30.3075,38.4666,29.023,30.1609,-5.4396,-14.3408,0.8635,False
2013-03-22,30.16,30.47,29.71,28.9350080027,2497100.0,-0.2756,-0.3095,0.0339,32.0649,28.3925,30.2287,42.5455,28.7735,30.0146,-4.1824,-0.4005,3.0274,False
2013-03-25,30.0,30.08,29.6801,28.9350080027,1708400.0,-0.304,-0.2703,-0.0337,32.0731,28.2373,30.1552,42.5455,28.8122,29.896,-6.7142,-9.7685,2.9075,False
2013-03-26,29.98,30.04,29.67,28.8673124626,1861900.0,-0.3281,-0.2356,-0.0926,32.0779,28.0865,30.0822,42.0127,28.846,29.7264,-5.3262,-15.5808,2.8665,False
2013-03-27,29.62,30.02,29.23,28.876983254,2362900.0,-0.3426,-0.2,-0.1426,31.952,27.9765,29.9642,42.1236,28.8286,29.5762,-7.6876,-27.1089,1.0781,False
2013-03-28,30.01,30.32,29.85,29.2928272861,1421300.0,-0.3168,-0.1394,-0.1774,31.7815,27.9506,29.8661,46.812,28.9814,29.464,-8.0934,-8.967,2.2563,False
2013-04-01,30.27,30.29,28.85,27.9099041095,2737400.0,-0.4033,-0.1807,-0.2226,31.7078,27.7023,29.705,36.3268,28.7764,29.2983,-6.5123,-53.2356,1.7121,False
2013-04-02,29.15,29.33,28.13,27.484389286,2733500.0,-0.5004,-0.2223,-0.2782,31.709,27.3781,29.5435,33.8289,28.4863,29.0939,-8.2003,-91.6357,4.4279,False
2013-04-03,28.58,28.8475,26.96,26.5946764731,4541800.0,-0.6418,-0.2909,-0.3509,31.6478,26.9577,29.3027,29.3132,28.0318,28.8476,-11.4292,-137.6067,8.6012,False
2013-04-04,27.56,28.31,27.5,27.2716318742,4060000.0,-0.6912,-0.2723,-0.419,31.4566,26.763,29.1098,36.2504,27.7107,28.6523,-13.5308,-127.2107,8.6012,False
2013-04-05,27.69,28.61,27.2,27.6101095748,4015200.0,-0.6951,-0.2209,-0.4742,31.2104,26.6727,28.9415,39.4346,27.3741,28.4595,-12.9599,-124.0125,9.6474,False
2013-04-08,28.65,28.91,28.13,27.9437518796,2827200.0,-0.6636,-0.1515,-0.5121,31.0244,26.6135,28.819,42.4695,27.3809,28.3103,-8.5127,-99.4565,8.3857,False
2013-04-09,29.22,30.025,29.04,28.7125797995,3129900.0,-0.57,-0.0464,-0.5237,30.7846,26.6696,28.7271,48.8033,27.6265,28.3083,-5.9072,-49.9286,3.8683,False
2013-04-10,29.67,30.27,29.3401,29.0123743343,2151900.0,-0.4663,0.0459,-0.5122,30.5985,26.728,28.6633,51.0546,28.1101,28.3293,-3.9962,-36.1496,2.9098,True
2013-04-11,29.79,30.16,29.41,28.8721478583,3039100.0,-0.3909,0.097,-0.4879,30.4031,26.7904,28.5968,49.9538,28.4302,28.3232,-4.3269,-42.0656,2.9098,True
2013-04-12,29.47,29.76,28.9,28.18068627,2631300.0,-0.3825,0.0843,-0.4668,30.0675,26.8939,28.4807,44.845,28.5443,28.3,-6.3267,-75.7324,4.8009,True
2013-04-15,28.95,28.95,27.43,26.5366517244,5464700.0,-0.5028,-0.0287,-0.474,29.8989,26.6979,28.2984,35.5764,28.2629,28.1401,-8.2118,-151.0173,9.9427,False
2013-04-16,27.95,28.63,27.51,27.6294511577,4517400.0,-0.504,-0.024,-0.48,29.8551,26.6305,28.2428,43.8425,28.0463,28.053,-7.1389,-129.8645,9.9427,False
2013-04-17,28.0,28.23,26.3,25.6856220773,6311200.0,-0.6544,-0.1395,-0.5149,30.0352,26.1492,28.0922,35.2281,27.3809,27.8409,-6.9238,-190.5292,13.9013,False
2013-04-18,27.09,27.09,25.37,24.5831518526,5261000.0,-0.8527,-0.2702,-0.5824,30.3009,25.4454,27.8732,31.4705,26.5231,27.5547,-10.1194,-236.8632,16.7612,False
2013-04-19,25.8,25.8,24.81,24.4574315638,4981300.0,-1.0083,-0.3407,-0.6676,30.4937,24.8455,27.6696,31.0657,25.7785,27.2323,-13.7124,-255.5232,18.4206,False
2013-04-22,25.24,26.04,24.659,24.9216295531,6043100.0,-1.0817,-0.3313,-0.7504,30.4697,24.4682,27.4689,34.4041,25.4555,27.0331,-14.5389,-231.6242,17.4006,False
2013-04-23,26.45,27.03,24.78,25.8596963233,12805400.0,-1.0521,-0.2413,-0.8108,30.3148,24.3155,27.3152,40.6294,25.1015,26.9248,-10.1396,-186.8262,13.3065,False
2013-04-24,26.81,27.25,26.24,26.2561987725,4992600.0,-0.9853,-0.1396,-0.8457,30.1295,24.2397,27.1846,43.076,25.2156,26.9022,-9.2876,-146.753,12.4205,False
2013-04-25,27.17,27.85,27.12,26.5656640987,5739300.0,-0.897,-0.0411,-0.8559,29.919,24.219,27.069,44.9722,25.6121,26.8551,-7.2285,-115.03,10.0343,False
2013-04-26,27.17,27.605,27.04,26.4302730185,3980200.0,-0.8284,0.022,-0.8504,29.5967,24.2551,26.9259,44.2808,26.0067,26.7765,-8.9545,-116.6663,10.2925,True
2013-04-29,27.35,28.01,27.04,26.6913843875,2224700.0,-0.7444,0.0848,-0.8292,29.4985,24.2314,26.865,45.9964,26.3606,26.693,-7.5272,-103.1916,8.6866,True
2013-04-30,27.5101,27.76,27.43,26.6430304303,2130600.0,-0.674,0.1242,-0.7982,29.4424,24.2034,26.8229,45.7171,26.5173,26.555,-5.3529,-98.0149,8.6866,True
2013-05-01,28.03,28.03,26.69,25.8790379062,4159900.0,-0.672,0.1009,-0.773,29.4375,24.1368,26.7871,41.4557,26.4419,26.3461,-2.8339,-110.6463,11.1316,True
2013-05-02,26.86,27.4,26.86,26.3432358955,2170000.0,-0.6258,0.1177,-0.7435,29.388,24.0934,26.7407,44.805,26.3974,26.1775,-3.2144,-105.7641,11.1316,True
2013-05-03,28.21,28.42,27.77,27.0975576282,2753700.0,-0.5223,0.1769,-0.6993,29.338,24.0921,26.7151,49.8048,26.5308,26.1053,-0.6641,-68.0716,7.0458,True
2013-05-06,28.06,28.87,28.03,27.2813026656,2828600.0,-0.4206,0.2229,-0.6436,29.2583,24.1056,26.682,50.9641,26.6488,26.155,-0.1384,-54.6964,5.3087,True
2013-05-07,28.11,28.61,28.08,27.6004387833,1979500.0,-0.3107,0.2663,-0.577,29.0696,24.1831,26.6263,52.9847,26.8403,26.153,-4.7127,-51.2101,5.3087,True
2013-05-08,28.54,29.14,28.41,28.0839783556,3675600.0,-0.1825,0.3156,-0.4981,28.8706,24.2893,26.5799,55.9326,27.2813,26.3129,-3.7331,-32.408,3.2676,True
2013-05-09,28.83,29.515,28.785,28.267723393,2872000.0,-0.0653,0.3463,-0.4115,28.732,24.3674,26.5497,57.0295,27.6662,26.5586,-2.1386,-18.6914,1.8472,True
2013-05-10,29.12,30.39,29.07,29.225131746,4379400.0,0.1037,0.4122,-0.3085,28.9791,24.2248,26.6019,62.2725,28.0917,26.8764,2.1169,11.393,1.3719,True
2013-05-13,29.72,30.1401,29.54,28.702909008,2213300.0,0.1932,0.4014,-0.2081,29.257,24.1635,26.7102,58.1276,28.376,27.1285,4.1109,9.2676,1.3719,True
2013-05-14,29.55,30.32,29.34,29.2444733289,2338100.0,0.3044,0.41,-0.1056,29.5433,24.0387,26.791,61.0111,28.7048,27.3542,5.9029,18.6338,0.6201,True
2013-05-15,30.0,31.01,30.0,29.7666960669,3019500.0,0.4296,0.4282,0.0014,29.9843,24.0058,26.995,63.6007,29.0414,27.5882,9.8477,47.3609,3.1403,True
2013-05-16,30.64,31.0,30.14,29.1767777888,2362500.0,0.4758,0.3795,0.0963,30.1424,24.307,27.2247,58.8683,29.2232,27.7623,14.4334,42.1489,3.1403,True
2013-05-17,30.25,30.31,29.84,29.2057901631,3177900.0,0.5089,0.3301,0.1788,30.2082,24.7161,27.4621,59.0289,29.2193,27.9473,17.4806,29.2546,1.9775,True
2013-05-20,30.25,30.59,29.895,29.1767777888,1817600.0,0.5267,0.2783,0.2484,30.255,25.0948,27.6749,58.783,29.3141,28.113,17.4731,34.9916,3.0153,True
2013-05-21,30.27,30.32,29.8975,29.0123743343,1488200.0,0.5215,0.2185,0.303,30.3338,25.3313,27.8325,57.3325,29.2677,28.2709,12.1717,30.2176,3.0153,True
2013-05-22,29.95,30.14,28.97,28.2870649759,2868200.0,0.4537,0.1205,0.3332,30.3339,25.5342,27.9341,51.3438,28.9718,28.4315,10.6055,3.7993,0.5903,True
2013-05-23,28.73,29.15,28.52,28.1903570614,2455400.0,0.3876,0.0436,0.3441,30.333,25.6976,28.0153,50.5889,28.7745,28.5546,4.6679,-17.6681,2.2778,True
2013-05-24,29.14,29.76,28.89,28.6738966337,2086200.0,0.37,0.0208,0.3492,30.3423,25.9127,28.1275,54.1966,28.6681,28.6597,7.8066,8.1125,0.0609,True
