date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Upper Band,Real Middle Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-09-16,16.54,16.69,16.41,16.44,35709000.0,0.4877,0.2194,0.707,12.3122,16.957,14.6346,71.9205,16.319,14.9161,16.3066,250.195,28.7541,True
2013-09-17,16.47,16.865,16.23,16.84,32439700.0,0.5422,0.2181,0.7602,12.3098,17.2634,14.7866,74.5046,16.435,15.1201,20.2067,240.2511,27.1099,True
2013-09-18,16.88,17.3,16.8202,17.265,43515600.0,0.5992,0.228,0.8272,12.305,17.6147,14.9598,76.9224,16.59,15.3925,24.371,260.0014,29.3279,True
2013-09-19,17.51,17.5901,17.02,17.161,43702900.0,0.6517,0.2102,0.8619,12.3907,17.8821,15.1364,75.0562,16.7822,15.6539,26.5475,246.1135,30.7569,True
2013-09-20,17.24,17.49,17.13,17.23,30036800.0,0.6983,0.1865,0.8848,12.4807,18.1291,15.3049,75.4791,16.9872,15.8979,25.7369,225.3136,30.7569,True
2013-09-23,17.23,17.35,16.74,17.05,30442400.0,0.7343,0.144,0.8783,12.6244,18.3044,15.4644,72.0644,17.1092,16.1299,24.5513,191.8564,27.1816,True
2013-09-24,17.13,17.16,16.83,17.04,34793100.0,0.7599,0.1024,0.8624,12.8187,18.4361,15.6274,71.8709,17.1492,16.3319,23.2759,174.7308,27.1816,True
2013-09-25,17.06,17.33,16.94,16.97,44413400.0,0.7748,0.0596,0.8345,13.1889,18.445,15.8169,70.4518,17.0902,16.4797,27.5202,166.0694,28.0682,True
2013-09-26,17.32,17.53,17.18,17.47,49153400.0,0.7885,0.0545,0.843,13.59,18.4669,16.0284,74.3306,17.152,16.6331,31.3109,171.3171,29.1011,True
2013-09-27,17.47,17.95,17.41,17.62,45015600.0,0.8012,0.0509,0.8521,13.9771,18.4848,16.2309,75.3699,17.23,16.7904,30.6405,172.8838,31.2104,True
2013-09-30,17.32,17.64,17.14,17.469,30082400.0,0.8084,0.029,0.8374,14.4719,18.3799,16.4259,72.2164,17.3138,16.914,28.9474,149.3997,28.707,True
2013-10-01,17.54,17.75,17.34,17.61,32979500.0,0.8123,0.0153,0.8276,14.9321,18.2797,16.6059,73.3327,17.4278,17.004,25.4417,147.4088,29.2662,True
2013-10-02,17.65,18.13,17.55,17.665,49128100.0,0.8128,0.0021,0.8149,15.25,18.253,16.7515,73.7731,17.5668,17.0823,18.7684,148.7609,31.1628,True
2013-10-03,17.94,18.1,17.37,18.015,59041700.0,0.815,0.0086,0.8236,15.4822,18.3053,16.8937,76.4273,17.6758,17.2033,19.0234,142.88,29.4902,True
2013-10-04,18.08,18.545,18.01,18.47,48080600.0,0.8234,0.0339,0.8573,15.6931,18.4154,17.0542,79.3397,17.8458,17.3543,20.716,157.2779,31.6805,True
2013-10-07,18.77,18.85,18.48,18.485,61970900.0,0.8338,0.0414,0.8751,15.8691,18.5264,17.1977,79.4294,18.049,17.4907,20.1402,159.2406,33.1284,True
2013-10-08,18.6,18.65,17.73,17.925,57008600.0,0.8339,0.0006,0.8344,15.9897,18.5723,17.281,67.6688,18.112,17.563,12.012,130.6066,26.4281,True
2013-10-09,18.03,18.45,17.15,18.15,67714300.0,0.8293,-0.0183,0.811,16.0733,18.6547,17.364,69.6061,18.209,17.622,11.1446,117.1176,21.6145,False
2013-10-10,18.36,18.59,18.06,18.43,78690500.0,0.8246,-0.0188,0.8058,16.2215,18.7295,17.4755,71.8547,18.292,17.7066,10.3264,128.7973,22.3403,False
2013-10-11,17.89,18.005,16.56,16.84,153906100.0,0.7928,-0.1272,0.6656,16.3556,18.6589,17.5072,49.5507,17.966,17.6806,10.8682,76.3558,11.1284,False
2013-10-14,16.57,17.15,16.17,17.07,62909500.0,0.7476,-0.181,0.5666,16.4744,18.6031,17.5387,51.8664,17.683,17.6819,2.7561,60.5161,8.4993,False
2013-10-15,17.08,17.43,16.84,16.92,63043900.0,0.6922,-0.2216,0.4706,16.4884,18.5971,17.5427,50.2546,17.482,17.6739,3.3501,68.5059,10.053,False
2013-10-16,17.08,17.3,16.91,16.96,49096400.0,0.6324,-0.2392,0.3932,16.449,18.606,17.5275,50.6924,17.244,17.6733,0.0,65.8274,10.053,False
2013-10-17,17.0,17.16,16.74,17.145,40714800.0,0.5745,-0.2316,0.3428,16.4471,18.6063,17.5267,52.7529,16.987,17.6516,-2.4451,61.9564,8.892,False
2013-10-18,17.17,17.25,16.96,17.029,34970600.0,0.5176,-0.2274,0.2902,16.4225,18.6108,17.5166,51.3123,17.0248,17.6122,-1.3722,62.3281,9.4066,False
2013-10-21,17.03,17.14,16.51,16.565,44886200.0,0.4558,-0.2472,0.2086,16.3381,18.6467,17.4924,45.9362,16.9238,17.5519,-1.2104,46.8845,6.3526,False
2013-10-22,16.7,16.94,16.4,16.76,48362800.0,0.3962,-0.2383,0.1579,16.2961,18.6607,17.4784,48.3719,16.8918,17.4953,-1.2821,43.4501,5.6196,False
2013-10-23,16.49,16.59,16.35,16.551,39244600.0,0.3369,-0.2372,0.0997,16.226,18.6889,17.4574,45.9925,16.81,17.421,-4.2701,33.244,5.2843,False
2013-10-24,16.43,16.92,16.4,16.83,30291300.0,0.2846,-0.2093,0.0753,16.1641,18.6868,17.4254,49.5424,16.747,17.342,-3.4797,40.8127,7.2608,False
2013-10-25,16.92,16.99,16.52,16.58,28678300.0,0.2347,-0.1995,0.0353,16.0636,18.6833,17.3734,46.6016,16.6572,17.216,-5.3482,38.3847,7.6764,False
2013-10-28,16.52,16.75,16.3,16.72,19926900.0,0.1907,-0.176,0.0147,15.9967,18.6753,17.336,48.438,16.6882,17.0983,-5.0454,32.153,6.1559,False
2013-10-29,17.02,17.5,16.93,17.495,51381400.0,0.1646,-0.1044,0.0603,15.9947,18.6658,17.3302,57.1735,16.8352,17.0697,-1.4085,62.8004,10.5357,False
2013-10-30,17.61,17.64,17.27,17.39,32373200.0,0.1491,-0.0622,0.0869,15.9894,18.6436,17.3165,55.8012,17.003,17.019,-2.7027,66.812,11.3213,False
2013-10-31,17.28,17.8,17.18,17.68,42547400.0,0.1452,-0.0154,0.1299,16.0002,18.5993,17.2997,58.7324,17.173,16.969,-1.6575,70.7694,12.2173,False
2013-11-01,17.75,17.91,17.43,17.575,41364500.0,0.1469,0.0068,0.1537,16.0625,18.4475,17.255,57.2593,17.372,17.018,-3.4241,73.188,12.833,True
2013-11-04,17.62,17.99,17.52,17.89,37798300.0,0.1567,0.0391,0.1958,16.1314,18.3191,17.2252,60.4479,17.606,17.0727,-4.5623,79.3564,13.2829,True
2013-11-05,17.74,17.79,17.49,17.67,23797000.0,0.1672,0.0418,0.2089,16.1459,18.2791,17.2125,57.2518,17.641,17.1227,-4.6113,70.7453,13.0603,True
2013-11-06,17.77,17.82,17.39,17.5,21799500.0,0.1744,0.0289,0.2033,16.193,18.167,17.18,54.8506,17.663,17.1587,-3.4146,65.3371,12.3125,True
2013-11-07,17.83,18.155,17.58,17.719,54192000.0,0.1823,0.0317,0.2141,16.2991,17.9898,17.1444,57.3212,17.6708,17.1969,-2.34,76.4048,14.2449,True
2013-11-08,17.7,18.12,17.61,18.105,33201300.0,0.196,0.0548,0.2508,16.2778,18.1376,17.2077,61.3184,17.7768,17.2687,0.6387,81.8026,14.2449,True
2013-11-11,18.04,18.28,17.9,18.27,36990400.0,0.2148,0.0751,0.2899,16.2323,18.3031,17.2677,62.9094,17.8528,17.3823,6.5889,91.5259,15.1683,True
2013-11-12,18.17,18.67,18.12,18.63,32224800.0,0.241,0.105,0.346,16.1743,18.5321,17.3532,66.1629,18.0448,17.507,7.1142,108.2805,17.3738,True
2013-11-13,18.47,18.99,18.42,18.92,38821200.0,0.2747,0.1345,0.4091,16.1053,18.7971,17.4512,68.5443,18.3288,17.6649,9.7688,124.6048,19.1282,True
2013-11-14,18.91,19.2,18.9,19.19,31418000.0,0.3148,0.1606,0.4754,16.0186,19.0883,17.5534,70.6078,18.623,17.8223,11.8881,142.5258,20.2581,True
2013-11-15,19.38,19.83,19.22,19.461,51592800.0,0.3606,0.183,0.5436,15.9519,19.3982,17.675,72.5447,18.8942,18.0143,14.9565,164.7706,23.5183,True
2013-11-18,19.58,19.88,19.09,19.29,47549900.0,0.4039,0.1733,0.5772,16.0308,19.5918,17.8113,69.4506,19.0982,18.1857,15.986,157.9745,22.4676,True
2013-11-19,19.35,19.87,19.05,19.06,51853700.0,0.4388,0.1397,0.5785,16.1352,19.7174,17.9263,65.429,19.1842,18.29,17.2963,151.4373,22.1425,True
2013-11-20,19.19,19.22,18.51,18.8,44809000.0,0.4615,0.0908,0.5523,16.3265,19.751,18.0387,61.141,19.1602,18.384,15.8529,119.9124,17.8475,True
2013-11-21,19.04,20.115,18.96,19.99,93347300.0,0.4933,0.1271,0.6203,16.3798,20.0137,18.1967,70.5922,19.3202,18.538,18.883,175.2222,22.4441,True
2013-11-22,19.91,20.32,19.66,20.19,40144800.0,0.5311,0.1514,0.6826,16.5218,20.2327,18.3772,71.8261,19.466,18.7123,19.5998,197.329,23.4419,True
2013-11-25,20.44,20.5,19.7104,19.86,33866000.0,0.5643,0.1328,0.6972,16.7358,20.3327,18.5342,66.8661,19.58,18.8437,22.3881,190.7214,24.3114,True
2013-11-26,19.93,20.41,19.83,20.31,33585000.0,0.5988,0.1378,0.7366,16.7856,20.5644,18.675,69.9027,19.83,19.0197,16.6286,195.9673,24.3114,True
2013-11-27,20.41,21.19,20.29,21.17,40572700.0,0.6446,0.1831,0.8277,16.7803,20.9477,18.864,74.6583,20.304,19.2643,20.1247,234.8145,27.9772,True
2013-11-29,21.3,21.31,20.9,21.1,20081800.0,0.6925,0.1916,0.8841,16.8114,21.2586,19.035,73.6435,20.526,19.4897,19.7191,235.0705,28.5188,True
2013-12-02,21.1,21.64,20.96,21.27,34102800.0,0.7403,0.1914,0.9317,16.9001,21.5394,19.2197,74.5438,20.742,19.7007,20.8264,232.1897,29.9913,True
2013-12-03,21.44,21.9,21.33,21.83,43553100.0,0.7929,0.2102,1.0031,16.9199,21.9136,19.4168,77.2827,21.136,19.9381,21.7343,239.0138,31.128,True
2013-12-04,21.79,21.93,21.41,21.759,34609000.0,0.8427,0.1992,1.0419,17.0611,22.1813,19.6212,76.1694,21.4258,20.1467,23.2715,221.0975,31.2589,True
2013-12-05,21.86,22.09,21.59,21.65,30302800.0,0.8845,0.1673,1.0518,17.3177,22.3397,19.8287,74.4064,21.5218,20.3287,23.9618,209.1417,31.9606,True
2013-12-06,21.97,22.31,21.8,22.31,32237800.0,0.9276,0.1725,1.1001,17.5214,22.5951,20.0582,77.7478,21.7638,20.5367,22.8863,212.4079,32.9182,True
2013-12-09,22.66,23.67,22.6,23.12,65756700.0,0.9801,0.21,1.1901,17.6079,23.0101,20.309,81.0082,22.1338,20.7806,30.6291,244.0559,38.3707,True
2013-12-10,23.12,23.4385,22.8,23.14,41919500.0,1.0338,0.2148,1.2487,17.7542,23.3508,20.5525,81.0815,22.3958,21.0373,28.2194,224.4658,38.3707,True
2013-12-11,22.47,22.91,22.29,22.5,52447500.0,1.0729,0.1563,1.2292,17.9711,23.5209,20.746,71.6025,22.544,21.2666,22.7102,184.1413,34.1422,True
2013-12-12,22.68,23.09,22.355,22.54,52600200.0,1.099,0.1042,1.2032,18.1801,23.6739,20.927,71.8231,22.722,21.5159,21.5903,175.7779,34.8567,True
2013-12-13,22.73,23.2,22.65,23.08,31018700.0,1.1216,0.0906,1.2122,18.3434,23.8996,21.1215,74.6692,22.876,21.7219,20.8333,176.6429,35.293,True
2013-12-16,23.17,23.42,22.66,22.77,35065800.0,1.1334,0.0472,1.1806,18.53,24.0439,21.2869,70.3015,22.806,21.8939,18.1039,164.4853,36.1626,True
2013-12-17,22.85,22.98,22.55,22.92,26694900.0,1.1376,0.0168,1.1545,18.7843,24.1526,21.4684,71.1756,22.762,22.0979,15.5936,149.8466,35.2385,True
2013-12-18,22.49,22.49,20.81,21.81,106635200.0,1.1165,-0.0843,1.0322,19.158,24.0539,21.6059,57.7089,22.624,22.1979,13.1857,102.2588,21.9269,False
2013-12-19,21.73,22.28,21.56,21.62,37767000.0,1.0752,-0.1656,0.9096,19.6641,23.8298,21.7469,55.7736,22.44,22.2279,15.9209,101.8707,21.9269,False
2013-12-20,21.8,22.575,21.76,22.17,49176400.0,1.0295,-0.1825,0.847,19.9301,23.7818,21.8559,59.9403,22.258,22.2993,12.2297,109.446,23.2514,False
2013-12-23,21.44,21.6667,21.22,21.49,40831000.0,0.9704,-0.2364,0.734,20.1422,23.6997,21.9209,53.2897,22.002,22.3139,6.6275,80.4456,19.478,False
2013-12-24,21.63,21.9,21.6,21.82,12857500.0,0.909,-0.2455,0.6635,20.5097,23.5282,22.0189,55.8375,21.782,22.3133,6.8293,88.0015,20.5468,False
2013-12-26,21.83,22.25,21.74,21.74,17095500.0,0.8461,-0.2518,0.5943,20.7909,23.39,22.0904,55.0575,21.768,22.312,9.0152,89.165,22.1237,False
2013-12-27,21.93,21.99,21.46,21.52,19386300.0,0.78,-0.2643,0.5158,20.8496,23.3663,22.1079,52.8809,21.748,22.3033,3.7754,77.3381,20.1831,False
2013-12-30,21.45,21.68,21.23,21.3,19267100.0,0.7102,-0.2794,0.4308,20.889,23.3469,22.1179,50.732,21.574,22.236,1.7363,66.1239,18.6087,False
2013-12-31,21.41,21.93,21.38,21.75,25122400.0,0.6472,-0.252,0.3952,20.9624,23.3215,22.1419,54.7608,21.626,22.1447,1.3401,73.071,19.7705,False
date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-03,6.64,6.96,6.59,6.755,42035300.0,0.0908,0.0871,0.178,5.9287,6.6554,5.2021,63.2122,6.347,5.9617,15.807,248.6329,7.476,True
2012-01-04,6.7,7.05,6.6,6.99,43038500.0,0.1188,0.1118,0.2306,5.9917,6.8459,5.1376,65.8991,6.495,6.0397,19.6944,258.0974,8.274,True
2012-01-05,6.96,7.33,6.9,7.16,53469800.0,0.1516,0.1312,0.2828,6.0672,7.0452,5.0893,67.7261,6.693,6.143,27.0364,290.292,10.7107,True
2012-01-06,7.17,7.32,7.05,7.2,33006500.0,0.186,0.1377,0.3237,6.1242,7.2197,5.0288,68.1562,6.879,6.2597,20.3947,276.8295,10.7107,True
2012-01-09,7.23,7.34,7.12,7.29,28692200.0,0.2206,0.1385,0.3592,6.1977,7.3942,5.0013,69.1474,7.079,6.3757,20.3279,264.0713,10.8856,True
2012-01-10,7.4,7.44,7.21,7.25,26672800.0,0.2525,0.1273,0.3797,6.2657,7.5368,4.9947,68.1374,7.178,6.4803,24.207,249.0997,11.7643,True
2012-01-11,7.27,7.29,7.1424,7.22,20210400.0,0.2798,0.1093,0.3891,6.3357,7.6542,5.0173,67.347,7.224,6.5987,24.722,214.1791,11.0118,True
2012-01-12,7.22,7.32,7.12,7.27,30026700.0,0.303,0.093,0.396,6.4187,7.7529,5.0846,68.0097,7.246,6.6973,23.0252,199.9457,11.2814,True
2012-01-13,7.22,7.29,7.09,7.23,29225000.0,0.3212,0.0725,0.3937,6.5077,7.8086,5.2069,66.8468,7.252,6.81,27.2251,180.4091,10.9396,True
2012-01-17,7.3,7.38,7.14,7.16,30684100.0,0.3333,0.0485,0.3818,6.5882,7.8404,5.3361,64.7704,7.226,6.86,32.2581,171.2607,11.7664,True
2012-01-18,7.25,7.75,7.21,7.65,48911100.0,0.3481,0.0592,0.4072,6.6867,7.9476,5.4259,71.4271,7.306,6.9437,35.9649,199.01,15.0629,True
2012-01-19,7.7299,7.94,7.68,7.88,43923400.0,0.3666,0.0742,0.4409,6.8085,8.036,5.581,73.9067,7.438,7.0523,38.3275,219.4811,16.6883,True
2012-01-20,7.83,7.98,7.68,7.76,38677500.0,0.3838,0.0688,0.4526,6.907,8.1076,5.7064,70.4873,7.536,7.1583,37.1134,200.4973,17.0283,True
2012-01-23,7.79,8.06,7.77,7.865,33180100.0,0.4001,0.065,0.4651,7.0232,8.1175,5.929,71.7142,7.663,7.2647,36.6102,196.9298,17.7112,True
2012-01-24,7.85,7.97,7.765,7.95,29248700.0,0.4153,0.061,0.4763,7.1002,8.2273,5.9732,72.6986,7.821,7.3753,21.6794,183.9659,17.6497,True
2012-01-25,8.0,8.04,7.785,7.86,30951100.0,0.4267,0.0457,0.4724,7.1735,8.2981,6.0489,69.9373,7.863,7.449,22.9358,172.2718,18.2582,True
2012-01-26,7.77,7.8,7.45,7.55,42242300.0,0.4293,0.0101,0.4393,7.2385,8.2899,6.1871,61.3393,7.797,7.4863,21.875,133.8369,14.1529,True
2012-01-27,7.47,7.62,7.34,7.43,29119800.0,0.4232,-0.0243,0.3988,7.3015,8.2335,6.3695,58.3635,7.731,7.5043,20.3791,114.3162,12.8448,False
2012-01-30,7.34,7.59,7.29,7.56,21759000.0,0.4131,-0.0402,0.3729,7.366,8.1738,6.5582,60.5831,7.67,7.5283,20.4762,110.4718,12.2503,False
2012-01-31,7.6,7.68,7.52,7.595,21798900.0,0.4007,-0.0496,0.3511,7.4312,8.0751,6.7874,61.1801,7.599,7.5487,20.5651,115.8147,13.0885,False
2012-02-01,7.74,7.84,7.6,7.7,26899200.0,0.3883,-0.0498,0.3385,7.4785,8.0517,6.9053,62.9821,7.567,7.5787,12.6437,120.2031,14.5641,False
2012-02-02,7.73,7.81,7.68,7.72,20660800.0,0.3759,-0.0496,0.3263,7.515,8.0509,6.9791,63.3295,7.601,7.612,10.7801,116.2233,14.5641,False
2012-02-03,7.88,7.97,7.74,7.95,15179500.0,0.367,-0.0356,0.3313,7.5545,8.0963,7.0127,67.1303,7.705,7.6573,8.7312,123.0928,16.0383,False
2012-02-06,7.7,7.88,7.68,7.725,32638600.0,0.3563,-0.0427,0.3136,7.5807,8.1018,7.0597,60.5521,7.738,7.6903,7.6503,107.1598,15.2797,False
2012-02-07,7.73,7.92,7.7,7.875,20245400.0,0.3467,-0.0386,0.3081,7.61,8.1281,7.0919,63.1326,7.794,7.738,7.9019,108.3326,15.6535,False
2012-02-08,7.94,8.23,7.89,8.165,42113700.0,0.342,-0.0186,0.3234,7.6557,8.1996,7.1119,67.5321,7.887,7.7723,10.6183,124.7253,18.4882,False
2012-02-09,8.2,8.2,7.99,8.16,27434500.0,0.3399,-0.0086,0.3313,7.7027,8.2503,7.1552,67.3836,7.975,7.791,12.4829,121.2503,18.4882,False
2012-02-10,8.09,8.11,7.8,7.905,26191000.0,0.3346,-0.0212,0.3134,7.7345,8.2507,7.2183,60.1536,7.966,7.8007,10.7923,102.7618,16.0168,False
2012-02-13,8.02,8.02,7.7,7.85,24807300.0,0.3259,-0.0346,0.2914,7.7655,8.2286,7.3024,58.6982,7.991,7.7997,10.0137,92.7742,14.7359,False
2012-02-14,7.92,8.36,7.92,8.34,41142100.0,0.3227,-0.0128,0.3099,7.8245,8.264,7.385,66.4473,8.084,7.8257,13.2791,116.0486,17.8711,False
2012-02-15,8.4,8.55,8.27,8.28,33448200.0,0.3214,-0.0053,0.3161,7.856,8.3299,7.3821,64.851,8.107,7.8537,10.3226,122.9981,19.5522,False
2012-02-16,8.3795,8.5,8.3,8.46,18749000.0,0.3235,0.0083,0.3317,7.885,8.4273,7.3427,67.3706,8.167,7.9143,7.0529,121.7817,19.5522,True
2012-02-17,8.44,8.58,8.34,8.43,18917300.0,0.3263,0.0115,0.3378,7.9185,8.5066,7.3304,66.5191,8.272,7.981,7.5188,119.4188,20.2629,True
2012-02-21,8.43,8.46,8.16,8.21,18768100.0,0.3253,-0.0042,0.3211,7.9357,8.5367,7.3348,60.5101,8.344,8.0243,4.9628,102.8075,17.8801,False
2012-02-22,8.21,8.24,8.01,8.04,19381700.0,0.3184,-0.0275,0.2909,7.9402,8.5429,7.3376,56.2995,8.284,8.054,3.3877,86.8282,15.9334,False
2012-02-23,8.03,8.03,7.74,7.82,31618800.0,0.304,-0.0577,0.2463,7.9382,8.5422,7.3343,51.3454,8.192,8.062,-0.1244,67.6008,12.5316,False
2012-02-24,7.89,8.07,7.85,7.95,17292600.0,0.287,-0.068,0.2189,7.9582,8.5354,7.3811,53.913,8.09,8.0773,3.4615,72.6706,12.9166,False
2012-02-27,8.35,8.79,8.31,8.56,59879300.0,0.2783,-0.0347,0.2436,8.0147,8.5952,7.4343,63.5763,8.116,8.118,15.3543,115.179,19.4094,False
2012-02-28,8.8,9.16,8.77,8.88,71856200.0,0.2798,0.006,0.2858,8.0807,8.7348,7.4267,67.4163,8.25,8.195,20.6851,140.5205,22.4317,True
2012-02-29,9.07,9.1,8.51,8.55,48164700.0,0.2817,0.0075,0.2892,8.1285,8.7731,7.4839,60.3826,8.352,8.24,18.4896,121.0879,19.2362,True
2012-03-01,8.59,8.84,8.53,8.71,33725100.0,0.2856,0.0157,0.3013,8.179,8.8395,7.5185,62.4194,8.53,8.2763,12.7551,116.5394,19.2362,True
2012-03-02,8.74,8.91,8.61,8.645,24787200.0,0.2889,0.0133,0.3022,8.2252,8.8802,7.5703,61.0532,8.669,8.3087,14.0845,116.0576,19.8189,True
2012-03-05,8.56,8.59,8.17,8.2,30167800.0,0.284,-0.0199,0.264,8.2377,8.8807,7.5948,52.6069,8.597,8.3283,7.7792,82.4623,14.5366,False
2012-03-06,7.965,8.04,7.78,8.0,37490200.0,0.2702,-0.0551,0.2151,8.2515,8.8609,7.6421,49.3212,8.421,8.3383,2.0305,50.41,10.159,False
2012-03-07,8.04,8.25,7.84,8.09,32056600.0,0.2524,-0.071,0.1815,8.2622,8.8519,7.6726,50.8027,8.329,8.3217,4.1667,58.5129,12.0007,False
2012-03-08,8.13,8.24,8.01,8.16,18794500.0,0.2337,-0.075,0.1587,8.262,8.8519,7.6721,51.9727,8.219,8.3137,0.1215,63.287,12.0007,False
2012-03-09,8.16,8.36,8.12,8.33,25549500.0,0.2175,-0.0649,0.1526,8.2705,8.8591,7.6819,54.7714,8.156,8.305,1.9512,73.2069,13.0541,False
2012-03-12,8.26,8.3,8.01,8.08,19889300.0,0.1992,-0.0731,0.1261,8.2792,8.8508,7.7077,50.1653,8.132,8.2817,2.3428,59.5087,11.8065,False
2012-03-13,8.24,8.5,8.2,8.49,31182100.0,0.1867,-0.0501,0.1366,8.3112,8.8541,7.7684,56.5813,8.23,8.3003,5.985,82.7224,13.57,False
2012-03-14,8.68,8.85,8.52,8.58,34004800.0,0.1794,-0.029,0.1505,8.3232,8.8786,7.7679,57.8574,8.328,8.3363,5.8612,105.9258,16.5399,False
2012-03-15,8.63,8.885,8.46,8.83,34668100.0,0.1795,0.0001,0.1796,8.3507,8.9477,7.7538,61.2471,8.462,8.4037,3.9181,112.4182,15.8459,True
2012-03-16,8.87,8.89,8.67,8.82,33081100.0,0.1835,0.0161,0.1995,8.3687,8.9986,7.7389,61.0367,8.56,8.4617,4.5882,119.0089,15.8884,True
2012-03-19,8.76,8.8,8.61,8.63,26237300.0,0.1863,0.0114,0.1977,8.3787,9.0184,7.7391,57.0472,8.67,8.4663,2.5641,106.4449,15.1794,True
2012-03-20,8.58,8.63,8.45,8.57,18186300.0,0.1869,0.0024,0.1893,8.3967,9.0367,7.7568,55.8129,8.686,8.4457,2.0095,91.2967,13.2998,True
2012-03-21,8.74,8.98,8.71,8.74,30788500.0,0.1883,0.0057,0.1941,8.4317,9.0663,7.7972,58.5363,8.718,8.4583,8.9806,121.0153,16.3371,True
2012-03-22,8.73,8.77,8.48,8.71,33388600.0,0.1893,0.0039,0.1932,8.4762,9.0554,7.8971,57.862,8.694,8.4583,9.2154,100.225,13.6757,True
2012-03-23,8.49,8.61,8.25,8.4,47816200.0,0.1846,-0.019,0.1656,8.4987,9.0271,7.9704,51.3172,8.61,8.442,6.6914,68.9378,11.0914,False
2012-03-26,8.42,8.44,8.11,8.25,35598900.0,0.1737,-0.0436,0.1301,8.4832,9.0216,7.9449,48.4747,8.534,8.4453,-3.9818,46.2771,9.5497,False
2012-03-27,8.33,8.65,8.31,8.575,39442300.0,0.1643,-0.0375,0.1268,8.468,8.977,7.959,54.3453,8.535,8.4837,-5.5677,77.9634,11.4248,False
2012-03-28,8.51,8.75,8.4519,8.64,35128600.0,0.157,-0.0291,0.1279,8.4725,8.9859,7.9591,55.4334,8.515,8.5203,-3.8462,90.4872,12.3051,False
2012-03-29,8.61,8.76,8.41,8.42,45879200.0,0.1476,-0.0378,0.1098,8.458,8.96,7.956,51.0235,8.457,8.5377,-0.905,75.7426,11.8315,False
2012-03-30,8.53,8.54,8.08,8.095,50946900.0,0.1317,-0.0634,0.0684,8.4305,8.9485,7.9125,45.3174,8.396,8.522,-4.1526,28.4769,8.1775,False
2012-04-02,8.17,8.25,7.96,8.095,27362500.0,0.1124,-0.0773,0.0352,8.4252,8.9545,7.896,45.3174,8.365,8.523,-3.9581,4.099,6.886,False
2012-04-03,8.03,8.09,7.92,7.99,26508300.0,0.09,-0.0896,0.0004,8.4247,8.9557,7.8938,43.5126,8.248,8.4897,0.6219,-15.6879,6.4552,False
2012-04-04,7.75,7.8,7.45,7.66,52000600.0,0.0614,-0.1146,-0.0532,8.4032,9.0153,7.7912,38.3674,8.052,8.4283,-5.4545,-81.1436,1.5636,False
2012-04-05,7.65,7.78,7.58,7.59,19809500.0,0.0291,-0.1292,-0.1002,8.3747,9.076,7.6735,37.3633,7.886,8.3457,-5.5825,-81.0631,1.5636,False
2012-04-09,7.44,7.47,7.33,7.35,17380900.0,-0.0078,-0.1472,-0.155,8.3257,9.1575,7.494,34.0863,7.737,8.2477,-10.6459,-130.2237,0.9403,False
2012-04-10,7.32,7.42,7.03,7.15,23149500.0,-0.0486,-0.1635,-0.2121,8.2792,9.2527,7.3058,31.6108,7.548,8.149,-10.6024,-162.9058,3.8336,False
2012-04-11,7.23,7.43,7.15,7.165,22609600.0,-0.0895,-0.1637,-0.2532,8.213,9.2944,7.1316,32.0076,7.383,8.0553,-12.5882,-154.6435,3.7309,False
2012-04-12,7.28,7.55,7.11,7.145,57618700.0,-0.1285,-0.1557,-0.2842,8.1412,9.3031,6.9794,31.7445,7.28,7.949,-14.6893,-151.4368,2.4938,False
2012-04-13,7.07,7.1,6.93,6.96,97311100.0,-0.1668,-0.1532,-0.3199,8.0477,9.2722,6.8233,29.3531,7.154,7.8323,-20.09,-194.242,4.236,False
2012-04-16,7.05,7.2,6.95,7.115,56312600.0,-0.1998,-0.1321,-0.3319,7.9625,9.1974,6.7276,33.828,7.107,7.7467,-19.0101,-169.9674,3.1943,False
2012-04-17,7.15,7.325,7.09,7.24,40078800.0,-0.2254,-0.1022,-0.3276,7.893,9.1262,6.6598,37.2616,7.125,7.6793,-16.7614,-142.3196,1.8997,False
2012-04-18,7.16,7.23,7.04,7.07,28851500.0,-0.2471,-0.0869,-0.334,7.818,9.0598,6.5762,34.6423,7.106,7.579,-16.2225,-152.2906,2.3978,False
2012-04-19,7.07,7.31,6.96,7.005,31230600.0,-0.2658,-0.0747,-0.3404,7.7312,8.9454,6.5171,33.6726,7.078,7.47,-18.5969,-148.3838,3.1975,False
2012-04-20,6.8,6.84,6.64,6.64,50173100.0,-0.2867,-0.0839,-0.3707,7.6277,8.8435,6.412,28.8191,7.014,7.3513,-22.0068,-195.1153,6.3197,False
2012-04-23,6.55,6.75,6.46,6.63,35940900.0,-0.3076,-0.0834,-0.391,7.5392,8.7747,6.3038,28.6977,6.917,7.2537,-21.6028,-198.5129,8.0168,False
2012-04-24,6.66,6.74,6.5,6.51,28535200.0,-0.3285,-0.0835,-0.412,7.4522,8.7199,6.1846,27.2231,6.771,7.148,-20.1422,-193.9983,8.0168,False
