date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-12-12,30.21,30.43,30.04,23.3928967834,2037700.0,0.3818,0.4848,0.1029,23.7945,22.2486,20.7026,65.5541,23.2001,22.5906,6.9549,191.2559,20.1229,True
2012-12-13,30.12,30.12,29.26,22.8331465114,2859600.0,0.3956,0.4509,0.0553,23.8404,22.3159,20.7914,56.8943,23.1597,22.6792,6.7956,137.6534,14.7663,True
2012-12-14,29.12,29.891,29.05,22.9808583887,2766900.0,0.4027,0.431,0.0283,23.8564,22.4085,20.9606,58.4463,23.1721,22.7507,7.9595,125.0735,13.382,True
2012-12-17,29.6,29.9,29.3,22.9964070074,1983500.0,0.4045,0.4118,0.0072,23.7884,22.5171,21.2458,58.6144,23.1395,22.8171,10.1614,125.2309,13.4275,True
2012-12-18,29.71,30.01,29.6,23.2296362874,1845400.0,0.4057,0.4106,0.0049,23.797,22.6116,21.4262,61.1402,23.0866,22.899,9.2465,134.8568,13.9892,True
2012-12-19,30.06,30.74,30.02,23.3695738554,3010500.0,0.4078,0.4162,0.0083,23.7865,22.7134,21.6404,62.6073,23.0819,22.9617,12.0262,156.1005,17.5975,True
2012-12-20,29.86,30.05,29.29,22.9730840794,4467400.0,0.4031,0.3842,-0.0189,23.7092,22.7869,21.8646,56.1698,23.1099,22.9695,8.2103,110.0081,12.7857,False
2012-12-21,28.88,29.59,28.88,22.8720180581,5046500.0,0.3918,0.3467,-0.0452,23.6648,22.8351,22.0054,54.6355,23.0881,22.9814,4.4476,85.6116,10.2101,False
2012-12-24,29.45,29.545,29.02,22.9264382234,670100.0,0.377,0.3176,-0.0593,23.6178,22.8813,22.1449,55.3393,23.0742,23.0259,3.7031,86.372,10.2101,False
2012-12-26,29.56,29.69,29.325,22.9419868421,1238800.0,0.3601,0.2925,-0.0675,23.5443,22.9284,22.3124,55.5504,23.0166,23.055,3.8838,93.2526,10.9538,False
2012-12-27,29.42,29.5287,28.845,22.7165318714,1721800.0,0.3384,0.2516,-0.0868,23.5239,22.9428,22.3617,51.7502,22.886,23.056,2.2108,70.5857,7.9438,False
2012-12-28,28.93,29.32,28.9,22.4910769008,1233600.0,0.3104,0.1986,-0.1118,23.5374,22.9245,22.3116,48.2161,22.7896,23.0197,-0.8455,58.8138,7.9438,False
2012-12-31,28.9,29.4,28.79,22.8564694394,1550400.0,0.2851,0.184,-0.1012,23.5373,22.9327,22.328,53.7058,22.7865,23.0156,-0.6757,66.353,7.2542,False
2013-01-02,30.11,30.69,30.01,23.8593553434,2994500.0,0.2782,0.2504,-0.0278,23.6613,23.0127,22.3642,64.7083,22.9731,23.0622,4.8335,144.52,13.8202,False
2013-01-03,30.52,30.83,30.26,23.6028031354,1954800.0,0.2784,0.2792,0.0008,23.721,23.0675,22.4141,60.7509,23.1052,23.0695,6.1639,139.4964,14.4883,True
2013-01-04,30.41,30.48,29.74,23.1674418127,3090900.0,0.2755,0.2638,-0.0117,23.7233,23.0909,22.4584,54.6718,23.1954,23.0545,4.3836,104.6707,11.231,False
2013-01-07,29.69,30.06,29.66,23.2762821434,1868500.0,0.2719,0.2574,-0.0144,23.7398,23.1029,22.466,55.855,23.3525,23.084,1.2121,93.5028,10.7381,False
2013-01-08,29.82,29.92,29.58,23.0041813167,2415600.0,0.2631,0.2278,-0.0353,23.7402,23.1072,22.4742,52.2048,23.382,23.0856,-0.2667,78.9766,10.2412,False
2013-01-09,29.68,29.87,29.44,23.2140876687,1951400.0,0.2542,0.2187,-0.0355,23.7443,23.1099,22.4755,54.6542,23.253,23.1001,-0.0502,78.2859,9.368,False
2013-01-10,30.1,30.1,29.518,23.0430528634,3028000.0,0.2424,0.1955,-0.047,23.6971,23.0874,22.4776,52.3137,23.141,23.0876,-0.5945,77.9425,10.5517,False
2013-01-11,30.05,30.13,29.51,23.0197299354,4284300.0,0.2286,0.1732,-0.0554,23.6626,23.0687,22.4749,51.9884,23.1115,23.0643,-0.9859,75.6686,10.7064,False
2013-01-14,28.69,29.32,28.68,22.6621117061,6054400.0,0.2079,0.1252,-0.0827,23.672,23.0602,22.4483,47.17,22.9886,23.0436,-2.656,28.2868,5.5694,False
2013-01-15,29.3,29.41,29.06,22.8020492741,3123600.0,0.1858,0.0974,-0.0884,23.6726,23.0512,22.4299,49.1461,22.9482,23.0389,-1.6092,41.1561,6.0501,False
2013-01-16,29.37,30.48,29.33,23.5095114234,4251700.0,0.1748,0.1309,-0.044,23.7287,23.0769,22.4251,57.7135,23.0073,23.0778,1.9398,89.5897,11.4975,False
2013-01-17,30.34,30.91,30.29,23.8438067247,2546400.0,0.1763,0.1823,0.006,23.8384,23.1076,22.3768,61.0368,23.1674,23.1379,2.999,127.5568,13.546,True
2013-01-18,30.31,30.62,30.25,23.7349663941,2258400.0,0.1834,0.2118,0.0284,23.899,23.1258,22.3527,59.4081,23.3105,23.2058,-0.3904,114.6819,13.298,True
2013-01-22,30.34,30.83,30.34,23.8127094874,2157200.0,0.1945,0.2387,0.0443,23.9927,23.1678,22.343,60.2205,23.5406,23.2939,2.5957,122.0283,14.2977,True
2013-01-23,30.78,30.99,30.6,24.0614873861,2361600.0,0.211,0.277,0.066,24.1264,23.2273,22.3282,62.7747,23.7925,23.3742,4.7313,137.9344,15.0566,True
2013-01-24,30.67,31.41,30.37,24.0925846234,2600500.0,0.23,0.3062,0.0762,24.2481,23.2856,22.3231,63.0921,23.9091,23.3898,6.3124,142.1746,17.0182,True
2013-01-25,31.05,31.85,31.0,24.5901404207,3617700.0,0.2571,0.3654,0.1083,24.4708,23.368,22.2653,67.7986,24.0584,23.4556,7.2752,182.3244,19.0108,True
2013-01-28,31.63,32.41,31.538,25.0332760527,3139000.0,0.2943,0.4429,0.1486,24.7614,23.4839,22.2063,71.292,24.318,23.58,9.7576,217.9401,21.452,True
2013-01-29,31.91,32.03,31.54,24.784498154,3695200.0,0.3311,0.4787,0.1476,24.9103,23.5985,22.2868,66.9249,24.5124,23.6805,9.2428,193.391,21.452,True
2013-01-30,31.8,32.08,31.64,24.6756578234,2137500.0,0.3635,0.4927,0.1292,25.0347,23.6895,22.3443,65.0568,24.6352,23.792,9.1156,185.3221,21.67,True
2013-01-31,31.72,32.19,31.35,24.4502028527,6365300.0,0.3868,0.48,0.0932,25.1032,23.719,22.3348,61.2617,24.7068,23.8744,4.8876,166.3555,19.7102,True
2013-02-01,31.74,31.89,31.62,24.621237658,3845100.0,0.4051,0.4782,0.0732,25.2072,23.77,22.3327,63.0153,24.713,23.9796,3.4382,163.972,19.7102,True
2013-02-04,31.49,31.73,31.17,24.2402965007,3194300.0,0.4122,0.441,0.0288,25.2469,23.8236,22.4003,56.8716,24.5544,24.061,4.101,131.3199,16.6939,True
2013-02-05,31.2,31.91,31.17,24.527945946,3329100.0,0.4158,0.4298,0.014,25.3178,23.8862,22.4546,60.0248,24.5031,24.1854,6.1544,138.19,17.5391,True
2013-02-06,31.29,31.66,31.29,24.574591802,3637200.0,0.4166,0.4198,0.0032,25.3661,23.9647,22.5633,60.5262,24.4829,24.3035,5.8155,130.9336,17.5391,True
2013-02-07,31.51,31.625,31.245,24.4968487087,3625900.0,0.4134,0.401,-0.0125,25.4042,24.0288,22.6535,59.2002,24.4922,24.3694,5.8755,121.9332,17.2315,False
2013-02-08,31.7,32.39,31.65,25.1187934554,3437600.0,0.417,0.4313,0.0143,25.508,24.1326,22.7572,65.6505,24.5917,24.4543,7.608,158.9506,20.8132,True
2013-02-11,32.23,32.27,31.96,25.041050362,1797600.0,0.4224,0.4439,0.0215,25.5634,24.2337,22.904,64.2892,24.7518,24.5414,7.1026,153.2102,20.8132,True
2013-02-12,32.12,32.45,32.07,25.2198594767,2072300.0,0.4305,0.463,0.0325,25.5462,24.3616,23.177,66.0252,24.8902,24.6352,10.6753,156.8817,21.6383,True
2013-02-13,32.46,32.58,32.12,25.2665053327,2352200.0,0.4397,0.4764,0.0367,25.4947,24.4848,23.4749,66.4806,25.0286,24.7156,10.7786,155.0354,22.2335,True
2013-02-14,32.42,33.07,32.32,25.6085749433,3002700.0,0.4535,0.5088,0.0553,25.6087,24.5898,23.5708,69.6747,25.251,24.8166,8.4974,171.4048,24.4335,True
2013-02-15,32.69,32.7,31.96,25.274279642,2510700.0,0.4632,0.5017,0.0385,25.6614,24.6613,23.6612,63.3536,25.2821,24.8622,6.5778,150.3406,23.5463,True
2013-02-19,32.06,32.84,32.055,25.6658860821,2026700.0,0.4749,0.5216,0.0468,25.7544,24.7578,23.7613,67.0998,25.407,24.9044,8.0478,158.4082,24.1802,True
2013-02-20,32.74,32.845,31.73,24.882673202,3569200.0,0.4737,0.4689,-0.0048,25.7092,24.8113,23.9135,55.0423,25.3396,24.911,7.3282,125.6926,21.7961,False
2013-02-21,31.7,31.7,30.94,24.4675703755,3142400.0,0.4567,0.389,-0.0677,25.6776,24.8316,23.9856,49.9458,25.1798,24.8971,3.0518,71.7312,16.2775,False
2013-02-22,31.52,31.71,31.11,24.5615559211,2841000.0,0.4313,0.3296,-0.1017,25.6417,24.8551,24.0684,51.0454,24.9704,24.9045,1.7059,75.1212,16.3263,False
2013-02-25,31.4,31.63,30.8,24.1386209658,2171700.0,0.3941,0.2455,-0.1487,25.6724,24.8325,23.9926,46.1565,24.7433,24.8723,0.0478,53.2051,14.2272,False
2013-02-26,31.0,31.09,30.68,24.2952635419,1937300.0,0.3532,0.1893,-0.1639,25.6614,24.7956,23.9298,48.128,24.4691,24.876,-3.3594,41.2102,13.4215,False
2013-02-27,30.96,31.61,30.93,24.6085486939,1569500.0,0.3162,0.1681,-0.148,25.6564,24.7868,23.9171,51.9017,24.4143,24.8814,-0.5773,64.1265,16.0315,False
2013-02-28,31.41,31.64,31.03,24.4362418603,2304200.0,0.2801,0.1359,-0.1442,25.6568,24.7748,23.8929,49.7681,24.408,24.8722,-0.638,59.9285,16.1798,False
2013-03-01,31.14,31.315,30.58,24.2795992842,2785600.0,0.2434,0.0965,-0.1468,25.6638,24.7663,23.8688,47.852,24.3517,24.8577,-1.9947,36.7583,13.1328,False
2013-03-04,30.94,31.385,30.78,24.3892490875,3087400.0,0.2094,0.0734,-0.136,25.6653,24.7547,23.8441,49.3155,24.4018,24.809,-0.8516,43.7612,13.4917,False
2013-03-05,31.38,32.02,31.38,25.0628121644,2326500.0,0.1891,0.1081,-0.081,25.6838,24.7958,23.9079,57.2178,24.5553,24.8105,1.6645,87.7049,16.6679,False
2013-03-06,32.01,32.15,31.6,24.9061695884,2130600.0,0.1756,0.1216,-0.054,25.6952,24.8147,23.9343,55.0781,24.6148,24.7896,1.5014,88.0042,17.3001,False
2013-03-07,31.98,32.27,31.7,24.9766587476,1994900.0,0.1678,0.1364,-0.0314,25.7108,24.8348,23.9589,55.8737,24.7229,24.7702,2.6848,91.8822,17.8848,False
2013-03-08,32.09,32.16,31.51,24.921833846,1792900.0,0.1627,0.1421,-0.0205,25.7187,24.8561,23.9935,55.0611,24.8513,24.7245,2.448,80.953,16.5578,False
2013-03-11,31.63,32.2,31.63,25.1646298388,1900800.0,0.163,0.1643,0.0013,25.724,24.8584,23.9927,57.9621,25.0064,24.7172,0.1528,88.4464,16.7584,True
2013-03-12,31.99,32.5,31.87,25.3839294452,2464400.0,0.1699,0.1973,0.0275,25.7681,24.8755,23.9829,60.434,25.0706,24.6984,1.4618,102.9899,18.2574,True
2013-03-13,32.32,32.95,32.16,25.7912001429,2643700.0,0.1866,0.2534,0.0669,25.8723,24.9041,23.9359,64.5783,25.2477,24.7589,2.296,126.454,20.4427,True
2013-03-14,32.92,33.67,32.92,26.0888210374,3792700.0,0.2129,0.3182,0.1053,26.0338,24.9452,23.8566,67.2631,25.4701,24.867,4.1142,161.4124,23.7592,True
2013-03-15,33.14,33.2397,32.62,25.7285431125,3329500.0,0.2377,0.3367,0.099,26.0556,24.9512,23.8468,61.2426,25.6314,24.9448,1.2607,131.6217,21.6111,True
2013-03-18,32.36,32.56,31.97,25.3760973164,2762800.0,0.254,0.3191,0.0652,26.0675,24.9563,23.8451,55.9899,25.6737,25.0273,-0.4281,90.6098,17.1314,True
2013-03-19,32.45,32.6,31.875,25.1724619676,2912800.0,0.2603,0.2855,0.0252,25.9998,24.9316,23.8634,53.1669,25.6314,25.0858,-0.7308,81.4189,16.4936,True
2013-03-20,32.38,32.47,32.1,25.2977760284,1737900.0,0.2614,0.2659,0.0045,26.032,24.9524,23.8727,54.6737,25.5327,25.1317,-1.1417,84.9687,16.4936,True
2013-03-21,31.9,32.23,31.53,24.7416948835,1904900.0,0.2498,0.2032,-0.0466,26.0276,24.9661,23.9046,47.42,25.2633,25.1521,1.6719,49.7721,12.6862,False
2013-03-22,31.81,32.125,31.69,24.882673202,1807700.0,0.2324,0.163,-0.0694,26.0283,24.9821,23.936,49.249,25.0941,25.1923,1.3087,53.6853,12.6862,False
2013-03-25,31.97,32.02,31.5075,24.8983374596,1738400.0,0.2121,0.1308,-0.0812,25.9936,25.0201,24.0466,49.4583,24.9986,25.2262,1.233,45.8252,11.4797,False
2013-03-26,31.97,32.25,31.95,25.195958354,1798100.0,0.1952,0.1279,-0.0673,25.9821,25.0652,24.1483,53.3727,25.0033,25.2351,3.7311,70.0224,12.6779,False
2013-03-27,31.84,32.24,31.78,25.1802940964,2183800.0,0.1808,0.1229,-0.0579,25.9873,25.0937,24.2002,53.1406,24.9798,25.2534,1.993,63.7184,11.543,False
2013-03-28,32.14,32.75,32.1,25.5640684077,2860100.0,0.1743,0.1482,-0.026,26.0124,25.1501,24.2879,57.9414,25.1443,25.2926,3.5082,97.2059,14.1801,False
2013-04-01,32.65,32.7051,31.845,25.0471479068,2425000.0,0.1644,0.1251,-0.0393,25.9554,25.1885,24.4216,50.4781,25.1772,25.3009,4.4391,68.9857,12.4751,False
2013-04-02,32.09,32.09,31.455,24.7495270123,2547100.0,0.1479,0.0819,-0.0661,25.9119,25.2065,24.5011,46.7624,25.1474,25.2732,2.2463,29.4323,9.9223,False
2013-04-03,31.71,31.73,30.962,24.4284097315,2216200.0,0.1226,0.0214,-0.1012,25.9562,25.1748,24.3935,43.0952,24.9939,25.2095,-0.9057,-8.3818,6.8059,False
2013-04-04,31.24,31.51,31.04,24.6163808227,1711300.0,0.0959,-0.0112,-0.1071,25.9712,25.1603,24.3494,45.7628,24.8811,25.1312,-1.9907,-8.2775,6.8059,False
2013-04-05,30.94,31.32,30.52,24.4754025043,2055300.0,0.0671,-0.0479,-0.115,25.9967,25.1353,24.2738,44.1015,24.6634,25.0237,-2.9439,-39.0703,3.6019,False
2013-04-08,31.31,31.6,31.07,24.7025342395,2157300.0,0.0421,-0.0579,-0.1,26.0018,25.1243,24.2468,47.3978,24.5945,24.9553,-1.7413,-7.1402,5.1598,False
2013-04-09,31.6,32.22,31.6,25.1411334524,2854900.0,0.0277,-0.0302,-0.0578,26.0005,25.1231,24.2458,53.1178,24.6728,24.9396,0.0621,47.2922,8.49,False
2013-04-10,32.14,32.49,32.08,25.3565169944,1713600.0,0.0239,0.0091,-0.0148,25.9976,25.1217,24.2459,55.6549,24.8584,24.9519,-0.0308,80.8869,9.8913,False
2013-04-11,32.19,32.78,32.19,25.4230900892,1710800.0,0.0282,0.0451,0.0169,25.9365,25.1033,24.2702,56.4357,25.0197,24.9602,-0.5159,97.3354,11.3736,True
2013-04-12,32.42,32.435,32.05,25.2586153844,1771000.0,0.0345,0.0596,0.0252,25.7675,25.0618,24.3562,53.9226,25.1764,24.9947,-3.668,69.3339,10.4813,True
2013-04-15,32.1,32.3901,31.671,24.8591768155,1837200.0,0.0353,0.0385,0.0032,25.6584,25.0184,24.3783,48.3234,25.2077,24.9931,-2.556,28.7044,8.0971,True
2013-04-16,31.97,32.73,31.86,25.6032290517,1962200.0,0.0444,0.0809,0.0365,25.702,25.0297,24.3574,57.1944,25.3001,25.0401,0.5221,90.7159,9.871,True
2013-04-17,32.24,32.27,30.94,24.5968005007,3085500.0,0.0421,0.0328,-0.0092,25.6952,25.0009,24.3066,45.8001,25.1482,25.0002,-1.0123,-32.0898,4.3282,False
2013-04-18,31.66,31.76,30.91,24.2404386402,2755700.0,0.0269,-0.0336,-0.0605,25.7023,24.9481,24.1938,42.5818,24.9117,24.9375,-2.1866,-83.1952,4.1539,False
2013-04-19,30.91,31.455,30.63,24.4754025043,2070200.0,0.0083,-0.0665,-0.0748,25.7122,24.9348,24.1573,45.2973,24.755,24.8649,-2.4046,-100.0573,2.5286,False
2013-04-22,31.37,31.94,30.95,24.96099449,2275900.0,-0.004,-0.0528,-0.0488,25.7158,24.9387,24.1616,50.4827,24.7754,24.8592,-0.5759,-33.2909,5.1362,False
2013-04-23,32.23,32.81,32.06,25.6658860821,2908200.0,-0.0002,0.0148,0.015,25.8158,24.9771,24.1383,56.8451,24.7879,24.9203,2.4672,109.6657,9.5504,True
2013-04-24,32.84,33.09,32.6,25.6110611805,2099300.0,0.0125,0.0632,0.0507,25.8768,24.9978,24.1189,56.2429,24.9908,24.9991,2.6047,140.3112,10.9073,True
2013-04-25,32.75,33.11,32.71,25.7833680141,3162300.0,0.0328,0.1141,0.0813,25.9691,25.028,24.0869,57.7501,25.2993,25.0769,2.6985,150.0299,11.0043,True
2013-04-26,31.5,31.5,30.27,24.0211390338,7809400.0,0.0287,0.0121,-0.0165,25.9544,24.9508,23.9473,41.9258,25.2085,25.0466,-3.8168,-144.3967,2.2029,False
2013-04-29,30.67,30.97,30.42,24.052467549,2663500.0,0.0099,-0.0654,-0.0752,25.9766,24.9011,23.8255,42.2273,25.0268,25.0033,-5.3053,-154.3092,2.2029,False
2013-04-30,30.81,30.985,30.52,24.2247743826,2699800.0,-0.0144,-0.1116,-0.0972,25.9888,24.8748,23.7609,43.9425,24.7386,24.9422,-3.4434,-134.3277,2.1257,False
2013-05-01,30.99,31.19,30.44,23.8879928442,2157500.0,-0.0462,-0.1735,-0.1272,26.028,24.8478,23.6676,41.3704,24.3939,24.8443,-1.7019,-144.643,1.064,False
2013-05-02,30.63,30.82,30.51,23.9584820034,2232500.0,-0.0799,-0.2143,-0.1344,26.0543,24.8149,23.5756,42.13,24.029,24.7467,-2.1898,-148.7312,1.064,False
2013-05-03,31.05,31.5,30.885,24.5615559211,2991200.0,-0.103,-0.1958,-0.0927,26.0544,24.8192,23.584,48.2733,24.1371,24.7002,0.5747,-71.2099,2.4162,False
2013-05-06,31.46,31.97,31.45,24.8200161715,1690400.0,-0.1141,-0.1584,-0.0443,26.0592,24.8251,23.5911,50.6776,24.2906,24.6976,1.1709,-14.6917,4.7223,False
2013-05-07,31.65,31.83,31.4,24.7730233987,1770700.0,-0.1175,-0.131,-0.0135,26.0323,24.8067,23.5811,50.2228,24.4002,24.6422,-1.2104,-24.7706,4.4552,False
2013-05-08,31.68,31.82,31.535,24.9140017172,2299000.0,-0.1134,-0.0969,0.0165,25.9854,24.7846,23.5837,51.6183,24.6054,24.6634,-2.0622,-11.3065,4.4552,True
2013-05-09,31.83,31.84,31.47,24.8670089444,2718200.0,-0.1052,-0.0727,0.0325,25.9224,24.7568,23.5911,51.1066,24.7871,24.7051,-2.8676,-15.0297,4.0983,True
2013-05-10,31.93,32.34,31.7,25.313440286,3253900.0,-0.0877,-0.0174,0.0703,25.9301,24.7595,23.5889,55.5878,24.9375,24.761,-0.2929,41.0515,6.5949,True
2013-05-13,32.22,32.29,31.89,25.000155134,1364400.0,-0.0699,0.0012,0.0711,25.9412,24.7666,23.592,52.0041,24.9735,24.7636,-0.309,31.4261,6.5949,True
2013-05-14,32.02,32.14,31.65,24.8670089444,2205100.0,-0.0549,0.0051,0.06,25.8416,24.7298,23.6179,50.521,24.9923,24.7104,-1.8026,8.0421,5.235,True
2013-05-15,31.54,31.98,31.13,24.7025342395,4511600.0,-0.0449,-0.005,0.0399,25.8453,24.735,23.6247,48.6834,24.95,24.6498,-0.8987,-29.7654,2.3576,True
2013-05-16,31.44,31.8,31.22,24.5067310195,2730400.0,-0.0416,-0.0285,0.0131,25.8409,24.7484,23.6558,46.5249,24.878,24.5647,0.1259,-43.5807,2.3576,True
2013-05-17,31.53,31.72,31.35,24.7573591411,2437800.0,-0.0386,-0.0266,0.012,25.8478,24.7625,23.6771,49.5901,24.7668,24.6138,0.8425,-27.7293,2.3576,True
2013-05-20,31.23,31.41,30.77,24.4049133451,2462600.0,-0.0415,-0.0529,-0.0114,25.8267,24.7346,23.6426,45.6478,24.6477,24.6373,-0.896,-66.2697,0.4622,False
2013-05-21,31.04,31.105,30.615,24.3101982868,3321900.0,-0.0493,-0.0805,-0.0312,25.685,24.6669,23.6487,44.6263,24.5363,24.643,-4.4607,-92.7861,0.3965,False
2013-05-22,30.7,30.82,30.14,23.8366229955,3519100.0,-0.0672,-0.1389,-0.0717,25.5604,24.5781,23.5959,39.8492,24.3632,24.6395,-6.1371,-152.6559,2.9811,False
2013-05-23,29.98,30.235,29.88,23.6945504081,3236900.0,-0.0927,-0.1945,-0.1018,25.3607,24.4737,23.5867,38.5236,24.2007,24.6219,-7.9744,-189.8246,4.3625,False
2013-05-24,29.83,30.13,29.56,23.7419079372,2497700.0,-0.1205,-0.232,-0.1115,25.3828,24.4597,23.5366,39.2454,23.9976,24.5673,-3.6068,-195.8166,6.0371,False
2013-05-28,30.26,30.53,29.81,23.5998353499,3741000.0,-0.1505,-0.2701,-0.1197,25.4193,24.4371,23.4549,37.8183,23.8366,24.486,-0.6556,-170.8968,3.7283,False
2013-05-29,29.28,29.57,29.0,23.1736175877,7197400.0,-0.1865,-0.3309,-0.1443,25.5088,24.3845,23.2603,33.8604,23.6093,24.3793,-3.826,-249.2483,7.8597,False
2013-05-30,29.34,29.98,29.02,23.5682636638,3372600.0,-0.2179,-0.3432,-0.1254,25.5291,24.3686,23.208,40.0814,23.5556,24.2896,-3.1334,-197.8181,5.5286,False
2013-05-31,29.84,29.9,29.48,23.2762255675,3253600.0,-0.2488,-0.3723,-0.1235,25.5783,24.3344,23.0905,37.2998,23.472,24.1836,-2.232,-184.6446,5.5286,False
2013-06-03,29.66,29.66,29.12,23.1420459016,3216600.0,-0.2793,-0.4015,-0.1222,25.6056,24.2635,22.9214,36.0676,23.352,24.0388,-5.1104,-197.5797,7.347,False
2013-06-04,29.64,29.86,29.19,23.0552237649,3085500.0,-0.3088,-0.4268,-0.118,25.5895,24.1752,22.761,35.26,23.2431,23.9091,-5.875,-179.8589,6.1922,False
2013-06-05,29.06,29.24,28.75,22.9684016281,3128800.0,-0.3368,-0.4486,-0.1119,25.564,24.085,22.606,34.434,23.202,23.7826,-7.4239,-201.8999,8.3968,False
2013-06-06,29.13,29.32,28.61,22.7631856686,3186700.0,-0.3648,-0.477,-0.1122,25.5114,23.9775,22.4435,32.5055,23.041,23.6533,-7.1415,-197.9999,9.0882,False
2013-06-07,28.95,29.07,28.26,22.4790404938,4111600.0,-0.3952,-0.5165,-0.1213,25.4664,23.8581,22.2497,30.012,22.8816,23.5181,-7.9911,-211.4721,10.7997,False
2013-06-10,28.12,28.15,27.57,21.9186430657,6606300.0,-0.4334,-0.5862,-0.1528,25.3617,23.6883,22.0149,25.8257,22.6369,23.3288,-12.2805,-257.1097,14.0441,False
2013-06-11,27.62,27.75,27.215,21.650283734,5194700.0,-0.4778,-0.6556,-0.1778,25.3026,23.5208,21.7391,24.1008,22.3559,23.1452,-13.393,-263.1739,15.6493,False
2013-06-12,27.7,27.809,26.79,21.2398518149,5289600.0,-0.5293,-0.7352,-0.2059,25.2685,23.3395,21.4105,21.7234,22.0102,22.9405,-12.8038,-260.4539,17.5245,False
2013-06-13,26.87,27.49,26.7,21.6818554201,4406700.0,-0.5742,-0.7539,-0.1797,25.1398,23.1884,21.2371,29.7226,21.7939,22.7969,-13.3728,-235.8942,17.9174,False
2013-06-14,27.47,27.87,27.33,21.8397138505,2920600.0,-0.6089,-0.7474,-0.1386,24.9923,23.0551,21.1178,32.3672,21.6661,22.6732,-11.6782,-194.5871,15.5534,False
2013-06-17,27.88,28.4,27.78,22.2501457696,4216300.0,-0.6273,-0.7011,-0.0738,24.7298,22.9297,21.1297,38.7846,21.7324,22.5738,-9.7716,-153.4694,12.3584,False
2013-06-18,28.35,28.51,28.11,22.3527537494,2998800.0,-0.6316,-0.6486,-0.017,24.5092,22.8271,21.1451,40.3019,21.8729,22.4906,-9.2327,-134.516,11.7065,False
2013-06-19,28.29,28.56,28.12,22.3132891418,3284500.0,-0.6259,-0.6032,0.0227,24.2772,22.7273,21.1773,39.8944,22.0876,22.4333,-8.182,-127.5339,11.4077,True
2013-06-20,27.88,27.96,27.29,21.5950332833,3537000.0,-0.6243,-0.6181,0.0062,24.1522,22.6152,21.0782,33.3243,22.0702,22.3017,-9.2797,-161.7525,15.2352,True
2013-06-21,27.43,28.14,27.43,21.997572281,4765700.0,-0.6176,-0.5906,0.027,24.0058,22.5303,21.0549,39.3245,22.1018,22.2165,-6.9291,-138.7915,14.1476,True
2013-06-24,27.56,27.73,27.21,21.484532382,2938500.0,-0.6147,-0.6032,0.0115,23.8496,22.4175,20.9853,35.0209,21.9486,22.106,-7.9655,-152.3156,15.1431,True
2013-06-25,27.49,27.75,27.24,21.8554996936,2062000.0,-0.6071,-0.5767,0.0304,23.6735,22.3303,20.987,40.0995,21.8492,22.026,-9.1058,-135.7613,15.0198,True
2013-06-26,27.96,28.33,27.74,21.9738935164,1621200.0,-0.5937,-0.5399,0.0538,23.5637,22.2703,20.9768,41.6588,21.7813,21.9597,-4.1934,-109.8368,11.4986,True
2013-06-27,28.03,28.17,27.84,22.0765014962,1522000.0,-0.5743,-0.4967,0.0776,23.3451,22.1957,21.0462,43.0356,21.8776,21.9139,-6.0374,-103.796,11.4986,True
2013-06-28,27.72,28.02,27.585,21.9265359873,4888200.0,-0.5532,-0.4691,0.0841,23.1694,22.1282,21.087,41.5019,21.8634,21.8771,-6.2876,-108.2236,12.7136,True
2013-07-01,27.98,28.15,27.63,21.816035086,1829100.0,-0.5328,-0.451,0.0818,23.0002,22.0619,21.1236,40.3661,21.9297,21.8702,-5.091,-102.9884,11.917,True
2013-07-02,27.65,27.84,27.45,21.7449987923,2027200.0,-0.5137,-0.4374,0.0763,22.8246,21.9964,21.1682,39.6193,21.9076,21.8765,-6.7649,-106.9403,12.7849,True
2013-07-03,27.49,27.97,27.4,21.8791784581,1229100.0,-0.4932,-0.411,0.0822,22.6404,21.9419,21.2435,41.7985,21.8886,21.9192,-4.3434,-99.108,11.9746,True
2013-07-05,27.76,27.95,27.53,21.997572281,2445800.0,-0.4698,-0.3762,0.0936,22.4933,21.9036,21.314,43.7187,21.8729,21.9402,-4.6726,-91.6674,11.9746,True
2013-07-08,28.03,28.07,27.09,21.3977102453,3482000.0,-0.4543,-0.3925,0.0618,22.4162,21.8496,21.283,37.0778,21.7671,21.9108,-3.44,-103.5759,14.134,True
2013-07-09,27.36,27.949,27.36,21.8870713797,2358400.0,-0.4358,-0.3617,0.0741,22.414,21.848,21.282,44.4528,21.7813,21.8865,-0.714,-89.122,14.134,True
2013-07-10,27.55,27.76,27.38,21.8870713797,2477400.0,-0.4154,-0.3335,0.0818,22.4186,21.8598,21.301,44.4528,21.8097,21.8555,0.036,-88.5182,14.134,True
2013-07-11,28.05,28.62,27.96,22.5658626305,1749400.0,-0.383,-0.2535,0.1295,22.4896,21.9261,21.3627,53.1894,21.9471,21.8723,2.9163,-52.8227,8.6547,True
2013-07-12,28.57,28.75,28.18,22.392218357,2412900.0,-0.3467,-0.2017,0.145,22.5481,21.9617,21.3752,50.9912,22.026,21.9255,4.5835,-49.0864,7.8588,True
