date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-07-18,58.12,59.57,57.9001,28.3106671578,1521000.0,-0.3945,0.1199,-0.2746,27.7065,29.0487,26.3643,52.0332,27.5288,27.6618,-2.1518,-40.0808,13.9198,True
2012-07-19,59.76,60.05,58.85,28.1436003308,1728500.0,-0.3588,0.1428,-0.216,27.6733,28.9354,26.4112,50.7805,27.8734,27.7048,-1.1685,-31.6071,12.8968,True
2012-07-20,58.96,58.96,57.25,27.3607729132,2562900.0,-0.333,0.103,-0.23,27.6579,28.9274,26.3884,45.3046,27.8792,27.7404,-2.9145,-62.1878,15.4699,True
2012-07-23,56.26,56.74,55.5,26.9645858665,1962400.0,-0.3204,0.0504,-0.27,27.6107,28.9092,26.3122,42.8018,27.7102,27.6287,-3.1741,-102.1349,18.159,True
2012-07-24,56.57,56.74,55.18,26.5636254819,1903300.0,-0.3224,-0.0078,-0.3302,27.557,28.9331,26.1808,40.3828,27.4687,27.5097,-2.7925,-116.5754,18.6403,False
2012-07-25,55.58,56.65,55.58,26.7784256879,1993800.0,-0.3292,-0.0273,-0.3565,27.5369,28.9457,26.1281,42.256,27.1622,27.3935,-0.7707,-112.1113,18.6403,False
2012-07-26,57.22,57.89,56.56,27.1889327484,2169700.0,-0.3314,-0.0089,-0.3403,27.5214,28.9383,26.1044,45.7465,26.9713,27.2898,-0.992,-79.7896,15.9086,False
2012-07-27,57.62,58.97,57.18,27.9383468006,2783800.0,-0.3179,0.054,-0.2639,27.577,28.9675,26.1865,51.4828,27.0868,27.3175,2.7352,-37.5419,13.592,True
2012-07-30,58.49,59.08,57.14,27.3559995753,1997100.0,-0.3039,0.0563,-0.2476,27.5128,28.8169,26.2087,47.3175,27.1651,27.3159,-1.5333,-49.6432,13.3574,True
2012-07-31,57.45,57.72,56.7,27.098239328,2684100.0,-0.2936,0.0411,-0.2525,27.4503,28.7071,26.1934,45.569,27.272,27.3344,-4.6581,-84.2592,14.0794,True
2012-08-01,57.11,57.42,56.17,26.8547990945,2193900.0,-0.2894,0.0166,-0.2729,27.367,28.5475,26.1864,43.9265,27.2873,27.3261,-4.6496,-104.4141,14.9476,True
2012-08-02,55.94,56.77,55.53,26.8643457703,4615200.0,-0.2885,0.0036,-0.285,27.2729,28.2874,26.2585,44.0113,27.2223,27.3557,-6.2428,-120.1319,15.9901,True
2012-08-03,56.7,58.3425,56.47,27.6185331605,5044100.0,-0.277,0.046,-0.231,27.2777,28.2977,26.2577,50.3643,27.1584,27.3748,-2.0442,-51.7166,12.5433,True
2012-08-06,64.0,65.48,63.25,30.6496027348,8856000.0,-0.2105,0.2662,0.0556,27.4412,29.2315,25.6509,66.6564,27.8171,27.5641,12.8187,264.6686,1.0319,True
2012-08-07,64.2,64.76,63.68,30.4538958804,4229100.0,-0.1156,0.3796,0.264,27.6228,29.8164,25.4293,65.1764,28.4882,27.743,11.0997,242.7489,1.0319,True
2012-08-08,63.4,64.68,63.22,30.7402961551,2134600.0,-0.0031,0.4502,0.4471,27.8109,30.3665,25.2553,66.3479,29.2653,27.9049,12.5653,230.414,0.2261,True
2012-08-09,64.05,64.88,64.02,30.7593895068,2350100.0,0.1149,0.472,0.587,28.0278,30.8018,25.2539,66.4286,30.0443,28.0793,16.7957,234.1424,0.5767,True
2012-08-10,64.09,65.14,64.08,31.0123764161,1626300.0,0.234,0.4761,0.71,28.2119,31.2523,25.1715,67.5335,30.7231,28.3228,13.5635,232.3292,1.0364,True
2012-08-13,64.61,64.98,64.52,30.9980564024,2015000.0,0.3466,0.4506,0.7972,28.3713,31.6366,25.1059,67.399,30.7928,28.5917,11.3625,219.5922,1.0364,True
2012-08-14,65.0,65.0,63.93,30.6973361139,2009900.0,0.4438,0.3887,0.8325,28.5176,31.9216,25.1136,64.5077,30.8415,28.8672,10.5066,191.8412,0.0482,True
2012-08-15,64.5,64.66,63.55,30.420482515,2015900.0,0.5207,0.3078,0.8285,28.6231,32.1243,25.1219,61.889,30.7775,29.11,8.5446,168.5007,0.7461,True
2012-08-16,63.85,65.07,63.63,30.9885097266,2426800.0,0.5888,0.2724,0.8613,28.7653,32.4054,25.1252,65.0114,30.8234,29.3633,8.3597,179.3944,0.0198,True
2012-08-17,65.19,65.19,64.28,30.7784828584,1904000.0,0.6431,0.2172,0.8604,28.9362,32.6172,25.2552,62.9676,30.7766,29.5527,10.5665,174.3868,0.2456,True
2012-08-20,64.45,64.5,63.6801,30.6018693557,1848200.0,0.6817,0.1541,0.8358,29.1181,32.7505,25.4856,61.2333,30.6973,29.7691,13.6764,149.1809,0.8921,True
2012-08-21,64.49,65.26,64.03,30.7593895068,2341400.0,0.7092,0.1103,0.8195,29.3279,32.8282,25.8275,62.2275,30.7097,30.0132,15.0159,154.93,0.5618,True
2012-08-22,64.3,64.88,63.86,30.9455496853,1312000.0,0.7299,0.0825,0.8123,29.5362,32.8981,26.1744,63.4155,30.8148,30.2859,14.5278,146.5688,0.2333,True
2012-08-23,64.42,65.65,64.42,31.0219230919,2019400.0,0.7446,0.0589,0.8035,29.7279,32.9674,26.4883,63.9144,30.8214,30.563,13.4047,150.8274,1.7125,True
2012-08-24,64.68,65.18,64.36,30.9598696991,1427100.0,0.7522,0.0303,0.7825,29.8789,33.0517,26.7062,63.1646,30.8577,30.7858,10.5308,136.8547,1.5931,True
2012-08-27,64.95,64.99,64.32,30.8118962238,1296700.0,0.7508,-0.0055,0.7453,30.0517,33.0263,27.0772,61.3264,30.8997,30.7966,10.0034,125.3957,1.5123,False
2012-08-28,64.52,64.75,64.16,30.7498428309,1122200.0,0.7412,-0.0384,0.7028,30.2343,32.8928,27.5758,60.5348,30.8978,30.8164,12.1795,114.8079,1.1851,False
2012-08-29,64.48,64.9,64.26,30.8978163062,1220500.0,0.7276,-0.0544,0.6732,30.4365,32.6063,28.2667,61.7947,30.8883,30.8269,13.0268,113.5711,1.4879,False
2012-08-30,64.5,64.65,63.76,30.4682158941,1338900.0,0.7037,-0.0956,0.6081,30.6167,32.0401,29.1932,56.2127,30.7775,30.8074,13.8806,95.3975,0.4447,False
2012-08-31,64.57,65.0,63.79,30.6830161002,1641700.0,0.6764,-0.1091,0.5673,30.7699,31.1379,30.4018,58.2338,30.7222,30.7855,11.4111,97.1544,1.1679,False
2012-09-04,64.31,64.87,63.6734,30.6567627416,2084000.0,0.6465,-0.1197,0.5268,30.7702,31.1378,30.4027,57.8839,30.6911,30.7627,-0.9316,90.6003,0.9195,False
2012-09-05,64.26,64.38,63.37,30.4873092458,1955800.0,0.6123,-0.1368,0.4755,30.7719,31.134,30.4098,55.5748,30.6386,30.7487,-0.5868,78.553,0.2682,False
2012-09-06,64.43,65.98,64.33,31.4753901936,2946700.0,0.5916,-0.0828,0.5087,30.8087,31.2825,30.3349,64.4379,30.7541,30.8191,2.0099,107.434,3.6047,False
2012-09-07,65.94,67.42,65.64,32.0768307706,3521800.0,0.5887,-0.0117,0.577,30.8745,31.6014,30.1477,68.5323,31.0759,30.8916,3.9149,129.1515,6.4687,False
2012-09-10,67.82,67.82,66.5,31.8954439299,2571600.0,0.5928,0.0166,0.6094,30.9187,31.7702,30.0672,66.0741,31.3183,30.9661,4.1142,128.3516,7.2471,True
2012-09-11,66.72,67.36,66.7,32.105470798,1596200.0,0.6031,0.0414,0.6446,30.9741,31.9707,29.9774,67.5195,31.6081,31.0663,3.6627,123.0362,7.2471,True
2012-09-12,67.44,68.67,67.11,32.5541645618,2996400.0,0.6226,0.0779,0.7006,31.0669,32.2681,29.8657,70.4054,32.0215,31.186,5.6462,133.1557,9.7901,True
2012-09-13,68.1,70.14,67.43,33.4348454066,3223500.0,0.6595,0.1473,0.8067,31.2176,32.7635,29.6717,75.0646,32.4134,31.3519,8.4751,147.5462,12.5268,True
2012-09-14,69.61,71.45,69.53,33.8906991772,5309100.0,0.711,0.2061,0.9171,31.3627,33.2925,29.4329,77.0669,32.7761,31.5432,9.8048,164.1715,14.8674,True
2012-09-17,70.82,70.98,68.92,32.9598982843,3086300.0,0.7526,0.1663,0.9188,31.4718,33.5012,29.4424,65.5512,32.989,31.6765,8.8817,139.696,13.4302,True
2012-09-18,68.97,69.24,68.53,32.7928314574,1668000.0,0.7813,0.1151,0.8964,31.5814,33.6473,29.5154,63.7202,33.1265,31.8086,7.3488,120.6102,12.5148,True
2012-09-19,69.14,69.19,68.43,32.7498714162,2606400.0,0.7981,0.0671,0.8652,31.6809,33.7705,29.5913,63.2335,33.1656,31.9419,6.0221,114.9544,12.2786,True
2012-09-20,68.16,68.48,67.9,32.5781267181,2075600.0,0.8019,0.0153,0.8172,31.7625,33.8584,29.6666,61.2306,32.9943,32.0539,5.5487,102.8856,11.022,True
2012-09-21,68.92,69.49,68.49,32.7522580851,3894100.0,0.7984,-0.0142,0.7841,31.849,33.9583,29.7398,62.5202,32.7666,32.2062,5.8492,110.1875,12.9108,False
2012-09-24,68.21,68.86,68.1,32.6782713475,2572900.0,0.7874,-0.044,0.7434,31.9349,34.0323,29.8376,61.5876,32.7103,32.3392,5.6459,101.0518,11.9774,False
2012-09-25,68.84,68.9,67.8,32.4157377623,2005800.0,0.7663,-0.0842,0.6821,32.0151,34.0565,29.9738,58.2821,32.6349,32.4565,6.0163,93.7181,11.2579,False
2012-09-26,67.84,68.28,67.18,32.4014177486,1786500.0,0.7381,-0.1129,0.6251,32.0977,34.0597,30.1357,58.0999,32.5652,32.5841,5.4517,84.2991,9.7755,False
2012-09-27,67.97,69.045,67.97,32.8023781332,2050200.0,0.7115,-0.1062,0.6054,32.1929,34.0968,30.2891,61.6932,32.61,32.6725,6.3867,94.8587,11.2592,False
2012-09-28,69.28,71.15,69.16,33.360858669,3215000.0,0.6947,-0.0672,0.6275,32.3376,34.1317,30.5435,66.0396,32.7317,32.7582,10.0541,116.0051,15.1629,False
2012-10-01,70.31,71.41,69.9236,34.010032625,3521000.0,0.6937,-0.0042,0.6895,32.5039,34.2703,30.7376,70.2443,32.9981,32.8991,9.8615,126.2848,15.629,False
2012-10-02,71.48,71.5,70.83,33.9503659011,2355600.0,0.7001,0.0254,0.7255,32.6686,34.3262,31.011,69.3982,33.305,33.0221,10.2204,128.8449,15.7919,True
2012-10-03,71.35,71.75,71.09,34.1484594245,1692900.0,0.7123,0.0489,0.7612,32.8517,34.3008,31.4026,70.6555,33.6544,33.1284,11.4477,132.3954,16.2487,True
2012-10-04,71.56,71.91,71.11,34.2868862239,1190100.0,0.7281,0.0634,0.7916,32.9922,34.4254,31.5591,71.5313,33.9513,33.1852,8.9876,133.939,16.5433,True
2012-10-05,72.0,72.73,71.52,34.282112886,2040700.0,0.7437,0.0622,0.8059,33.1025,34.5758,31.6293,71.4525,34.1356,33.2113,7.876,140.1877,18.046,True
2012-10-08,71.37,71.84,70.79,34.0577660042,1337700.0,0.753,0.0371,0.7901,33.2106,34.6301,31.7912,67.6977,34.1451,33.2845,5.9275,125.3527,16.1526,True
2012-10-09,71.07,71.54,69.97,33.3990453723,2390900.0,0.7456,-0.0295,0.7162,33.2753,34.6023,31.9483,58.0938,34.0349,33.3249,6.2055,106.8455,14.0628,False
2012-10-10,69.97,70.16,69.02,33.1078717596,2206400.0,0.7219,-0.095,0.6268,33.303,34.5912,32.0148,54.4363,33.8267,33.3488,2.1698,85.6559,11.6951,False
2012-10-11,69.98,70.38,69.505,33.3322186415,2103100.0,0.691,-0.1234,0.5676,33.2979,34.5847,32.011,56.6874,33.6358,33.399,0.3422,89.4013,12.1247,False
2012-10-12,68.93,70.08,68.27,33.193791842,1935700.0,0.6535,-0.1499,0.5037,33.263,34.5212,32.0048,54.8945,33.4181,33.4285,-1.9174,75.2969,9.0949,False
2012-10-15,70.01,70.04,69.21,33.3178986277,1692600.0,0.6144,-0.1566,0.4578,33.2809,34.5315,32.0303,56.2245,33.2702,33.4711,-1.3243,79.5748,9.0949,False
2012-10-16,69.99,70.47,69.56,33.5326988338,1217600.0,0.5783,-0.1445,0.4337,33.3179,34.5522,32.0836,58.494,33.2969,33.5456,1.7764,84.3243,9.9709,False
2012-10-17,69.85,69.95,68.12,33.193791842,2973800.0,0.5392,-0.1563,0.3829,33.3401,34.5485,32.1317,53.7806,33.3141,33.5984,1.0984,65.0032,6.4766,False
2012-10-18,69.52,69.59,68.92,33.1126450975,2657600.0,0.4978,-0.1656,0.3322,33.3668,34.5294,32.2043,52.6914,33.2702,33.6191,1.6209,64.4658,6.4766,False
2012-10-19,69.38,69.79,68.52,32.8262448228,3823800.0,0.4514,-0.1855,0.2659,33.3705,34.5257,32.2154,48.9429,33.1967,33.5835,0.4317,56.9463,5.5135,False
2012-10-22,68.76,69.99,68.45,33.3226719657,1785600.0,0.4112,-0.1607,0.2505,33.4027,34.514,32.2915,54.9012,33.1976,33.5376,1.641,63.0429,5.9461,False
2012-10-23,69.0,69.76,68.82,33.2176585316,2219800.0,0.3744,-0.1472,0.2272,33.4428,34.4628,32.4228,53.4865,33.1346,33.4888,1.2482,60.5771,5.9461,False
2012-10-24,69.91,70.0,68.57,32.7450980783,2058300.0,0.3333,-0.1646,0.1687,33.46,34.419,32.501,47.5758,33.0449,33.3952,2.519,51.1526,5.3227,False
2012-10-25,69.4,69.6444,67.905,32.539844548,1747300.0,0.2875,-0.183,0.1045,33.4469,34.4478,32.446,45.2488,32.9303,33.2788,0.8681,37.3995,3.6727,False
2012-10-26,68.1,68.44,66.2,31.8524838887,2947100.0,0.2297,-0.2314,-0.0017,33.3715,34.5905,32.1524,38.4933,32.7356,33.1168,-3.8089,-3.3863,0.396,False
2012-10-31,66.89,67.37,65.94,31.8142971854,3130100.0,0.1661,-0.2542,-0.0881,33.2617,34.6186,31.9048,38.1542,32.4339,32.9672,-5.6575,-21.434,0.9985,False
2012-11-01,66.88,67.44,66.58,32.0816041085,3390300.0,0.1062,-0.2396,-0.1333,33.1683,34.5789,31.7576,41.9868,32.2067,32.8794,-5.6783,-10.852,0.8315,False
2012-11-02,67.53,67.99,66.11,31.5756302898,2800000.0,0.0435,-0.2511,-0.2077,33.0396,34.5359,31.5433,37.2991,31.9728,32.7772,-5.2404,-22.1797,0.4833,False
2012-11-05,66.12,66.68,65.51,31.5135768969,2677400.0,-0.0189,-0.2495,-0.2685,32.9009,34.423,31.3789,36.7598,31.7675,32.656,-7.273,-44.1853,0.9496,False
2012-11-06,66.6,67.39,66.04,32.1484308392,2736800.0,-0.0676,-0.1948,-0.2624,32.7943,34.2095,31.379,45.4114,31.8267,32.5863,-7.3422,-19.8184,0.7535,False
2012-11-07,68.11,68.81,65.9,31.9527239848,3972300.0,-0.1082,-0.1621,-0.2703,32.689,34.0235,31.3545,43.4481,31.8544,32.4953,-4.2177,-12.3682,4.046,False
2012-11-08,66.15,67.58,65.24,31.1562925542,2841400.0,-0.1539,-0.183,-0.3369,32.5769,34.0259,31.1279,36.5572,31.6693,32.3369,-5.5354,-51.0738,2.4397,False
2012-11-09,65.25,66.84,65.09,31.5040302211,3384200.0,-0.1946,-0.1629,-0.3575,32.4967,33.9959,30.9975,40.9392,31.655,32.2242,-4.732,-54.3528,2.0755,False
2012-11-12,66.22,66.54,65.3999,31.4801635315,1677200.0,-0.23,-0.1415,-0.3715,32.4041,33.9142,30.894,40.7323,31.6483,32.1154,-5.4561,-56.8313,2.0755,False
2012-11-13,65.62,65.92,64.7201,31.161304559,1858400.0,-0.2647,-0.1389,-0.4037,32.3025,33.8591,30.7458,37.9846,31.4509,32.0044,-5.9361,-79.4168,0.4023,False
2012-11-14,65.3,65.51,64.2,30.6877894381,2921300.0,-0.3042,-0.1578,-0.462,32.1709,33.8047,30.5372,34.3028,31.1979,31.8287,-6.4677,-100.7101,0.862,False
2012-11-15,64.96,65.22,64.56,31.0315652345,2656500.0,-0.3384,-0.1367,-0.4751,32.0459,33.6256,30.4662,38.9089,31.173,31.683,-7.45,-93.113,0.862,False
2012-11-16,64.98,65.94,64.965,31.3799234354,2967200.0,-0.3611,-0.091,-0.4521,31.9552,33.4677,30.4427,43.2303,31.1481,31.592,-5.7327,-73.6125,0.9242,False
2012-11-19,66.42,66.8,65.97,31.5756302898,2289900.0,-0.3716,-0.0418,-0.4133,31.8783,33.3014,30.4553,45.5487,31.1672,31.5277,-4.0092,-49.828,3.0106,False
2012-11-20,65.79,66.0954,64.51,31.1889899189,3432800.0,-0.3791,-0.03,-0.4091,31.7965,33.1798,30.4132,41.9245,31.1728,31.4835,-5.2939,-84.2249,0.6031,False
2012-11-21,65.66,65.99,65.28,31.2701366634,1187400.0,-0.3822,-0.0124,-0.3946,31.6939,32.9026,30.4851,42.9454,31.2892,31.4472,-5.7151,-75.6643,0.6031,False
2012-11-23,66.04,66.5,65.3,31.7331504409,1087000.0,-0.3741,0.0323,-0.3419,31.6196,32.607,30.6323,48.4815,31.4296,31.424,-4.6732,-59.9898,0.6559,True
2012-11-26,66.1,66.47,65.1,31.4992568832,1948200.0,-0.3624,0.0471,-0.3153,31.5573,32.3993,30.7154,46.0624,31.4534,31.4189,-5.0429,-70.1353,0.156,True
2012-11-27,65.57,66.16,65.21,31.2844566771,1780800.0,-0.3515,0.0435,-0.308,31.4946,32.2122,30.7769,43.9067,31.3952,31.4036,-5.0031,-79.1673,0.156,True
2012-11-28,65.1,65.86,64.62,31.3512834079,1785100.0,-0.3399,0.0464,-0.2935,31.4695,32.1702,30.7688,44.7683,31.4277,31.3504,-3.7697,-90.0108,1.3388,True
2012-11-29,66.15,67.36,66.1325,32.0386440673,3038700.0,-0.3167,0.0928,-0.2239,31.4807,32.2097,30.7517,52.7642,31.5814,31.3562,-0.0148,-38.5276,2.4263,True
2012-11-30,66.92,67.43,66.4,32.0911507843,2888400.0,-0.2859,0.1232,-0.1626,31.4812,32.2118,30.7506,53.3173,31.653,31.4185,-0.0148,-35.6385,2.598,True
2012-12-03,67.53,68.33,66.94,31.9718173365,2785400.0,-0.2532,0.1308,-0.1223,31.501,32.2616,30.7404,51.8391,31.7475,31.4497,0.5001,-23.5509,4.7892,True
2012-12-04,67.05,67.3,66.32,32.0481907431,1517800.0,-0.2192,0.1359,-0.0832,31.5277,32.325,30.7305,52.7376,31.9002,31.4876,0.9298,-44.874,3.1633,True
2012-12-05,68.6,70.15,67.67,33.2940319382,3785700.0,-0.1658,0.2135,0.0477,31.585,32.6664,30.5037,64.3589,32.2888,31.6297,4.0956,44.8173,9.7119,True
2012-12-06,69.73,70.05,69.13,33.3990453723,2825000.0,-0.101,0.2591,0.1581,31.6573,32.9913,30.3234,65.1332,32.5608,31.8105,1.8021,63.9586,9.7119,True
2012-12-07,70.31,70.37,69.45,33.5637255302,2172800.0,-0.0296,0.2856,0.256,31.7777,33.3263,30.2291,66.361,32.8554,31.9793,4.1284,74.7008,10.4153,True
2012-12-10,69.97,71.0,69.97,33.8763791635,2423400.0,0.0472,0.3074,0.3547,31.8963,33.6874,30.1053,68.6097,33.2363,32.1457,6.2238,95.0447,11.7913,True
2012-12-11,71.0,72.69,70.9,34.4969130921,2986800.0,0.1333,0.3442,0.4774,32.0472,34.1531,29.9413,72.5164,33.726,32.3405,9.2426,140.7959,15.3387,True
2012-12-12,72.35,72.54,71.87,34.4634997267,1690500.0,0.2197,0.3458,0.5655,32.2123,34.5224,29.9022,71.9994,33.9599,32.5588,10.0425,147.3245,15.3387,True
2012-12-13,71.77,72.98,71.61,34.4109930097,2171900.0,0.3006,0.3233,0.6239,32.3984,34.7859,30.011,71.1455,34.1623,32.7682,11.4028,143.3453,16.2456,True
2012-12-14,72.05,72.76,71.95,34.6210198778,1842800.0,0.3763,0.303,0.6793,32.5779,35.065,30.0909,72.5412,34.3738,32.9607,11.5609,143.5864,16.2456,True
2012-12-17,72.62,73.0,72.33,34.8167267322,2201600.0,0.4472,0.2834,0.7306,32.7498,35.3541,30.1454,73.8062,34.5618,33.1819,10.7067,148.4888,16.7487,True
2012-12-18,73.13,74.605,72.91,35.4468073366,2408000.0,0.5203,0.2924,0.8127,32.9433,35.7383,30.1483,77.398,34.7518,33.4593,11.6841,178.1472,20.016,True
2012-12-19,74.72,74.87,73.21,34.9742468833,2194700.0,0.5822,0.2478,0.83,33.1326,35.9394,30.3258,69.7161,34.854,33.7009,13.2757,164.1738,20.5396,True
2012-12-20,72.8,73.78,71.55,35.1890470894,2824100.0,0.636,0.2153,0.8513,33.3285,36.135,30.522,71.1124,35.0096,33.9109,11.8048,133.0037,15.7139,True
2012-12-21,73.0,74.11,71.86,35.1938204273,4914200.0,0.6806,0.1781,0.8587,33.5016,36.32,30.6831,71.1441,35.1241,34.1178,11.4436,133.3148,16.3906,True
2012-12-24,73.22,73.57,72.71,35.0124335866,802800.0,0.7125,0.1277,0.8402,33.6772,36.4112,30.9432,68.1035,35.1633,34.3205,10.6815,127.1662,16.3906,True
2012-12-26,73.31,73.71,72.79,34.9167281615,966700.0,0.7317,0.0768,0.8085,33.8588,36.4094,31.3083,66.4968,35.0573,34.5117,11.4117,122.0279,16.6841,True
2012-12-27,73.12,73.45,71.856,34.8453667597,1577300.0,0.7391,0.0296,0.7687,34.0335,36.3401,31.727,65.2667,35.0315,34.6151,11.5244,106.1147,13.9699,True
2012-12-28,72.48,72.78,72.14,34.5160064437,1138800.0,0.7318,-0.0292,0.7026,34.1574,36.281,32.0338,59.7968,34.8969,34.6896,8.0463,94.373,13.9699,False
2012-12-31,72.28,74.05,72.15,35.2665183637,2201300.0,0.7259,-0.0234,0.7026,34.3162,36.2657,32.3666,66.6257,34.9114,34.8031,9.8176,118.2417,16.6948,False
2013-01-02,75.46,76.19,74.46,36.3441948641,2439600.0,0.7369,0.0437,0.7806,34.5348,36.3605,32.7091,73.5404,35.1778,34.9676,11.503,173.3253,20.9835,True
2013-01-03,76.57,76.57,75.08,35.9716358401,2442400.0,0.7501,0.0529,0.803,34.731,36.2657,33.1962,68.299,35.3887,35.0659,13.7741,169.1465,21.7113,True
2013-01-04,75.72,75.72,74.86,35.8859544246,1768700.0,0.761,0.0436,0.8047,34.8606,36.3241,33.397,67.1203,35.5969,35.1608,7.9401,153.596,21.0548,True
2013-01-07,75.06,75.64,74.4,36.0434745757,1760700.0,0.7707,0.0387,0.8093,34.9928,36.3801,33.6054,68.2013,35.9024,35.2696,7.98,146.4332,19.6822,True
2013-01-08,75.63,75.65,74.29,35.5613674465,1849900.0,0.7696,-0.0043,0.7653,35.0927,36.3341,33.8512,61.5638,35.9613,35.3323,7.5032,131.593,19.3531,False
2013-01-09,75.42,75.5,74.115,35.5184074053,2004800.0,0.7594,-0.0407,0.7187,35.1748,36.2948,34.0547,60.9971,35.7962,35.3791,6.338,121.8484,18.8244,False
2013-01-10,74.72,75.29,74.15,35.8239010317,2237200.0,0.7472,-0.0489,0.6983,35.2411,36.3499,34.1324,63.5535,35.7666,35.4042,3.5768,119.6425,18.8244,False
2013-01-11,77.65,78.57,77.27,37.4563825977,3924000.0,0.7587,0.0459,0.8046,35.3908,36.8051,33.9764,73.4987,36.0807,35.5697,8.3127,181.1901,25.2427,True
2013-01-14,78.07,78.94,78.03,37.4468359219,2104800.0,0.7825,0.0954,0.878,35.5425,37.1431,33.942,73.3732,36.3614,35.7202,8.1666,176.5847,25.9147,True
2013-01-15,78.02,78.33,77.73,37.3084091224,1299100.0,0.8089,0.1055,0.9144,35.6769,37.3925,33.9613,71.4779,36.7108,35.8612,7.6553,158.3263,24.9883,True
2013-01-16,77.96,78.207,77.65,37.2415823916,1393300.0,0.8326,0.0946,0.9272,35.7982,37.5943,34.002,70.5355,37.0554,36.0098,7.1329,147.2869,24.7394,True
2013-01-17,78.08,78.68,77.9,37.4802492873,1417400.0,0.8552,0.0905,0.9457,35.8998,37.8301,33.9696,71.9506,37.3867,36.1807,5.4621,146.398,25.6298,True
2013-01-18,78.23,79.54,78.03,37.8621163202,3114500.0,0.8801,0.0997,0.9799,36.0442,38.1037,33.9848,74.0844,37.4678,36.3818,6.2375,148.7637,27.2219,True
2013-01-22,79.18,79.43,77.72,37.3275024741,2352800.0,0.8947,0.0582,0.9528,36.1511,38.2437,34.0586,66.4966,37.444,36.5692,7.6579,132.9405,26.2313,True
2013-01-23,78.58,78.91,77.36,37.1174756059,2176200.0,0.8966,0.0075,0.904,36.2473,38.3318,34.1628,63.7483,37.4058,36.6926,6.4769,119.8084,25.0812,True
2013-01-24,77.51,78.28,76.765,36.7212885592,2854900.0,0.882,-0.0581,0.8239,36.3328,38.3467,34.3188,58.8339,37.3017,36.7178,6.4021,104.1375,23.1945,False
2013-01-25,77.48,77.89,76.78,37.0554222131,2556500.0,0.8613,-0.0829,0.7784,36.4397,38.3668,34.5126,61.5148,37.2168,36.79,5.6709,101.8778,23.1945,False
2013-01-28,77.75,78.17,77.64,37.1079289301,1821400.0,0.8366,-0.0986,0.738,36.5528,38.3537,34.7519,61.9322,37.0659,36.8715,6.4261,104.749,23.7542,False
2013-01-29,77.58,77.98,77.02,37.1843023367,1482200.0,0.8101,-0.106,0.7041,36.6862,38.2426,35.1299,62.565,37.0373,36.9475,7.1448,98.1465,21.7562,False
2013-01-30,77.83,78.37,77.45,37.2415823916,1445500.0,0.7829,-0.1089,0.6741,36.785,38.2139,35.3561,63.0584,37.0621,37.0596,5.8339,99.9162,22.5561,False
2013-01-31,77.9199,78.54,77.5,37.3179557982,1614200.0,0.7561,-0.1072,0.6489,36.8337,38.2655,35.4019,63.7411,37.1814,37.1795,3.0844,99.0259,22.9054,False
2013-02-01,78.96,79.05,78.09,37.6998228312,1558500.0,0.7354,-0.083,0.6523,36.9201,38.3419,35.4982,67.0076,37.3103,37.3046,3.2389,106.175,23.952,False
2013-02-04,78.85,79.02,77.77,37.1222489438,1639200.0,0.7086,-0.1071,0.6015,36.9819,38.3238,35.64,58.4713,37.3132,37.2823,4.3582,95.4237,22.8875,False
2013-02-05,77.93,78.51,77.21,37.3943292048,2666300.0,0.6822,-0.1057,0.5765,37.0495,38.3302,35.7687,60.9802,37.3552,37.2788,3.7943,90.3259,21.0377,False
2013-02-06,77.74,78.0,75.79,36.406248257,3715700.0,0.64,-0.1685,0.4715,37.0917,38.22,35.9634,49.3739,37.1881,37.2187,3.1064,67.2717,16.5149,False
2013-02-07,76.73,78.63,75.26,37.4754759493,5210800.0,0.6059,-0.1367,0.4692,37.1896,38.0665,36.3126,58.526,37.2196,37.2343,4.1457,77.875,17.899,False
2013-02-08,78.98,79.23,78.1,37.5804893834,2260100.0,0.5788,-0.1084,0.4704,37.2774,37.9065,36.6482,59.3003,37.1958,37.2409,5.2331,95.4251,19.1966,False
2013-02-11,78.54,78.65,76.99,36.8119819795,1595900.0,0.544,-0.1393,0.4047,37.2452,37.8998,36.5905,51.7285,37.1337,37.1709,0.1018,75.314,15.7548,False
2013-02-12,77.12,77.15,76.5,36.5637684081,1539200.0,0.5009,-0.1721,0.3288,37.201,37.912,36.49,49.5396,36.9676,37.12,-2.2675,59.334,14.2736,False
2013-02-13,76.47,76.86,75.9,36.458754974,1579700.0,0.4522,-0.195,0.2572,37.1585,37.9371,36.38,48.6072,36.9781,37.0761,-1.8767,50.9717,12.4812,False
2013-02-14,76.21,76.43,75.86,36.3632882158,1647200.0,0.3998,-0.2093,0.1905,37.1146,37.9652,36.264,47.7322,36.7557,37.0522,-2.2722,45.1266,12.3617,False
2013-02-15,76.22,77.23,76.02,36.6831018559,1862800.0,0.3522,-0.1905,0.1617,37.0748,37.9278,36.2217,50.9044,36.5762,37.0274,-1.8429,53.2841,14.2151,False
2013-02-19,76.95,78.45,76.59,37.3852598628,1795400.0,0.3204,-0.1272,0.1932,37.0509,37.8388,36.263,57.038,36.6908,37.0459,-1.3704,71.8636,16.9393,False
