date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Lower Band,Real Middle Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-07-26,58.04,58.7695,57.74,45.0024715624,10885800.0,-0.1427,0.1871,0.3298,41.1237,43.2017,45.2798,57.7931,44.4188,43.2661,6.0056,26.8123,6.0119,True
2012-07-27,58.82,59.53,58.31,45.8760807853,12054200.0,-0.0467,0.3375,0.3842,41.0948,43.3965,45.6983,61.7249,44.6754,43.4738,7.8442,60.2436,3.9076,True
2012-07-30,59.23,59.856,58.96,45.729190739,7936700.0,0.0506,0.4397,0.3892,41.0227,43.5307,46.0387,60.7062,44.9584,43.6712,6.9812,75.6804,3.0161,True
2012-07-31,59.19,60.19,59.15,46.1389366577,12198300.0,0.15,0.5475,0.3976,40.9463,43.6859,46.4254,62.5534,45.406,43.9036,7.7515,92.5033,2.1035,True
2012-08-01,60.09,60.17,59.06,46.0152397766,8362600.0,0.2432,0.6159,0.3727,40.8931,43.8119,46.7307,61.6165,45.7524,44.1691,6.4108,92.3541,2.3406,True
2012-08-02,58.74,59.7,58.16,45.5204522521,9858200.0,0.3191,0.6229,0.3038,40.9068,43.9136,46.9204,57.8998,45.856,44.4345,5.328,70.0759,4.688,True
2012-08-03,59.92,60.35,59.31,46.5718757416,9843000.0,0.3963,0.7052,0.3089,40.9351,44.1041,47.2732,62.9834,45.9951,44.7056,7.327,117.0475,2.8719,True
2012-08-06,60.41,60.5,60.01,46.4868341358,7178400.0,0.4681,0.7549,0.2869,41.0215,44.2901,47.5586,62.3312,46.1467,45.003,8.0357,131.7921,2.4548,True
2012-08-07,60.33,61.4,60.24,47.4222917993,10143300.0,0.5464,0.8598,0.3134,41.0816,44.5286,47.9755,66.4286,46.4033,45.3576,9.9177,167.4797,0.0188,True
2012-08-08,61.24,61.55,60.98,47.5073334051,6544000.0,0.6249,0.939,0.3141,41.3221,44.8022,48.2824,66.7806,46.7018,45.6359,11.6047,181.6641,0.4263,True
2012-08-09,61.53,62.0,61.27,47.9325414339,7022400.0,0.7048,1.0243,0.3195,41.7259,45.1219,48.5179,68.5471,47.1842,45.8196,13.9915,199.346,1.6491,True
2012-08-10,61.71,62.05,61.36,47.9186255348,5528500.0,0.7795,1.0783,0.2988,42.011,45.3926,48.7741,68.4195,47.4535,46.0414,12.44,195.0295,1.7854,True
2012-08-13,61.63,62.19,61.44,48.0098519846,10550300.0,0.8467,1.1156,0.2689,42.5012,45.6918,48.8824,68.827,47.7581,46.2877,12.3983,186.9795,2.1714,True
2012-08-14,62.41,63.09,62.16,48.2340525816,10231100.0,0.9074,1.15,0.2426,43.0792,45.9983,48.9174,69.8514,47.9205,46.5766,14.0249,197.8733,4.6221,True
2012-08-15,62.21,62.79,61.91,48.3345562975,7968200.0,0.9603,1.1719,0.2116,43.4303,46.2484,49.0665,70.3198,48.0859,46.8467,10.8581,180.4282,3.887,True
2012-08-16,62.7,63.0,62.51,48.3732115729,9448300.0,1.004,1.1788,0.1748,43.4906,46.4082,49.3259,70.5087,48.1741,47.0714,6.9791,178.4846,4.4604,True
2012-08-17,62.9,63.34,62.55,48.9298475379,13204000.0,1.0462,1.2151,0.1689,43.6357,46.6251,49.6146,73.1448,48.3763,47.275,8.1072,178.5415,5.3899,True
2012-08-20,63.1,63.29,62.35,48.5510258395,7624000.0,1.0769,1.1995,0.1226,43.9333,46.8369,49.7406,68.6691,48.4845,47.4631,9.7641,160.342,4.7801,True
2012-08-21,62.8,63.295,61.59,47.9943898745,12461300.0,1.0873,1.1292,0.0419,44.4325,47.0416,49.6507,62.6352,48.4366,47.5868,10.0974,137.4978,2.4885,True
2012-08-22,62.15,62.47,61.65,48.0639693701,7209900.0,1.0832,1.0668,-0.0164,44.9172,47.2306,49.5441,63.0698,48.3825,47.7234,8.2481,124.4941,2.4885,False
2012-08-23,62.04,62.33,61.75,47.9673311817,5463600.0,1.0662,0.9981,-0.0681,45.2861,47.3789,49.4717,61.9968,48.3013,47.8865,6.0584,117.2507,2.4885,False
2012-08-24,61.98,62.615,61.75,48.2649768019,6402100.0,1.0443,0.9566,-0.0877,45.4913,47.4983,49.5053,64.0171,48.1683,47.9994,5.1823,118.1266,3.3224,False
2012-08-27,62.54,62.605,62.03,48.2185904715,5579600.0,1.0173,0.9095,-0.1078,45.767,47.6228,49.4786,63.4538,48.1019,48.1148,4.5927,115.3813,3.3224,False
2012-08-28,62.22,62.55,61.87,47.940272489,7113600.0,0.9819,0.84,-0.1419,45.9833,47.7129,49.4424,60.0569,48.091,48.1494,3.9209,106.0629,2.8119,False
2012-08-29,61.98,62.4605,61.78,48.0175830397,7550600.0,0.9419,0.7822,-0.1598,46.2659,47.813,49.36,60.6833,48.0818,48.1834,3.8067,101.1171,2.5222,False
2012-08-30,61.64,61.97,61.07,47.3140570283,7724400.0,0.8879,0.6718,-0.2161,46.7365,47.9027,49.0688,52.635,47.9511,48.1422,3.8023,79.3012,0.2555,False
2012-08-31,61.59,61.7,60.78,47.5150644601,9017800.0,0.8291,0.5938,-0.2353,46.9365,47.9498,48.9631,54.483,47.8011,48.1153,2.237,73.9727,0.6569,False
2012-09-04,61.2,61.4,60.42,47.0125458806,9460200.0,0.7604,0.4857,-0.2747,47.0977,47.9761,48.8546,49.3278,47.5599,48.0488,1.4876,60.733,1.7852,False
2012-09-05,60.7,60.885,60.28,47.1053185414,7637100.0,0.6889,0.403,-0.286,47.0324,47.9603,48.8881,50.2588,47.3929,47.9735,-0.4302,58.5287,1.7852,False
2012-09-06,61.3,62.67,61.2,48.6113224631,11152700.0,0.6419,0.4537,-0.1882,47.0707,48.0155,48.9602,62.3042,47.5117,47.992,2.2392,93.672,3.8384,False
2012-09-07,62.5,62.955,61.88,48.075681893,11786200.0,0.6026,0.4455,-0.1571,47.0783,48.0226,48.9669,57.0404,47.664,47.9721,1.9587,92.6031,4.6934,False
2012-09-10,61.99,62.665,61.14,47.578855857,12110300.0,0.5609,0.3944,-0.1666,47.0424,48.0056,48.9688,52.6222,47.6767,47.8821,1.4072,76.5743,2.2919,False
2012-09-11,61.31,62.16,61.3,48.0104734758,9352200.0,0.5256,0.3842,-0.1414,47.0425,48.0057,48.9689,55.8083,47.8763,47.846,0.3636,75.7467,2.2919,False
2012-09-12,62.3,62.63,61.97,48.4715901405,8675400.0,0.5022,0.4087,-0.0935,47.0376,48.0175,48.9974,58.9669,48.1496,47.8778,-0.3201,86.5421,3.7422,False
2012-09-13,62.58,64.25,62.5,49.5622785477,13965900.0,0.5038,0.5103,0.0064,46.8948,48.0789,49.2631,65.2597,48.3398,47.9777,2.7468,110.2558,8.5028,True
2012-09-14,64.17,65.28,64.07,50.3657394029,15970700.0,0.5327,0.6481,0.1154,46.6322,48.1785,49.7249,69.0107,48.7978,48.1376,4.046,132.8421,11.338,True
2012-09-17,65.04,65.05,64.43,50.3113990552,10085900.0,0.575,0.7443,0.1693,46.4675,48.2476,50.0278,68.4749,49.3443,48.2741,3.1228,128.8427,11.338,True
2012-09-18,64.61,65.35,64.5,50.5209975392,8571000.0,0.6256,0.828,0.2024,46.3101,48.3461,50.3821,69.4549,49.8464,48.4275,3.6803,129.3921,12.1579,True
2012-09-19,65.04,65.45,64.51,50.5209975392,10002100.0,0.6773,0.8841,0.2068,46.2358,48.4725,50.7092,69.4549,50.2563,48.5996,3.8307,126.9408,12.4324,True
2012-09-20,64.65,64.76,63.19,49.9543053418,13921400.0,0.7164,0.8728,0.1564,46.249,48.567,50.8849,63.3434,50.3347,48.7287,4.0929,103.7749,7.9059,True
2012-09-21,64.79,64.96,64.23,49.8883206339,18609400.0,0.7429,0.8487,0.1058,46.2938,48.663,51.0323,62.6556,50.2392,48.9003,4.6489,109.9165,8.4737,True
2012-09-24,63.5,63.9,63.04,49.4225462251,11306100.0,0.7509,0.783,0.0321,46.3369,48.7209,51.1049,57.9007,50.0614,49.0275,2.4727,85.9314,4.5727,True
2012-09-25,64.01,64.365,62.68,48.6967144381,13227400.0,0.7337,0.6647,-0.0689,46.3718,48.7448,51.1178,51.3892,49.6966,49.1398,3.2349,77.5154,5.9172,False
2012-09-26,62.65,63.34,62.07,48.3784352588,10807500.0,0.6947,0.5391,-0.1557,46.4159,48.7667,51.1175,48.8102,49.2681,49.2246,1.6802,59.5127,3.9631,False
2012-09-27,62.52,63.7,62.39,49.2866953559,8481900.0,0.6572,0.5069,-0.1502,46.4952,48.8302,51.1652,55.6199,49.1345,49.2697,2.4046,72.9969,5.0149,False
2012-09-28,63.06,63.22,62.27,48.494878861,9603100.0,0.6083,0.4128,-0.1955,46.6529,48.8892,51.1255,49.4726,48.8559,49.2976,2.4374,58.0345,4.6264,False
2012-10-01,62.73,62.79,61.53,48.0601560794,10629900.0,0.5466,0.2997,-0.2469,46.7352,48.9165,51.0977,46.4525,48.5834,49.3297,2.1859,41.8106,2.2547,False
2012-10-02,62.13,62.31,61.52,47.9670011977,8103700.0,0.4773,0.2002,-0.2771,46.9138,48.9642,51.0146,45.8105,48.4374,49.3268,1.9002,34.8779,2.2228,False
2012-10-03,62.15,62.37,61.63,48.1843625884,7533700.0,0.4093,0.1374,-0.272,47.1147,49.0181,50.9215,47.6204,48.3986,49.3077,2.439,37.4406,2.4083,False
2012-10-04,62.15,62.775,61.67,48.6346111836,7068600.0,0.3519,0.1224,-0.2295,47.1169,49.0193,50.9217,51.2353,48.2682,49.2458,0.1675,45.8395,3.6625,False
2012-10-05,63.04,63.75,62.42,48.6268482768,10025500.0,0.3033,0.1087,-0.1946,47.1844,49.0469,50.9094,51.17,48.2946,49.1299,1.2628,62.5641,6.6013,False
2012-10-08,62.05,62.32,61.38,47.664247832,9243200.0,0.2466,0.02,-0.2267,47.2018,49.0511,50.9005,43.7666,48.2154,48.9534,-0.5505,19.4354,3.1869,False
2012-10-09,61.28,61.65,60.29,46.8801942438,12914100.0,0.1748,-0.1123,-0.2872,46.9615,48.9946,51.0277,38.8599,47.9981,48.7107,-0.8205,-18.0642,0.2195,False
2012-10-10,60.2,60.27,59.65,46.4066569282,11534500.0,0.0894,-0.2525,-0.3419,46.5728,48.8914,51.2099,36.2315,47.6425,48.4364,-3.7682,-59.0379,2.1483,False
2012-10-11,60.45,60.51,59.16,45.9641712399,8893100.0,-0.0074,-0.3947,-0.3873,46.0904,48.7115,51.3325,33.9336,47.1084,48.1704,-5.821,-77.0202,3.5993,False
2012-10-12,59.2,59.23,58.1,45.7157582219,14967800.0,-0.1102,-0.5215,-0.4112,45.6681,48.479,51.2898,32.6866,46.5262,47.8922,-9.2678,-116.7393,6.6445,False
2012-10-15,59.23,59.47,58.24,46.0262744944,13527900.0,-0.2062,-0.5901,-0.3839,45.3926,48.2647,51.1368,35.8441,46.1986,47.6658,-8.578,-108.2715,5.8744,False
2012-10-16,59.49,60.45,59.2,46.8574489269,10443200.0,-0.2791,-0.5708,-0.2917,45.3443,48.0815,50.8188,43.4513,46.1941,47.5432,-7.4981,-69.4622,2.7921,False
2012-10-17,59.88,61.26,59.88,47.3382057458,11048200.0,-0.3255,-0.5108,-0.1854,45.4101,47.9224,50.4347,47.3223,46.3804,47.4738,-6.4018,-42.553,0.3369,False
2012-10-18,61.03,61.04,59.61,46.5463892509,15806600.0,-0.3646,-0.5212,-0.1566,45.3544,47.752,50.1496,42.222,46.4968,47.2911,-5.7443,-73.5177,1.1373,False
2012-10-19,59.99,59.99,58.5,45.6070775265,14977800.0,-0.4113,-0.5983,-0.1869,45.1773,47.5379,49.8986,37.135,46.4751,47.0986,-7.6509,-134.5975,4.3492,False
2012-10-22,58.5,58.78,58.03,45.5527371788,10730700.0,-0.4603,-0.6562,-0.1959,44.9991,47.3444,49.6898,36.8597,46.3804,46.9315,-8.0125,-164.0692,5.6689,False
2012-10-23,58.09,58.69,57.67,45.2655096267,9623200.0,-0.5117,-0.717,-0.2054,44.7477,47.1729,49.5981,35.3747,46.062,46.7514,-8.8169,-175.2375,6.6719,False
2012-10-24,58.82,58.94,57.47,44.7376319634,11584500.0,-0.5691,-0.7986,-0.2296,44.4132,46.9908,49.5685,32.7747,45.5419,46.5216,-6.9466,-180.8799,5.8769,False
2012-10-25,57.99,58.21,57.29,44.5823738272,8927700.0,-0.6284,-0.8658,-0.2374,44.2004,46.7556,49.3108,32.0327,45.1491,46.2514,-8.6185,-193.145,6.3877,False
2012-10-26,57.8,59.21,57.7,45.8322018241,13502400.0,-0.6645,-0.8089,-0.1444,44.1682,46.6225,49.0768,43.1355,45.1941,46.0651,-6.3429,-143.6418,3.2226,False
2012-10-31,59.15,59.48,58.32,45.4983968311,10695100.0,-0.688,-0.7817,-0.0938,44.0866,46.4944,48.9022,41.2092,45.1832,45.9207,-5.2715,-133.5586,2.3862,False
2012-11-01,58.69,59.87,58.52,46.3678423942,9562000.0,-0.6868,-0.6822,0.0046,44.1033,46.4144,48.7256,47.7241,45.4037,45.8866,-3.9159,-104.5667,1.1819,True
2012-11-02,60.0,60.1,59.22,46.0340374012,7999300.0,-0.6741,-0.623,0.051,44.1395,46.3069,48.4743,45.6435,45.663,45.8617,-3.6396,-93.9405,0.4731,True
2012-11-05,60.14,60.55,59.8,46.9112458711,10384000.0,-0.6392,-0.4996,0.1395,44.3084,46.2208,48.1332,51.5863,46.1287,45.9249,-3.5444,-58.6235,0.9079,True
2012-11-06,60.55,60.72,60.01,46.8646684302,9513000.0,-0.5915,-0.4009,0.1906,44.5354,46.1327,47.7299,51.2675,46.3352,46.0015,-4.7529,-51.9162,1.4285,True
2012-11-07,59.4,59.71,58.11,45.1190235752,22730600.0,-0.5649,-0.4583,0.1066,44.5145,46.0054,47.4963,41.0726,46.2594,45.941,-4.1881,-123.8076,4.2863,True
2012-11-08,62.76,62.8,60.38,47.0975556346,32220300.0,-0.5199,-0.3402,0.1797,44.4971,46.0163,47.5354,52.5347,46.4053,45.957,1.8654,-7.0716,4.6032,True
2012-11-09,61.12,62.24,61.04,47.8350317818,17209200.0,-0.453,-0.185,0.268,44.3793,46.0877,47.7961,55.9561,46.7655,45.9901,3.2686,8.9237,4.6032,True
2012-11-12,61.84,62.1199,61.15,47.8350317818,8222800.0,-0.3746,-0.0612,0.3134,44.3127,46.1812,48.0497,55.9561,46.9503,46.076,2.6606,9.204,4.6032,True
2012-11-13,61.34,62.76,61.2,48.2309400293,13091200.0,-0.2861,0.068,0.3541,44.2515,46.307,48.3624,57.8294,47.2235,46.2509,5.9598,27.4713,6.3425,True
2012-11-14,62.33,62.57,61.52,47.9179396266,15412500.0,-0.2002,0.1435,0.3437,44.2354,46.4016,48.5678,55.8184,47.7833,46.4086,5.2127,24.229,6.3425,True
2012-11-15,61.64,62.29,60.84,47.5717139827,14634500.0,-0.1255,0.1734,0.2988,44.2193,46.4373,48.6553,53.609,47.8781,46.5624,3.0438,3.9107,4.2542,True
2012-11-16,61.38,62.03,60.75,48.075681893,15580300.0,-0.0534,0.235,0.2884,44.1744,46.4742,48.7739,56.3063,47.9263,46.7849,1.2569,8.8827,3.9794,True
2012-11-19,62.5,62.55,62.05,48.1998884021,12168800.0,0.0154,0.2906,0.2751,44.1369,46.5568,48.9767,56.967,47.9992,47.0261,2.4738,38.7135,5.444,True
2012-11-20,61.95,62.325,61.38,48.2387029361,9751700.0,0.0791,0.3338,0.2547,44.2041,46.6884,49.1728,57.1838,48.0008,47.1865,3.8923,25.6803,3.3778,True
2012-11-21,62.17,62.55,61.88,48.2387029361,7841800.0,0.1361,0.364,0.2279,44.3082,46.8227,49.3372,57.1838,48.0649,47.3692,6.4137,36.5067,4.0201,True
2012-11-23,62.35,63.16,62.2,49.0072307106,4803200.0,0.1978,0.4447,0.2469,44.4306,47.0098,49.5889,61.5825,48.352,47.5452,7.6163,64.6268,5.7475,True
2012-11-26,62.75,63.04,62.04,48.5104046746,11120000.0,0.2509,0.4633,0.2124,44.7638,47.1984,49.6331,57.4915,48.439,47.7103,6.9562,49.98,5.2423,True
2012-11-27,62.61,62.72,61.93,48.3318578179,9150100.0,0.2924,0.4583,0.1659,45.2237,47.3859,49.5481,56.0576,48.4654,47.805,7.7478,39.5952,4.8919,True
2012-11-28,61.86,62.68,61.67,48.6346111836,9932500.0,0.3286,0.4733,0.1448,45.4223,47.526,49.6297,57.9624,48.5446,47.923,5.8605,39.8753,4.0592,True
2012-11-29,63.05,63.68,62.88,49.1780146605,11977500.0,0.3675,0.5231,0.1556,45.7066,47.71,49.7135,61.1971,48.7324,48.1936,7.0612,80.5584,6.9486,True
2012-11-30,63.62,63.805,63.16,49.3876131445,13017300.0,0.4085,0.5728,0.1643,45.8299,47.861,49.8921,62.3929,48.8085,48.3462,6.5726,87.8353,7.3035,True
2012-12-03,63.91,63.95,63.24,49.1935404741,8558400.0,0.4448,0.5897,0.145,46.0921,48.019,49.9459,60.5419,48.9451,48.4368,6.406,85.0526,7.7186,True
2012-12-04,63.44,63.58,63.0,49.2672880888,10194200.0,0.4763,0.6022,0.1259,46.2071,48.1368,50.0665,61.0128,49.1322,48.5323,5.0041,75.9391,6.9126,True
2012-12-05,63.09,63.98,62.97,49.5894487216,11632000.0,0.5072,0.6308,0.1236,46.3371,48.273,50.2089,63.0754,49.3232,48.6228,5.7829,92.1865,8.7962,True
2012-12-06,63.6,64.2,63.4,50.0322701072,8947000.0,0.542,0.6813,0.1393,47.0572,48.5187,49.9802,65.7444,49.494,48.7638,7.9421,105.556,9.4281,True
2012-12-07,64.32,64.4,63.48,49.7686970825,9271900.0,0.572,0.6921,0.1201,47.2475,48.6522,50.0569,62.8474,49.5702,48.9103,2.9507,100.9654,10.0046,True
2012-12-10,63.8,64.24,63.67,49.8232509315,7277600.0,0.597,0.697,0.1,47.3114,48.7516,50.1919,63.2069,49.6962,49.0268,3.6189,99.4408,10.0046,True
2012-12-11,64.17,64.67,64.09,50.1505740254,9745700.0,0.6214,0.719,0.0976,47.3694,48.8674,50.3654,65.3618,49.8728,49.1568,4.5142,114.739,11.2605,True
2012-12-12,64.51,64.72,63.33,49.4791720126,11690000.0,0.632,0.6745,0.0425,47.4391,48.9298,50.4206,57.9081,49.8508,49.2395,3.5282,94.7088,8.5381,True
2012-12-13,63.07,64.01,62.5,48.9114223129,12997200.0,0.623,0.5867,-0.0363,47.5626,48.9795,50.3965,52.4853,49.6266,49.2844,2.7034,66.0116,5.6665,False
2012-12-14,61.58,61.97,59.44,46.6281099309,37041800.0,0.5642,0.3291,-0.2351,47.2866,48.9323,50.578,37.3957,48.9985,49.1258,-0.1228,-40.9501,3.8688,False
2012-12-17,60.2099,62.06,59.9,48.3502970091,20747200.0,0.5035,0.2608,-0.2427,47.3248,48.9461,50.5673,49.1987,48.7039,49.1151,0.4415,-0.4196,3.5892,False
2012-12-18,62.4,63.45,62.15,49.3790267327,12934000.0,0.4601,0.2865,-0.1736,47.411,49.005,50.599,54.6685,48.5496,49.1849,1.8374,71.3635,0.6127,False
2012-12-19,63.31,63.54,62.53,48.7477607659,14141800.0,0.4187,0.2529,-0.1657,47.4704,49.0305,50.5906,51.0544,48.4033,49.1924,2.35,68.2254,0.8775,False
2012-12-20,62.93,63.1593,62.53,48.9894343169,10469400.0,0.3835,0.243,-0.1405,47.5503,49.068,50.5857,52.3466,48.4189,49.1799,1.3708,67.7645,0.8775,False
2012-12-21,61.5052,62.505,61.36,48.0151805082,20090400.0,0.3378,0.1548,-0.183,47.4327,49.0184,50.6041,46.9884,48.6963,49.0884,-0.6482,24.0914,2.6104,False
2012-12-24,61.5,61.95,61.4,48.2411893111,5774900.0,0.2906,0.102,-0.1887,47.3978,49.0049,50.6121,48.3036,48.6745,49.0249,-1.343,21.3144,2.6104,False
2012-12-26,61.88,62.26,61.3,47.9995936942,7072600.0,0.2405,0.0401,-0.2004,47.3472,48.9883,50.6294,46.9689,48.3986,48.9404,-0.3434,20.9638,1.6474,False
2012-12-27,61.57,61.75,60.72,47.9372464382,8218400.0,0.1897,-0.0138,-0.2034,47.2551,48.9535,50.6518,46.6128,48.2365,48.8302,-1.0967,4.3332,3.3728,False
2012-12-28,61.15,61.6,60.55,47.2578172162,7946400.0,0.1297,-0.11,-0.2398,47.0102,48.8574,50.7047,42.8219,47.8902,48.6453,-2.8863,-12.9698,3.8755,False
2012-12-31,60.52,62.25,60.22,48.2097039468,15214600.0,0.0821,-0.1083,-0.1904,46.9475,48.7986,50.6496,49.0427,47.9291,48.5413,-2.0538,10.4564,1.816,False
2013-01-02,63.58,64.75,63.545,50.4623103052,17582200.0,0.0805,0.074,-0.0065,46.8789,48.862,50.8451,60.0603,48.3733,48.5839,1.6488,137.1469,5.5114,False
2013-01-03,64.82,65.19,64.09,50.2271832161,14118200.0,0.1039,0.1973,0.0934,46.8452,48.91,50.9747,58.6423,48.8189,48.589,2.9351,142.3331,6.713,True
2013-01-04,64.1,64.35,63.22,49.4881344306,13918300.0,0.1296,0.2326,0.103,46.8464,48.9049,50.9635,54.3231,49.129,48.5896,0.5783,102.2677,4.0523,True
2013-01-07,63.35,64.24,63.16,49.8855981875,10310100.0,0.1616,0.2894,0.1278,46.8542,48.8976,50.941,56.1827,49.6546,48.6546,0.0623,103.23,3.8706,True
2013-01-08,64.56,64.64,63.6,49.8076641175,12856700.0,0.1941,0.3243,0.1302,46.8527,48.8995,50.9464,55.7063,49.9742,48.8665,0.3727,109.4287,4.995,True
2013-01-09,64.35,64.96,64.27,50.5636245962,12374300.0,0.237,0.4083,0.1714,46.7995,48.9366,51.0737,59.294,49.9944,49.0141,1.1208,131.4725,5.8905,True
2013-01-10,65.47,65.53,64.39,50.4856905262,13114000.0,0.2822,0.4633,0.181,46.7736,48.9533,51.133,58.7682,50.0461,49.0879,1.3298,134.7303,7.4705,True
2013-01-11,64.78,65.0,64.33,50.5792114102,6759000.0,0.3275,0.5085,0.181,46.7252,49.0083,51.2914,59.233,50.2644,49.21,0.4326,125.0905,7.2777,True
2013-01-14,64.29,64.67,63.76,50.0648465484,12726100.0,0.3614,0.4971,0.1357,46.7378,49.066,51.3942,55.5434,50.3002,49.2817,1.0311,100.8724,5.4501,True
2013-01-15,63.75,64.47,63.52,50.2207146883,6391800.0,0.3881,0.4949,0.1068,47.1552,49.2456,51.336,56.4247,50.3828,49.4287,4.0342,94.3131,4.6865,True
2013-01-16,64.54,65.035,64.27,50.4934839332,10131800.0,0.4123,0.5093,0.097,47.2374,49.3528,51.4681,57.9862,50.3688,49.5789,4.7937,112.7434,6.3108,True
2013-01-17,64.92,65.32,64.8,50.7623564746,7733500.0,0.4371,0.5363,0.0992,47.219,49.4219,51.6249,59.5183,50.4241,49.763,2.9472,123.6916,7.1227,True
2013-01-18,64.88,65.07,64.465,50.4077564563,12459700.0,0.4543,0.523,0.0687,47.2848,49.5049,51.725,56.6017,50.3898,49.9277,2.4079,106.3282,6.0244,True
2013-01-22,64.73,64.88,64.06,50.4077564563,8341000.0,0.4648,0.5066,0.0419,47.3356,49.5759,51.8161,56.6017,50.4584,50.1377,2.7244,95.4432,4.7045,True
2013-01-23,64.9,65.3,64.66,50.5714180032,9241500.0,0.472,0.5011,0.0291,47.544,49.7037,51.8634,57.7,50.5286,50.2952,4.4716,109.3095,5.9394,True
2013-01-24,63.95,64.95,63.85,50.1895410604,12751400.0,0.4697,0.4606,-0.0092,47.7405,49.8011,51.8616,54.2667,50.4678,50.277,4.8426,84.1404,3.3137,False
2013-01-25,64.18,64.52,63.37,49.6128289426,15995900.0,0.4513,0.3776,-0.0737,47.9902,49.8817,51.7733,49.5008,50.2379,50.236,3.6299,58.4791,1.7933,False
2013-01-28,63.47,64.04,63.46,49.6206223496,12237400.0,0.4228,0.3089,-0.114,48.2905,49.9659,51.6413,49.5649,50.0804,50.2449,3.7085,50.7579,1.7933,False
2013-01-29,63.62,63.96,62.33,49.4491673956,12087400.0,0.3858,0.2378,-0.148,48.9155,50.0755,51.2354,48.1243,49.8887,50.2158,3.8312,26.1024,1.7277,False
2013-01-30,63.65,64.12,63.25,49.5115146516,19181200.0,0.3456,0.1845,-0.1611,49.3063,50.1406,50.9748,48.7052,49.6767,50.196,3.004,43.0362,1.2236,False
2013-01-31,67.085,67.44,65.96,51.4520729939,27660800.0,0.3355,0.2953,-0.0402,49.1853,50.1901,51.1948,62.6513,49.9292,50.2553,4.1544,183.269,8.3602,False
2013-02-01,66.4,66.8,65.625,52.0054048906,14841200.0,0.353,0.423,0.07,48.9997,50.279,51.5583,65.5157,50.4078,50.3566,2.4697,173.7301,7.3175,True
2013-02-04,66.25,67.1,65.36,51.155923528,14311500.0,0.3725,0.4504,0.0779,49.0827,50.3624,51.642,58.1768,50.7148,50.395,4.2735,151.473,8.1226,True
2013-02-05,66.18,67.15,65.88,52.1768598446,12356800.0,0.4076,0.5482,0.1406,48.9943,50.4769,51.9595,63.449,51.2604,50.5358,4.5299,180.7938,8.2577,True
2013-02-06,66.52,67.195,66.47,52.3561082055,11195700.0,0.4527,0.6329,0.1802,48.9461,50.6043,52.2626,64.2957,51.8293,50.6782,3.9527,187.4164,8.381,True
2013-02-07,67.12,67.33,66.02,51.8573301577,11521200.0,0.4926,0.6522,0.1596,48.9235,50.669,52.4145,60.1422,51.9103,50.7691,3.6484,163.8488,6.9199,True
2013-02-08,66.9,67.45,66.32,52.1768598446,7396300.0,0.5311,0.6854,0.1543,48.8918,50.7536,52.6153,61.8345,51.9446,50.8634,2.93,170.9955,7.259,True
2013-02-11,67.0,67.31,66.75,52.3561082055,6653800.0,0.5685,0.7179,0.1494,48.857,50.8424,52.8279,62.7842,52.1847,50.9933,3.5538,172.1209,7.259,True
2013-02-12,66.36,66.42,65.53,51.3468619994,16455700.0,0.5857,0.6547,0.0689,48.943,50.9065,52.8701,54.5895,52.0187,51.0559,2.706,112.1106,3.3026,True
2013-02-13,66.2,66.24,65.2,51.007848795,8951700.0,0.5827,0.5706,-0.0121,49.0075,50.9459,52.8843,52.1402,51.749,51.085,2.7455,93.7113,2.265,False
2013-02-14,65.12,65.7,65.03,51.070196051,13771100.0,0.5668,0.5033,-0.0636,49.047,50.9747,52.9025,52.5596,51.5916,51.1437,1.0225,80.7886,1.7297,False
2013-02-15,65.71,66.25,65.111,50.992261981,11356700.0,0.5412,0.4385,-0.1026,49.0609,50.9862,52.9115,51.9499,51.3547,51.2357,1.4238,86.883,3.3935,False
2013-02-19,65.75,65.88,65.31,51.179303749,7488500.0,0.5125,0.3977,-0.1147,49.1166,51.0248,52.933,53.3417,51.1193,51.3396,1.2448,85.2268,3.3935,False
2013-02-20,66.01,66.06,64.49,50.8675674691,12388400.0,0.4773,0.3364,-0.1409,49.1589,51.0478,52.9367,50.7183,51.0234,51.4341,1.8187,65.159,0.7631,False
2013-02-21,65.2,65.43,64.32,50.5168641542,11749500.0,0.4331,0.2565,-0.1766,49.1532,51.0451,52.9369,47.88,50.9252,51.5012,0.1991,42.0752,0.2255,False
2013-02-22,65.21,65.77,64.67,50.6103850382,7070300.0,0.3862,0.1984,-0.1877,49.2037,51.0661,52.9285,48.7002,50.8333,51.4451,1.2625,54.101,1.2965,False
2013-02-25,65.39,67.45,64.8,50.5012773402,13078300.0,0.3373,0.142,-0.1953,49.3492,51.1105,52.8718,47.7607,50.7351,51.3448,4.5412,80.6406,6.3482,False
2013-02-26,64.97,65.54,64.97,50.8675674691,10027200.0,0.2949,0.1254,-0.1696,49.5436,51.1729,52.8021,51.1506,50.6727,51.3256,2.3423,56.3359,6.3482,False
2013-02-27,65.24,66.15,65.0,51.155923528,8976900.0,0.2627,0.1339,-0.1288,49.833,51.2582,52.6834,53.6855,50.7304,51.2575,3.424,71.9495,8.1141,False
2013-02-28,65.82,66.22,65.61,51.155923528,9596300.0,0.238,0.1391,-0.0989,50.1589,51.3404,52.5219,53.6855,50.8582,51.1775,3.2751,81.3083,8.3159,False
