date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-07-23,48.6,48.73,48.18,43.7583609456,204900.0,0.3691,-0.0881,0.4572,43.8025,42.2039,45.4012,51.8593,44.0466,44.1227,3.3729,90.0846,12.4381,False
2013-07-24,48.56,48.675,47.85,43.4139496539,179400.0,0.2905,-0.1334,0.4238,43.8528,42.3741,45.3316,47.8012,43.8508,44.1481,3.0922,66.2451,10.2745,False
2013-07-25,47.75,48.1,47.61,43.5045842044,324600.0,0.2328,-0.1528,0.3856,43.9018,42.542,45.2616,48.928,43.7203,44.194,1.6913,43.9337,8.7271,False
2013-07-26,47.81,47.93,47.5501,43.3142516485,360800.0,0.1698,-0.1727,0.3424,43.9095,42.5649,45.2541,46.6616,43.5916,44.1801,0.272,28.5536,8.3412,False
2013-07-29,47.81,48.13,47.2501,43.5045842044,326900.0,0.1337,-0.167,0.3007,43.9489,42.7041,45.1938,49.1836,43.4991,44.1414,1.1453,29.0352,6.4176,False
2013-07-30,48.25,48.51,48.21,43.7492974905,193600.0,0.1234,-0.1419,0.2652,43.9664,42.7432,45.1896,52.2911,43.4973,44.1088,0.7477,75.6693,8.5101,False
2013-07-31,48.55,48.615,48.23,43.7764878556,276500.0,0.116,-0.1193,0.2354,44.0035,42.853,45.1541,52.6359,43.5698,44.0532,1.199,77.2529,9.0813,False
2013-08-01,48.83,49.71,48.675,44.8459755507,543300.0,0.1943,-0.0329,0.2272,44.105,43.0362,45.1738,63.694,43.8381,44.046,4.6086,153.2551,14.7277,False
2013-08-02,49.4,49.59,48.98,44.9456735561,179700.0,0.2614,0.0274,0.234,44.1762,43.0827,45.2696,64.5214,44.1644,44.0417,3.2695,152.7785,14.7277,True
2013-08-05,49.49,49.85,49.45,45.1722599322,140300.0,0.329,0.076,0.253,44.2306,43.0556,45.4055,66.3865,44.4979,44.0629,2.3404,170.1404,16.0086,True
2013-08-06,49.44,49.95,49.44,45.0000542864,147700.0,0.3645,0.0892,0.2753,44.2686,43.0467,45.4906,63.6613,44.7481,44.0973,1.7127,158.0496,16.4992,True
2013-08-07,49.64,50.06,49.61,45.126942657,226100.0,0.3983,0.0984,0.2999,44.2945,43.0238,45.5651,64.802,45.0182,44.1463,1.6034,160.1126,17.0412,True
2013-08-08,49.95,50.35,49.79,45.4169732183,233500.0,0.4434,0.1148,0.3286,44.3176,42.9845,45.6507,67.3148,45.1324,44.2303,1.0476,169.493,18.4604,True
2013-08-09,50.14,50.48,49.8,45.1631964772,306100.0,0.4534,0.0998,0.3536,44.3253,42.9746,45.6759,63.0922,45.1759,44.3106,1.4062,155.863,19.0913,True
2013-08-12,49.61,50.81,49.39,45.8882728806,261300.0,0.5139,0.1283,0.3856,44.3769,42.8783,45.8756,69.0378,45.3191,44.4387,2.0281,162.2779,16.2073,True
2013-08-13,50.93,50.93,50.17,46.0151612512,281200.0,0.5656,0.144,0.4216,44.4535,42.7931,46.114,69.9455,45.5221,44.5892,2.5161,173.6902,16.8069,True
2013-08-14,52.4,52.42,51.0,46.830872205,393300.0,0.6647,0.1945,0.4702,44.5754,42.6191,46.5318,74.9951,45.8629,44.817,6.2424,224.1234,23.7017,True
2013-08-15,51.03,51.318,50.44,45.9607805209,324400.0,0.6654,0.1561,0.5093,44.6656,42.63,46.7012,62.9145,45.9717,44.9807,4.0933,161.0159,19.9036,True
2013-08-16,50.73,50.8,50.39,45.7432575999,243500.0,0.641,0.1054,0.5356,44.7549,42.6949,46.8149,60.3122,46.0877,45.1427,4.0984,138.4777,19.5702,True
2013-08-19,50.37,50.65,50.15,45.5801154091,203300.0,0.6015,0.0527,0.5488,44.8356,42.7789,46.8922,58.372,46.026,45.281,3.9188,122.2288,17.9693,True
2013-08-20,50.42,50.7,50.11,45.6435595944,233600.0,0.5688,0.016,0.5528,44.9298,42.9068,46.9529,58.9226,45.9517,45.4073,4.0427,118.8869,18.2014,True
2013-08-21,50.23,50.37,49.86,45.2447675725,229800.0,0.5049,-0.0383,0.5432,45.0214,43.1189,46.9238,54.1033,45.6345,45.5052,3.4823,96.2659,16.5254,False
2013-08-22,50.03,50.94,49.91,45.7070037797,172300.0,0.486,-0.0458,0.5318,45.1315,43.3413,46.9217,58.3353,45.5837,45.5626,5.9044,112.942,19.1823,False
2013-08-23,50.58,50.59,50.23,45.6616865045,154200.0,0.4619,-0.0558,0.5178,45.2488,43.6534,46.8443,57.7757,45.5674,45.6103,5.5498,107.1632,19.1823,False
2013-08-26,50.44,50.84,50.345,45.770447965,204800.0,0.4466,-0.057,0.5035,45.3621,43.9693,46.755,58.7922,45.6055,45.6502,5.6306,111.3796,20.3325,False
2013-08-27,50.04,50.38,49.47,44.9003562809,179100.0,0.36,-0.1148,0.4748,45.4197,44.2159,46.6235,48.7359,45.4569,45.6436,3.8549,67.6162,14.5308,False
2013-08-28,49.61,49.99,49.5,45.1541330221,187800.0,0.3083,-0.1332,0.4415,45.4886,44.5376,46.4395,51.337,45.4387,45.6454,2.8283,63.7823,14.5308,False
2013-08-29,49.76,50.53,49.76,45.5076077688,188700.0,0.2925,-0.1192,0.4117,45.5217,44.6175,46.4258,54.7625,45.3988,45.6514,1.6496,82.7945,17.0824,False
2013-08-30,50.43,50.43,49.78,45.2266406625,278000.0,0.2544,-0.1259,0.3803,45.5357,44.6595,46.4119,51.6652,45.3118,45.6556,1.6939,73.1803,17.0824,False
2013-09-03,50.57,50.85,49.24,45.0544350166,612100.0,0.2079,-0.1379,0.3458,45.5298,44.6424,46.4172,49.815,45.1686,45.6001,2.006,65.1407,13.5758,False
2013-09-04,49.87,50.32,49.585,45.7070037797,309500.0,0.2211,-0.0997,0.3209,45.5652,44.7092,46.4211,56.1856,45.33,45.5795,1.1419,80.6042,13.5758,False
2013-09-05,50.37,50.84,50.23,46.1073836655,280500.0,0.2609,-0.0479,0.3089,45.6142,44.752,46.4764,59.5602,45.5206,45.5313,1.9625,108.4492,16.0885,False
2013-09-06,50.97,51.07,50.42,46.3166731512,389200.0,0.3058,-0.0024,0.3083,45.6592,44.7502,46.5681,61.2325,45.6824,45.555,1.8339,117.4193,17.1717,False
2013-09-09,51.15,51.41,50.86,46.653356237,172000.0,0.3644,0.0449,0.3195,45.7337,44.7577,46.7096,63.8118,45.9678,45.6157,2.2478,135.1901,18.7485,True
2013-09-10,51.64,51.775,51.31,46.9172429799,239800.0,0.4272,0.0861,0.341,45.7851,44.6818,46.8884,65.7267,46.3403,45.7048,2.305,150.9664,20.4028,True
2013-09-11,51.47,51.81,51.32,46.8899443514,193800.0,0.4693,0.1026,0.3667,45.8289,44.6275,47.0302,65.3435,46.5769,45.7879,2.1329,145.9432,20.5605,True
2013-09-12,51.67,51.795,51.07,46.5623608084,195200.0,0.4708,0.0833,0.3875,45.8154,44.6539,46.977,60.7864,46.6679,45.8758,-0.7989,129.3714,18.8499,True
2013-09-13,51.13,51.35,50.885,46.5350621799,178300.0,0.4645,0.0616,0.4029,45.8442,44.6419,47.0464,60.4103,46.7116,45.931,0.4608,113.2673,17.5942,True
2013-09-16,51.77,52.25,51.22,46.8080484656,198700.0,0.476,0.0585,0.4175,45.8974,44.6255,47.1693,62.872,46.7425,46.0074,3.2639,138.4087,21.6875,True
2013-09-17,51.56,51.915,51.29,47.1993288086,190800.0,0.5108,0.0746,0.4362,45.9784,44.5962,47.3605,66.1083,46.7989,46.1026,2.9056,137.7564,21.6875,True
2013-09-18,51.86,51.93,51.24,46.9900393228,266300.0,0.5156,0.0635,0.4521,46.0457,44.6053,47.486,62.963,46.819,46.242,2.8339,129.9773,21.3412,True
2013-09-19,51.68,51.95,51.38,46.9445416085,189600.0,0.5098,0.0462,0.4636,46.1307,44.6888,47.5725,62.2729,46.8954,46.3613,3.5474,129.2634,21.4321,True
2013-09-20,51.75,52.0,51.47,47.0264374942,680500.0,0.506,0.0339,0.4721,46.1966,44.7181,47.6752,63.0539,46.9937,46.4626,2.4873,131.1262,21.6624,True
2013-09-23,51.65,51.71,51.07,46.5987589799,230900.0,0.4631,-0.0072,0.4703,46.2435,44.7764,47.7106,56.5089,46.9518,46.554,2.6209,104.9858,18.8289,False
2013-09-24,51.42,51.609,50.76,46.6260576084,251000.0,0.4264,-0.0351,0.4615,46.2863,44.8269,47.7456,56.8154,46.8372,46.6588,1.9168,94.6675,16.687,False
2013-09-25,51.16,51.63,50.9,46.398569037,330300.0,0.3747,-0.0695,0.4442,46.3612,45.0476,47.6748,53.4514,46.7189,46.7049,2.8892,90.2657,16.7903,False
2013-09-26,51.13,51.68,50.79,47.0082384085,474200.0,0.3785,-0.0525,0.431,46.4539,45.2359,47.6719,60.2154,46.7316,46.765,3.7923,100.3674,16.0238,False
2013-09-27,51.59,51.59,51.03,46.8171480085,272500.0,0.362,-0.0553,0.4172,46.5194,45.3732,47.6655,57.4137,46.6898,46.7983,2.5043,96.7158,16.0238,False
2013-09-30,51.13,51.81,50.8101,47.0082384085,504100.0,0.3601,-0.0457,0.4058,46.6084,45.6107,47.6062,59.4359,46.7717,46.822,3.1455,98.3052,17.1485,False
2013-10-01,50.93,52.51,49.075,47.3722201229,898700.0,0.3836,-0.0178,0.4013,46.7243,45.9657,47.483,63.0195,46.9209,46.8523,3.6757,81.7318,5.7851,False
2013-10-02,51.88,51.93,51.42,47.2448265228,294300.0,0.3874,-0.0111,0.3986,46.8012,46.1695,47.4329,60.9987,47.0901,46.876,3.1995,113.6706,5.7851,False
2013-10-03,52.0,52.01,51.27,47.1356320085,407900.0,0.3773,-0.017,0.3943,46.8526,46.2918,47.4135,59.2537,47.1156,46.9142,2.3013,105.7146,4.8756,False
2013-10-04,51.81,52.43,51.63,47.6543059515,309500.0,0.4065,0.0097,0.3968,46.9195,46.3131,47.526,64.432,47.283,46.9888,2.663,129.6348,7.1488,True
2013-10-07,52.05,52.35,51.55,46.9081434371,290700.0,0.3652,-0.0253,0.3904,46.9323,46.3381,47.5264,53.8781,47.263,46.9955,1.8284,104.6177,6.6551,False
2013-10-08,51.56,51.718,51.07,46.5077635513,364200.0,0.2967,-0.075,0.3717,46.9118,46.2895,47.5341,49.2411,47.0901,46.9494,-0.1101,69.406,3.7386,False
2013-10-09,51.38,51.445,50.82,46.3439717798,375400.0,0.2266,-0.1161,0.3427,46.8845,46.2146,47.5543,47.4511,46.91,46.9063,-0.7045,52.7058,2.2575,False
2013-10-10,51.51,52.93,51.51,48.1638803516,457300.0,0.3143,-0.0227,0.337,46.9646,46.1104,47.8188,63.3233,47.1156,46.9876,2.1913,136.0222,10.0178,False
2013-10-11,52.95,53.17,52.5,48.3731698373,223300.0,0.3961,0.0473,0.3488,47.0565,46.0289,48.084,64.6393,47.2594,47.0774,3.5443,160.195,11.1768,True
2013-10-14,52.85,53.68,52.66,48.782649266,184200.0,0.4884,0.1116,0.3767,47.1552,45.8901,48.4203,67.113,47.6343,47.223,2.7368,175.9646,13.5823,True
2013-10-15,53.32,53.32,52.79,48.0637853801,239200.0,0.4977,0.0968,0.4009,47.1984,45.8726,48.5242,59.309,47.9455,47.3188,2.7063,149.7158,13.5823,True
2013-10-16,53.03,53.79,52.89,48.8008483517,280500.0,0.5582,0.1258,0.4324,47.289,45.7957,48.7822,63.9181,48.4369,47.479,3.5817,171.7036,15.7568,True
2013-10-17,53.56,54.19,53.56,49.2467259518,245300.0,0.6348,0.1619,0.4729,47.4041,45.6954,49.1128,66.386,48.6534,47.6282,4.3118,195.8713,17.5522,True
2013-10-18,54.13,54.44,54.05,49.5015131518,885900.0,0.7079,0.188,0.5199,47.5278,45.6018,49.4539,67.737,48.8791,47.8072,4.6923,209.1633,18.6542,True
2013-10-21,54.455,54.89,54.125,49.8381962376,313700.0,0.7839,0.2112,0.5727,47.6898,45.5686,49.811,69.4741,49.0902,47.9958,6.1497,219.9356,20.5968,True
2013-10-22,54.99,55.24,54.4449,49.9655898376,286500.0,0.8447,0.2176,0.6271,47.8568,45.5769,50.1366,70.1261,49.4706,48.1687,7.0356,229.3924,22.0689,True
2013-10-23,54.71,55.08,54.32,49.683504009,233700.0,0.8602,0.1865,0.6737,48.021,45.7119,50.3301,66.7437,49.6471,48.3313,6.6822,210.4939,21.2531,True
2013-10-24,54.85,55.21,54.5801,50.1384811519,253100.0,0.8989,0.1801,0.7188,48.1775,45.7433,50.6118,69.3024,49.8255,48.5315,6.8305,218.7065,21.8062,True
2013-10-25,55.22,55.3,54.93,50.1839788662,134700.0,0.9226,0.163,0.7595,48.3459,45.8464,50.8453,69.5534,49.962,48.7001,7.1913,215.7391,22.191,True
2013-10-28,55.05,55.15,54.81,50.0110875519,192200.0,0.9168,0.1258,0.791,48.496,45.9753,51.0167,67.3127,49.9965,48.907,6.4466,194.9475,21.3811,True
2013-10-29,55.06,55.42,54.7401,50.2749742948,234500.0,0.9229,0.1055,0.8174,48.6412,46.0624,51.2199,68.9486,50.0584,49.1582,5.5418,191.6045,22.5556,True
2013-10-30,55.23,55.37,54.6,49.8017980662,241000.0,0.8794,0.0496,0.8298,48.769,46.2266,51.3114,62.9007,50.0821,49.3887,6.6243,168.2415,21.597,True
2013-10-31,54.63,55.09,54.51,49.6926035519,188600.0,0.8266,-0.0025,0.8291,48.8968,46.4401,51.3536,61.5654,49.9929,49.4906,5.9219,150.0543,20.9789,False
2013-11-01,54.8,54.81,54.1,49.5743094947,130800.0,0.7664,-0.0502,0.8166,48.9928,46.5883,51.3974,60.085,49.871,49.5707,4.5394,128.3929,18.1951,False
2013-11-04,56.95,56.95,54.23,49.874594409,173100.0,0.7344,-0.0658,0.8001,49.1412,46.9096,51.3728,62.5352,49.8437,49.6435,8.787,159.3049,27.099,False
2013-11-05,54.33,54.64,53.81,49.3559204661,204400.0,0.6596,-0.1124,0.772,49.2836,47.4071,51.1601,56.1556,49.6598,49.7296,5.6499,102.4836,24.3967,False
2013-11-06,54.8,55.59,54.14,50.2840738377,326400.0,0.6675,-0.0836,0.7511,49.4806,48.1249,50.8363,63.3284,49.7563,49.8285,8.0571,129.8659,27.9218,False
2013-11-07,55.32,55.86,54.8,49.874594409,383300.0,0.6335,-0.0941,0.7276,49.5661,48.3443,50.788,58.7827,49.7927,49.8703,5.5356,129.2424,28.8803,False
2013-11-08,54.73,55.54,54.72,50.4933633234,203000.0,0.6489,-0.0629,0.7119,49.6721,48.5166,50.8277,63.0741,49.9765,49.9365,4.4574,126.1425,28.366,False
2013-11-11,55.6,55.95,55.22,50.6571550949,229200.0,0.6667,-0.0361,0.7028,49.7659,48.61,50.9217,64.1332,50.133,49.9911,4.2288,133.6945,29.8255,False
2013-11-12,55.68,55.97,55.2301,50.8573450378,127700.0,0.689,-0.0111,0.7001,49.9055,48.948,50.863,65.4315,50.4333,50.0505,4.97,130.2128,29.8964,False
2013-11-13,55.58,56.2,55.13,51.1303313236,199300.0,0.7204,0.0163,0.7041,50.022,49.0636,50.9804,67.168,50.6026,50.147,4.4804,129.2901,30.7146,True
2013-11-14,56.26,56.575,56.05,51.2486253807,123300.0,0.7462,0.0337,0.7125,50.1221,49.093,51.1512,67.9162,50.8774,50.221,4.4012,140.3192,32.0299,True
2013-11-15,56.27,56.72,56.02,51.6035075522,152100.0,0.7863,0.059,0.7273,50.2272,49.0538,51.4006,70.1061,51.0994,50.3156,4.1881,139.6098,32.5335,True
2013-11-18,56.82,57.0,56.55,51.7036025237,248400.0,0.8167,0.0715,0.7452,50.3205,48.9985,51.6425,70.7103,51.3087,50.4285,3.8441,143.8455,33.5011,True
2013-11-19,56.75,57.25,56.49,51.6308061808,264800.0,0.8254,0.0642,0.7612,50.4037,48.9761,51.8314,69.614,51.4634,50.5188,3.6387,138.7558,34.356,True
2013-11-20,56.75,57.28,56.5301,51.6672043522,253300.0,0.8257,0.0516,0.7741,50.5029,49.0148,51.991,69.8643,51.5707,50.6432,3.9942,134.389,34.4588,True
2013-11-21,56.78,57.1199,56.51,51.8309961237,180200.0,0.8296,0.0444,0.7852,50.5875,49.0026,52.1724,71.0154,51.6872,50.7858,3.4593,129.1486,34.3155,True
2013-11-22,56.96,57.19,56.58,51.7309011522,179000.0,0.8152,0.024,0.7912,50.6649,49.0166,52.3132,69.2826,51.7127,50.9295,3.4177,124.6574,34.5629,True
2013-11-25,56.9,57.51,56.5,51.6308061808,222600.0,0.7866,-0.0036,0.7903,50.7459,49.075,52.4167,67.5175,51.6981,51.0466,4.2792,121.704,35.6875,False
2013-11-26,56.86,57.25,56.29,51.9856883523,247300.0,0.7836,-0.0053,0.789,50.8314,49.092,52.5708,70.3837,51.7691,51.2219,3.3021,116.6899,34.1489,False
2013-11-27,57.08,57.08,56.5,52.0220865237,150300.0,0.7752,-0.011,0.7862,50.9424,49.1966,52.6882,70.6682,51.8401,51.3378,3.4502,118.0708,34.2586,False
2013-11-29,57.0,57.11,56.51,51.8394567659,93900.0,0.7453,-0.0328,0.778,51.0498,49.3615,52.738,67.1988,51.8418,51.4688,4.0307,112.4279,34.3687,False
2013-12-02,56.81,57.41,56.38,51.912508669,220800.0,0.7191,-0.0471,0.7662,51.1667,49.5827,52.7507,67.8747,51.8781,51.5634,5.1114,111.6953,35.4683,False
2013-12-03,56.61,56.96,56.46,51.8394567659,160800.0,0.6846,-0.0653,0.7499,51.2649,49.7726,52.7572,66.4085,51.9198,51.6422,0.3687,103.3403,35.4683,False
2013-12-04,56.7,56.98,56.22,51.8942456932,206500.0,0.6541,-0.0766,0.7308,51.3918,50.1618,52.6219,66.9817,51.9016,51.7113,4.6487,98.4633,33.6162,False
2013-12-05,56.88,57.08,56.5475,52.0038235479,202800.0,0.6315,-0.0794,0.7109,51.4778,50.332,52.6236,68.1463,51.8979,51.7696,3.0408,101.7389,33.9986,False
2013-12-06,57.22,57.79,57.05,52.7069481157,193100.0,0.6627,-0.0385,0.7013,51.6194,50.6091,52.6297,74.3632,52.0714,51.8668,3.8183,121.1413,36.6338,False
2013-12-09,57.86,58.26,57.221,52.679553652,190100.0,0.6774,-0.0191,0.6965,51.7288,50.7571,52.7004,73.7622,52.2248,51.9385,5.2656,124.805,38.2924,False
2013-12-10,57.54,57.76,57.18,52.3325571121,214400.0,0.6536,-0.0344,0.6879,51.8125,50.9412,52.6839,66.4719,52.3234,51.9805,3.5975,111.0499,37.972,False
2013-12-11,57.45,57.61,56.47,51.6842214717,279200.0,0.5757,-0.0898,0.6655,51.8539,51.0967,52.611,55.4924,52.2814,51.984,3.2915,90.4745,32.5637,False
2013-12-12,56.68,56.895,56.27,51.7116159354,517000.0,0.5103,-0.1241,0.6344,51.8829,51.1979,52.5679,55.8228,52.223,51.987,1.5921,78.1823,31.0917,False
2013-12-13,56.89,57.19,56.65,52.2047162816,272000.0,0.4926,-0.1135,0.6061,51.9307,51.298,52.5634,61.3546,52.1225,52.0119,1.4419,90.4959,32.2206,False
2013-12-16,57.45,58.24,57.3675,53.0904706071,384500.0,0.5438,-0.0499,0.5936,52.0051,51.214,52.7961,68.8594,52.2047,52.1025,3.0403,120.4402,36.0151,False
2013-12-17,58.04,58.81,57.59,53.6657543444,520100.0,0.6235,0.0239,0.5996,52.1032,51.0446,53.1618,72.5666,52.4714,52.2382,3.5376,134.5028,37.9334,True
2013-12-18,58.79,59.059,57.84,53.7114117838,399500.0,0.6826,0.0664,0.6162,52.2072,50.9622,53.4522,72.8416,52.8768,52.3533,3.522,137.4869,38.7491,True
2013-12-19,58.6,59.0,58.23,53.4831245865,391300.0,0.7029,0.0693,0.6335,52.298,50.9622,53.6338,69.1301,53.2311,52.4507,3.3644,134.6244,38.7491,True
2013-12-20,58.74,58.74,58.08,53.3187578045,781600.0,0.6976,0.0513,0.6463,52.3724,50.9843,53.7605,66.5156,53.4539,52.5493,3.1973,123.4245,37.6222,True
2013-12-23,58.14,58.69,58.14,53.3278892923,316700.0,0.6863,0.032,0.6543,52.4523,51.0374,53.8671,66.5909,53.5014,52.6436,2.9831,119.9348,37.6222,True
2013-12-24,58.51,58.86,58.411,53.7205432717,125000.0,0.7009,0.0373,0.6637,52.5567,51.0922,54.0213,69.7239,53.5123,52.769,2.7067,127.0809,38.2104,True
2013-12-26,58.89,58.95,58.42,53.5379135139,181000.0,0.6898,0.0209,0.6689,52.6344,51.135,54.1337,66.611,53.4776,52.8786,3.3309,122.5984,38.5225,True
2013-12-27,58.85,58.85,58.39,53.5013875623,170700.0,0.6704,0.0012,0.6692,52.7083,51.1912,54.2254,65.9797,53.4813,52.9785,3.1009,117.1024,38.2858,True
2013-12-30,58.6,58.92,58.33,53.7935951749,246200.0,0.6708,0.0013,0.6695,52.806,51.2737,54.3383,68.5355,53.5763,53.0509,3.1693,118.1967,38.5351,True
2013-12-31,58.92,59.37,58.87,54.0675398116,186400.0,0.6853,0.0126,0.6727,52.9138,51.3453,54.4822,70.7432,53.7242,53.1434,3.414,131.4086,40.1165,True
date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-03,34.44,34.49,33.68,30.0629912486,449500.0,-0.0099,0.3633,0.3732,29.7036,28.8493,30.558,55.8692,30.0577,29.7526,3.3253,113.2007,13.1298,False
2012-01-04,33.52,33.6779,32.96,29.290095197,691300.0,-0.0668,0.2897,0.3565,29.6992,28.8372,30.5612,48.8223,29.8373,29.7408,-0.3315,56.2752,9.3902,False
2012-01-05,32.68,33.02,32.45,29.263443609,619100.0,-0.1039,0.2267,0.3306,29.6854,28.8051,30.5658,48.5959,29.7165,29.758,-1.2855,25.3346,6.8461,False
2012-01-06,33.01,33.14,32.45,28.9525084159,518200.0,-0.1446,0.1499,0.2944,29.6468,28.7107,30.5828,45.9327,29.4855,29.7568,-1.5449,17.0998,7.3616,False
2012-01-09,32.4,33.0,32.11,29.1035340811,695900.0,-0.1555,0.1,0.2555,29.6463,28.7093,30.5834,47.4319,29.3345,29.7485,-0.9901,6.6424,5.6765,False
2012-01-10,33.12,33.14,32.94,29.316746785,385000.0,-0.143,0.0768,0.2198,29.6108,28.6804,30.5412,49.548,29.1853,29.7236,-2.4433,38.0716,6.2924,False
2012-01-11,32.79,33.14,32.61,29.396701549,407000.0,-0.1245,0.0642,0.1887,29.6072,28.6741,30.5404,50.351,29.2066,29.7355,-0.986,29.6358,4.6543,False
2012-01-12,33.04,33.21,32.81,29.4855401756,384600.0,-0.1024,0.0606,0.1631,29.6312,28.7373,30.5251,51.2743,29.251,29.6875,-1.454,38.73,4.9702,False
2012-01-13,32.78,32.95,32.395,29.1301856691,434200.0,-0.1074,0.0288,0.1362,29.6392,28.7665,30.512,47.4896,29.2865,29.6348,0.8879,3.9132,2.9143,False
2012-01-17,33.09,33.5,33.09,29.5033079009,368800.0,-0.0823,0.0333,0.1156,29.653,28.7982,30.5078,51.5157,29.3665,29.5969,1.3616,54.8337,5.4111,False
2012-01-18,33.29,33.88,33.15,29.8764301327,383000.0,-0.0395,0.0662,0.1057,29.6623,28.802,30.5226,55.1963,29.4784,29.5738,0.7134,81.6502,7.09,False
2012-01-19,33.66,34.0,33.59,30.1162944246,439200.0,0.0037,0.1104,0.1067,29.7072,28.8505,30.5639,57.4225,29.6224,29.5554,0.8005,107.6416,7.6166,True
2012-01-20,33.8,34.0,33.655,30.1340621499,408200.0,0.0308,0.1451,0.1144,29.7036,28.8547,30.5526,57.5898,29.7521,29.5732,-0.1762,107.3283,7.6166,True
2012-01-23,33.89,34.04,33.406,30.0896428366,278300.0,0.0422,0.1672,0.1249,29.7121,28.8514,30.5728,56.9901,29.9439,29.572,0.2356,96.0415,6.3234,True
2012-01-24,33.67,34.34,33.6,30.3828103045,235600.0,0.0648,0.2059,0.1411,29.7276,28.831,30.6243,59.9397,30.1198,29.607,0.6153,122.0248,7.6826,True
2012-01-25,34.23,34.5,33.93,30.6493261843,551900.0,0.0913,0.2552,0.1639,29.7489,28.7882,30.7097,62.4481,30.2744,29.646,1.2918,144.4527,8.4034,True
2012-01-26,34.66,34.67,34.22,30.5693714204,303100.0,0.0965,0.2845,0.188,29.7578,28.7706,30.7451,61.216,30.365,29.7313,0.6678,151.0386,9.1697,True
2012-01-27,34.22,34.59,33.9,30.5604875577,168500.0,0.0924,0.3035,0.2111,29.7925,28.7454,30.8395,61.0726,30.4503,29.8178,0.2609,132.1416,7.4489,True
2012-01-30,34.1,34.545,33.92,30.4716489311,394500.0,0.0774,0.3079,0.2305,29.8107,28.7302,30.8912,59.5769,30.5267,29.9191,1.4537,125.8351,7.4489,True
2012-01-31,34.37,34.66,34.19,30.3828103045,427000.0,0.0562,0.3007,0.2445,29.8369,28.728,30.9458,58.0535,30.5267,30.0044,1.5576,132.7286,7.988,True
2012-02-01,34.21,34.59,33.77,30.684861635,731000.0,0.057,0.3157,0.2588,29.868,28.7021,31.0339,61.6277,30.5338,30.0956,0.2899,122.5828,5.7015,True
2012-02-02,34.06,34.84,34.06,30.4760908624,703000.0,0.0388,0.3073,0.2685,29.9273,28.7643,31.0903,57.9698,30.5152,30.1675,3.4506,127.7671,6.8948,True
2012-02-03,34.86,35.37,34.64,31.262312708,458200.0,0.0731,0.3598,0.2867,30.0272,28.7699,31.2846,66.0909,30.6555,30.286,7.1169,183.8466,9.3675,True
2012-02-06,35.03,35.29,34.77,31.0846354548,293800.0,0.0768,0.3828,0.3059,30.1338,28.8977,31.37,63.1371,30.7781,30.4163,6.4876,169.0391,9.3675,True
2012-02-07,34.84,35.07,34.79,31.1112870428,286800.0,0.074,0.3985,0.3245,30.2342,29.0233,31.4452,63.4,30.9238,30.5235,6.2727,156.3189,9.3675,True
2012-02-08,35.22,35.22,34.535,30.8891904762,352600.0,0.0513,0.3886,0.3373,30.3128,29.147,31.4787,59.6046,30.9647,30.591,6.2764,139.0734,7.9172,True
2012-02-09,34.83,35.09,34.64,30.9513775148,321600.0,0.0352,0.3813,0.3461,30.3906,29.2731,31.508,60.3172,31.0598,30.6467,5.8841,133.2022,7.9172,True
2012-02-10,34.53,34.575,34.19,30.5427198324,209900.0,-0.0059,0.3387,0.3446,30.4434,29.405,31.4819,53.6527,30.9158,30.6739,4.1102,88.6059,5.3673,False
2012-02-13,34.76,34.76,34.1,30.8358873002,303800.0,-0.0158,0.3248,0.3406,30.5287,29.6713,31.3861,57.2807,30.8661,30.7237,5.4932,96.568,6.293,False
2012-02-14,34.48,34.94,34.48,31.0046806908,333300.0,-0.0136,0.3237,0.3372,30.6038,29.8638,31.3438,59.2486,30.8448,30.7651,4.2985,112.4996,7.1913,False
2012-02-15,35.0,35.0,34.31,30.5960230084,409900.0,-0.0406,0.2865,0.3271,30.6398,29.979,31.3005,52.9245,30.7861,30.7616,3.3058,93.7752,6.2134,False
2012-02-16,34.34,34.85,34.34,30.8403292316,442200.0,-0.0428,0.2737,0.3164,30.676,30.0558,31.2961,55.9371,30.7639,30.7796,2.8407,100.9963,6.2134,False
2012-02-17,34.67,34.67,33.82,30.2253053249,474100.0,-0.084,0.2114,0.2954,30.6805,30.0752,31.2858,47.7032,30.7004,30.7573,2.3095,61.2698,3.2244,False
2012-02-21,33.94,34.0,33.49,29.8776831168,359000.0,-0.1304,0.1324,0.2628,30.6699,30.018,31.3219,43.7989,30.5088,30.7177,0.2145,20.0211,1.3832,False
2012-02-22,33.49,33.62,33.28,29.7618090475,409600.0,-0.1624,0.0599,0.2222,30.6389,29.8842,31.3936,42.555,30.2602,30.6763,-1.7713,-5.5856,0.2262,False
2012-02-23,33.41,34.06,33.314,30.1183446455,308600.0,-0.1532,0.0307,0.1839,30.6123,29.8243,31.4004,47.473,30.1647,30.6385,-0.9472,17.7294,2.5947,False
