date,open,high,low,Close,vol,MACD,MACD_Signal,MACD_Hist,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-05-17,9.05,9.2499,8.86,9.05,344100.0,0.6701,0.1435,0.8135,9.7968,5.4992,7.648,68.1783,9.192,8.0687,62.2789,203.1626,25.597,True
2013-05-20,9.09,9.4,8.9,9.1,462800.0,0.6981,0.1121,0.8102,9.8753,5.7497,7.8125,68.5345,9.23,8.2013,59.322,193.3717,26.5046,True
2013-05-21,9.36,9.74,8.95,8.99,299900.0,0.7164,0.0732,0.7897,9.9031,6.0239,7.9635,66.7725,9.096,8.3313,59.6721,185.473,28.5133,True
2013-05-22,9.0,9.1,8.15,8.43,344000.0,0.7171,0.0028,0.7199,9.8453,6.3047,8.075,58.5605,8.902,8.43,44.9045,133.7627,20.6247,True
2013-05-23,8.12,8.45,7.84,8.22,443100.0,0.7017,-0.0615,0.6402,9.8054,6.4966,8.151,55.8031,8.758,8.478,24.8154,103.5605,17.7757,False
2013-05-24,8.07,8.3299,8.07,8.15,220300.0,0.6744,-0.1094,0.565,9.798,6.594,8.196,54.8802,8.578,8.5053,12.5662,99.3649,17.7757,False
2013-05-28,8.3,8.69,8.26,8.38,236800.0,0.6431,-0.1252,0.5179,9.7831,6.7359,8.2595,57.3626,8.434,8.5407,14.6438,109.9295,20.0443,False
2013-05-29,8.31,8.33,7.81,7.9,406300.0,0.6018,-0.165,0.4368,9.7316,6.8734,8.3025,51.0787,8.216,8.5587,15.534,80.0764,15.9778,False
2013-05-30,8.05,8.2312,7.69,7.79,457600.0,0.5534,-0.1938,0.3596,9.6567,7.0323,8.3445,49.7408,8.088,8.582,17.4208,70.3433,14.9221,False
2013-05-31,7.81,7.96,7.71,7.72,217900.0,0.5006,-0.2112,0.2893,9.6427,7.0683,8.3555,48.868,7.988,8.5707,5.4305,61.2022,14.9221,False
2013-06-03,7.71,7.84,7.27,7.42,363300.0,0.4419,-0.2348,0.2071,9.6643,7.0147,8.3395,45.2244,7.842,8.5373,-0.7595,41.5359,11.0876,False
2013-06-04,7.38,7.49,6.87,7.04,486600.0,0.3755,-0.2655,0.11,9.7267,6.8713,8.299,41.0687,7.574,8.4127,-6.375,16.4104,7.7635,False
2013-06-05,6.96,7.27,6.5403,6.94,300600.0,0.3053,-0.2807,0.0247,9.7855,6.7435,8.2645,40.0316,7.382,8.2313,-8.5535,0.8664,5.1266,False
2013-06-06,6.94,7.14,6.76,6.96,120500.0,0.2361,-0.2769,-0.0408,9.8265,6.6545,8.2405,40.3543,7.216,8.0687,-10.1887,1.98,5.1266,False
2013-06-07,7.05,7.6799,6.83,6.98,195400.0,0.1709,-0.261,-0.0901,9.8684,6.5216,8.195,40.6964,7.068,7.938,-3.3975,14.3922,8.9016,False
2013-06-10,6.99,7.385,6.901,7.0,301800.0,0.1115,-0.2376,-0.1261,9.899,6.399,8.149,41.0585,6.984,7.8013,-8.4882,8.5505,8.9016,False
2013-06-11,6.89,6.95,6.7,6.8,213400.0,0.0554,-0.2242,-0.1688,9.8507,6.2363,8.0435,38.5373,6.936,7.648,-22.7778,-11.5191,7.2584,False
2013-06-12,6.85,6.85,6.14,6.17,299500.0,-0.0058,-0.2448,-0.2506,9.6921,6.0459,7.869,31.9218,6.782,7.46,-31.5,-42.2717,2.861,False
2013-06-13,6.15,6.69,6.15,6.66,248100.0,-0.0592,-0.2136,-0.2728,9.4847,5.9793,7.732,40.4418,6.722,7.342,-30.6736,-35.7194,2.861,False
2013-06-14,6.71,7.05,6.4,6.6,274600.0,-0.1057,-0.1861,-0.2918,9.3418,5.8882,7.615,39.7885,6.646,7.234,-23.9482,-23.9922,5.4385,False
2013-06-17,6.64,6.89,6.59,6.7,228500.0,-0.1436,-0.1517,-0.2954,9.1352,5.8598,7.4975,41.4767,6.586,7.1373,-25.5127,-21.8292,5.4385,False
2013-06-18,6.7,7.0,6.5,6.91,171700.0,-0.1705,-0.1076,-0.2781,8.8677,5.9083,7.388,44.9495,6.608,7.0393,-25.5319,-17.5192,6.2248,False
2013-06-19,6.91,7.02,6.56,6.64,160400.0,-0.193,-0.0899,-0.2829,8.5869,5.9541,7.2705,41.5528,6.702,6.9553,-27.9261,-22.7528,6.3687,False
2013-06-20,6.49,6.6,6.31,6.53,237100.0,-0.2129,-0.0794,-0.2922,8.4155,5.9355,7.1755,40.2259,6.676,6.8713,-27.4725,-41.7256,4.3328,False
2013-06-21,6.58,7.25,6.33,7.19,833100.0,-0.219,-0.0246,-0.2436,8.2681,5.9799,7.124,50.4065,6.794,6.836,-14.2012,-10.2026,8.9411,False
2013-06-24,7.0,7.0,6.54,6.65,407300.0,-0.2243,-0.0214,-0.2457,8.1077,5.9903,7.049,43.8583,6.784,6.7847,-15.9654,-25.2709,8.9411,False
2013-06-25,6.73,7.04,6.6301,6.82,202500.0,-0.2257,-0.0054,-0.2311,7.8386,6.1034,6.971,46.215,6.766,6.77,-18.9873,-19.2612,9.2194,False
2013-06-26,6.97,7.1,6.71,6.94,252300.0,-0.222,0.0147,-0.2074,7.6787,6.1673,6.923,47.8701,6.826,6.77,-14.7659,-14.1125,9.6407,True
2013-06-27,7.04,7.92,6.94,7.57,933800.0,-0.2049,0.0687,-0.1362,7.6219,6.2021,6.912,55.562,7.034,6.8107,-3.7807,27.0712,15.1153,True
2013-06-28,7.53,8.04,7.36,7.73,1528100.0,-0.1771,0.111,-0.0661,7.6247,6.2003,6.9125,57.2773,7.142,6.8607,1.005,43.3392,15.8739,True
2013-07-01,7.85,7.95,7.66,7.68,225400.0,-0.1446,0.1301,-0.0144,7.6823,6.1687,6.9255,56.5465,7.348,6.906,1.4031,45.5941,15.8739,True
2013-07-02,7.65,7.84,7.18,7.32,363000.0,-0.1162,0.1137,-0.0025,7.7144,6.1646,6.9395,51.4794,7.448,6.9407,4.6729,18.8962,11.7431,True
2013-07-03,7.23,7.53,7.19,7.43,88500.0,-0.0898,0.1055,0.0157,7.7679,6.1601,6.964,52.8622,7.546,7.0247,3.5763,12.2227,11.7431,True
2013-07-05,7.57,7.65,7.285,7.5,140100.0,-0.0648,0.1001,0.0353,7.8281,6.1539,6.991,53.7608,7.532,7.0807,7.1429,18.4374,12.5491,True
2013-07-08,7.65,8.2,7.65,8.01,355000.0,-0.0336,0.1246,0.0909,7.99,6.095,7.0425,59.7498,7.588,7.1747,6.7722,55.7599,16.1197,True
2013-07-09,8.04,8.3755,8.0,8.15,344400.0,0.002,0.1427,0.1447,8.1628,6.0372,7.1,61.2269,7.682,7.2713,13.4123,71.9669,17.2165,True
2013-07-10,8.12,8.23,7.97,7.98,156800.0,0.0359,0.1356,0.1716,8.2782,6.0398,7.159,58.4369,7.814,7.3427,18.4173,59.9939,16.9507,True
2013-07-11,8.25,8.31,7.78,7.91,129400.0,0.0658,0.1193,0.1851,8.3134,6.1786,7.246,57.2853,7.91,7.4273,21.3139,52.6638,15.267,True
2013-07-12,7.94,8.15,7.6,7.62,237800.0,0.0867,0.0838,0.1705,8.3378,6.2502,7.294,52.6772,7.934,7.5,21.8236,31.8142,13.6901,True
2013-07-15,7.74,8.15,7.6,8.08,369700.0,0.1081,0.0856,0.1937,8.4143,6.3217,7.368,58.3686,7.948,7.5593,15.6028,43.7426,13.6901,True
2013-07-16,8.13,8.33,7.9,8.2,413700.0,0.1304,0.089,0.2194,8.502,6.384,7.443,59.7225,7.958,7.6627,20.8999,60.4046,14.8942,True
2013-07-17,8.25,8.25,7.81,7.95,221300.0,0.1477,0.0693,0.217,8.5463,6.4437,7.495,55.6805,7.952,7.738,17.8571,44.3591,14.0849,True
2013-07-18,8.06,8.22,7.72,7.83,288100.0,0.1588,0.0443,0.2031,8.5381,6.5709,7.5545,53.8076,7.936,7.7973,17.094,34.0397,13.2735,True
2013-07-19,7.8,7.98,7.27,7.4,306700.0,0.1581,-0.0026,0.1555,8.4667,6.7293,7.598,47.6537,7.892,7.786,20.9091,-7.6128,9.3202,False
2013-07-22,7.51,7.51,6.95,7.07,487600.0,0.1445,-0.0543,0.0902,8.4735,6.7105,7.592,43.5575,7.69,7.742,3.5862,-50.1365,6.6289,False
2013-07-23,7.15,7.52,7.04,7.24,363900.0,0.1259,-0.0744,0.0516,8.4094,6.8336,7.6215,46.114,7.498,7.7127,7.4286,-40.661,6.7019,False
2013-07-24,7.25,7.34,6.15,6.4,853500.0,0.0915,-0.1378,-0.0463,8.4887,6.7123,7.6005,37.1948,7.188,7.6513,4.2614,-108.2172,0.3487,False
2013-07-25,6.62,6.8699,6.45,6.71,315800.0,0.0537,-0.1514,-0.0977,8.5163,6.6617,7.589,41.6568,6.964,7.6033,-3.2408,-101.9473,0.3487,False
2013-07-26,6.63,6.73,6.52,6.6,172700.0,0.0138,-0.1595,-0.1457,8.5632,6.5178,7.5405,40.5612,6.804,7.5433,-15.0253,-107.3791,0.3487,False
2013-07-29,6.7,6.89,6.28,6.3,294000.0,-0.0301,-0.1754,-0.2055,8.6206,6.3174,7.469,37.6665,6.65,7.4293,-14.3035,-116.7841,2.1819,False
2013-07-30,6.37,6.4,6.19,6.31,249100.0,-0.0739,-0.1754,-0.2493,8.6523,6.1487,7.4005,37.825,6.464,7.3067,-19.4969,-130.2851,2.8633,False
2013-07-31,6.35,6.48,6.3,6.35,239500.0,-0.1146,-0.1629,-0.2775,8.6851,6.0189,7.352,38.4951,6.454,7.198,-17.3469,-117.4959,2.2196,False
2013-08-01,6.43,6.58,6.22,6.25,205900.0,-0.1526,-0.1519,-0.3044,8.7089,5.8771,7.293,37.415,6.362,7.0873,-12.6162,-115.1539,1.4129,False
2013-08-02,6.22,6.28,6.19,6.28,205900.0,-0.186,-0.1337,-0.3197,8.7107,5.7533,7.232,37.9744,6.298,6.998,-17.9085,-119.4167,1.6497,False
2013-08-05,6.44,6.85,6.36,6.6,510300.0,-0.2093,-0.0932,-0.3025,8.6194,5.7036,7.1615,43.7234,6.358,6.8993,-16.4634,-82.9557,2.8588,False
2013-08-06,6.58,6.68,6.03,6.06,465600.0,-0.2332,-0.0954,-0.3286,8.5161,5.5979,7.057,37.4478,6.308,6.7567,-20.2436,-110.8761,0.2412,False
2013-08-07,5.7,6.09,5.5,6.0,1259800.0,-0.2566,-0.0936,-0.3501,8.4219,5.4941,6.958,36.8187,6.238,6.6267,-26.0024,-141.5489,3.7591,False
2013-08-08,6.17,6.21,5.9,6.05,401000.0,-0.277,-0.082,-0.359,8.3114,5.4186,6.865,37.7524,6.198,6.508,-25.2708,-121.4954,2.8144,False
2013-08-09,6.08,6.1,5.97,6.07,137500.0,-0.2937,-0.0666,-0.3603,8.2298,5.3452,6.7875,38.1442,6.156,6.4193,-25.1534,-119.5698,2.8144,False
2013-08-12,6.12,6.49,6.1,6.47,269600.0,-0.3,-0.0252,-0.3252,8.0263,5.3877,6.707,45.4949,6.13,6.3793,-20.3681,-88.3469,0.2386,False
2013-08-13,6.55,6.75,6.46,6.5,222000.0,-0.2983,0.0066,-0.2917,7.7509,5.4931,6.622,46.0105,6.218,6.33,-18.9676,-65.4685,2.2073,True
2013-08-14,6.49,7.16,6.393,7.11,410300.0,-0.2814,0.0679,-0.2134,7.5609,5.5991,6.58,55.2352,6.44,6.3773,-13.2121,-31.3746,5.2071,True
2013-08-15,6.93,7.1,6.72,6.85,285700.0,-0.2592,0.0887,-0.1704,7.3401,5.7219,6.531,51.2373,6.6,6.3867,-13.6253,-28.5702,5.2071,True
2013-08-16,6.78,7.06,6.38,6.5,344400.0,-0.2399,0.0772,-0.1627,7.1901,5.7819,6.486,46.394,6.686,6.38,-11.5288,-53.738,2.5103,True
2013-08-19,6.5,6.55,6.3139,6.49,340200.0,-0.223,0.0674,-0.1556,7.1083,5.8057,6.457,46.2601,6.69,6.3927,-12.783,-74.1323,1.9934,True
2013-08-20,6.55,6.56,6.34,6.41,114400.0,-0.2094,0.0547,-0.1547,6.9587,5.8723,6.4155,45.1436,6.672,6.3993,-12.766,-73.9078,2.0694,True
2013-08-21,6.38,6.58,6.29,6.36,162100.0,-0.1987,0.0426,-0.1561,6.9572,5.8698,6.4135,44.4256,6.522,6.4,-10.3542,-75.4664,1.6686,True
2013-08-22,6.42,6.635,6.31,6.61,164500.0,-0.1861,0.0505,-0.1356,6.943,5.874,6.4085,48.789,6.474,6.424,-3.4193,-60.5395,2.0986,True
2013-08-23,6.68,7.0,6.6499,6.98,149400.0,-0.1666,0.0781,-0.0884,7.0125,5.8425,6.4275,54.4588,6.57,6.4707,4.0119,-13.6799,4.9049,True
2013-08-26,7.0,7.33,6.98,7.23,191700.0,-0.1393,0.1088,-0.0305,7.1516,5.7964,6.474,57.8381,6.718,6.5127,6.3861,27.8411,7.3468,True
2013-08-27,7.01,7.05,6.45,6.58,283500.0,-0.1188,0.0822,-0.0366,7.1622,5.8128,6.4875,47.9304,6.752,6.5473,10.1563,-35.8795,3.0259,True
2013-08-28,6.59,6.845,6.4301,6.51,94600.0,-0.1044,0.0578,-0.0466,7.1673,5.8237,6.4955,47.0014,6.782,6.5813,5.6327,-47.9408,2.8678,True
2013-08-29,6.48,6.755,6.42,6.44,102300.0,-0.0954,0.0359,-0.0595,7.168,5.842,6.505,46.0452,6.748,6.6073,2.6596,-54.2587,2.7864,True
2013-08-30,6.43,6.61,6.16,6.29,215600.0,-0.0925,0.0116,-0.0808,7.1678,5.8432,6.5055,43.9905,6.61,6.622,5.2548,-76.7237,0.6999,True
2013-09-03,6.82,6.83,6.49,6.61,296900.0,-0.0882,0.0171,-0.0711,7.1686,5.8434,6.506,49.1746,6.486,6.6313,-0.292,-37.3037,2.4046,True
2013-09-04,6.65,7.1,6.64,6.98,348100.0,-0.0772,0.044,-0.0332,7.2121,5.8919,6.552,54.403,6.566,6.6633,6.2874,-1.8844,4.4518,True
2013-09-05,7.12,7.74,7.02,7.11,582800.0,-0.0603,0.0676,0.0073,7.2592,5.9558,6.6075,56.1029,6.686,6.6633,27.0936,47.7347,9.0506,True
2013-09-06,7.19,7.2,6.76,6.94,368800.0,-0.0432,0.0685,0.0253,7.2658,6.0382,6.652,53.3178,6.786,6.6693,15.942,3.7895,6.9244,True
2013-09-09,7.15,7.5,7.14,7.44,384000.0,-0.0187,0.0978,0.0791,7.3643,6.0767,6.7205,59.6326,7.016,6.732,22.9508,54.0199,9.0062,True
2013-09-10,7.76,7.8,7.53,7.79,417300.0,0.0147,0.1335,0.1482,7.5696,6.0034,6.7865,63.3509,7.252,6.8187,20.1849,95.4201,11.0298,True
2013-09-11,7.83,8.18,7.77,8.0,354400.0,0.0552,0.1622,0.2174,7.7936,5.9294,6.8615,65.3997,7.456,6.9247,21.1852,124.2506,13.5075,True
2013-09-12,8.0,8.0,7.84,7.88,185300.0,0.0961,0.1635,0.2596,7.9286,5.8714,6.9,63.2353,7.61,7.026,11.7318,109.1117,13.5075,True
2013-09-13,7.89,8.14,7.89,8.06,175600.0,0.1377,0.1664,0.3041,8.1059,5.8151,6.9605,65.092,7.834,7.1227,14.6479,118.0217,14.4157,True
2013-09-16,8.26,8.3945,8.02,8.14,373500.0,0.1785,0.1633,0.3418,8.2758,5.8092,7.0425,65.9117,7.974,7.2,18.9023,129.7658,16.0452,True
2013-09-17,8.12,8.2,7.97,8.08,325500.0,0.2154,0.1473,0.3627,8.4065,5.8375,7.122,64.691,8.032,7.2567,25.1908,112.5798,15.6054,True
2013-09-18,8.05,8.3,7.71,8.25,555200.0,0.25,0.1385,0.3885,8.5441,5.8839,7.214,66.5705,8.082,7.368,26.5244,108.1473,13.3341,True
2013-09-19,8.33,8.4206,8.21,8.3,499600.0,0.2816,0.1266,0.4083,8.6606,5.9614,7.311,67.122,8.166,7.4873,27.9726,126.5357,14.13,True
2013-09-20,8.34,8.73,8.21,8.73,919900.0,0.316,0.1374,0.4534,8.8596,5.9744,7.417,71.4605,8.3,7.64,31.575,145.2026,16.139,True
2013-09-23,8.68,8.7,8.2,8.52,515600.0,0.3462,0.1207,0.4668,8.9981,5.9899,7.494,66.845,8.376,7.7887,24.2857,131.4762,16.0498,True
2013-09-24,8.49,8.49,7.77,8.05,467200.0,0.3638,0.0707,0.4346,9.0528,6.0172,7.535,57.8806,8.37,7.8847,15.8254,92.5874,12.277,True
2013-09-25,8.11,8.43,7.89,7.99,338200.0,0.371,0.0286,0.3995,9.0693,6.1417,7.6055,56.8381,8.318,7.952,19.5745,91.2167,12.277,True
2013-09-26,8.11,8.3,7.93,8.05,226600.0,0.3713,0.0011,0.3723,9.0676,6.2974,7.6825,57.6553,8.268,8.0147,21.2564,87.6641,12.277,True
2013-09-27,8.03,8.126,7.86,7.94,338800.0,0.3646,-0.0266,0.338,9.0226,6.4924,7.7575,55.5879,8.11,8.0813,20.2961,74.0829,11.6556,False
2013-09-30,7.63,8.2,7.2,8.12,445500.0,0.356,-0.0344,0.3216,8.9272,6.7708,7.849,58.2148,8.03,8.1267,24.0545,59.9804,6.0283,False
2013-10-01,8.14,8.52,8.05,8.32,413100.0,0.349,-0.028,0.321,8.8676,7.0014,7.9345,60.9636,8.084,8.162,24.7438,101.9172,8.3068,False
2013-10-02,8.1,8.49,8.1,8.36,201200.0,0.3432,-0.0231,0.3201,8.8435,7.1635,8.0035,61.5062,8.158,8.186,19.5775,103.2114,8.3068,False
2013-10-03,8.23,8.44,7.8,8.34,282900.0,0.3374,-0.0232,0.3142,8.8089,7.3211,8.065,61.0516,8.216,8.2167,9.0439,91.1289,5.8191,False
2013-10-04,8.41,9.0,8.34,8.93,450100.0,0.3405,0.0125,0.353,8.8051,7.5239,8.1645,68.4277,8.414,8.2747,25.0,139.9801,9.7541,True
2013-10-07,8.76,8.93,8.6,8.66,196800.0,0.344,0.0139,0.3579,8.8083,7.6427,8.2255,62.6136,8.522,8.3093,19.0667,133.035,9.7541,True
2013-10-08,8.64,8.89,8.0,8.06,412200.0,0.3372,-0.0274,0.3097,8.7926,7.6854,8.239,52.0781,8.47,8.308,13.9744,94.5547,4.8978,False
2013-10-09,8.03,8.08,7.47,7.62,288200.0,0.3164,-0.083,0.2334,8.8284,7.6116,8.22,45.997,8.322,8.266,-1.2225,42.8503,0.8878,False
2013-10-10,7.85,8.22,7.85,8.19,290600.0,0.2964,-0.08,0.2164,8.824,7.647,8.2355,53.5287,8.292,8.2587,2.75,75.2045,1.8953,False
2013-10-11,8.17,8.75,8.13,8.69,300700.0,0.2852,-0.0447,0.2405,8.8814,7.6526,8.267,58.9143,8.244,8.256,7.4939,111.841,5.5898,False
2013-10-14,8.55,8.83,8.27,8.75,224000.0,0.2805,-0.019,0.2614,8.9434,7.6516,8.2975,59.5175,8.262,8.2713,5.1879,115.568,6.1324,False
2013-10-15,8.68,8.92,8.53,8.58,272600.0,0.2766,-0.0154,0.2613,8.9715,7.6735,8.3225,56.978,8.366,8.3067,8.7805,115.0562,6.7456,False
2013-10-16,8.66,8.95,8.51,8.59,281400.0,0.2731,-0.0141,0.259,8.9978,7.6812,8.3395,57.0934,8.56,8.3467,7.8313,110.3112,6.9516,False
2013-10-17,8.52,8.87,8.5,8.66,188000.0,0.2704,-0.0106,0.2598,9.03,7.685,8.3575,57.9394,8.654,8.3873,5.3369,105.447,6.8716,False
2013-10-18,8.71,9.1,8.69,8.84,452200.0,0.2707,0.0011,0.2719,9.0492,7.6768,8.363,60.1066,8.684,8.4473,4.2383,116.3988,8.4738,True
2013-10-21,8.98,9.17,8.77,9.08,485500.0,0.276,0.0213,0.2973,9.1431,7.6389,8.391,62.8417,8.75,8.5113,5.4023,121.4917,8.9586,True
2013-10-22,9.16,9.37,8.76,9.0,558700.0,0.2823,0.0252,0.3076,9.218,7.659,8.4385,61.3397,8.834,8.5567,10.3651,119.6974,10.3385,True
2013-10-23,8.96,8.9825,8.7,8.74,269000.0,0.2841,0.0072,0.2913,9.2375,7.7145,8.476,56.627,8.864,8.582,6.554,98.5061,9.8306,True
2013-10-24,8.8,8.99,8.71,8.725,160600.0,0.2821,-0.0081,0.274,9.2523,7.7672,8.5098,56.3593,8.877,8.6077,8.3133,95.6472,9.8833,False
2013-10-25,8.77,8.77,7.9,7.9,426700.0,0.264,-0.0724,0.1916,9.2567,7.7588,8.5078,44.0811,8.689,8.539,7.9252,46.6795,3.2521,False
2013-10-28,8.11,8.2399,7.6001,7.86,386100.0,0.2355,-0.1139,0.1216,9.2784,7.7111,8.4948,43.5878,8.445,8.4857,0.4866,22.5461,0.958,False
2013-10-29,7.93,8.2,7.81,7.88,192200.0,0.2018,-0.1348,0.067,9.2983,7.6472,8.4728,43.9239,8.221,8.4737,-3.7559,26.2864,0.958,False
2013-10-30,8.24,8.78,7.63,7.67,320200.0,0.1628,-0.1561,0.0067,9.3344,7.5421,8.4383,41.1642,8.007,8.477,3.4158,29.8971,5.172,False
2013-10-31,7.76,7.9899,7.5303,7.55,290500.0,0.1202,-0.1704,-0.0502,9.3749,7.4226,8.3988,39.6394,7.772,8.4343,-5.3329,-0.8932,4.3955,False
2013-11-01,7.82,7.97,7.595,7.61,414500.0,0.0783,-0.1677,-0.0894,9.3344,7.3311,8.3328,40.8139,7.714,8.3623,-11.4444,-0.284,4.3955,False
2013-11-04,7.84,8.23,7.7,7.93,919300.0,0.0439,-0.1375,-0.0936,9.3008,7.2917,8.2963,46.7362,7.728,8.3077,-7.8387,18.5809,6.2619,False
2013-11-05,8.09,8.35,8.01,8.25,585400.0,0.0211,-0.0913,-0.0703,9.3047,7.3068,8.3058,51.8936,7.802,8.2857,-6.0742,41.0031,7.113,False
2013-11-06,7.72,8.23,7.72,8.0,369200.0,0.0026,-0.0738,-0.0711,9.2845,7.365,8.3248,48.003,7.868,8.2463,1.8564,17.4088,4.775,False
2013-11-07,8.02,8.12,7.63,7.68,226800.0,-0.0172,-0.0793,-0.0965,9.2983,7.3002,8.2993,43.5274,7.894,8.181,-1.2165,-2.0834,4.0582,False
2013-11-08,7.82,7.96,7.62,7.84,135600.0,-0.0343,-0.0683,-0.1026,9.258,7.2555,8.2568,46.2139,7.94,8.1143,-9.0286,-4.187,3.9778,False
2013-11-11,7.79,8.26,7.78,8.16,226200.0,-0.0435,-0.0371,-0.0806,9.2031,7.2514,8.2273,51.1895,7.986,8.053,-6.4553,22.5273,6.1887,False
2013-11-12,8.07,8.28,7.7501,8.22,318400.0,-0.0464,-0.0113,-0.0577,9.1716,7.2469,8.2093,52.0801,7.98,8.001,-7.1749,22.4113,5.9414,False
2013-11-13,8.1,8.19,7.92,7.95,308200.0,-0.0492,-0.0114,-0.0606,9.1293,7.2252,8.1773,47.8691,7.97,7.9483,-8.4916,12.3476,5.9414,False
2013-11-14,7.99,8.14,7.75,7.84,275500.0,-0.0536,-0.0174,-0.071,9.0721,7.2004,8.1363,46.2373,8.002,7.8893,-8.23,-4.9888,4.5107,False
2013-11-15,7.72,7.95,7.7,7.77,194100.0,-0.0596,-0.0243,-0.0839,8.9728,7.1927,8.0828,45.187,7.988,7.8807,-12.6374,-22.9705,4.0902,False
2013-11-18,7.77,7.9,7.5235,7.68,350300.0,-0.0678,-0.0325,-0.1002,8.7912,7.2343,8.0128,43.8159,7.892,7.8687,-13.8495,-41.3103,2.6083,False
2013-11-19,7.67,7.9,7.06,7.11,455800.0,-0.0857,-0.0717,-0.1574,8.652,7.1845,7.9183,36.3347,7.67,7.8173,-15.6884,-93.0279,1.1501,False
2013-11-20,7.26,7.29,6.67,6.8,386000.0,-0.1136,-0.1115,-0.2251,8.606,7.0365,7.8213,33.0468,7.44,7.7593,-18.8422,-159.6777,4.1541,False
2013-11-21,6.83,7.3353,6.83,7.07,504700.0,-0.1416,-0.1123,-0.254,8.4719,7.0051,7.7385,38.2603,7.286,7.7273,-18.406,-139.9974,3.7816,False
2013-11-22,7.1,7.17,6.95,7.11,171300.0,-0.1674,-0.1031,-0.2706,8.4771,6.9209,7.699,39.0141,7.154,7.694,-18.244,-144.9027,3.7816,False
2013-11-25,7.2,7.21,7.0,7.05,276700.0,-0.191,-0.0943,-0.2853,8.4819,6.8351,7.6585,38.2633,7.028,7.6353,-12.4989,-149.964,3.4437,False
2013-11-26,7.09,7.24,6.95,7.14,274700.0,-0.2101,-0.0763,-0.2863,8.4679,6.7751,7.6215,40.1154,7.034,7.5613,-11.7073,-150.4947,3.8416,False
2013-11-27,7.08,7.29,7.08,7.24,196900.0,-0.2232,-0.0527,-0.276,8.4621,6.7379,7.6,42.1804,7.122,7.5107,-16.9704,-137.7024,3.4082,False
2013-11-29,7.32,7.39,7.061,7.25,60600.0,-0.2314,-0.0325,-0.2639,8.4604,6.7096,7.585,42.3932,7.158,7.482,-7.5082,-132.1903,2.5377,False
2013-12-02,7.29,7.35,6.84,6.91,265600.0,-0.2408,-0.0377,-0.2785,8.4733,6.6267,7.55,37.3807,7.118,7.42,-7.7792,-166.0836,4.3474,False
2013-12-03,6.75,6.89,6.48,6.6,440900.0,-0.255,-0.0566,-0.3116,8.4767,6.4903,7.4835,33.5101,7.028,7.316,-16.2819,-220.0508,7.2017,False
2013-12-04,6.55,6.8,6.37,6.41,387100.0,-0.2738,-0.0753,-0.349,8.4237,6.3593,7.3915,31.3766,6.882,7.1953,-18.5629,-226.0231,8.0543,False
2013-12-05,6.26,6.6,6.0801,6.27,518300.0,-0.2961,-0.0895,-0.3856,8.4064,6.2036,7.305,29.875,6.688,7.0833,-19.8056,-237.0431,10.2639,False
2013-12-06,6.36,6.42,6.0,6.0,458700.0,-0.3232,-0.1082,-0.4314,8.4446,5.9974,7.221,27.1865,6.438,6.9607,-20.936,-239.8897,10.8657,False
2013-12-09,6.15,6.2453,5.66,5.72,564500.0,-0.3555,-0.1292,-0.4847,8.4664,5.7636,7.115,24.7152,6.2,6.824,-21.5415,-250.2347,13.3738,False
2013-12-10,5.71,5.85,5.38,5.65,748300.0,-0.3897,-0.1368,-0.5265,8.3946,5.5844,6.9895,24.1278,6.01,6.6887,-29.1768,-255.2611,15.3681,False
2013-12-11,5.65,5.6501,5.1,5.17,680600.0,-0.4301,-0.1615,-0.5915,8.3338,5.3402,6.837,20.5407,5.762,6.5593,-31.7621,-264.3361,17.3043,False
2013-12-12,5.12,5.13,4.54,4.89,1069000.0,-0.4757,-0.1824,-0.6581,8.3141,5.0539,6.684,18.7943,5.486,6.432,-37.3626,-279.8361,20.981,False
2013-12-13,5.05,5.97,5.05,5.7,986800.0,-0.5082,-0.13,-0.6381,8.17,4.984,6.577,35.7304,5.426,6.3407,-26.6585,-194.9895,13.297,False
2013-12-16,5.86,5.86,5.5,5.56,308600.0,-0.5318,-0.0946,-0.6264,8.0193,4.9137,6.4665,34.4018,5.394,6.2373,-26.2893,-175.6534,13.297,False
2013-12-17,5.58,5.85,5.52,5.77,277900.0,-0.5441,-0.0492,-0.5933,7.8465,4.8955,6.371,38.101,5.418,6.152,-25.9494,-158.2303,13.297,False
2013-12-18,5.83,5.96,5.75,5.8,237300.0,-0.5469,-0.0113,-0.5582,7.7602,4.8508,6.3055,38.6308,5.544,6.0627,-24.557,-139.1591,12.3145,False
2013-12-19,5.76,5.99,5.62,5.98,325100.0,-0.5395,0.0295,-0.51,7.7073,4.8217,6.2645,41.8308,5.762,5.9787,-17.8326,-129.4279,13.219,True
2013-12-20,6.02,6.09,5.7,5.7,377800.0,-0.5294,0.0406,-0.4888,7.6091,4.7829,6.196,38.4861,5.762,5.8753,-16.9768,-125.0059,12.3127,True
2013-12-23,5.71,5.84,5.53,5.61,464600.0,-0.5183,0.0445,-0.4737,7.4906,4.7514,6.121,37.4547,5.772,5.7887,-18.5495,-130.2986,13.5096,True
2013-12-24,5.65,5.875,5.61,5.83,132800.0,-0.5024,0.0634,-0.439,7.3659,4.7541,6.06,41.5567,5.784,5.7373,-18.516,-116.285,13.1861,True
