date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Lower Band,Real Middle Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-06-13,31.65,32.09,31.54,31.79,4141000.0,-0.283,0.1238,-0.4068,30.2286,31.4797,32.7309,49.967,31.532,31.3263,-2.3135,-65.4015,0.0392,True
2012-06-14,31.35,31.845,31.13,31.67,6732700.0,-0.2441,0.1302,-0.3742,30.2566,31.4452,32.6339,48.9806,31.602,31.2923,-2.7188,-81.4823,2.3693,True
2012-06-15,31.75,32.42,31.44,32.39,5442600.0,-0.1534,0.1767,-0.3301,30.2289,31.4642,32.6996,54.7258,31.75,31.349,-0.6156,-40.9328,0.9245,True
2012-06-18,32.27,32.68,32.08,32.63,4579500.0,-0.0614,0.2149,-0.2763,30.1977,31.5302,32.8628,56.4761,32.05,31.4177,1.8069,-11.8621,2.369,True
2012-06-19,32.84,33.19,32.67,32.89,6714500.0,0.032,0.2467,-0.2147,30.128,31.5742,33.0205,58.3454,32.274,31.4737,3.4924,23.2929,5.1283,True
2012-06-20,30.675,32.49,30.38,31.99,18924900.0,0.0331,0.1982,-0.1651,30.1282,31.5732,33.0183,50.3288,32.314,31.5203,0.7442,-72.7286,6.8881,True
2012-06-21,31.82,31.938,31.13,31.23,7167100.0,-0.027,0.1104,-0.1375,30.1013,31.5257,32.9502,44.764,32.226,31.5323,-0.8445,-84.8691,6.8881,True
2012-06-22,31.4,31.735,31.19,31.565,7841700.0,-0.0472,0.0723,-0.1194,30.1024,31.527,32.9516,47.5052,32.061,31.6487,-1.3522,-77.7806,6.8881,True
2012-06-25,31.26,31.36,30.8,30.845,2595400.0,-0.1198,-0.0003,-0.1195,30.0347,31.4892,32.9438,42.6331,31.704,31.6843,-1.6928,-114.2978,8.7561,False
2012-06-26,30.9,31.2,30.71,31.07,2208600.0,-0.1574,-0.0303,-0.1271,29.9986,31.4402,32.8819,44.5376,31.34,31.7087,-3.2858,-111.6701,9.1837,False
2012-06-27,31.28,31.55,31.1,31.41,1960300.0,-0.158,-0.0247,-0.1333,30.0062,31.4462,32.8863,47.3667,31.224,31.69,-0.8797,-79.5893,7.197,False
2012-06-28,31.26,31.37,30.75,31.17,2887800.0,-0.1757,-0.034,-0.1418,30.0178,31.4522,32.8867,45.6073,31.212,31.68,-0.0319,-98.5848,8.883,False
2012-06-29,31.74,32.37,31.68,32.37,4451000.0,-0.0919,0.0399,-0.1318,30.3038,31.5797,32.8557,54.6346,31.373,31.728,5.7152,-7.1327,3.4235,True
2012-07-02,31.86,32.25,31.86,32.19,3895800.0,-0.0396,0.0738,-0.1133,30.5141,31.6737,32.8334,53.2152,31.642,31.7987,5.3233,-8.9192,3.4235,True
2012-07-03,32.01,32.51,32.01,32.51,2107800.0,0.0274,0.1126,-0.0852,30.6395,31.764,32.8885,55.4213,31.93,31.848,5.7683,14.6338,2.0477,True
2012-07-05,32.22,32.68,32.1914,32.53,2973000.0,0.0812,0.1331,-0.0519,30.634,31.806,32.978,55.5616,32.154,31.8973,3.0265,26.9566,1.153,True
2012-07-06,32.2,32.48,31.22,31.37,5272700.0,0.0299,0.0654,-0.0356,30.6404,31.8085,32.9766,46.4716,32.194,31.8773,1.1208,-44.1704,5.9451,True
2012-07-09,31.29,31.53,30.4,30.43,5342900.0,-0.0857,-0.0401,-0.0456,30.4343,31.7475,33.0607,40.6917,31.806,31.7467,-0.5049,-125.4231,9.703,False
2012-07-10,30.7,30.88,30.21,30.44,4084700.0,-0.1744,-0.1031,-0.0714,30.3039,31.713,33.1221,40.7756,31.456,31.6007,-3.349,-145.7362,10.5452,False
2012-07-11,30.51,30.51,29.97,30.2,2611700.0,-0.2611,-0.1518,-0.1093,30.0795,31.6345,33.1895,39.3434,30.994,31.4213,-3.9962,-164.333,11.6043,False
2012-07-12,30.11,30.31,29.52,30.14,4716800.0,-0.3309,-0.1772,-0.1536,29.869,31.552,33.235,38.9767,30.516,31.298,-5.5469,-178.975,13.5558,False
2012-07-13,30.18,30.775,30.06,30.65,2719000.0,-0.341,-0.1499,-0.1911,29.7741,31.501,33.2279,43.7513,30.372,31.2593,-3.36,-128.513,10.9811,False
2012-07-16,30.65,30.65,30.24,30.4,1879600.0,-0.3651,-0.1392,-0.2259,29.6617,31.4015,33.1413,42.0244,30.366,31.1817,-5.4596,-129.4907,10.9811,False
2012-07-17,30.71,30.71,29.98,30.65,3314000.0,-0.3598,-0.1071,-0.2527,29.6295,31.3025,32.9755,44.3767,30.408,31.1687,-6.0282,-123.813,12.1331,False
2012-07-18,30.65,31.57,30.55,31.43,3124400.0,-0.2893,-0.0293,-0.26,29.7206,31.2295,32.7384,51.0202,30.654,31.1927,-4.881,-55.7747,7.4555,False
2012-07-19,31.51,32.11,31.41,31.885,3645700.0,-0.1946,0.0524,-0.2469,29.7253,31.2242,32.7232,54.4224,31.003,31.2243,-1.1696,1.0951,4.6675,True
2012-07-20,31.93,32.05,31.35,31.38,4063500.0,-0.1584,0.0709,-0.2292,29.7312,31.2317,32.7323,50.27,31.149,31.2383,0.3507,-16.3349,4.9462,True
2012-07-23,30.81,30.82,30.23,30.64,2689800.0,-0.1872,0.0336,-0.2208,29.672,31.1855,32.699,44.8923,31.197,31.123,-2.8833,-110.2833,9.9434,True
2012-07-24,30.67,30.75,29.81,30.015,2866400.0,-0.2576,-0.0294,-0.2282,29.5519,31.144,32.7361,40.93,31.07,30.978,-1.9452,-142.4147,11.7135,False
2012-07-25,30.06,30.52,29.98,30.33,3003700.0,-0.2846,-0.0452,-0.2394,29.4758,31.107,32.7382,43.6173,30.85,30.8327,-2.1795,-130.7711,11.7135,False
2012-07-26,30.85,31.41,30.49,30.945,3644200.0,-0.2535,-0.0112,-0.2423,29.4573,31.0837,32.7102,48.5166,30.662,30.727,-0.4437,-62.7925,7.1003,False
2012-07-27,31.26,32.0,31.17,31.895,3312900.0,-0.1504,0.0735,-0.2239,29.4556,31.12,32.7844,54.9898,30.765,30.762,2.0083,16.3529,4.1994,True
2012-07-30,31.89,31.95,30.92,31.01,4261200.0,-0.1386,0.0682,-0.2068,29.4894,31.052,32.6146,48.8582,30.839,30.8007,-1.2975,-22.5774,5.3047,True
2012-07-31,30.99,31.274,30.84,30.88,2662900.0,-0.1381,0.055,-0.1931,29.5129,30.9865,32.4601,48.0156,31.012,30.83,-3.0264,-52.7399,5.6589,True
2012-08-01,31.05,31.168,30.6434,30.69,2738800.0,-0.1513,0.0334,-0.1847,29.5949,30.8955,32.1961,46.753,31.084,30.8627,-4.128,-68.4814,6.5325,True
2012-08-02,30.46,30.83,30.25,30.58,2640000.0,-0.1687,0.0128,-0.1815,29.7306,30.798,31.8654,46.0026,31.011,30.892,-5.661,-96.4474,8.2614,True
2012-08-03,31.15,32.06,31.05,32.02,3617100.0,-0.0655,0.0928,-0.1583,29.6608,30.8305,32.0002,55.9246,31.036,30.9833,-1.2931,35.9312,2.248,True
2012-08-06,32.02,32.32,32.01,32.14,2910600.0,0.0256,0.1472,-0.1215,29.6315,30.916,32.2005,56.6361,31.262,31.0993,2.5056,87.0554,1.0415,True
2012-08-07,32.24,32.58,32.22,32.37,2569000.0,0.1151,0.1893,-0.0742,29.6018,31.0125,32.4232,58.0274,31.56,31.214,5.5052,112.5335,0.1566,True
2012-08-08,32.19,32.64,32.19,32.51,2156700.0,0.1951,0.2154,-0.0203,29.6269,31.128,32.6291,58.8876,31.924,31.286,6.9813,117.5151,0.4336,True
2012-08-09,32.6,32.94,32.42,32.65,4344400.0,0.2667,0.2296,0.0371,29.6856,31.2535,32.8214,59.771,32.338,31.337,8.677,141.5077,1.8189,True
2012-08-10,32.57,32.69,32.43,32.64,2975800.0,0.3189,0.2255,0.0934,29.7006,31.353,33.0054,59.6729,32.462,31.421,6.2226,131.3402,1.8189,True
2012-08-13,32.48,32.55,32.09,32.27,2433900.0,0.3267,0.1866,0.1401,29.8088,31.4465,33.0842,56.0265,32.488,31.5297,6.199,99.2392,0.1852,True
2012-08-14,32.51,32.5494,32.0,32.105,2712500.0,0.3159,0.1407,0.1752,29.9004,31.5192,33.1381,54.4371,32.435,31.669,5.9896,87.0921,0.2457,True
2012-08-15,32.24,32.95,32.12,32.91,3632300.0,0.3681,0.1543,0.2138,29.8658,31.5932,33.3207,60.3211,32.515,31.841,4.3712,130.5962,1.6686,True
2012-08-16,32.89,33.72,32.87,33.65,4020000.0,0.4638,0.2,0.2638,29.7368,31.6815,33.6262,64.7984,32.715,32.0213,5.014,201.4815,5.207,True
2012-08-17,33.73,33.91,33.42,33.8,3823000.0,0.5454,0.2253,0.3201,29.6571,31.8025,33.9479,65.6405,32.947,32.1483,5.8034,219.8052,6.0553,True
2012-08-20,33.66,33.94,33.36,33.92,3465000.0,0.6128,0.2341,0.3787,29.7034,31.9665,34.2296,66.3308,33.277,32.3423,10.1233,208.9541,5.7514,True
2012-08-21,33.78,34.09,33.595,33.75,3493200.0,0.645,0.2131,0.4319,29.9495,32.1532,34.357,64.3679,33.606,32.5337,10.8618,201.8953,6.4331,True
2012-08-22,33.74,33.98,33.615,33.84,2871000.0,0.6701,0.1905,0.4796,30.1753,32.3287,34.4822,64.9561,33.792,32.7437,11.3368,190.6063,6.4331,True
2012-08-23,33.66,33.8,33.345,33.5,2566700.0,0.655,0.1403,0.5146,30.3438,32.4565,34.5692,60.8875,33.762,32.9383,7.609,158.0624,5.0191,True
2012-08-24,32.58,32.58,31.83,32.26,8759600.0,0.5367,0.0177,0.5191,30.3755,32.4747,34.574,48.9151,33.454,32.9543,1.8125,47.057,2.3813,True
2012-08-27,32.47,32.75,32.3,32.32,4457400.0,0.4428,-0.061,0.5038,30.5489,32.5402,34.5316,49.4307,33.134,32.9663,2.5039,63.7767,1.5646,False
2012-08-28,32.36,32.46,32.03,32.06,4139800.0,0.3434,-0.1283,0.4717,30.7428,32.5992,34.4557,47.2184,32.796,32.9457,3.7923,38.9406,2.8167,False
2012-08-29,32.14,32.24,31.61,31.96,4560900.0,0.2536,-0.1745,0.4281,30.9945,32.6627,34.331,46.3633,32.42,32.909,3.4394,16.419,4.7337,False
2012-08-30,31.77,31.85,31.35,31.46,3174800.0,0.1405,-0.2301,0.3706,31.2245,32.7067,34.189,42.2633,32.012,32.8297,3.3085,-16.8924,5.9022,False
2012-08-31,31.65,31.9,31.0,31.27,5966300.0,0.0351,-0.2684,0.3035,31.085,32.6692,34.2535,40.7945,31.814,32.7383,-0.4991,-30.6479,7.4562,False
2012-09-04,31.24,31.51,31.01,31.435,4419800.0,-0.0347,-0.2705,0.2359,30.9746,32.634,34.2934,42.649,31.637,32.6827,-2.5062,-36.3977,7.4562,False
2012-09-05,31.39,32.26,31.26,32.26,6289600.0,-0.0232,-0.2072,0.184,30.9649,32.6285,34.2921,50.8899,31.677,32.693,-0.9822,15.0288,3.6624,False
2012-09-06,32.26,32.98,32.26,32.79,4577200.0,0.0284,-0.1245,0.1529,30.9784,32.6425,34.3066,55.31,31.843,32.685,1.0417,76.6358,0.2085,False
2012-09-07,32.83,32.89,32.39,32.46,3581300.0,0.0422,-0.0886,0.1308,30.967,32.633,34.299,52.1771,32.043,32.6057,-0.1518,66.2559,0.2085,False
2012-09-10,32.36,32.57,32.11,32.13,3865300.0,0.0261,-0.0837,0.1098,30.9272,32.6075,34.2878,49.1918,32.215,32.4943,-0.3671,39.2803,1.5281,False
2012-09-11,32.06,32.59,31.94,32.43,3929200.0,0.0372,-0.0581,0.0953,30.9402,32.6155,34.2908,51.8738,32.414,32.395,0.1229,42.879,2.3255,False
2012-09-12,32.59,32.88,32.33,32.42,3564800.0,0.0447,-0.0405,0.0852,30.9696,32.6312,34.2929,51.7762,32.446,32.3063,1.0157,61.0473,0.9079,False
2012-09-13,32.49,33.07,32.32,32.81,4195200.0,0.0811,-0.0033,0.0844,30.9674,32.6262,34.2851,55.2916,32.45,32.2377,0.3642,77.1988,0.0151,False
2012-09-14,32.93,33.375,32.74,33.34,3862300.0,0.151,0.0533,0.0977,30.9849,32.6107,34.2366,59.5817,32.626,32.227,-1.0231,107.0147,1.486,True
2012-09-17,33.29,33.42,32.99,33.41,3407700.0,0.2097,0.0896,0.1201,31.0143,32.5912,34.1682,60.1231,32.882,32.3037,-1.445,112.0872,1.7029,True
2012-09-18,33.23,33.26,32.49,32.57,5954700.0,0.1862,0.0529,0.1333,31.0693,32.5237,33.9782,51.2889,32.91,32.3203,-2.0035,70.2747,0.7666,True
2012-09-19,32.8,33.168,32.46,33.12,7805300.0,0.2096,0.061,0.1486,31.1205,32.4922,33.864,55.8408,33.05,32.391,-2.7046,78.9722,0.9134,True
2012-09-20,33.25,34.55,33.0,34.5298,12398400.0,0.338,0.1515,0.1865,30.9957,32.5267,34.0578,64.8593,33.394,32.5623,1.6775,159.0935,5.6273,True
2012-09-21,34.36,34.49,33.4699,33.83,8794400.0,0.3789,0.1539,0.2249,30.9642,32.5432,34.1222,58.5048,33.492,32.7203,2.0414,145.2606,5.6273,True
2012-09-24,33.39,33.76,33.26,33.415,5348300.0,0.3735,0.1189,0.2547,30.9836,32.601,34.2183,55.0762,33.493,32.8633,3.6219,107.7568,4.5628,True
2012-09-25,33.7,33.75,32.87,32.895,6122000.0,0.3236,0.0551,0.2684,31.0129,32.6297,34.2465,51.0591,33.558,32.9607,3.0534,82.1221,2.6088,True
2012-09-26,32.91,32.98,32.42,32.52,1265271.0,0.2508,-0.0141,0.2649,31.0561,32.6527,34.2494,48.3351,33.438,32.978,1.602,41.9278,0.4071,False
2012-09-27,32.67,32.93,32.43,32.82,1102700.0,0.2149,-0.04,0.2549,31.13,32.6957,34.2615,50.5943,33.096,32.98,2.1402,47.5034,0.4071,False
2012-09-28,32.65,32.93,32.39,32.435,4017900.0,0.1536,-0.081,0.2347,31.2781,32.7445,34.2109,47.7248,32.817,32.9783,3.3909,37.0066,0.2095,False
2012-10-01,32.58,32.85,32.35,32.62,5201900.0,0.1186,-0.0928,0.2114,31.508,32.812,34.116,49.2079,32.658,33.011,2.9781,37.4729,0.0093,False
2012-10-02,32.82,32.91,32.32,32.57,3381600.0,0.0858,-0.1005,0.1863,31.7198,32.8687,34.0176,48.8069,32.593,33.0203,4.443,35.5434,0.3131,False
2012-10-03,32.73,32.85,32.52,32.6,2455700.0,0.0616,-0.0998,0.1614,31.7636,32.8857,34.0079,49.0737,32.609,33.0323,1.8289,38.2024,0.3131,False
2012-10-04,32.62,32.795,32.2,32.68,3886900.0,0.0482,-0.0905,0.1387,31.7552,32.8802,34.0052,49.8208,32.581,33.0237,-0.5609,28.87,1.3404,False
2012-10-05,32.83,33.03,32.39,32.47,2505100.0,0.0205,-0.0946,0.1151,31.7565,32.8807,34.005,47.8466,32.588,32.9657,0.4257,32.5598,0.1081,False
2012-10-08,32.26,32.47,32.02,32.23,2154800.0,-0.0206,-0.1086,0.0879,31.7741,32.8857,33.9974,45.6324,32.51,32.887,-0.307,-2.3941,2.0159,False
2012-10-09,32.22,32.25,31.56,31.685,3504400.0,-0.0961,-0.1472,0.0511,31.6331,32.8485,34.0639,41.0145,32.333,32.828,-1.0433,-41.3114,4.3261,False
2012-10-10,31.64,31.8,31.33,31.51,2481700.0,-0.1681,-0.1754,0.0073,31.4649,32.803,34.1411,39.6346,32.115,32.7207,-3.2847,-70.5558,5.4595,False
2012-10-11,31.85,31.91,31.58,31.78,2854600.0,-0.201,-0.1666,-0.0344,31.3411,32.7515,34.1618,42.815,31.935,32.5373,-3.5077,-52.7805,4.8553,False
2012-10-12,31.78,32.05,31.69,31.94,3040300.0,-0.2118,-0.1419,-0.0698,31.256,32.6815,34.107,44.666,31.829,32.4113,-3.97,-40.1868,4.0836,False
2012-10-15,32.01,32.35,31.88,32.33,3143200.0,-0.1867,-0.0935,-0.0932,31.2351,32.6275,34.0199,48.9791,31.849,32.339,-3.2017,-13.7157,2.4405,False
2012-10-16,32.44,33.345,32.3,33.24,4782200.0,-0.0923,0.0007,-0.093,31.2437,32.661,34.0783,57.2998,32.16,32.362,0.2556,58.4233,2.738,True
2012-10-17,33.12,33.54,32.92,33.44,5146400.0,-0.0013,0.0734,-0.0747,31.2324,32.677,34.1216,58.879,32.546,32.4233,1.1216,90.2917,3.7082,True
2012-10-18,33.46,33.68,33.24,33.475,3913800.0,0.0727,0.1179,-0.0452,31.3927,32.6242,33.8558,59.1622,32.885,32.467,-2.5181,105.6907,4.4044,True
2012-10-19,33.45,33.65,33.14,33.24,5562600.0,0.1112,0.1251,-0.0139,31.4554,32.5947,33.7341,56.3696,33.145,32.5207,-2.4355,90.6101,3.8589,True
2012-10-22,33.44,33.55,33.17,33.49,3684900.0,0.16,0.1391,0.0209,31.4479,32.5985,33.7491,58.5971,33.377,32.5787,-0.622,94.4772,3.8589,True
2012-10-23,33.19,33.44,32.97,33.31,3151800.0,0.182,0.129,0.0531,31.4336,32.6192,33.8049,56.3767,33.391,32.628,-0.9185,74.5552,2.7486,True
2012-10-24,33.56,33.6,33.28,33.36,3381500.0,0.2012,0.1185,0.0827,31.4339,32.6612,33.8886,56.8632,33.375,32.6787,1.8799,91.5982,3.5872,True
2012-10-25,33.53,33.69,33.265,33.4,2868700.0,0.2172,0.1076,0.1096,31.4225,32.6902,33.958,57.2716,33.36,32.7267,2.3079,93.2415,4.0604,True
2012-10-26,33.13,34.09,32.99,34.01,6310600.0,0.2758,0.133,0.1429,31.3842,32.769,34.1538,62.9963,33.514,32.8293,3.5226,118.0097,6.1424,True
2012-10-31,34.0,34.05,33.76,34.025,4253100.0,0.3199,0.1416,0.1783,31.3529,32.8392,34.3256,63.1264,33.621,32.949,3.653,140.7572,6.1424,True
2012-11-01,34.08,34.64,33.8901,34.36,3681700.0,0.3774,0.1593,0.2181,31.3085,32.9287,34.549,65.9891,33.831,33.1273,5.2568,171.2422,9.1499,True
2012-11-02,34.59,34.6,34.23,34.39,4006300.0,0.4206,0.162,0.2586,31.2866,33.0182,34.7499,66.2405,34.037,33.3193,5.3272,172.2705,9.1499,True
2012-11-05,34.18,34.33,33.835,34.24,2808500.0,0.4377,0.1433,0.2944,31.2935,33.0962,34.899,63.7167,34.205,33.4833,4.6806,135.4472,6.7809,True
2012-11-06,34.42,34.66,34.245,34.39,2678900.0,0.4581,0.1309,0.3272,31.3297,33.1922,35.0548,65.1398,34.281,33.6467,4.9349,157.0201,8.4687,True
2012-11-07,34.11,34.15,33.46,33.47,4681500.0,0.3954,0.0546,0.3408,31.442,33.2542,35.0665,51.7913,34.17,33.7227,5.174,79.411,3.917,True
2012-11-08,33.5,33.57,32.92,32.9803,4247900.0,0.3028,-0.0304,0.3332,31.6487,33.319,34.9893,46.372,33.8941,33.7054,4.093,24.8198,0.9534,False
2012-11-09,33.01,33.28,32.89,32.9,2581600.0,0.2203,-0.0903,0.3106,31.9218,33.3885,34.8552,45.5349,33.5961,33.6694,4.6541,10.2495,0.791,False
2012-11-12,32.95,33.03,32.663,32.7,1911900.0,0.1372,-0.1387,0.2759,32.123,33.4345,34.746,43.4422,33.2881,33.6177,3.5099,-12.9637,0.4413,False
2012-11-13,32.55,32.92,32.35,32.54,2597200.0,0.0578,-0.1745,0.2323,32.2688,33.4645,34.6602,41.7957,32.9181,33.571,2.7145,-31.5758,2.1195,False
2012-11-14,32.6,32.77,32.16,32.235,5566500.0,-0.0294,-0.2094,0.18,32.2455,33.4598,34.6741,38.7928,32.6711,33.4874,1.2983,-51.8459,3.1275,False
2012-11-15,32.38,32.725,32.14,32.64,3817700.0,-0.0651,-0.196,0.131,32.1666,33.4298,34.693,44.469,32.603,33.4427,-1.8593,-38.5654,3.2342,False
2012-11-16,32.58,32.75,32.265,32.65,3447300.0,-0.0915,-0.178,0.0865,32.0822,33.3903,34.6983,44.6049,32.553,33.3954,-2.3554,-31.4169,3.0898,False
2012-11-19,32.93,32.9999,32.71,32.92,2645500.0,-0.0896,-0.1409,0.0513,32.0394,33.3625,34.6857,48.2676,32.597,33.3634,-2.0193,4.9216,1.6455,False
2012-11-20,32.8,32.95,32.515,32.64,2345400.0,-0.1094,-0.1286,0.0191,31.9729,33.3325,34.6921,44.9643,32.617,33.272,-2.0802,-13.1142,2.727,False
2012-11-21,32.75,32.98,32.53,32.84,1703700.0,-0.1078,-0.1015,-0.0062,31.926,33.3,34.674,47.7033,32.738,33.193,-1.699,-5.0246,2.5505,False
2012-11-23,33.06,33.43,32.99,33.4,1449800.0,-0.0606,-0.0435,-0.0171,31.9298,33.3045,34.6792,54.4972,32.89,33.129,-0.0299,49.1459,0.0674,False
2012-11-26,33.22,33.33,33.05,33.295,2348500.0,-0.0313,-0.0113,-0.0199,31.9268,33.3013,34.6757,53.1111,33.019,33.056,-0.8036,41.8809,0.0674,False
2012-11-27,33.19,33.59,33.16,33.18,2180400.0,-0.0171,0.0022,-0.0194,31.9156,33.2903,34.6649,51.5719,33.071,32.9854,-0.2968,49.4962,1.5689,True
2012-11-28,33.16,33.94,32.94,33.88,2612600.0,0.05,0.0555,-0.0055,31.9216,33.2838,34.6459,59.2701,33.319,32.9514,-0.44,78.6224,3.5527,True
2012-11-29,34.08,34.17,33.78,34.09,3353700.0,0.1187,0.0994,0.0193,31.9175,33.287,34.6565,61.25,33.569,32.9927,0.3524,124.3761,4.8344,True
2012-11-30,34.19,34.81,33.85,34.61,4935400.0,0.2127,0.1547,0.058,31.8872,33.2995,34.7119,65.6767,33.811,33.1013,0.4908,166.5046,8.2836,True
2012-12-03,34.78,34.85,34.57,34.7,3146300.0,0.2911,0.1865,0.1046,31.8494,33.315,34.7807,66.3887,34.092,33.2213,0.7225,190.1118,8.4944,True
2012-12-04,34.79,35.64,34.67,35.3,6744100.0,0.3971,0.234,0.1631,31.7085,33.368,35.0275,70.7263,34.516,33.3947,3.8159,230.2189,12.532,True
2012-12-05,35.3,35.63,34.86,35.4,4277000.0,0.4836,0.2564,0.2272,31.5853,33.4185,35.2517,71.3857,34.82,33.5853,2.7986,225.1394,12.532,True
2012-12-06,35.25,35.68,35.0,35.14,5571900.0,0.5251,0.2383,0.2868,31.5209,33.502,35.4831,67.1707,35.03,33.779,4.4802,209.9928,12.7839,True
2012-12-07,35.4,35.5,34.94,35.48,2725400.0,0.5787,0.2336,0.3452,31.4845,33.627,35.7695,69.6791,35.204,33.9683,5.7492,201.2971,12.3889,True
2012-12-10,35.45,35.78,35.4,35.75,3542100.0,0.6357,0.2324,0.4033,31.4663,33.7695,36.0727,71.53,35.414,34.175,7.512,218.478,13.8212,True
2012-12-11,35.8,36.11,35.47,35.54,5912900.0,0.6564,0.2025,0.4539,31.5403,33.9115,36.2827,68.0675,35.462,34.3497,9.3249,208.5469,15.4774,True
2012-12-12,35.73,36.28,35.685,35.9597,4598200.0,0.6985,0.1957,0.5028,31.6395,34.0825,36.5255,71.0665,35.5739,34.571,10.2066,214.3268,16.3198,True
2012-12-13,36.01,36.5,35.19,35.53,7746200.0,0.6894,0.1492,0.5401,31.8816,34.2472,36.6128,64.4288,35.6519,34.7503,11.3824,181.4155,12.9851,True
2012-12-14,37.2,38.1,37.0,37.56,17447900.0,0.8362,0.2369,0.5994,31.8414,34.4932,37.1451,75.8474,36.0679,35.0276,16.4248,291.7032,20.4789,True
2012-12-17,37.07,37.43,36.9,37.42,8928100.0,0.9306,0.265,0.6656,31.932,34.7317,37.5315,74.09,36.4019,35.3026,14.2901,246.1446,19.823,True
2012-12-18,37.42,37.51,37.18,37.4904,7652400.0,0.9996,0.2672,0.7324,32.0456,34.9603,37.8749,74.4095,36.792,35.59,13.667,235.1802,20.1766,True
2012-12-19,37.39,38.25,37.35,38.09,5853300.0,1.09,0.2861,0.8039,32.2194,35.2328,38.2461,76.9975,37.2181,35.8707,16.085,243.2343,23.3557,True
2012-12-20,38.08,38.16,37.79,37.87,4330300.0,1.1309,0.2616,0.8693,32.472,35.4843,38.4965,74.0533,37.6861,36.1227,15.7065,224.0593,23.3557,True
2012-12-21,37.36,38.0,37.35,37.71,7975900.0,1.1373,0.2144,0.9229,32.6982,35.6998,38.7014,71.9107,37.7161,36.3293,13.6704,194.5628,20.4069,True
2012-12-24,37.76,37.82,37.3101,37.53,2448000.0,1.115,0.1537,0.9613,33.023,35.9115,38.8,69.4874,37.7381,36.518,13.4713,175.546,20.142,True
2012-12-26,37.48,37.99,37.26,37.55,2437600.0,1.0864,0.1001,0.9864,33.4472,36.13,38.8128,69.6093,37.75,36.668,13.0991,166.6078,20.8959,True
2012-12-27,37.49,37.62,36.83,37.3,3422700.0,1.0317,0.0363,0.9954,33.7827,36.301,38.8193,66.0733,37.592,36.7947,10.8427,141.938,18.0297,True
2012-12-28,36.91,37.4,36.89,36.9,3171600.0,0.9452,-0.0402,0.9854,34.127,36.4415,38.756,60.7805,37.398,36.912,9.4527,126.7067,18.0297,False
2012-12-31,36.8,37.7,36.655,37.68,4634600.0,0.9288,-0.0453,0.9741,34.3818,36.595,38.8082,66.4033,37.392,37.0587,8.3022,131.9012,19.4083,False
2013-01-02,37.92,38.73,37.92,38.34,6483800.0,0.9581,-0.0128,0.9709,34.6191,36.777,38.935,70.2678,37.554,37.2313,11.1334,163.7109,23.8784,False
2013-01-03,38.14,38.3,37.66,37.75,3906000.0,0.923,-0.0383,0.9613,34.8139,36.8995,38.9851,63.2946,37.594,37.3787,7.4635,138.6054,22.1393,False
2013-01-04,37.88,38.19,37.62,38.13,3809300.0,0.9153,-0.0368,0.9521,35.0042,37.036,39.0678,65.6471,37.76,37.5234,7.185,134.1022,21.8716,False
2013-01-07,37.81,38.21,37.7,37.94,3632100.0,0.8837,-0.0547,0.9384,35.3067,37.176,39.0453,63.468,37.968,37.684,7.0908,126.4439,21.9586,False
2013-01-08,37.78,38.2,37.75,38.14,3080900.0,0.8648,-0.0589,0.9237,35.5671,37.309,39.0509,64.7863,38.06,37.7227,7.6056,123.5793,21.9586,False
2013-01-09,38.16,38.705,38.1,38.66,4083100.0,0.8817,-0.0336,0.9153,35.7727,37.4545,39.1363,68.0029,38.124,37.8054,8.175,134.1929,24.1629,False
2013-01-10,38.75,38.78,38.09,38.62,3645200.0,0.8816,-0.0269,0.9086,36.1011,37.6085,39.1159,67.4948,38.298,37.8807,7.3941,128.6252,24.4851,False
2013-01-11,38.65,38.734,37.89,38.09,3511300.0,0.8293,-0.0634,0.8927,36.3999,37.715,39.0301,61.0216,38.29,37.8807,6.7641,114.509,23.0674,False
2013-01-14,37.99,38.2,37.81,38.16,3048600.0,0.7844,-0.0867,0.871,36.9833,37.8465,38.7097,61.5436,38.334,37.9,4.6575,103.9731,22.4999,False
2013-01-15,37.86,38.46,37.84,38.15,2968100.0,0.7395,-0.1053,0.8447,37.0137,37.876,38.7383,61.4177,38.336,37.9293,0.9449,103.2472,23.6633,False
2013-01-16,38.12,38.2698,37.81,37.88,2640700.0,0.6743,-0.1363,0.8106,37.0624,37.899,38.7356,57.9868,38.18,37.9527,2.2437,93.7434,23.4459,False
2013-01-17,37.76,38.09,37.71,37.73,4089500.0,0.6036,-0.1656,0.7692,37.0915,37.911,38.7305,56.1207,38.002,37.9647,1.5463,85.314,22.7144,False
2013-01-18,37.81,37.99,37.36,37.98,5561400.0,0.5613,-0.1664,0.7277,37.0894,37.9055,38.7216,58.5053,37.98,38.01,-0.6797,79.9829,20.1798,False
2013-01-22,37.865,38.015,37.57,37.95,2475400.0,0.5194,-0.1666,0.686,37.0933,37.9095,38.7257,58.0993,37.938,38.08,-0.38,79.4661,20.2994,False
2013-01-23,37.94,38.28,37.89,38.25,3309000.0,0.5045,-0.1452,0.6497,37.1128,37.9365,38.7602,60.9987,37.958,38.118,0.7368,86.596,21.566,False
