date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Lower Band,Real Upper Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-11-04,42.18,42.24,41.8901,34.6251048949,3681600.0,0.4639,0.1658,0.2981,31.7919,34.9458,33.3688,67.32,34.5649,33.5984,5.79,209.4396,14.9237,True
2013-11-05,41.75,42.04,41.5,34.5508905715,5350400.0,0.4801,0.1456,0.3345,31.9412,35.0389,33.4901,65.9548,34.588,33.7049,6.1203,179.4827,12.1363,True
2013-11-06,42.11,42.26,41.9,34.748795434,4637300.0,0.5031,0.1349,0.3682,32.1028,35.1355,33.6191,67.8194,34.6573,33.7974,7.7969,193.1983,13.3418,True
2013-11-07,42.26,42.3,41.51,34.3447396731,6335400.0,0.4832,0.0919,0.3912,32.1897,35.1983,33.694,60.5636,34.5855,33.8685,5.8613,163.1366,10.6062,True
2013-11-08,41.84,42.04,41.56,34.616858859,5590100.0,0.4837,0.074,0.4097,32.2458,35.2978,33.7718,63.3898,34.5773,33.9543,4.7292,160.5713,10.6062,True
2013-11-11,41.94,42.0,41.64,34.4601841762,4291000.0,0.4662,0.0452,0.421,32.3045,35.3652,33.8349,60.706,34.5443,34.0144,4.0889,150.2092,10.6062,True
2013-11-12,41.61,41.99,41.61,34.5096603918,4176800.0,0.4511,0.024,0.427,32.4115,35.4138,33.9127,61.261,34.536,34.1165,4.1666,144.8552,10.3906,True
2013-11-13,41.65,42.41,41.51,34.9549463324,7129600.0,0.4696,0.0341,0.4355,32.4481,35.5366,33.9923,65.9042,34.5773,34.2783,4.7699,160.6258,12.8098,True
2013-11-14,42.23,42.75,42.21,35.1528511948,6114500.0,0.4945,0.0472,0.4473,32.4998,35.6725,34.0861,67.7452,34.7389,34.4451,5.7395,184.5005,14.7054,True
2013-11-15,42.6,42.74,42.29,35.0868829074,4231800.0,0.5032,0.0447,0.4585,32.5703,35.7776,34.174,66.4635,34.8329,34.5884,5.611,173.609,14.7054,True
2013-11-18,42.62,42.7,42.33,34.9961765121,4000400.0,0.497,0.0308,0.4662,32.63,35.8616,34.2458,64.6613,34.9401,34.6831,4.3347,160.7749,14.7054,True
2013-11-19,42.48,42.7,42.09,34.7570414699,3605000.0,0.4674,0.001,0.4665,32.8149,35.8546,34.3348,60.0611,34.9896,34.7045,6.2945,140.1247,12.8834,True
2013-11-20,42.4,42.4,41.81,34.5756286793,4858800.0,0.4244,-0.0336,0.458,33.1618,35.7125,34.4371,56.7778,34.9137,34.7161,6.4687,115.7952,10.7954,False
2013-11-21,42.08,42.49,42.01,34.9961765121,3826700.0,0.4195,-0.0309,0.4503,33.5565,35.5523,34.5544,61.9448,34.8824,34.7356,6.2576,127.6054,11.3315,False
2013-11-22,42.43,42.67,42.15,35.1610972308,5002300.0,0.424,-0.0211,0.4451,33.9608,35.3705,34.6656,63.7648,34.8972,34.7691,6.721,132.1888,12.4023,False
2013-11-25,42.66,42.74,42.42,35.0868829074,6201200.0,0.4167,-0.0227,0.4394,34.2197,35.2626,34.7412,62.3276,34.9154,34.7999,4.8266,130.6705,12.8186,False
2013-11-26,42.59,42.85,42.56,35.2105734464,4181000.0,0.4162,-0.0186,0.4347,34.2402,35.3196,34.7799,63.7852,35.0061,34.8439,2.5856,132.2161,13.4759,False
2013-11-27,42.1,42.58,41.94,35.0621447995,4764300.0,0.3992,-0.0285,0.4276,34.2891,35.3367,34.8129,60.7625,35.1034,34.8648,0.5906,103.9666,8.7757,False
2013-11-29,42.63,43.08,42.51,35.4579545245,3756400.0,0.4128,-0.0118,0.4247,34.2594,35.4418,34.8506,65.4416,35.1957,34.939,1.7478,130.0759,11.7727,False
2013-12-02,42.95,43.0,42.72,35.3012798417,4389600.0,0.4064,-0.0146,0.421,34.2675,35.4981,34.8828,62.2912,35.2238,34.9846,1.4869,122.8254,11.7727,False
2013-12-03,42.62,42.94,42.39,35.3260179495,6318700.0,0.3986,-0.0179,0.4165,34.2856,35.55,34.9178,62.5958,35.2716,35.0424,1.6572,110.3883,9.3212,False
2013-12-04,42.67,43.07,42.22,34.9879304761,6592500.0,0.3611,-0.0444,0.4054,34.3299,35.5495,34.9397,55.9746,35.2271,35.0742,2.45,97.0761,8.0794,False
2013-12-05,42.48,42.73,42.385,35.1775893026,4486700.0,0.3427,-0.0502,0.3929,34.3496,35.5727,34.9611,58.6063,35.2502,35.0891,1.1122,94.2919,8.0794,False
2013-12-06,43.01,43.555,43.01,35.8620102853,4794000.0,0.3789,-0.0112,0.3901,34.3757,35.6983,35.037,66.3773,35.331,35.1364,2.9669,133.1032,13.0373,False
2013-12-09,43.65,43.67,43.32,35.9362246088,5121700.0,0.4089,0.0151,0.3939,34.3638,35.8421,35.103,67.095,35.458,35.193,3.8773,136.8005,13.6972,True
2013-12-10,43.49,43.65,43.28,35.7960419978,5146200.0,0.4166,0.0182,0.3984,34.4336,35.9059,35.1698,64.3166,35.552,35.2463,3.9286,126.8631,13.3928,True
2013-12-11,43.45,43.5,42.78,35.3012798417,4169600.0,0.3784,-0.016,0.3944,34.537,35.8816,35.2093,55.6088,35.6146,35.2826,3.5961,99.7873,9.6613,False
2013-12-12,42.33,42.75,42.3,34.9796844402,6970500.0,0.3185,-0.0607,0.3792,34.5401,35.8811,35.2106,50.8172,35.575,35.3095,0.8017,67.8174,6.2479,False
2013-12-13,42.65,42.78,41.91,34.5921207512,5596000.0,0.237,-0.1138,0.3508,34.4599,35.9052,35.1825,45.7295,35.3211,35.2826,0.0702,51.0664,3.5838,False
2013-12-16,42.18,42.58,42.05,34.872485973,4144400.0,0.1928,-0.1263,0.3192,34.4375,35.9061,35.1718,49.6376,35.1083,35.2633,-0.3744,54.5162,3.5838,False
2013-12-17,42.26,42.61,42.23,34.9879304761,3570500.0,0.1653,-0.1232,0.2884,34.4367,35.9061,35.1714,51.1883,34.9467,35.2568,-0.2108,59.1906,3.7757,False
2013-12-18,42.51,43.1,42.05,35.5404148838,6390700.0,0.1858,-0.0821,0.2679,34.4849,35.9362,35.2106,57.8441,34.9945,35.2787,0.9368,75.1887,6.8557,False
2013-12-19,43.11,43.11,42.279,35.0126685839,4910200.0,0.1577,-0.0881,0.2459,34.5602,35.9046,35.2324,50.7603,35.0011,35.2754,1.6745,66.0547,6.9176,False
2013-12-20,42.76,42.995,42.491,35.3260179495,8648200.0,0.1589,-0.0696,0.2285,34.5846,35.9132,35.2489,54.3191,35.1479,35.2666,1.1885,73.2111,6.9176,False
2013-12-23,43.0,43.41,42.9,35.7548118182,3908600.0,0.1922,-0.029,0.2212,34.5804,35.9768,35.2786,58.696,35.3244,35.2969,1.7342,96.4733,9.4962,False
2013-12-24,43.31,43.6,43.25,35.8125340697,1339900.0,0.2207,-0.0004,0.2211,34.5856,36.0442,35.3149,59.2591,35.4893,35.3293,2.0122,106.0434,10.6487,False
2013-12-26,43.52,43.65,43.45,35.9444706447,1960100.0,0.2511,0.024,0.2271,34.5747,36.1285,35.3516,60.5751,35.5701,35.3931,1.867,111.7336,10.9522,True
2013-12-27,43.77,43.83,43.59,36.0104389322,1938000.0,0.2773,0.0401,0.2372,34.5837,36.2142,35.399,61.2458,35.7697,35.4486,2.9357,117.6369,12.0458,True
2013-12-30,43.5,43.91,43.485,36.2000977587,2445700.0,0.3098,0.0581,0.2517,34.5491,36.3231,35.4361,63.1755,35.9445,35.4711,1.9266,120.3115,11.2354,True
2013-12-31,44.04,44.0899,43.785,36.2083437946,2631300.0,0.3323,0.0645,0.2678,34.5358,36.4271,35.4815,63.2607,36.0352,35.4893,2.5347,128.7704,12.3401,True
date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-03,29.6,29.94,29.5,23.4493008124,7226200.0,-0.0643,0.072,-0.1363,23.0905,21.9108,24.2703,52.5441,23.1546,22.8446,-1.9325,-17.5314,1.0765,True
2012-01-04,29.54,29.75,29.24,23.3035061342,5837400.0,-0.0418,0.0756,-0.1174,23.0645,21.9285,24.2006,51.2297,23.1451,22.8677,-2.9997,-36.2656,2.1935,True
2012-01-05,29.44,29.9,29.44,23.4690027959,6568700.0,-0.0105,0.0855,-0.0961,23.0393,21.9643,24.1143,52.6696,23.257,22.9397,-2.0796,-21.3196,1.5209,True
2012-01-06,29.61,29.78,29.46,23.4690027959,6052800.0,0.0141,0.0881,-0.074,23.0042,22.039,23.9695,52.6696,23.3264,23.0311,-3.7492,-24.3709,1.5209,True
2012-01-09,29.72,30.27,29.7,23.7684729458,8040700.0,0.0571,0.1049,-0.0478,23.0137,22.0227,24.0047,55.4048,23.4919,23.1178,-2.4492,5.4732,0.6871,True
2012-01-10,30.25,30.69,30.06,24.17039341,10151400.0,0.1222,0.136,-0.0138,23.0425,21.9568,24.1282,58.8262,23.6361,23.2218,2.2489,39.7449,2.5349,True
2012-01-11,30.52,30.78,30.29,24.2176781705,6446000.0,0.1756,0.1515,0.0241,23.1055,21.9065,24.3045,59.2206,23.8189,23.3679,3.8812,50.031,2.9284,True
2012-01-12,30.79,31.44,30.64,24.7181085525,8783200.0,0.2554,0.185,0.0704,23.2219,21.88,24.5639,63.2157,24.0687,23.4716,6.5763,91.8383,5.7662,True
2012-01-13,31.11,31.36,30.81,24.3910556257,8155900.0,0.2889,0.1748,0.1141,23.3366,22.0066,24.6666,59.1575,24.2531,23.5972,9.1542,81.4638,5.7662,True
2012-01-17,31.34,31.38,31.0,24.48168475,5753900.0,0.3191,0.164,0.1551,23.4373,22.0809,24.7937,59.9214,24.3958,23.6794,9.7971,87.475,5.8525,True
2012-01-18,31.97,33.83,31.96,26.5740354022,27363300.0,0.506,0.2807,0.2252,23.6355,21.761,25.5099,72.5987,24.8765,23.889,16.2543,228.8324,15.4892,True
2012-01-19,33.44,34.1,33.31,26.6528433364,14179800.0,0.6529,0.3422,0.3108,23.8668,21.7213,26.0122,72.944,25.3635,24.1092,18.4851,252.5864,16.4476,True
2012-01-20,33.59,33.74,33.26,26.5109890549,11312300.0,0.7493,0.3508,0.3985,24.0343,21.6281,26.4404,71.213,25.7221,24.3493,14.4117,226.5518,16.1994,True
2012-01-23,33.39,33.798,33.005,26.1563533511,14837600.0,0.788,0.3116,0.4764,24.2167,21.7487,26.6847,66.957,26.0752,24.5516,14.842,201.2312,14.929,True
2012-01-24,33.34,33.48,32.46,25.6283401922,20920600.0,0.7672,0.2327,0.5346,24.3357,21.8366,26.8348,61.1289,26.3045,24.7307,13.1081,160.2328,12.2614,True
2012-01-25,32.56,32.9,32.0,25.8490024079,17599800.0,0.7598,0.1802,0.5796,24.4567,21.911,27.0024,62.5871,26.1595,24.8907,10.4397,141.6178,10.0685,True
2012-01-26,32.87,33.23,32.24,25.5022474975,12689000.0,0.7177,0.1104,0.6072,24.5642,22.0327,27.0957,58.869,25.9294,25.0373,11.5288,140.552,11.3321,True
2012-01-27,31.98,32.83,31.95,25.833240821,8431400.0,0.7029,0.0765,0.6264,24.7104,22.2411,27.1797,61.2248,25.7938,25.1949,11.3775,136.2731,10.7402,True
2012-01-30,32.18,32.295,32.0,25.492600111,9225100.0,0.6561,0.0238,0.6323,24.8289,22.4501,27.2078,57.5878,25.6611,25.3298,10.57,112.857,10.7402,True
2012-01-31,32.4,32.47,31.995,25.6510376506,12000000.0,0.6246,-0.0061,0.6308,24.9644,22.7266,27.2023,58.8073,25.6656,25.4553,10.8671,114.304,11.4342,False
2012-02-01,32.7899,33.19,32.45,26.0312877454,11813400.0,0.6232,-0.0061,0.6292,25.0935,22.9233,27.2637,61.6432,25.7021,25.5794,11.4329,138.3411,14.2243,False
2012-02-02,32.85,33.2,32.84,26.189725285,9876300.0,0.6276,-0.0013,0.6289,25.2379,23.1821,27.2936,62.7869,25.8396,25.7108,12.1784,144.0892,14.2625,False
2012-02-03,33.34,34.09,33.25,26.8789285819,14258500.0,0.6788,0.0399,0.6389,25.4084,23.4027,27.414,67.3274,26.0487,25.8549,14.6077,173.7594,17.5803,True
2012-02-06,33.74,33.78,33.3,26.6254285187,8693800.0,0.6911,0.0417,0.6493,25.5662,23.7042,27.4281,64.2385,26.2753,26.0038,14.0232,157.1192,17.5803,True
2012-02-07,33.3601,33.62,33.07,26.4828347331,9965500.0,0.6814,0.0256,0.6557,25.7019,23.9946,27.4092,62.5101,26.4416,26.1373,11.6461,139.2606,16.3767,True
2012-02-08,33.43,34.06,33.41,26.8155535661,8367800.0,0.6926,0.0295,0.6631,25.8341,24.2143,27.454,64.873,26.5985,26.1534,11.5593,148.5354,18.0095,True
2012-02-09,33.95,33.99,33.68,26.7759441812,6474900.0,0.6903,0.0217,0.6685,25.9621,24.4743,27.4498,64.3556,26.7157,26.1616,11.0045,143.6928,18.0095,True
2012-02-10,33.4,33.51,33.19,26.4273815943,5420100.0,0.6528,-0.0126,0.6654,26.0475,24.6626,27.4324,59.855,26.6254,26.156,7.1396,118.0963,15.4141,False
2012-02-13,33.5,33.77,32.75,26.344201886,7301600.0,0.6094,-0.0448,0.6542,26.1452,24.9839,27.3065,58.8035,26.5692,26.1685,8.2463,109.3763,13.1417,False
2012-02-14,33.09,33.24,32.71,26.3164753166,7100000.0,0.5662,-0.0704,0.6366,26.2369,25.3609,27.1129,58.4369,26.5359,26.2144,6.4796,97.6834,12.9362,False
2012-02-15,33.01,33.54,33.01,26.4669909792,8579500.0,0.5379,-0.0789,0.6169,26.2316,25.3626,27.1005,59.8914,26.4662,26.2556,-0.3404,103.1353,14.1262,False
2012-02-16,33.47,34.21,33.3,26.863084828,8888700.0,0.5413,-0.0605,0.6017,26.2421,25.3483,27.1359,63.4934,26.4836,26.3463,0.8456,116.1131,16.7117,False
2012-02-17,34.08,34.15,33.46,26.6095847647,7659300.0,0.5175,-0.0674,0.5849,26.247,25.3463,27.1478,59.8102,26.5201,26.3981,1.7428,108.3706,16.7117,False
2012-02-21,33.63,33.63,33.2,26.3640065785,6831500.0,0.4733,-0.0892,0.5626,26.2574,25.3563,27.1585,56.4135,26.524,26.4562,0.0217,91.219,15.3183,False
2012-02-22,33.18,33.41,32.9,26.1105065152,6498700.0,0.4131,-0.1195,0.5327,26.2815,25.4243,27.1387,53.0796,26.4828,26.4868,0.3111,77.928,13.7251,False
2012-02-23,33.02,33.5,32.54,26.3956940864,5775600.0,0.384,-0.1189,0.503,26.3088,25.4739,27.1437,56.1997,26.4686,26.5111,2.3545,76.021,11.8395,False
2012-02-24,33.48,33.6,33.29,26.3956940864,3609200.0,0.3568,-0.1169,0.4737,26.3535,25.6049,27.1022,56.1997,26.3751,26.5248,1.6406,83.2703,12.2505,False
2012-02-27,33.06,33.4,32.8,26.2293346699,5986000.0,0.3182,-0.1244,0.4426,26.3733,25.6607,27.086,53.8038,26.299,26.4815,1.7362,69.6242,9.702,False
2012-02-28,33.19,33.84,33.14,26.7125691654,6378700.0,0.3229,-0.0958,0.4187,26.4343,25.8336,27.035,59.2151,26.3688,26.4873,4.784,83.6255,11.5361,False
2012-02-29,33.73,33.73,33.29,26.4194597173,7069700.0,0.2994,-0.0954,0.3948,26.4727,25.9908,26.9547,55.0262,26.4306,26.4831,3.8805,76.8596,11.5361,False
2012-03-01,33.49,33.56,33.0,26.2768659317,6630800.0,0.2663,-0.1028,0.3691,26.485,26.0374,26.9327,53.0694,26.4068,26.4472,1.1148,66.8698,10.013,False
2012-03-02,33.13,33.35,32.78,25.9996002375,4721800.0,0.2152,-0.1231,0.3383,26.4755,25.9962,26.9548,49.4089,26.3276,26.3954,0.4518,55.6747,8.8661,False
2012-03-05,32.71,32.78,32.12,25.500521988,7860800.0,0.1329,-0.1644,0.2972,26.4066,25.7997,27.0135,43.608,26.1818,26.3336,-3.8428,32.1213,5.5104,False
2012-03-06,31.86,32.18,31.66,25.4450688492,8830100.0,0.0624,-0.1878,0.2503,26.3476,25.6198,27.0754,43.0069,25.9283,26.2737,-4.7365,17.5977,3.2545,False
2012-03-07,32.12,32.76,32.06,25.8649283289,7537300.0,0.0401,-0.1682,0.2082,26.3167,25.5625,27.0709,48.739,25.8174,26.2436,-2.558,34.8162,5.836,False
2012-03-08,32.95,32.98,32.56,25.825318944,7189900.0,0.0189,-0.1515,0.1704,26.2672,25.5205,27.0138,48.2485,25.7271,26.2008,-3.1709,41.6313,6.7954,False
2012-03-09,32.2,32.49,32.02,25.5638970038,12369800.0,-0.0188,-0.1513,0.1325,26.2066,25.4385,26.9746,45.043,25.6399,26.1142,-4.4131,23.2253,4.1468,False
2012-03-12,32.31,32.44,31.9,25.2787094326,7050900.0,-0.0708,-0.1627,0.0919,26.1491,25.2894,27.0089,41.7973,25.5956,26.0255,-3.1931,14.7112,3.5663,False
2012-03-13,32.07,32.3,31.94,25.5797407578,10321000.0,-0.0867,-0.1429,0.0562,26.1109,25.2218,27.0,46.1831,25.6225,25.9732,-4.353,16.4306,3.5663,False
2012-03-14,32.21,32.64,31.92,25.3579282024,8657900.0,-0.1159,-0.1377,0.0217,26.063,25.1215,27.0044,43.5899,25.5211,25.923,-1.8051,14.9605,5.1159,False
2012-03-15,32.1,32.82,32.04,25.9679127296,8428200.0,-0.0888,-0.0885,-0.0004,26.038,25.1144,26.9616,51.5976,25.5496,25.8945,-2.1467,28.8942,5.9297,False
2012-03-16,32.78,33.3,32.69,26.1580377771,11965600.0,-0.0514,-0.0408,-0.0106,26.0028,25.1573,26.8482,53.7883,25.6685,25.8787,-2.66,48.5451,8.068,False
2012-03-19,33.0,33.93,32.96,26.8076316892,10684400.0,0.0303,0.0327,-0.0024,26.0127,25.135,26.8903,60.3566,25.9743,25.9172,-0.6442,75.4381,10.7751,True
2012-03-20,33.65,33.71,33.26,26.6016628878,7977800.0,0.0775,0.064,0.0136,26.0246,25.1221,26.927,57.5764,26.1786,25.9098,0.2379,71.93,10.7751,True
2012-03-21,33.57,33.76,33.23,26.6254285187,8250000.0,0.1156,0.0816,0.034,26.0503,25.1109,26.9897,57.8166,26.4321,25.9236,1.0476,72.0275,10.9902,True
2012-03-22,33.31,33.51,33.17,26.4828347331,5536800.0,0.1327,0.079,0.0537,26.0547,25.1081,27.0012,55.786,26.5351,25.9373,0.0299,61.963,10.6646,True
2012-03-23,33.49,33.56,33.01,26.4194597173,6339900.0,0.1395,0.0686,0.0709,26.0558,25.1075,27.0042,54.8684,26.5874,25.9653,-0.119,57.1842,9.7911,True
2012-03-26,33.57,34.0,33.45,26.9264598438,5712600.0,0.1837,0.0903,0.0934,26.0907,25.0709,27.1105,60.4454,26.6112,26.0603,1.7964,87.2931,11.7393,True
2012-03-27,34.02,34.24,33.87,26.8313973201,5476200.0,0.2087,0.0922,0.1165,26.0966,25.0611,27.1321,58.9812,26.6571,26.1528,1.182,98.3727,12.7842,True
2012-03-28,33.73,33.83,33.06,26.4036159633,6509900.0,0.1917,0.0602,0.1315,26.0959,25.0613,27.1304,52.8131,26.6128,26.1887,0.2965,57.9733,8.3806,True
2012-03-29,33.16,33.35,32.99,26.2927096857,7208600.0,0.1674,0.0287,0.1387,26.0966,25.0615,27.1318,51.3222,26.5747,26.2198,-0.6257,39.795,8.01,True
2012-03-30,33.32,33.9,33.26,26.6254285187,7785300.0,0.173,0.0274,0.1456,26.1279,25.0689,27.187,55.3716,26.6159,26.2906,1.6492,70.2494,10.4567,True
2012-04-02,33.14,33.41,32.95,26.344201886,7410300.0,0.153,0.0059,0.1471,26.1701,25.1478,27.1924,51.4924,26.4995,26.3616,1.9219,36.9917,8.798,True
2012-04-03,33.2,33.2,32.5275,25.825318944,7874900.0,0.0941,-0.0423,0.1365,26.1891,25.2082,27.1701,45.2284,26.2983,26.378,3.1697,-5.64,6.5798,False
2012-04-04,32.31,32.32,31.9,25.4767563571,10254000.0,0.0192,-0.0938,0.113,26.1697,25.1493,27.1901,41.5872,26.1129,26.3859,-1.3431,-76.4093,3.3958,False
2012-04-05,32.09,32.65,32.0,25.7144126664,6112500.0,-0.0208,-0.1071,0.0862,26.1642,25.1352,27.1932,44.8317,25.9972,26.369,-1.0006,-58.7944,4.915,False
2012-04-09,31.95,32.29,31.85,25.4609126031,5092200.0,-0.0721,-0.1267,0.0546,26.159,25.1171,27.201,42.1557,25.7643,26.3225,-0.6156,-97.5928,4.1579,False
2012-04-10,32.02,32.38,31.62,25.1044281392,11486600.0,-0.14,-0.1556,0.0157,26.1503,25.0766,27.224,38.6772,25.5164,26.209,-0.185,-126.303,2.9988,False
2012-04-11,31.93,32.179,31.905,25.33812351,5891500.0,-0.1729,-0.1508,-0.022,26.1382,25.0342,27.2423,42.0366,25.4189,26.1248,-0.3746,-118.4429,2.9988,False
2012-04-12,32.01,32.56,31.91,25.7500611128,5873200.0,-0.1638,-0.1134,-0.0504,26.1578,25.0968,27.2189,47.4713,25.4736,26.0664,-0.2451,-87.896,4.8134,False
2012-04-13,32.41,32.8,32.18,25.492600111,8947700.0,-0.1754,-0.1,-0.0754,26.1341,25.0364,27.2317,44.6668,25.4292,26.0004,-0.0609,-76.6218,5.9406,False
2012-04-16,32.57,32.66,31.8,25.5044829265,6878500.0,-0.1815,-0.0849,-0.0966,26.1014,24.9701,27.2327,44.828,25.4379,25.9394,-1.9219,-94.2357,3.9584,False
2012-04-17,32.32,32.83,32.32,25.9679127296,6303500.0,-0.1473,-0.0405,-0.1067,26.0594,24.9747,27.1441,50.8147,25.6106,25.8755,-3.242,-38.5216,4.769,False
2012-04-18,32.64,32.89,32.35,25.9203814678,5670800.0,-0.1226,-0.0127,-0.1099,26.0253,24.9685,27.0822,50.2159,25.7271,25.8148,-2.4325,-36.0251,5.0567,False
2012-04-19,32.83,33.13,32.37,25.8570064519,8923800.0,-0.1069,0.0024,-0.1093,25.9869,24.9648,27.009,49.3846,25.7485,25.7783,-1.8661,-28.6064,6.209,True
2012-04-20,32.99,33.05,32.32,25.7223345433,48477500.0,-0.1041,0.0042,-0.1083,25.9489,24.9471,26.9507,47.5908,25.7944,25.7403,-1.3727,-42.1036,5.9366,True
2012-04-23,32.2,32.26,31.81,25.2628656787,13134900.0,-0.1374,-0.0233,-0.1141,25.8911,24.8712,26.911,42.0124,25.7461,25.6495,-3.8737,-119.553,3.1912,False
2012-04-24,32.71,32.75,31.2,24.8430061989,18923700.0,-0.1954,-0.065,-0.1303,25.7869,24.7859,26.7879,37.6874,25.5211,25.5494,-3.6765,-142.016,0.0378,False
2012-04-25,31.5,31.98,31.37,25.3262406945,10774100.0,-0.2001,-0.0558,-0.1443,25.7116,24.8152,26.6081,44.7068,25.4023,25.5161,-6.6005,-139.0015,0.0378,False
2012-04-26,31.62,32.0,31.62,25.4450688492,9420400.0,-0.192,-0.0381,-0.1538,25.6637,24.8194,26.508,46.3006,25.3199,25.514,-4.9061,-106.8202,1.0136,False
2012-04-27,32.0,32.215,31.85,25.620277461,10444000.0,-0.1695,-0.0125,-0.1569,25.6301,24.8366,26.4236,48.6393,25.2995,25.5077,-2.8893,-77.2751,2.1174,False
2012-04-30,32.02,32.09,31.85,25.4371048214,8635400.0,-0.1645,-0.006,-0.1585,25.5707,24.9189,26.2224,46.3768,25.3343,25.5061,-4.8356,-87.7474,2.1174,False
2012-05-01,31.64,32.045,31.63,25.3654285711,8224900.0,-0.1645,-0.0048,-0.1597,25.5217,24.9704,26.0731,45.4897,25.4388,25.5235,-3.5753,-97.979,0.9264,False
2012-05-02,31.65,32.15,31.61,25.5565652385,9121700.0,-0.1473,0.0099,-0.1572,25.5083,24.9744,26.0422,48.3145,25.4849,25.5381,-2.6474,-82.5194,1.4841,True
2012-05-03,32.13,32.2,31.37,24.9990832919,11499800.0,-0.1767,-0.0156,-0.1611,25.4844,24.9061,26.0627,41.5809,25.3957,25.488,0.1588,-112.6278,0.1734,False
2012-05-04,31.01,31.1,30.48,24.3619610672,11574300.0,-0.2485,-0.0699,-0.1786,25.4168,24.6701,26.1635,35.5193,25.144,25.4126,-4.2405,-209.1383,4.479,False
2012-05-07,30.48,30.93,30.48,24.3778891228,8321900.0,-0.3006,-0.0977,-0.203,25.3626,24.4901,26.2352,35.7701,24.9322,25.3375,-3.7022,-205.3337,4.479,False
2012-05-08,30.36,30.71,29.94,24.3938171784,10458600.0,-0.3368,-0.1071,-0.2297,25.3271,24.3624,26.2918,36.0366,24.7379,25.2326,-4.6529,-219.1349,7.1839,False
2012-05-09,30.31,30.73,29.98,24.369925095,12219000.0,-0.3632,-0.1068,-0.2564,25.2787,24.2278,26.3296,35.7979,24.5005,25.1292,-3.9948,-205.7477,7.0697,False
2012-05-10,30.69,30.87,30.34,24.5132775955,9853800.0,-0.3683,-0.0895,-0.2788,25.2169,24.1389,26.2948,38.4208,24.4034,25.0397,-4.686,-172.8585,6.2637,False
2012-05-11,30.66,31.29,30.66,24.4814214843,7204600.0,-0.3707,-0.0735,-0.2972,25.1663,24.0507,26.2819,38.0506,24.4273,24.9569,-4.0961,-143.5485,3.8782,False
2012-05-14,30.47,30.8,30.27,24.3938171784,5845100.0,-0.3753,-0.0625,-0.3128,25.1108,23.958,26.2635,37.0004,24.4305,24.899,-5.1933,-168.8348,5.8736,False
2012-05-15,30.64,30.845,30.22,24.1230402329,5245900.0,-0.3962,-0.0667,-0.3295,25.0185,23.8597,26.1774,33.9017,24.3763,24.851,-5.5464,-172.7363,6.1276,False
2012-05-16,30.35,30.56,29.93,23.8602273152,6847600.0,-0.4291,-0.0797,-0.3494,24.9155,23.7297,26.1013,31.1856,24.2744,24.7533,-6.5898,-192.0416,7.5987,False
2012-05-17,30.01,30.08,29.28,23.3744216189,8167400.0,-0.4887,-0.1114,-0.3773,24.7914,23.5099,26.0729,26.915,24.0466,24.6152,-8.7231,-230.7896,10.7855,False
2012-05-18,29.5,29.54,28.64,22.8806518947,9441700.0,-0.5692,-0.1535,-0.4156,24.6493,23.1938,26.1048,23.4222,23.7264,24.4326,-10.1447,-264.219,13.7635,False
2012-05-21,28.83,29.51,28.6,23.4779539804,7392200.0,-0.5781,-0.13,-0.4481,24.5601,23.0482,26.0719,34.4479,23.5433,24.302,-8.0378,-230.2193,13.9461,False
2012-05-22,29.51,29.51,29.13,23.3823856467,5783200.0,-0.5862,-0.1104,-0.4757,24.487,22.8978,26.0763,33.6181,23.3951,24.1698,-9.4137,-205.524,13.9461,False
2012-05-23,29.08,29.19,28.59,23.2071770349,8100000.0,-0.5998,-0.0992,-0.5005,24.3811,22.7478,26.0143,32.0993,23.2645,24.0131,-8.2385,-218.0204,16.4167,False
2012-05-24,29.18,29.27,28.68,23.0080763397,8393000.0,-0.6195,-0.0951,-0.5243,24.2592,22.5983,25.9202,30.4258,23.1912,23.8804,-8.5312,-204.7345,15.9153,False
2012-05-25,28.9,29.14,28.78,23.0478964787,4862100.0,-0.6247,-0.0803,-0.5444,24.1306,22.5134,25.7479,31.1945,23.2247,23.7928,-9.5452,-189.3747,15.9153,False
2012-05-29,29.13,29.39,28.99,23.3823856467,6523900.0,-0.5949,-0.0404,-0.5545,24.0279,22.4969,25.5588,37.4177,23.2056,23.7264,-8.4138,-158.6087,14.324,False
2012-05-30,29.02,29.13,28.84,23.0558605065,5076300.0,-0.5909,-0.0291,-0.5618,23.9124,22.4558,25.369,34.1839,23.1403,23.6372,-9.0966,-164.2851,15.0357,False
2012-05-31,28.81,28.87,28.3,22.6815511995,9772300.0,-0.6109,-0.0393,-0.5716,23.7686,22.4265,25.1108,30.9036,23.0352,23.5247,-10.2022,-176.2508,17.5433,False
2012-06-01,28.09,28.14,26.97,21.5028750838,19508700.0,-0.7136,-0.1136,-0.6,23.5938,22.0436,25.144,23.3453,22.7341,23.324,-12.6087,-223.2785,23.2191,False
