date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Upper Band,Real Middle Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-08-01,23.41,23.49,23.02,18.6128729766,37832700.0,-0.1755,-0.1921,0.0166,18.7761,18.0453,19.5069,44.2782,18.6795,18.7439,-1.7155,-107.5058,2.4219,True
2013-08-02,23.18,23.22,23.0,18.6289185567,36242100.0,-0.1672,-0.1871,0.0199,18.7424,18.0508,19.434,44.6449,18.673,18.7075,-3.5714,-113.7646,2.5757,True
2013-08-05,23.0,23.02,22.85,18.5719567472,20869000.0,-0.1634,-0.1824,0.019,18.741,18.048,19.4339,43.5548,18.6584,18.6652,-2.7773,-107.6101,2.3629,True
2013-08-06,22.88,22.93,22.71,18.4714977245,28843300.0,-0.1665,-0.1792,0.0127,18.7365,18.0379,19.4351,41.6339,18.6013,18.5996,-1.1313,-117.2436,3.4723,True
2013-08-07,22.71,22.787,22.55,18.3904823836,23350900.0,-0.1735,-0.1781,0.0046,18.7234,18.0093,19.4375,40.1055,18.5351,18.534,-1.2291,-127.5652,4.7303,True
2013-08-08,22.75,22.78,22.41,18.1879440313,34792500.0,-0.1932,-0.1811,-0.0121,18.6704,17.9624,19.3785,36.5151,18.4502,18.5033,-4.1517,-136.2157,5.8225,False
2013-08-09,22.41,22.55,22.31,18.2365532359,25145400.0,-0.2025,-0.1854,-0.0171,18.6235,17.9312,19.3159,37.9437,18.3717,18.4867,-5.1195,-139.1267,6.6003,False
2013-08-12,22.48,22.7,22.45,18.341873179,23520400.0,-0.1991,-0.1881,-0.011,18.5803,17.9324,19.2282,41.0244,18.3257,18.4917,-4.3688,-117.7376,5.274,False
2013-08-13,22.69,22.7,22.39,18.2446547699,26099200.0,-0.2019,-0.1909,-0.0111,18.5198,17.9958,19.0437,39.1044,18.2803,18.4912,-5.6675,-118.7131,5.751,False
2013-08-14,22.4,22.74,22.35,18.2851624404,23202500.0,-0.1986,-0.1924,-0.0062,18.4653,18.1084,18.8222,40.3507,18.2592,18.4838,-6.0041,-111.9856,6.0716,False
2013-08-15,22.28,22.41,21.97,17.8476795996,40451200.0,-0.2287,-0.1997,-0.029,18.4253,17.9887,18.8618,32.6246,18.1912,18.4403,-4.151,-147.6764,9.0607,False
2013-08-16,22.06,22.19,21.89,17.7545119575,30079000.0,-0.257,-0.2111,-0.0459,18.3888,17.8648,18.9127,31.2589,18.0948,18.3798,-3.2061,-153.3377,9.6761,False
2013-08-19,22.08,22.7,22.05,18.0502179518,43412200.0,-0.2527,-0.2195,-0.0333,18.3779,17.8356,18.9201,39.825,18.0364,18.3402,-0.8529,-114.2273,5.0668,False
2013-08-20,22.31,22.68,22.3,18.2470852302,32084300.0,-0.2308,-0.2217,-0.009,18.3776,17.8352,18.9201,44.7372,18.0369,18.3062,-0.3801,-95.1374,5.0668,False
2013-08-21,22.54,22.58,22.06,17.9611010768,32403300.0,-0.2338,-0.2241,-0.0096,18.3559,17.784,18.9277,39.6939,17.9721,18.2555,-0.8625,-111.8447,6.9695,False
2013-08-22,22.26,22.39,22.17,18.0340148836,17380600.0,-0.2276,-0.2248,-0.0028,18.3325,17.7483,18.9168,41.4955,18.0094,18.2169,-1.9525,-107.0709,6.9695,False
2013-08-23,22.34,22.57,22.33,18.1798424972,23088700.0,-0.2086,-0.2216,0.013,18.3085,17.7409,18.8761,45.0155,18.0945,18.187,-2.0141,-88.2473,5.332,True
2013-08-26,22.4,22.52,22.23,18.0461671848,22267800.0,-0.2019,-0.2176,0.0157,18.2786,17.7221,18.835,42.5039,18.0936,18.1519,-2.399,-94.2229,6.1437,True
2013-08-27,22.12,22.22,22.0,17.9781142984,37638500.0,-0.1999,-0.2141,0.0142,18.2396,17.7144,18.7648,41.2485,18.0398,18.119,-4.5188,-109.2467,7.9891,True
2013-08-28,22.2,22.41,22.13,18.0542687188,28090000.0,-0.1899,-0.2093,0.0194,18.2062,17.7247,18.6878,43.2578,18.0585,18.0966,-3.5381,-94.893,6.2344,True
2013-08-29,22.24,22.435,22.045,17.8719842018,28303500.0,-0.1945,-0.2063,0.0118,18.1692,17.7048,18.6336,39.7697,18.0261,18.0755,-3.5539,-101.052,6.9225,True
2013-08-30,22.24,22.25,21.9,17.8071719291,33896300.0,-0.201,-0.2052,0.0042,18.1281,17.689,18.5672,38.5844,17.9515,18.0469,-3.2369,-110.8139,8.0925,True
2013-09-03,22.21,22.24,21.97,17.8776552757,26427300.0,-0.1982,-0.2038,0.0056,18.0934,17.692,18.4948,40.6455,17.9178,18.016,-3.3884,-103.659,8.0925,True
2013-09-04,22.38,22.78,22.28,18.337822412,37941800.0,-0.157,-0.1945,0.0374,18.0867,17.7068,18.4666,51.9303,17.9898,18.0222,-0.6542,-57.7324,3.1009,True
2013-09-05,22.68,22.73,22.49,18.3094670427,22552800.0,-0.1253,-0.1806,0.0554,18.0827,17.7142,18.4511,51.2866,18.0408,18.0238,-0.2501,-52.1236,3.1009,True
2013-09-06,22.69,22.82,22.4,18.3661777813,27606600.0,-0.0944,-0.1634,0.069,18.0916,17.7052,18.4779,52.5471,18.1397,18.0584,0.1756,-48.1717,3.8661,True
2013-09-09,22.72,23.03,22.7,18.5606145994,27770600.0,-0.0537,-0.1414,0.0878,18.1078,17.6742,18.5414,56.6663,18.2903,18.1121,2.1286,-20.3765,1.9557,True
2013-09-10,23.07,23.13,22.93,18.6213761051,31705400.0,-0.0163,-0.1164,0.1001,18.1218,17.6432,18.6003,57.8903,18.4391,18.1502,1.8943,-2.9898,1.0555,True
2013-09-11,22.91,22.98,22.71,18.4795992585,45815300.0,0.0019,-0.0927,0.0946,18.1335,17.6324,18.6346,54.0722,18.4674,18.1657,1.2335,-21.0124,2.972,True
2013-09-12,22.78,22.84,22.6,18.3337716449,29517900.0,0.0045,-0.0733,0.0778,18.1359,17.6315,18.6404,50.4084,18.4723,18.1905,0.4398,-35.883,3.9183,True
2013-09-13,23.05,23.46,23.04,18.9899959062,61134800.0,0.0588,-0.0469,0.1057,18.193,17.5842,18.8019,62.62,18.5971,18.2543,4.6854,51.9459,1.5833,True
2013-09-16,23.6301,23.71,23.35,18.9494882357,30088500.0,0.0974,-0.018,0.1155,18.2528,17.5952,18.9104,61.6166,18.6748,18.3056,6.8499,78.929,3.6745,True
2013-09-17,23.69,23.89,23.67,19.2330419289,37540700.0,0.1492,0.0154,0.1338,18.3119,17.5358,19.0881,65.7348,18.7972,18.3847,5.2423,120.7247,5.1502,True
2013-09-18,23.85,23.92,23.56,19.3626664743,31975400.0,0.1985,0.052,0.1464,18.3677,17.4678,19.2677,67.4456,18.9738,18.477,5.4674,122.4321,4.1585,True
2013-09-19,23.96,24.085,23.84,19.3748187755,28261400.0,0.2357,0.0888,0.147,18.4384,17.4588,19.418,67.608,19.182,18.565,6.6652,141.0576,5.5178,True
2013-09-20,23.94,23.96,23.5704,19.2565363777,47069000.0,0.2528,0.1216,0.1312,18.4995,17.4768,19.5222,64.2638,19.2353,18.6573,7.0121,116.2173,3.0884,True
2013-09-23,23.7,23.85,23.61,19.1358235198,22437100.0,0.2537,0.148,0.1057,18.5473,17.4998,19.5948,60.9663,19.2726,18.7459,5.6712,107.3947,3.0884,True
2013-09-24,23.58,23.85,23.58,19.2046865596,24410100.0,0.257,0.1698,0.0872,18.6053,17.5469,19.6636,62.1533,19.2669,18.8344,5.9059,111.1847,2.816,True
2013-09-25,23.78,23.81,23.58,19.2006357925,19879900.0,0.2563,0.1871,0.0692,18.6664,17.6188,19.7139,62.0344,19.2345,18.8919,7.1557,109.8573,2.816,True
2013-09-26,23.75,23.8,23.2,18.9656913039,32003300.0,0.2341,0.1965,0.0376,18.712,17.6961,19.7278,55.4438,19.1527,18.9357,6.2026,77.8816,0.6239,True
2013-09-27,23.21,23.39,22.88,18.6173253381,28924100.0,0.1862,0.1944,-0.0082,18.7492,17.8073,19.6911,47.4372,19.0248,18.9524,4.2567,23.8725,3.392,False
2013-09-30,22.72,23.17,22.6,18.5695262869,32489600.0,0.1428,0.1841,-0.0413,18.7873,17.9445,19.6301,46.4511,18.9116,18.953,4.1348,-1.287,5.7285,False
2013-10-01,22.94,23.04,22.7,18.4958023267,25888800.0,0.1013,0.1676,-0.0663,18.8182,18.0713,19.5652,44.9083,18.7698,18.9446,3.5971,-6.6662,5.7285,False
2013-10-02,22.71,22.9,22.67,18.5403607642,23205400.0,0.0712,0.1483,-0.0771,18.8284,18.1025,19.5542,46.0683,18.6377,18.9487,0.5268,-12.037,5.9805,False
2013-10-03,22.82,22.84,22.5,18.3094670427,34888500.0,0.0283,0.1243,-0.096,18.8284,18.1025,19.5542,41.2468,18.5065,18.9471,0.4839,-37.3335,7.4067,False
2013-10-04,22.6,22.85,22.6,18.4795992585,22550000.0,0.008,0.101,-0.093,18.834,18.1211,19.547,45.7308,18.479,18.913,0.1315,-19.687,7.3093,False
2013-10-07,22.71,23.0,22.57,18.4958023267,21321300.0,-0.0067,0.0795,-0.0862,18.8308,18.1123,19.5493,46.1502,18.4642,18.8828,-0.1303,-10.6913,5.8455,False
2013-10-08,22.87,22.88,22.48,18.2122486336,36111200.0,-0.0408,0.0554,-0.0962,18.8103,18.0473,19.5734,40.3097,18.4075,18.8147,-1.0808,-38.8245,6.6227,False
2013-10-09,22.51,22.96,22.48,18.3013655086,40435400.0,-0.0599,0.0324,-0.0923,18.8014,18.0192,19.5837,42.7494,18.3597,18.744,-0.087,-26.246,5.833,False
2013-10-10,22.985,23.22,22.92,18.7145437471,39189400.0,-0.0412,0.0176,-0.0589,18.8205,18.0667,19.5743,52.4118,18.4407,18.7,1.6637,47.9501,3.3043,False
2013-10-11,22.83,23.26,22.82,18.8401175255,24550600.0,-0.0161,0.0109,-0.027,18.813,18.0631,19.5629,54.8909,18.5128,18.6722,-0.8525,53.658,4.1996,False
2013-10-14,23.085,23.49,23.03,18.9980974403,27176700.0,0.0163,0.012,0.0044,18.8154,18.0634,19.5674,57.8506,18.6133,18.663,-0.9279,88.0574,1.9908,True
2013-10-15,23.4,23.59,23.32,18.9494882357,42957700.0,0.0377,0.0171,0.0206,18.8012,18.0709,19.5315,56.6257,18.7607,18.646,-1.2558,102.769,1.0438,True
2013-10-16,23.26,23.74,23.22,19.1965850255,47723400.0,0.0737,0.0284,0.0453,18.7929,18.0849,19.5009,61.1103,18.9398,18.6457,-0.7525,117.5497,0.3675,True
2013-10-17,23.58,23.94,23.49,19.3788695425,28694900.0,0.1156,0.0459,0.0698,18.7931,18.0844,19.5018,64.0483,19.0726,18.6733,-0.602,148.1904,2.2193,True
2013-10-18,23.86,23.98,23.68,19.3424126391,29579100.0,0.1443,0.0655,0.0787,18.7974,18.0766,19.5182,63.0279,19.1731,18.7216,0.0835,149.4918,2.5875,True
2013-10-21,23.94,24.17,23.815,19.5530525254,35297600.0,0.1818,0.0888,0.093,18.8183,18.0378,19.5987,66.3468,19.2841,18.7872,1.3417,168.7542,4.3279,True
2013-10-22,24.17,24.2,24.01,19.5012027073,29010800.0,0.2051,0.1121,0.093,18.8331,18.0136,19.6527,64.8124,19.3944,18.8542,1.4675,166.0832,4.6016,True
2013-10-23,23.93,24.05,23.56,19.2289911618,31651100.0,0.1992,0.1295,0.0697,18.8345,18.0124,19.6567,57.3515,19.4009,18.9001,1.008,117.1004,0.228,True
2013-10-24,23.86,23.97,23.78,19.2654480652,47590200.0,0.1953,0.1427,0.0526,18.8495,18.0076,19.6914,58.0446,19.3782,18.9639,0.7143,120.3933,0.228,True
2013-10-25,24.11,24.24,24.02,19.6340678663,59634700.0,0.2194,0.158,0.0614,18.9004,17.9999,19.8008,64.3248,19.4366,19.0408,3.634,153.9539,2.7511,True
2013-10-28,24.18,24.49,24.17,19.7353370424,65581600.0,0.2438,0.1752,0.0687,18.9586,18.0022,19.915,65.8304,19.473,19.1235,5.697,165.1444,5.013,True
2013-10-29,24.4,24.67,24.349,19.8673920481,29961700.0,0.2707,0.1943,0.0765,19.0272,18.0182,20.0363,67.7329,19.5462,19.2338,7.0747,174.2709,6.6035,True
2013-10-30,24.53,24.675,24.4,19.8447077527,24091800.0,0.2869,0.2128,0.0741,19.0924,18.0496,20.1353,67.0458,19.6694,19.3367,7.7511,164.7083,6.6477,True
2013-10-31,24.52,24.73,24.43,19.8244539174,30901400.0,0.2947,0.2292,0.0655,19.1682,18.144,20.1924,66.4015,19.7812,19.4107,8.275,157.692,7.1388,True
2013-11-01,24.51,24.65,24.22,19.7069816731,28302100.0,0.2881,0.241,0.0471,19.2296,18.2309,20.2282,62.6593,19.7958,19.4685,7.8775,135.0457,4.994,True
2013-11-04,24.32,24.4,24.15,19.6502709345,26639800.0,0.2751,0.2478,0.0273,19.2873,18.3325,20.2421,60.8846,19.7788,19.512,6.087,116.0043,4.2863,True
2013-11-05,23.92,24.11,23.77,19.6502709345,22849900.0,0.2618,0.2506,0.0112,19.3592,18.5308,20.1875,60.8846,19.7353,19.5587,6.3625,103.8807,2.7029,True
2013-11-06,24.06,24.31,23.89,19.8260848442,25525700.0,0.2624,0.253,0.0094,19.4354,18.7406,20.1302,64.4665,19.7316,19.6006,6.8712,116.9003,4.5918,True
2013-11-07,24.37,24.38,24.0,19.6739853688,25631100.0,0.2478,0.2519,-0.0042,19.4834,18.8662,20.1006,59.4227,19.7015,19.6203,5.9788,112.042,5.2466,False
2013-11-08,24.03,24.115,23.84,19.6993352814,31502900.0,0.2355,0.2486,-0.0131,19.5264,18.9785,20.0742,59.9818,19.7,19.6441,4.6466,95.8269,3.5941,False
2013-11-11,24.04,24.29,23.93,19.7639366715,19236500.0,0.2283,0.2446,-0.0162,19.5646,19.0649,20.0644,61.4328,19.7227,19.6582,4.3739,103.9543,5.2488,False
2013-11-12,23.99,24.5,23.98,19.9773665805,37813500.0,0.2372,0.2431,-0.0059,19.616,19.1715,20.0605,65.8196,19.7881,19.6899,4.83,117.0571,7.1928,False
2013-11-13,24.25,24.62,24.2,20.1163822301,22990300.0,0.2525,0.245,0.0075,19.662,19.2104,20.1137,68.3332,19.8462,19.7491,4.6779,128.8576,8.2863,True
2013-11-14,24.43,24.5,24.35,19.9405683203,20198900.0,0.2476,0.2455,0.0021,19.6901,19.2425,20.1377,62.1408,19.8995,19.7941,3.2974,118.9753,8.2863,True
2013-11-15,24.4,24.55,24.25,20.0509631009,22866500.0,0.2497,0.2463,0.0034,19.7255,19.2815,20.1696,64.3163,19.9698,19.8219,3.3356,118.1175,7.1978,True
2013-11-18,24.61,24.7,24.48,20.1163822301,24712500.0,0.2537,0.2478,0.0059,19.7537,19.2862,20.2212,65.5724,20.0403,19.8473,3.1497,128.7119,8.5993,True
2013-11-19,24.74,24.87,24.61,20.1981561416,24870200.0,0.2605,0.2504,0.0102,19.7886,19.2982,20.2789,67.1223,20.0845,19.8693,3.7308,137.058,10.1629,True
2013-11-20,24.7,24.82,24.46,20.0836726655,20288600.0,0.2538,0.251,0.0027,19.8313,19.3977,20.2649,62.8763,20.0779,19.8853,4.168,122.5681,8.4974,True
2013-11-21,24.61,25.29,24.52,20.6315578726,44050600.0,0.2893,0.2587,0.0306,19.8996,19.4165,20.3827,71.9686,20.2161,19.9391,6.4948,156.7538,12.703,True
2013-11-22,24.5,24.51,23.84,19.5194326761,77908100.0,0.2251,0.252,-0.0269,19.8939,19.3958,20.3919,46.9566,20.1098,19.9266,2.0606,62.9011,5.5643,False
2013-11-25,24.02,24.02,23.5,19.4213039823,43389300.0,0.1644,0.2344,-0.0701,19.8782,19.3427,20.4136,45.4629,19.9708,19.9113,-1.0008,29.0199,2.2704,False
2013-11-26,23.83,23.835,23.52,19.3395300708,30600800.0,0.1084,0.2092,-0.1008,19.8518,19.267,20.4365,44.2073,19.7991,19.8906,-2.48,17.3888,2.2704,False
2013-11-27,23.64,23.92,23.52,19.5439648496,28419200.0,0.0797,0.1833,-0.1036,19.8367,19.2368,20.4367,48.0504,19.6912,19.8718,-2.1521,27.8197,3.0525,False
2013-11-29,23.92,23.99,23.76,19.4949005026,13802900.0,0.0523,0.1571,-0.1048,19.8203,19.202,20.4385,47.2141,19.4638,19.8598,-2.084,35.4575,3.6979,False
2013-12-02,24.0,24.0,23.65,19.3804170265,25685300.0,0.0212,0.1299,-0.1088,19.8039,19.158,20.4499,45.2455,19.436,19.8386,-1.7253,24.255,2.6063,False
2013-12-03,23.69,23.73,23.4,19.2577561593,35066400.0,-0.0133,0.1013,-0.1146,19.7843,19.0983,20.4703,43.1787,19.4033,19.8048,-1.8353,-4.3079,0.1691,False
2013-12-04,23.54,23.85,23.52,19.4131265911,43501500.0,-0.0277,0.0755,-0.1032,19.7724,19.0696,20.4753,46.4956,19.418,19.7672,-1.0784,11.7147,1.3133,False
2013-12-05,23.82,24.35,23.75,19.838350931,45399100.0,-0.0048,0.0594,-0.0642,19.7731,19.07,20.4761,54.3155,19.4769,19.7487,0.1645,62.0688,5.8842,False
2013-12-06,24.97,25.25,24.75,20.2962848354,53871400.0,0.0498,0.0575,-0.0077,19.8042,19.0671,20.5412,60.9079,19.6372,19.7724,3.5685,161.7757,13.2401,False
2013-12-09,24.8401,25.08,24.68,20.386236138,29614700.0,0.0991,0.0658,0.0333,19.8385,19.0613,20.6158,62.0601,19.8384,19.7947,4.0017,149.8625,12.5444,True
2013-12-10,24.89,24.97,24.66,20.2962848354,18203700.0,0.1295,0.0786,0.0509,19.8651,19.0638,20.6664,60.1603,20.0461,19.8067,2.7995,134.0852,12.3438,True
2013-12-11,24.74,24.88,24.4,19.9691891894,24682400.0,0.1257,0.088,0.0377,19.8647,19.0637,20.6658,53.7494,20.1573,19.7915,1.551,99.297,9.7581,True
2013-12-12,24.72,24.89,24.42,20.0100761451,21917800.0,0.1245,0.0953,0.0293,19.8594,19.0637,20.6551,54.4002,20.1916,19.7866,1.0967,98.7176,9.8392,True
2013-12-13,24.205,24.49,24.155,19.8628831044,20631200.0,0.1105,0.0983,0.0122,19.8555,19.0607,20.6504,51.5997,20.1049,19.7353,-0.0408,63.1043,7.2398,True
2013-12-16,24.33,24.71,24.33,19.9937213628,25061100.0,0.1087,0.1004,0.0083,19.8527,19.0602,20.6451,53.8618,20.0264,19.7669,0.6517,82.0463,9.0569,True
2013-12-17,24.42,24.77,24.38,20.1613578814,28158500.0,0.1194,0.1042,0.0152,19.8549,19.0593,20.6506,56.6435,19.9994,19.8163,0.2834,91.0721,9.5483,True
2013-12-18,24.71,25.2,24.53,20.5661387434,42680500.0,0.1587,0.1151,0.0436,19.8733,19.0311,20.7155,62.4937,20.1188,19.898,1.3269,127.0457,12.9754,True
2013-12-19,25.12,25.24,24.89,20.5579613522,31880600.0,0.187,0.1295,0.0575,19.897,19.0071,20.7869,62.3117,20.2284,19.9656,1.6922,136.0692,13.2862,True
2013-12-20,25.11,25.35,25.04,20.4884535274,55380100.0,0.2015,0.1439,0.0577,19.8899,19.0216,20.7581,60.7018,20.3535,20.0319,0.2372,137.2535,14.1438,True
2013-12-23,25.27,25.43,25.18,20.7051543929,28120800.0,0.2279,0.1607,0.0672,19.9492,19.0298,20.8685,63.8238,20.4958,20.1202,3.7536,150.2101,14.7672,True
2013-12-24,25.38,25.62,25.35,20.7951056956,12157900.0,0.2532,0.1792,0.074,20.0178,19.0619,20.9738,65.0584,20.6226,20.2227,6.6611,162.6085,16.2362,True
2013-12-26,25.43,25.7,25.43,21.0158952566,16957000.0,0.2877,0.2009,0.0868,20.1017,19.1052,21.0981,67.9361,20.7125,20.3295,7.8246,173.2237,16.8498,True
2013-12-27,25.75,25.8,25.48,20.9341213451,12970600.0,0.3049,0.2217,0.0832,20.1712,19.1465,21.1958,65.7861,20.7877,20.4026,7.8595,170.1928,17.617,True
2013-12-30,25.67,25.85,25.6,21.1385561239,19787200.0,0.3312,0.2436,0.0876,20.2534,19.1957,21.311,68.4597,20.9178,20.4587,7.7532,180.5043,18.0017,True
2013-12-31,25.81,26.04,25.77,21.224418731,22808100.0,0.3549,0.2659,0.0891,20.3456,19.2869,21.4042,69.5312,21.0216,20.5146,8.5,189.8568,19.4551,True
date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-03,24.6201,24.89,24.39,18.6556809922,44845600.0,0.0669,0.0447,0.0222,19.4873,17.3306,18.409,54.3737,18.5683,18.1727,-0.9747,65.5947,9.8809,True
2012-01-04,24.5699,25.13,24.53,19.0890036558,47504000.0,0.1164,0.0754,0.0411,19.5001,17.3254,18.4128,59.0179,18.6519,18.2289,-0.2778,97.014,11.1909,True
2012-01-05,25.0601,25.45,24.98,19.3094660636,49490600.0,0.1715,0.1043,0.0671,19.5081,17.3212,18.4147,61.1723,18.8305,18.3222,-0.1177,131.8384,12.9075,True
2012-01-06,25.21,25.4,25.01,19.1954337837,36343500.0,0.2036,0.1092,0.0944,19.4373,17.3609,18.3991,59.4406,18.937,18.4205,-1.474,121.8021,12.9075,True
2012-01-09,25.4,25.56,25.22,19.3588800516,47478600.0,0.2394,0.116,0.1234,19.5364,17.3192,18.4278,61.1304,19.1217,18.5297,0.1175,139.0208,13.7694,True
2012-01-10,25.71,25.92,25.51,19.4539069515,41060900.0,0.2724,0.1192,0.1532,19.62,17.2797,18.4499,62.1136,19.2813,18.6493,3.2669,162.0934,15.6787,True
2012-01-11,25.43,25.89,25.34,19.6135521434,57170000.0,0.3078,0.1237,0.1841,19.7883,17.2483,18.5183,63.7636,19.3862,18.7864,6.5827,156.8541,14.4616,True
2012-01-12,25.8501,25.9,25.54,19.5755413834,44420500.0,0.3291,0.1159,0.2131,19.9187,17.2843,18.6015,63.063,19.4395,18.8832,7.6475,157.0096,14.5154,True
2012-01-13,25.69,25.72,25.1,19.1118101118,63313400.0,0.305,0.0735,0.2315,19.9409,17.4012,18.6711,55.1431,19.4227,18.9572,9.1681,108.7438,11.3806,True
2012-01-17,25.18,25.4,24.97,19.0357885918,60438600.0,0.2765,0.036,0.2405,19.9373,17.5364,18.7368,53.953,19.3581,19.0089,7.3088,85.4331,10.472,True
2012-01-18,25.13,25.48,25.01,19.3018639116,62687000.0,0.2723,0.0255,0.2469,19.9352,17.7027,18.8189,57.4007,19.3277,19.0591,6.6555,99.6306,10.9267,True
2012-01-19,25.52,25.68,25.37,19.4843155595,64946300.0,0.2805,0.0269,0.2536,19.9047,17.9258,18.9153,59.6219,19.3019,19.1133,9.3697,124.2795,12.0623,True
2012-01-20,25.87,26.47,25.5,20.054476959,101272500.0,0.3292,0.0605,0.2687,20.0491,17.9746,19.0118,65.6234,19.3977,19.2225,10.3837,174.6585,16.3465,True
2012-01-23,26.35,26.89,26.34,20.3053479748,69663500.0,0.3836,0.0919,0.2917,20.201,18.053,19.127,67.8744,19.6364,19.332,11.6231,214.5973,18.4933,True
2012-01-24,26.7,26.98,26.61,20.4459877867,56220400.0,0.433,0.1131,0.32,20.378,18.0946,19.2363,69.0901,19.9184,19.4661,11.9502,216.8507,18.9466,True
2012-01-25,26.84,26.95,26.5,20.4497888626,54757900.0,0.4672,0.1178,0.3494,20.5427,18.12,19.3313,69.124,20.148,19.5857,10.4508,200.6624,18.13,True
2012-01-26,26.95,27.0,26.6,20.3357565827,61678200.0,0.4795,0.1041,0.3754,20.6613,18.1679,19.4146,66.7745,20.3183,19.6688,9.3117,188.6617,18.389,True
2012-01-27,26.66,26.84,26.59,20.3205522788,50587400.0,0.4825,0.0856,0.3968,20.7275,18.2921,19.5098,66.4519,20.3715,19.7362,9.2834,172.4253,18.3129,True
2012-01-30,26.5099,26.8,26.27,20.3281544308,60694100.0,0.4799,0.0665,0.4134,20.7954,18.3907,19.593,66.5385,20.376,19.8117,9.0317,155.2026,15.888,True
2012-01-31,26.79,26.8,26.28,20.084885567,45325300.0,0.453,0.0317,0.4214,20.7704,18.5806,19.6755,61.1273,20.3038,19.8601,8.8546,140.4236,15.888,True
2012-02-01,26.74,26.84,26.51,20.1837135429,46330600.0,0.4347,0.0107,0.424,20.7614,18.7424,19.7519,62.4563,20.2506,19.9088,7.8345,143.9798,16.1103,True
2012-02-02,26.59,26.74,26.46,20.1381006309,34780300.0,0.4117,-0.0098,0.4216,20.779,18.8297,19.8044,61.4179,20.2111,19.9437,6.4067,132.5095,15.7216,False
2012-02-03,26.665,26.947,26.58,20.4877996226,42191600.0,0.4169,-0.0037,0.4206,20.8535,18.8731,19.8633,66.0537,20.2445,20.0046,6.7137,154.7753,18.0574,False
2012-02-06,26.55,26.725,26.36,20.4724759131,36772600.0,0.415,-0.0045,0.4195,20.9014,18.9528,19.9271,65.6832,20.2734,20.0953,6.0428,136.2309,16.3209,False
2012-02-07,26.63,26.74,26.425,20.411181075,33101300.0,0.4039,-0.0125,0.4164,20.9392,19.0203,19.9797,64.1412,20.3387,20.187,5.4382,130.439,16.4062,False
2012-02-08,26.66,26.99,26.61,20.572080025,37072100.0,0.4035,-0.0103,0.4138,20.9963,19.075,20.0357,66.3622,20.4163,20.2716,4.9458,139.1082,17.8252,False
2012-02-09,26.91,27.0,26.785,20.5797418797,35754200.0,0.3991,-0.0118,0.4109,21.052,19.1159,20.084,66.4681,20.5047,20.3447,5.1064,136.5015,17.8819,False
2012-02-10,26.74,26.79,26.45,20.4533212762,33616000.0,0.3811,-0.0238,0.4049,21.0791,19.1766,20.1279,62.9618,20.4978,20.3713,4.2486,115.4502,15.1744,False
2012-02-13,26.83,26.84,26.52,20.4571522036,24723000.0,0.3629,-0.0336,0.3965,21.033,19.3572,20.1951,63.0251,20.4947,20.3814,5.1741,113.0523,15.4691,False
2012-02-14,26.57,26.78,26.5,20.5184470416,25409300.0,0.3494,-0.0377,0.3871,20.9267,19.6119,20.2693,64.078,20.5161,20.3862,6.2611,108.1127,15.3061,False
2012-02-15,26.88,26.88,26.5,20.3652099465,35832700.0,0.3227,-0.0516,0.3742,20.8077,19.8371,20.3224,59.5368,20.4748,20.3806,6.323,101.9448,15.9095,False
2012-02-16,26.4,26.95,26.35,20.5529253881,42450700.0,0.313,-0.049,0.362,20.6829,20.0688,20.3759,62.9803,20.4694,20.395,5.7697,101.4916,14.6634,False
2012-02-17,26.86,27.5,26.82,20.9704964724,74254100.0,0.3351,-0.0215,0.3566,20.7903,20.053,20.4217,69.2228,20.5728,20.4384,4.7071,128.0397,17.9525,False
2012-02-21,27.34,27.37,27.01,20.8095975224,34911800.0,0.3359,-0.0166,0.3525,20.8478,20.0459,20.4469,64.7174,20.6433,20.4705,2.5844,120.4807,17.9525,False
2012-02-22,27.0617,27.35,26.51,20.4801377679,51973800.0,0.3063,-0.0369,0.3432,20.8498,20.0473,20.4486,56.6311,20.6357,20.4968,2.1675,98.4139,13.8277,False
2012-02-23,26.52,26.86,26.35,20.4265047846,33800100.0,0.2754,-0.0543,0.3297,20.8488,20.0461,20.4474,55.4232,20.6479,20.513,0.4488,81.3116,12.547,False
2012-02-24,26.72,26.8,26.45,20.4571522036,39309500.0,0.2505,-0.0634,0.3138,20.8516,20.0554,20.4535,55.9978,20.6288,20.5343,0.0388,80.2613,12.547,False
2012-02-27,26.52,27.2,26.45,20.602727444,46022400.0,0.2397,-0.0593,0.299,20.8658,20.0694,20.4676,58.7067,20.5552,20.5419,2.1372,89.3114,15.0192,False
2012-02-28,26.93,27.3,26.82,20.8708923605,32820500.0,0.2499,-0.0393,0.2892,20.924,20.0654,20.4947,63.1804,20.5675,20.5685,2.6657,102.2292,15.6256,False
2012-02-29,27.25,27.3,26.84,20.5950655892,41856200.0,0.2331,-0.0449,0.278,20.9077,20.1328,20.5202,56.4416,20.5905,20.5808,2.6657,91.9118,15.6256,False
